	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
7	-0.60194	1.08602	-3.38556	1.95624	-2.60726	0.83208	-10.88624	5.85345	4.47430	0.90685	3.68043	2.08653	-3.37227	1.06995	-9.42352	4.73462	-0.36885	1.05951	-2.72936	-13.77310	4.97537	2.86810	-4.24088	-4.38149	0.03745	-3.10624	-2.42778	-8.88514	4.17455	5.71508	-4.62030	-8.66560	-0.24573	-5.12164	-2.21777	-8.18472	3.74962	2.38507	-3.54572	-12.25954	-0.36232	-2.79423	-2.53754	-15.04994	-2.06811	-3.37948	-2.22753	-20.85875	5.29367	2.18476	-3.24621	-4.70831	-1.46874	-3.17618	-1.53561	-15.49373	5.89399	4.69824	-2.73794	-9.85802	-1.25317	-3.06006	-3.42079	-13.35909	4.61308	5.14577	-3.63642	-13.40497	0.45005	-2.53013	-4.32446	-3.90408	3.34162	6.27706	-4.76705	-11.19586	-1.68825	-4.88862	-2.32680	-16.17787	4.57958	2.67558	-1.05193	-12.42605	-3.56680	-4.05294	-3.02502	-20.21965	5.71367	7.37893	-3.70917	-4.39156	0.23600	-0.12647	-3.80027	-3.59687	3.40535	1.87461	-1.91421	-14.68633	-1.68138	-5.17491	-2.17306	-16.03305	3.53525	4.35082	-2.52290	-17.27674	-1.81701	-5.53575	-1.18336	-15.04744	3.70687	2.23088	-3.99309	-10.66300	-1.48170	-5.51066	-2.57234	-14.43836	4.16966	0.06066	-3.85371	-7.71172
8	-0.25249	1.11494	-3.05905	1.97603	-2.07495	0.83802	-10.14549	5.94495	4.80162	0.91493	4.08032	2.17115	-2.90564	1.09851	-9.17577	4.80628	-0.12311	1.17324	-2.21574	-12.96921	5.35787	3.50331	-3.51895	-4.13652	0.44749	-2.74495	-2.11650	-8.43061	4.49472	6.54224	-4.73393	-8.42387	0.08626	-4.82774	-1.49253	-7.77645	4.11071	2.81789	-2.99496	-11.86846	0.15341	-2.24223	-1.89426	-14.63829	-1.76050	-3.33726	-1.48018	-20.30483	5.58813	2.49967	-2.48635	-4.39891	-1.23724	-3.15392	-0.91418	-14.96765	6.18695	5.01848	-2.23405	-9.75299	-0.89946	-2.72353	-3.16556	-12.83492	4.88056	5.50457	-3.47071	-13.28586	0.95762	-1.88467	-3.71607	-3.00996	3.77735	6.87626	-4.69078	-10.53979	-1.26370	-4.33656	-2.11015	-15.55126	4.84762	3.17026	-1.21401	-12.10264	-3.20373	-3.64936	-2.83648	-19.72281	5.98635	7.77898	-2.99581	-3.79028	0.68178	0.40224	-2.73747	-2.77605	3.68863	1.68635	-1.18651	-14.57664	-1.39713	-4.95218	-1.47979	-15.27960	3.92714	4.58127	-2.05566	-16.89660	-1.36731	-5.19836	-0.74346	-14.36378	4.03040	2.50221	-3.11798	-10.32477	-1.14311	-5.35141	-2.14692	-14.03603	4.65830	0.56266	-3.07362	-7.09007
9	0.13385	1.14620	-2.77199	2.00882	-1.20311	0.82231	-9.56145	5.96158	5.16804	0.92523	4.49889	2.22599	-2.25995	1.12965	-8.91887	4.80874	0.17203	1.26834	-1.33677	-12.34728	5.78632	4.16546	-2.56301	-3.90957	0.90024	-2.46709	-1.32406	-8.02407	4.82024	7.20039	-4.45101	-8.25479	0.45794	-4.51702	-0.53758	-7.42866	4.52105	3.30940	-2.25953	-11.57173	0.70959	-1.68567	-0.96547	-14.28192	-1.42703	-3.30617	-0.52065	-19.81821	5.92176	2.88411	-1.66315	-4.18747	-0.97767	-3.13146	-0.10697	-14.51999	6.51903	5.37293	-1.54987	-9.64843	-0.50362	-2.45961	-2.39253	-12.27681	5.16519	5.76915	-2.97829	-13.17387	1.50248	-1.32965	-2.63043	-2.29748	4.26505	7.47682	-4.29393	-10.04020	-0.81153	-3.81631	-1.59982	-14.90044	5.12899	3.64826	-1.26866	-11.79616	-2.78947	-3.32418	-2.23426	-19.26537	6.28595	8.22019	-2.12059	-3.39692	1.14840	0.86703	-1.33919	-2.21595	4.01418	1.61836	-0.47652	-14.31517	-1.09572	-4.79035	-0.41675	-14.67183	4.31918	4.80199	-1.41868	-16.59376	-0.89147	-4.88123	-0.08149	-13.71108	4.40360	2.85356	-2.17079	-10.06452	-0.75420	-5.23455	-1.35752	-13.67015	5.22111	1.16494	-2.16530	-6.66044
10	0.53046	1.17260	-2.51145	2.05133	-0.14573	0.77231	-9.13642	5.92556	5.55074	0.93959	4.93618	2.24924	-1.53168	1.09999	-8.67390	4.75453	0.49028	1.36258	-0.25889	-11.89967	6.23447	4.84471	-1.58064	-3.71957	1.36727	-2.24094	-0.19854	-7.69216	5.13546	7.68647	-3.75131	-8.14426	0.85242	-4.18355	0.48297	-7.16274	4.95851	3.86126	-1.44888	-11.37047	1.27992	-1.13864	0.09162	-13.99804	-1.08702	-3.26086	0.48097	-19.42510	6.27277	3.32580	-0.92110	-4.05758	-0.70779	-3.09700	0.78593	-14.15588	6.86185	5.75949	-0.78067	-9.55843	-0.07724	-2.23831	-1.20748	-11.75862	5.46237	5.98711	-2.24220	-13.07437	2.05878	-0.84354	-1.30231	-1.77895	4.77880	8.06442	-3.60764	-9.67875	-0.35082	-3.32692	-0.84960	-14.30648	5.41356	4.11551	-1.22307	-11.52823	-2.34678	-3.06504	-1.31490	-18.87877	6.59582	8.69841	-1.23732	-3.17393	1.59973	1.27258	0.10390	-1.88322	4.35641	1.69866	0.15436	-13.95577	-0.79708	-4.66259	0.79439	-14.23849	4.69745	5.04487	-0.70364	-16.36013	-0.42420	-4.59840	0.69820	-13.14995	4.79592	3.26024	-1.29519	-9.88374	-0.33798	-5.13970	-0.34642	-13.38214	5.81948	1.82333	-1.27453	-6.39419
11	0.90913	1.18960	-2.26228	2.10117	0.88981	0.68708	-8.85412	5.85753	5.92256	0.95997	5.38216	2.24800	-0.84772	0.99038	-8.45984	4.66177	0.80045	1.47593	0.76625	-11.60409	6.67195	5.50483	-0.76167	-3.58119	1.81907	-2.02839	0.99325	-7.44262	5.42616	8.03798	-2.76055	-8.08508	1.24854	-3.82609	1.40274	-6.98290	5.39265	4.45413	-0.69433	-11.25537	1.83405	-0.61900	1.09803	-13.78769	-0.76129	-3.18439	1.35424	-19.12893	6.61315	3.79842	-0.37986	-3.99565	-0.44770	-3.03506	1.63285	-13.87037	7.18391	6.16305	-0.05635	-9.49375	0.36268	-2.02381	0.14358	-11.31725	5.76558	6.20658	-1.42444	-12.99200	2.60143	-0.40100	-0.01833	-1.43217	5.28914	8.62166	-2.75938	-9.43031	0.09773	-2.86661	0.02800	-13.81382	5.69332	4.57594	-1.11470	-11.30695	-1.89998	-2.85070	-0.27903	-18.57282	6.89592	9.18943	-0.51917	-3.08096	2.00286	1.63515	1.28626	-1.73269	4.68207	1.92016	0.65953	-13.55695	-0.51748	-4.54424	1.90022	-13.96878	5.04802	5.33048	-0.03701	-16.18613	0.00307	-4.35640	1.46191	-12.70694	5.16799	3.67927	-0.62528	-9.77912	0.08069	-5.04729	0.68731	-13.18444	6.40576	2.48610	-0.54715	-6.25382
12	1.24569	1.19691	-2.00954	2.15570	1.71888	0.58357	-8.68912	5.77743	6.25617	0.98842	5.82001	2.23038	-0.32474	0.83598	-8.28780	4.54864	1.07313	1.62378	1.50956	-11.43607	7.06894	6.11021	-0.22063	-3.49894	2.23203	-1.79756	1.99761	-7.26992	5.68209	8.30777	-1.72202	-8.07370	1.62445	-3.44304	2.09867	-6.88617	5.79112	5.05570	-0.12628	-11.21165	2.34063	-0.14158	1.90403	-13.64637	-0.46927	-3.06880	1.97832	-18.92565	6.91368	4.27335	-0.10060	-3.98390	-0.21715	-2.93074	2.31114	-13.65556	7.45596	6.55738	0.50623	-9.46093	0.79667	-1.79191	1.37702	-10.96202	6.06638	6.45555	-0.69449	-12.93209	3.10936	0.02750	0.98121	-1.22420	5.76899	9.12124	-1.93123	-9.27401	0.51524	-2.43548	0.89134	-13.43499	5.96310	5.02488	-0.96573	-11.12966	-1.47068	-2.65746	0.65243	-18.34873	7.16656	9.66411	-0.10847	-3.07685	2.33515	1.98143	2.01176	-1.71046	4.95519	2.24797	1.00918	-13.16524	-0.26596	-4.40914	2.70613	-13.83645	5.35795	5.66253	0.46613	-16.06073	0.36709	-4.15336	2.09083	-12.38104	5.48004	4.06825	-0.24822	-9.74229	0.47754	-4.93716	1.55423	-13.07491	6.93145	3.11115	-0.08551	-6.20186
13	1.52347	1.19805	-1.74103	2.21122	2.23856	0.50116	-8.61178	5.70338	6.52838	1.02661	6.23203	2.20228	-0.03098	0.69903	-8.15870	4.42925	1.28630	1.81265	1.86071	-11.36732	7.39992	6.64279	0.01802	-3.46734	2.59239	-1.52487	2.66601	-7.16147	5.89793	8.54014	-0.89939	-8.10459	1.96094	-3.03297	2.51873	-6.86208	6.12569	5.63290	0.15802	-11.21931	2.77025	0.28247	2.42588	-13.56670	-0.22677	-2.91519	2.31038	-18.80691	7.14955	4.72869	-0.07662	-4.00130	-0.03308	-2.77588	2.74631	-13.50094	7.65537	6.91402	0.84091	-9.46083	1.20664	-1.53024	2.27632	-10.69483	6.35441	6.73764	-0.17139	-12.89793	3.56472	0.47022	1.57207	-1.12017	6.19625	9.53264	-1.28936	-9.19058	0.88684	-2.03299	1.60776	-13.16771	6.21961	5.44857	-0.76756	-10.99026	-1.07616	-2.46331	1.32348	-18.20381	7.39115	10.10087	-0.06247	-3.12196	2.58703	2.33630	2.26067	-1.76022	5.14521	2.63288	1.20292	-12.80589	-0.04443	-4.23002	3.13131	-13.81016	5.61618	6.03020	0.74752	-15.97095	0.65406	-3.97899	2.50902	-12.15740	5.70110	4.40006	-0.18015	-9.75990	0.82982	-4.79159	2.13124	-13.04553	7.35508	3.67501	0.07678	-6.20268
14	1.73332	1.19796	-1.45191	2.26331	2.44405	0.47659	-8.59200	5.64831	6.72288	1.07476	6.60436	2.16857	0.03103	0.63420	-8.06617	4.31357	1.42720	2.03630	1.85716	-11.36606	7.64547	7.10018	0.00204	-3.47423	2.89582	-1.19675	2.97252	-7.10070	6.07301	8.76258	-0.46648	-8.16761	2.24327	-2.59869	2.68089	-6.89210	6.37614	6.16215	0.12866	-11.25595	3.09881	0.64514	2.65176	-13.53775	-0.04464	-2.73316	2.38435	-18.75723	7.30352	5.14904	-0.24532	-4.02812	0.09253	-2.57335	2.92981	-13.39306	7.76813	7.21299	0.94002	-9.48961	1.57888	-1.23310	2.74958	-10.51618	6.61742	7.04022	0.10016	-12.88803	3.94999	0.93995	1.76318	-1.08368	6.55357	9.83759	-0.92511	-9.15950	1.20204	-1.65687	2.08870	-13.00364	6.45916	5.83005	-0.50823	-10.88245	-0.72967	-2.25521	1.68813	-18.12862	7.55723	10.48737	-0.32941	-3.18320	2.75918	2.71007	2.15853	-1.83312	5.23438	3.02641	1.27373	-12.48810	0.14887	-3.98733	3.21205	-13.85568	5.81389	6.41246	0.82014	-15.90287	0.85853	-3.81954	2.69162	-12.01603	5.81532	4.66578	-0.36457	-9.81701	1.11687	-4.60412	2.38848	-13.08171	7.64852	4.16984	-0.02223	-6.22615
15	1.87116	1.20019	-1.14828	2.30768	2.40494	0.49435	-8.60299	5.61828	6.83153	1.13050	6.92852	2.13477	-0.08624	0.66238	-8.00147	4.20905	1.49061	2.27370	1.63584	-11.40253	7.79301	7.48844	-0.18396	-3.50512	3.14353	-0.81355	2.97946	-7.06928	6.20961	8.98830	-0.45331	-8.24945	2.46134	-2.14943	2.64877	-6.95444	6.53168	6.63085	-0.16342	-11.30102	3.31063	0.94117	2.62708	-13.54638	0.07089	-2.53871	2.28362	-18.75644	7.36607	5.52111	-0.51629	-4.04954	0.15311	-2.33804	2.90952	-13.31783	7.78876	7.44701	0.84155	-9.54083	1.90443	-0.90205	2.83214	-10.41931	6.84230	7.34534	0.14175	-12.89659	4.24589	1.42345	1.66097	-1.08063	6.82752	10.04006	-0.83774	-9.16043	1.45380	-1.30535	2.31092	-12.92712	6.67612	6.15840	-0.20306	-10.79951	-0.44162	-2.03519	1.79972	-18.10686	7.65642	10.81535	-0.77704	-3.23713	2.85690	3.09480	1.88426	-1.89436	5.22131	3.39036	1.27730	-12.21514	0.31632	-3.67814	3.06032	-13.94017	5.94419	6.78389	0.74317	-15.84310	0.98088	-3.66455	2.65925	-11.93522	5.82251	4.86667	-0.69514	-9.89954	1.32135	-4.38398	2.37736	-13.16283	7.79987	4.59492	-0.29491	-6.25048
16	1.93541	1.20543	-0.84631	2.34129	2.22214	0.50968	-8.62431	5.61332	6.85390	1.18858	7.20021	2.10637	-0.30444	0.76128	-7.95694	4.12066	1.47640	2.49548	1.34760	-11.45378	7.83734	7.81517	-0.45223	-3.54733	3.33781	-0.39040	2.78688	-7.05025	6.31020	9.21882	-0.76790	-8.33681	2.60840	-1.69990	2.49826	-7.02990	6.58982	7.03045	-0.60915	-11.33857	3.40014	1.16695	2.43289	-13.57931	0.11644	-2.35167	2.10526	-18.78538	7.33444	5.83311	-0.80306	-4.05766	0.14710	-2.09367	2.76212	-13.26303	7.71928	7.61868	0.60898	-9.60758	2.17658	-0.54952	2.64719	-10.38888	7.01695	7.63739	0.01395	-12.91550	4.43259	1.88433	1.40648	-1.08400	7.00870	10.16184	-0.95852	-9.17522	1.63753	-0.97919	2.31520	-12.91545	6.86260	6.43360	0.10360	-10.73401	-0.22048	-1.81881	1.76070	-18.12002	7.68454	11.07734	-1.25399	-3.27046	2.88509	3.46990	1.58775	-1.92503	5.11897	3.70086	1.27158	-11.98943	0.45937	-3.31679	2.80285	-14.03717	6.00177	7.12038	0.58234	-15.78020	1.02415	-3.51128	2.46561	-11.89449	5.73332	5.00509	-1.05476	-9.99562	1.43079	-4.15370	2.19120	-13.26704	7.81287	4.95005	-0.63859	-6.26227
17	1.92526	1.21191	-0.56721	2.36324	1.98823	0.50179	-8.64331	5.62947	6.79559	1.24214	7.41717	2.08645	-0.54905	0.88703	-7.92700	4.05071	1.38660	2.67560	1.09365	-11.50537	7.78055	8.08112	-0.72848	-3.59203	3.47855	0.04629	2.49259	-7.03037	6.37513	9.44495	-1.25945	-8.41901	2.67943	-1.26893	2.29132	-7.10500	6.55458	7.35022	-1.08568	-11.35786	3.37150	1.31963	2.15956	-13.62475	0.09056	-2.19148	1.92879	-18.82894	7.21226	6.07579	-1.04234	-4.05131	0.07678	-1.86687	2.56222	-13.21973	7.56759	7.73550	0.31011	-9.68473	2.38799	-0.19869	2.34627	-10.40619	7.13206	7.90593	-0.21368	-12.93665	4.49423	2.27743	1.11872	-1.07510	7.09177	10.22809	-1.19322	-9.18992	1.75043	-0.68144	2.18062	-12.94409	7.00909	6.66474	0.35519	-10.67787	-0.07249	-1.62693	1.66806	-18.15217	7.64156	11.26836	-1.64543	-3.27850	2.84593	3.81100	1.35490	-1.92056	4.94837	3.94983	1.29510	-11.81256	0.57747	-2.92782	2.53486	-14.12867	5.98300	7.40312	0.38507	-15.70571	0.99131	-3.36685	2.17965	-11.87746	5.56452	5.08203	-1.35057	-10.09618	1.43956	-3.94192	1.92398	-13.37543	7.70366	5.23357	-0.96426	-6.25524
18	1.84018	1.21740	-0.33149	2.37489	1.76520	0.47680	-8.65498	5.66055	6.66555	1.28508	7.57770	2.07458	-0.76803	0.99988	-7.90844	3.99915	1.22324	2.79854	0.91004	-11.55123	7.63098	8.27738	-0.95846	-3.63442	3.56139	0.46505	2.17135	-7.00129	6.40161	9.65015	-1.78014	-8.48927	2.67032	-0.87767	2.06623	-7.17272	6.43453	7.57746	-1.49492	-11.35252	3.23659	1.39842	1.88036	-13.67372	-0.00629	-2.07189	1.79638	-18.87687	7.00884	6.24217	-1.20131	-4.03368	-0.05300	-1.67992	2.36168	-13.18249	7.34531	7.80555	0.00201	-9.77027	2.53004	0.12262	2.05643	-10.45336	7.18131	8.14371	-0.48269	-12.95391	4.42361	2.56403	0.86645	-1.04251	7.07501	10.25554	-1.45946	-9.19653	1.79094	-0.41679	1.98816	-12.99124	7.10552	6.86510	0.49872	-10.62277	-0.00211	-1.47856	1.58335	-18.19185	7.53139	11.38880	-1.89779	-3.26311	2.73922	4.09638	1.21343	-1.88805	4.73105	4.14173	1.35626	-11.68487	0.66757	-2.53860	2.30780	-14.20508	5.88682	7.61931	0.17762	-15.61462	0.88389	-3.24698	1.86528	-11.87255	5.33600	5.09933	-1.53056	-10.19468	1.34959	-3.77542	1.64589	-13.47301	7.49595	5.44387	-1.21370	-6.22856
19	1.68062	1.22101	-0.15467	2.37845	1.58110	0.45093	-8.66115	5.69908	6.47364	1.31360	7.68048	2.06862	-0.93759	1.07554	-7.90049	3.96432	0.98790	2.85831	0.78643	-11.59301	7.40127	8.39441	-1.11814	-3.67369	3.57794	0.83732	1.86831	-6.95995	6.38471	9.81737	-2.22511	-8.54466	2.57874	-0.54605	1.84070	-7.23185	6.24101	7.70296	-1.78160	-11.31990	3.01256	1.40663	1.63812	-13.72118	-0.17034	-1.99763	1.71153	-18.92431	6.73702	6.32617	-1.27824	-4.01026	-0.23617	-1.54528	2.18251	-13.14926	7.06545	7.83475	-0.27539	-9.86523	2.59402	0.38966	1.85157	-10.51509	7.16004	8.34212	-0.75326	-12.96428	4.22450	2.71951	0.67001	-0.98124	6.95942	10.25008	-1.70579	-9.19311	1.75867	-0.19099	1.79374	-13.03950	7.14263	7.04438	0.49851	-10.56118	-0.01245	-1.38715	1.53014	-18.23199	7.36148	11.44451	-2.01404	-3.23101	2.56514	4.30902	1.15678	-1.84348	4.48389	4.28531	1.44053	-11.60590	0.72469	-2.17517	2.14190	-14.26380	5.71545	7.76205	-0.02916	-15.50558	0.70286	-3.17087	1.56759	-11.87217	5.06796	5.06088	-1.58259	-10.28654	1.16979	-3.67264	1.39600	-13.54851	7.21653	5.58129	-1.36447	-6.18560
20	1.44921	1.22379	-0.04506	2.37539	1.43779	0.43791	-8.66952	5.73728	6.22942	1.32644	7.72449	2.06715	-1.05785	1.10834	-7.90472	3.94359	0.68253	2.85362	0.69352	-11.63954	7.10633	8.43149	-1.21851	-3.71257	3.51830	1.14368	1.60151	-6.90894	6.31889	9.93476	-2.54625	-8.58528	2.40610	-0.28869	1.61933	-7.28603	5.98749	7.72583	-1.93241	-11.26110	2.71932	1.35321	1.44689	-13.76609	-0.39396	-1.96469	1.65139	-18.97158	6.41060	6.32302	-1.29535	-3.98827	-0.46634	-1.46468	2.02157	-13.12125	6.74101	7.82518	-0.50082	-9.97290	2.57324	0.58627	1.74941	-10.58023	7.06473	8.48818	-1.00179	-12.96795	3.91021	2.73253	0.52072	-0.89233	6.74855	10.20977	-1.91214	-9.18233	1.65470	-0.00971	1.62155	-13.07659	7.11273	7.19952	0.34891	-10.48807	-0.10477	-1.35871	1.50508	-18.26956	7.14190	11.44444	-2.03500	-3.19255	2.32732	4.43837	1.16353	-1.80892	4.21782	4.38635	1.52534	-11.57486	0.74355	-1.85644	2.03883	-14.30707	5.47415	7.83026	-0.23532	-15.38153	0.45112	-3.15491	1.31007	-11.87246	4.77733	4.97158	-1.52507	-10.36848	0.91443	-3.64066	1.18571	-13.59392	6.89163	5.64801	-1.42364	-6.13295
