	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_15_CR024_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
7	6.87889	4.14485	-8.67100	1.60739	15.94405	2.50967	-3.21039	1.71980	10.87980	4.53728	-3.84511	1.98185	10.48819	2.52907	7.03995	1.94859	5.29516	-9.34299	15.23423	-2.68787	12.54794	-4.27840	11.28832	7.59248	11.59409	-10.29395	15.92911	-2.68429	1.73190	-3.37211	12.18096	11.63129	12.40201	-8.58430	15.40376	-3.85772	7.00300	-4.28619	11.07272	5.77665	2.45961	-6.56133	16.13363	-4.35356	1.45778	-8.48067	11.12632	-1.74469	14.45181	-3.78377	11.08641	5.29314	8.03256	-8.15092	11.79108	-3.85721	9.71888	-3.39140	10.06013	4.94700	8.61943	-11.71186	15.49870	-2.15693	4.55449	-4.41319	10.98271	6.18463	10.24238	-8.59864	20.72468	-3.47967	0.00434	-1.88218	14.77239	7.27503	7.49521	-10.25275	14.41704	-4.02597	5.87904	-3.02809	9.30748	7.14614	-5.38695	-8.85602	17.71721	-0.04909	9.50736	-1.70488	10.50212	7.63024	10.20650	-8.20166	18.33082	-1.65922	14.97834	-9.58550	4.05507	8.93624	3.69838	-7.90770	18.42638	-6.56602	6.75213	-4.87053	7.98319	4.16980	3.39055	-5.10802	16.12842	-5.79802	4.80480	-2.34539	10.39794	8.41793	4.05696	-9.34321	16.35531	-2.02524	8.40445	-3.04484	12.65711	6.51882
8	6.59719	4.06158	-6.48516	1.69394	15.77333	2.48402	-4.74571	1.76782	10.84991	4.60024	-3.22203	2.46227	10.96245	2.52952	5.97244	2.01741	5.05564	-6.72760	14.92749	-4.30859	12.26552	-2.47428	11.86254	5.39406	11.30984	-8.16523	15.16897	-3.71202	1.21522	-3.73146	13.62451	10.65556	12.36956	-6.37534	14.94843	-5.33274	6.87848	-3.62176	11.47219	4.96720	2.42893	-4.08795	16.08685	-6.59693	1.52762	-6.75769	11.32344	-3.29349	14.51540	-2.60826	11.31573	3.97507	8.09943	-6.56534	11.86859	-5.21333	9.68297	-2.72074	9.80071	4.42904	8.39098	-9.75164	15.03619	-3.26738	4.52256	-4.33841	11.09149	5.76457	10.01377	-5.66409	20.36807	-5.32692	-0.03920	-1.46590	15.32458	6.52617	7.24502	-8.51383	14.32415	-5.09504	5.91726	-3.83312	9.92770	7.19929	-5.49824	-6.84666	17.88571	-1.81144	9.36022	0.11831	11.02279	5.73677	9.70787	-5.26082	18.51007	-3.90564	15.28185	-9.98510	4.79408	8.25703	3.55942	-5.38549	18.49368	-8.35482	7.07217	-4.61752	8.78087	2.79535	3.44917	-3.38508	16.20898	-7.11273	4.93171	-0.95640	10.52433	6.96256	4.11950	-7.30552	15.67603	-3.10889	8.65411	-1.65176	12.97037	4.97910
9	6.38559	3.98904	-4.12238	1.74324	15.62219	2.36001	-6.59394	1.78540	10.85261	4.67087	-2.27374	3.02338	11.34452	2.40843	4.59606	2.14319	4.85777	-3.98418	14.58652	-6.15379	12.06661	-0.29940	11.99426	3.21672	11.13808	-5.71366	14.41052	-5.14834	0.75293	-3.16056	14.56176	9.17145	12.39803	-4.19469	14.75003	-7.12536	6.71510	-2.61346	11.84359	3.77433	2.46851	-1.66848	16.34333	-9.19630	1.68924	-5.05959	11.76171	-5.19999	14.61306	-1.40260	11.45844	2.58838	8.21407	-4.93613	12.02617	-6.76843	9.65691	-1.77578	9.55177	3.63365	8.21097	-7.17227	14.58382	-4.95397	4.53694	-3.72314	11.13633	4.88110	9.91598	-2.49998	19.74966	-7.36484	-0.09898	-0.44050	15.50908	5.37068	7.04002	-6.34888	14.29534	-6.65573	6.01660	-4.18981	10.46918	6.80951	-5.50727	-4.44342	18.07688	-4.13456	9.21954	2.05233	11.28505	3.83045	9.30891	-2.27345	18.28511	-6.01614	15.56812	-10.11743	5.90775	7.08480	3.51504	-2.76745	18.26130	-10.11395	7.43611	-4.05245	9.50331	1.15103	3.64386	-1.61259	16.39710	-8.74482	5.11115	0.43435	10.90002	5.10943	4.27705	-5.03850	15.18316	-4.73899	8.91438	-0.27015	13.35822	3.12722
10	6.28787	3.92606	-1.91578	1.76324	15.49575	2.18669	-8.47099	1.75088	10.91846	4.73830	-1.20894	3.47878	11.57415	2.19807	3.17820	2.18715	4.74686	-1.49942	14.22033	-7.86847	11.98123	1.77541	11.72521	1.44635	11.12157	-3.33313	13.85053	-6.82938	0.40115	-1.79629	14.89601	7.45976	12.51000	-2.31891	14.70673	-8.90969	6.54579	-1.42794	12.04173	2.50106	2.59744	0.45832	16.77955	-11.80581	1.95862	-3.63523	12.29105	-7.10062	14.76466	-0.43174	11.49691	1.41716	8.39356	-3.42875	12.18485	-8.29724	9.67217	-0.75029	9.36491	2.68162	8.13254	-4.36337	14.29749	-7.06915	4.62512	-2.77969	11.22667	3.63237	9.97663	0.45245	18.95228	-9.26383	-0.11396	1.05661	15.36258	3.93597	6.91891	-3.99390	14.33269	-8.56461	6.19876	-4.21464	11.05872	5.95973	-5.36989	-1.99678	18.24570	-6.64477	9.11542	3.76377	11.24073	2.30286	9.06104	0.22890	17.75169	-7.57794	15.86370	-10.01376	7.07565	5.70086	3.59758	-0.48481	17.80065	-11.55023	7.85303	-3.29759	10.02272	-0.50786	3.99838	-0.00558	16.62408	-10.47200	5.36366	1.55669	11.31515	3.34197	4.56515	-2.90072	14.90291	-6.64006	9.20756	0.84325	13.63693	1.44475
11	6.32593	3.86873	-0.17134	1.76991	15.36960	2.01208	-10.08033	1.72936	11.06697	4.79524	-0.27919	3.76951	11.63108	1.96441	1.98845	2.07245	4.74680	0.35112	13.88680	-9.16309	12.01943	3.33412	11.19204	0.32997	11.27632	-1.38049	13.54952	-8.50000	0.20027	0.00544	14.73445	5.78074	12.71195	-0.95133	14.65788	-10.35385	6.40220	-0.31078	11.99386	1.46053	2.81953	2.10444	17.21058	-14.05767	2.33412	-2.67257	12.73877	-8.64596	14.97453	0.08131	11.45342	0.67131	8.64554	-2.21182	12.29207	-9.59976	9.75080	0.12907	9.24623	1.77259	8.19473	-1.79776	14.25135	-9.30295	4.80068	-1.77063	11.40067	2.21984	10.19888	2.80606	18.05109	-10.72723	-0.03032	2.74150	14.94522	2.47110	6.90866	-1.73642	14.37965	-10.54261	6.47553	-4.03813	11.71048	4.76949	-5.05867	0.12390	18.31668	-8.92590	9.06647	4.91236	11.00177	1.39604	8.98496	1.82924	17.11015	-8.40310	16.19430	-9.79437	8.00291	4.45265	3.81783	1.10044	17.20616	-12.44274	8.32066	-2.54256	10.25285	-1.91151	4.51232	1.25169	16.76537	-12.01171	5.69642	2.15837	11.60681	2.08722	5.00054	-1.21530	14.75825	-8.44802	9.54301	1.46483	13.66332	0.34988
12	6.49263	3.81220	0.92015	1.78960	15.20145	1.85212	-11.20466	1.81913	11.30016	4.83792	0.30169	3.90156	11.54743	1.77990	1.21159	1.85389	4.85102	1.34010	13.65691	-9.89912	12.16833	4.13701	10.56158	-0.06186	11.58645	-0.07036	13.43604	-9.90542	0.16590	1.78171	14.31149	4.33208	12.99197	-0.18796	14.47230	-11.23777	6.30564	0.46321	11.77868	0.84827	3.12207	3.16034	17.48375	-15.68476	2.79789	-2.25236	12.96490	-9.60883	15.22945	0.03149	11.38719	0.42841	8.96442	-1.40561	12.33532	-10.55995	9.89926	0.65603	9.19571	1.09943	8.41234	0.13207	14.40405	-11.29793	5.06000	-0.93171	11.61376	0.89491	10.55767	4.32566	17.11717	-11.58768	0.18462	4.24121	14.37563	1.23813	7.01881	0.15277	14.36049	-12.27910	6.84667	-3.72330	12.28052	3.46263	-4.57053	1.64272	18.20306	-10.65044	9.07384	5.26956	10.79336	1.13877	9.06475	2.38686	16.52327	-8.50618	16.57404	-9.59398	8.49740	3.62268	4.16180	1.79869	16.55114	-12.69309	8.82332	-1.96673	10.17818	-2.86946	5.16021	2.04853	16.68800	-13.10995	6.09877	2.08396	11.73175	1.56954	5.57525	-0.18939	14.62383	-9.84501	9.91342	1.47346	13.41135	0.04718
13	6.75420	3.75303	1.32473	1.84822	14.94163	1.70239	-11.74419	2.02815	11.60134	4.86579	0.43078	3.89816	11.38622	1.68252	0.90573	1.68829	5.02427	1.47474	13.54579	-10.07551	12.39531	4.15745	9.98816	0.17538	12.00832	0.54831	13.37818	-10.86052	0.28567	3.13083	13.85685	3.24101	13.32226	-0.00473	14.07931	-11.48815	6.26094	0.69158	11.57150	0.70669	3.47835	3.61302	17.51210	-16.56580	3.32077	-2.33421	12.88465	-9.91911	15.50165	-0.53507	11.36703	0.62767	9.33093	-1.04196	12.31456	-11.14249	10.10571	0.71325	9.22168	0.77486	8.77301	1.22039	14.63019	-12.76938	5.38264	-0.42213	11.78123	-0.11261	11.00373	4.97960	16.19264	-11.81281	0.53338	5.22358	13.82278	0.40601	7.23968	1.47725	14.21529	-13.52893	7.30017	-3.26924	12.55158	2.28063	-3.92873	2.44084	17.83263	-11.64334	9.12106	4.80991	10.83716	1.38016	9.25471	2.06832	16.05565	-8.05080	16.99981	-9.47390	8.48269	3.33721	4.59474	1.62550	15.86295	-12.31742	9.33366	-1.66210	9.83968	-3.31615	5.89639	2.35606	16.29999	-13.60470	6.54303	1.33760	11.73433	1.78386	6.25673	0.12310	14.37887	-10.63975	10.29601	0.89838	12.96618	0.48975
14	7.06060	3.69087	1.15315	1.93807	14.54802	1.57122	-11.71408	2.25862	11.93900	4.88120	0.14152	3.78410	11.21131	1.68729	1.00989	1.70216	5.21439	0.98401	13.49934	-9.79417	12.65611	3.54118	9.59830	0.82588	12.48205	0.55964	13.24774	-11.27170	0.52320	3.83497	13.51750	2.55856	13.66469	-0.27354	13.46105	-11.15532	6.25577	0.33038	11.52376	0.96511	3.85304	3.54421	17.25661	-16.70387	3.86799	-2.77413	12.47627	-9.65145	15.75546	-1.44300	11.44051	1.11041	9.71490	-1.05611	12.21217	-11.36234	10.34192	0.31394	9.32375	0.80972	9.24202	1.47084	14.76966	-13.56191	5.73555	-0.30051	11.83303	-0.66047	11.47393	4.92515	15.28609	-11.47527	0.98698	5.52318	13.44718	0.00664	7.54483	2.15261	13.90463	-14.15373	7.81448	-2.67520	12.37084	1.39978	-3.17822	2.56317	17.16592	-11.87982	9.17951	3.72385	11.24911	1.87672	9.49477	1.24629	15.71699	-7.30812	17.45175	-9.39795	7.98799	3.54564	5.07011	0.76907	15.14924	-11.43466	9.81725	-1.61254	9.31025	-3.30111	6.66309	2.21683	15.58630	-13.45900	6.99026	0.08759	11.67784	2.55477	6.99465	-0.18399	13.94031	-10.78580	10.65813	-0.08618	12.46702	1.43693
15	7.35854	3.62884	0.60852	2.01681	14.00907	1.48581	-11.22580	2.39438	12.27388	4.88846	-0.42549	3.58875	11.06973	1.83568	1.38450	1.84896	5.36749	0.21277	13.44962	-9.23246	12.90441	2.53502	9.47192	1.62661	12.94531	0.12724	12.96155	-11.13767	0.82766	3.88328	13.35808	2.25548	13.97784	-0.80436	12.65026	-10.38374	6.26520	-0.49413	11.69334	1.49215	4.20913	3.10749	16.70994	-16.19411	4.40381	-3.37081	11.78702	-8.99147	15.95469	-2.44690	11.61760	1.68077	10.08049	-1.31277	11.99810	-11.26927	10.56948	-0.41109	9.47532	1.13711	9.77129	1.05728	14.67472	-13.65175	6.08032	-0.52836	11.74604	-0.72578	11.90379	4.43607	14.40678	-10.73254	1.49240	5.18321	13.34121	-0.04188	7.89643	2.21691	13.40612	-14.12468	8.36169	-1.98917	11.72532	0.89941	-2.37597	2.17658	16.21654	-11.46267	9.21684	2.34796	12.00948	2.37865	9.72653	0.34381	15.50820	-6.58585	17.89788	-9.27207	7.12992	4.06518	5.53946	-0.48566	14.44158	-10.25204	10.23796	-1.72881	8.67953	-2.94824	7.39976	1.72585	14.62497	-12.76665	7.39689	-1.39038	11.60978	3.61950	7.73134	-0.91105	13.29165	-10.37628	10.96524	-1.21993	12.04898	2.55951
16	7.60188	3.57237	-0.08107	2.05127	13.36008	1.46937	-10.45694	2.36428	12.56657	4.89204	-1.08279	3.34367	10.98984	2.15805	1.86226	1.99181	5.43995	-0.51156	13.36810	-8.59833	13.09995	1.41653	9.61876	2.34609	13.34392	-0.55964	12.50680	-10.54540	1.14511	3.42020	13.38823	2.23830	14.22379	-1.39822	11.73660	-9.38514	6.25892	-1.54533	12.05929	2.12741	4.51442	2.49104	15.90500	-15.20496	4.89504	-3.92699	10.92588	-8.18014	16.06882	-3.30270	11.87672	2.15880	10.39192	-1.65218	11.65908	-10.94567	10.74821	-1.26919	9.63016	1.65126	10.30867	0.24916	14.25689	-13.13168	6.38060	-1.00026	11.54825	-0.39255	12.23796	3.80869	13.59403	-9.79679	1.98611	4.40282	13.51429	0.11981	8.25149	1.81002	12.72833	-13.52060	8.91064	-1.30308	10.73023	0.77193	-1.57995	1.50365	15.06652	-10.59625	9.20495	1.05011	13.00131	2.68896	9.90413	-0.29797	15.42261	-6.13125	18.30043	-9.00856	6.08696	4.66126	5.96088	-1.84338	13.80286	-9.01770	10.56274	-1.90161	8.04873	-2.41356	8.05149	1.00828	13.57087	-11.72520	7.72035	-2.79991	11.56201	4.70554	8.41218	-1.81590	12.49754	-9.61808	11.18880	-2.23528	11.80302	3.54618
17	7.75749	3.52692	-0.72020	2.05135	12.67790	1.51948	-9.60793	2.16264	12.78330	4.89448	-1.65671	3.07518	10.98599	2.60428	2.29455	2.05112	5.40458	-0.96926	13.27223	-8.07123	13.21381	0.43226	9.97481	2.84212	13.63743	-1.32731	11.94329	-9.65150	1.42789	2.66952	13.57998	2.38515	14.37378	-1.89336	10.85735	-8.39852	6.20779	-2.56090	12.56427	2.71076	4.74638	1.87565	14.92688	-13.95707	5.31440	-4.30238	10.04182	-7.45133	16.07762	-3.82900	12.18146	2.42025	10.61859	-1.93457	11.21661	-10.49546	10.84386	-2.06845	9.74448	2.23788	10.80529	-0.67245	13.52160	-12.18676	6.60769	-1.58588	11.30933	0.18530	12.43679	3.28353	12.91116	-8.88034	2.40768	3.44277	13.92122	0.34088	8.56759	1.12923	11.92902	-12.51663	9.42919	-0.71904	9.58375	0.94084	-0.83986	0.75921	13.85616	-9.54331	9.12491	0.12231	14.06776	2.70197	9.99838	-0.48830	15.42974	-6.06009	18.62095	-8.57439	5.06083	5.13029	6.30371	-3.06271	13.29479	-7.95036	10.76515	-2.04302	7.52558	-1.85037	8.57555	0.19694	12.60779	-10.57796	7.92517	-3.90038	11.54867	5.60080	8.99371	-2.67700	11.68213	-8.77054	11.31147	-2.92302	11.75569	4.18327
18	7.80662	3.49588	-1.18020	2.06357	12.05538	1.60800	-8.85331	1.84311	12.89934	4.89502	-2.02856	2.80381	11.06018	3.06862	2.58581	2.03216	5.25110	-1.07536	13.19935	-7.75390	13.23077	-0.25201	10.42670	3.08357	13.80044	-2.04188	11.37684	-8.64184	1.64032	1.86421	13.88015	2.58280	14.41124	-2.19125	10.15848	-7.63315	6.08897	-3.32290	13.13664	3.12314	4.89415	1.39894	13.90266	-12.68577	5.64278	-4.43935	9.28534	-6.97627	15.97338	-3.94631	12.49493	2.42292	10.73810	-2.06979	10.72166	-10.01960	10.83301	-2.66094	9.79421	2.79454	11.22093	-1.48086	12.57126	-11.05519	6.74283	-2.16555	11.12329	0.82847	12.47843	3.00086	12.41826	-8.13707	2.70942	2.54495	14.49701	0.49370	8.80724	0.37605	11.11374	-11.34562	9.88659	-0.32152	8.52210	1.28021	-0.19153	0.10386	12.74549	-8.55897	8.96850	-0.27921	15.05103	2.42284	9.99600	-0.18881	15.46996	-6.34504	18.82412	-8.00188	4.22458	5.36030	6.55038	-3.98736	12.93929	-7.18049	10.82799	-2.10521	7.20550	-1.37565	8.94527	-0.58856	11.89167	-9.54659	7.98884	-4.55197	11.55532	6.20372	9.44922	-3.33928	10.98132	-8.06686	11.32883	-3.17298	11.87084	4.39493
19	7.74328	3.47945	-1.40872	2.13344	11.56902	1.69613	-8.30208	1.49755	12.90080	4.88983	-2.15223	2.55281	11.20259	3.45086	2.70921	1.98816	4.98279	-0.85834	13.17601	-7.65479	13.14945	-0.57713	10.85045	3.13437	13.82155	-2.61891	10.91485	-7.68067	1.76072	1.19124	14.22937	2.75084	14.33225	-2.26052	9.73767	-7.20851	5.88914	-3.69947	13.69917	3.31792	4.95789	1.13468	12.96984	-11.59342	5.86991	-4.35922	8.75835	-6.82081	15.75986	-3.68817	12.79501	2.20670	10.73737	-2.02902	10.23699	-9.59062	10.70520	-2.96557	9.77849	3.24850	11.52733	-2.03864	11.57304	-9.97618	6.77686	-2.65225	11.08012	1.38019	12.35769	2.99196	12.14829	-7.62696	2.86154	1.88537	15.17106	0.50095	8.94186	-0.28941	10.41104	-10.23943	10.25618	-0.16231	7.76901	1.64753	0.34476	-0.37829	11.86591	-7.82436	8.73719	-0.14155	15.81962	1.95295	9.89575	0.52618	15.46706	-6.85618	18.88174	-7.36979	3.68013	5.35176	6.69603	-4.55044	12.70163	-6.72588	10.74414	-2.08055	7.14245	-1.04153	9.15114	-1.25872	11.51034	-8.77973	7.90447	-4.72999	11.54489	6.53083	9.77063	-3.73333	10.49520	-7.65158	11.24810	-2.98879	12.07389	4.23871
20	7.57076	3.47483	-1.41967	2.26896	11.25591	1.74978	-7.98122	1.22587	12.78508	4.87362	-2.05167	2.35571	11.39778	3.69171	2.69868	1.96865	4.61160	-0.41347	13.20298	-7.70875	12.97988	-0.58494	11.15097	3.10932	13.70088	-3.02103	10.62712	-6.87281	1.78040	0.75737	14.58395	2.84988	14.14335	-2.12553	9.60431	-7.12200	5.60626	-3.66014	14.18702	3.31893	4.94599	1.09192	12.23872	-10.80960	5.99341	-4.13759	8.48300	-6.93640	15.44833	-3.17996	13.08926	1.86267	10.61205	-1.83974	9.82034	-9.23896	10.46239	-2.97621	9.71274	3.57227	11.70934	-2.30392	10.70286	-9.13409	6.70918	-3.00143	11.23583	1.74561	12.08225	3.19692	12.10162	-7.31599	2.85392	1.55281	15.86928	0.35297	8.95461	-0.77195	9.93415	-9.37341	10.51778	-0.25328	7.48234	1.92535	0.76243	-0.67581	11.28401	-7.41018	8.43948	0.43014	16.29848	1.44152	9.70300	1.51845	15.35625	-7.42633	18.77725	-6.77498	3.45004	5.19345	6.74617	-4.76043	12.50082	-6.50723	10.51569	-1.99230	7.33424	-0.83064	9.19912	-1.76396	11.46852	-8.32914	7.67927	-4.51217	11.48640	6.67933	9.96599	-3.86919	10.25803	-7.55222	11.08453	-2.47660	12.29060	3.86223
