	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0005_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_1.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d	2014_04_03_PC007_BAREFOOT_GAIT0006_2.c3d
7	-0.04752	0.09244	-0.14549	0.04625	-0.01749	0.04155	-0.01310	0.08709	-0.30043	0.08299	0.05235	0.04698	0.09447	-0.00250	-0.23173	-0.18720	0.07459	0.06103	-0.08325	-0.35262	0.00330	-0.14249	-0.01951	-0.12671	-0.18957	-0.13732	-0.18706	-0.03828	-0.04634	-0.05747	0.08515	-0.26917	0.13107	-0.03538	0.08650	-0.13692	-0.07660	0.02362	0.03101	-0.06418	-0.10828	-0.37010	-0.39175	0.01831	0.02579
8	-0.02675	0.08987	-0.14060	0.05403	-0.01620	0.04510	-0.03785	0.09796	-0.28510	0.08959	0.07166	0.05472	0.07948	-0.01730	-0.22136	-0.15593	0.10355	0.07781	-0.11618	-0.33549	0.01506	-0.09788	0.00675	-0.13397	-0.17855	-0.12848	-0.20088	-0.04048	-0.04918	-0.05664	0.07072	-0.25224	0.16185	0.00022	0.09114	-0.13462	-0.06049	0.02770	0.03761	-0.09239	-0.15142	-0.35880	-0.38676	0.03352	0.03817
9	-0.00330	0.09587	-0.12989	0.06125	-0.01563	0.04841	-0.06363	0.10641	-0.25422	0.09479	0.08671	0.06274	0.06410	-0.03318	-0.18898	-0.12179	0.13193	0.09171	-0.14398	-0.30583	0.02140	-0.05399	0.02972	-0.14011	-0.16377	-0.11700	-0.20674	-0.04443	-0.05227	-0.05542	0.04771	-0.21042	0.18579	0.03890	0.10898	-0.11969	-0.04224	0.03046	0.04349	-0.12197	-0.19444	-0.33296	-0.36534	0.04373	0.04567
10	0.02190	0.10674	-0.11635	0.06718	-0.01563	0.05127	-0.08566	0.11315	-0.21853	0.09957	0.09868	0.07002	0.05300	-0.04674	-0.14299	-0.09406	0.15834	0.10367	-0.16710	-0.27452	0.02507	-0.01739	0.04970	-0.14034	-0.14651	-0.10442	-0.20793	-0.04856	-0.05521	-0.05456	0.02454	-0.15780	0.20325	0.07840	0.13911	-0.09739	-0.02550	0.03174	0.04842	-0.14886	-0.22884	-0.30392	-0.33792	0.05074	0.05098
11	0.04707	0.11678	-0.10242	0.07245	-0.01584	0.05340	-0.09791	0.11741	-0.18671	0.10473	0.11012	0.07604	0.04929	-0.05250	-0.09404	-0.07743	0.18329	0.11476	-0.18300	-0.24929	0.02935	0.01265	0.06701	-0.13270	-0.12826	-0.09185	-0.20764	-0.05124	-0.05765	-0.05441	0.00979	-0.10823	0.21759	0.11438	0.17402	-0.07289	-0.01148	0.03173	0.05237	-0.16549	-0.24552	-0.27980	-0.31150	0.05766	0.05808
12	0.07113	0.12340	-0.08969	0.07775	-0.01593	0.05477	-0.09319	0.11880	-0.16229	0.10977	0.12355	0.08076	0.05741	-0.04574	-0.04999	-0.07218	0.20831	0.12590	-0.18391	-0.23225	0.03670	0.04117	0.08305	-0.11907	-0.11106	-0.08004	-0.20787	-0.05172	-0.05940	-0.05501	0.01380	-0.06874	0.23263	0.14353	0.20697	-0.04953	0.00004	0.03096	0.05552	-0.16162	-0.23905	-0.26243	-0.28814	0.06738	0.07040
13	0.09385	0.12662	-0.07881	0.08315	-0.01577	0.05560	-0.06780	0.11846	-0.14486	0.11363	0.14066	0.08445	0.08205	-0.02602	-0.01438	-0.07646	0.23495	0.13778	-0.16307	-0.22195	0.04843	0.07014	0.10011	-0.10195	-0.09650	-0.06916	-0.20901	-0.05031	-0.06050	-0.05608	0.04355	-0.03980	0.25115	0.16546	0.23548	-0.02893	0.00957	0.02995	0.05810	-0.13346	-0.20985	-0.24995	-0.26665	0.08185	0.08978
14	0.11580	0.12717	-0.06959	0.08815	-0.01536	0.05621	-0.02549	0.11852	-0.13276	0.11571	0.16208	0.08759	0.12335	0.00231	0.01189	-0.08780	0.26424	0.15074	-0.12231	-0.21631	0.06479	0.09787	0.12000	-0.08189	-0.08495	-0.05907	-0.21011	-0.04800	-0.06125	-0.05714	0.09603	-0.01921	0.27442	0.18334	0.25969	-0.01150	0.01767	0.02927	0.06033	-0.08813	-0.16423	-0.23993	-0.24519	0.10192	0.11639
15	0.13752	0.12587	-0.06146	0.09212	-0.01482	0.05688	0.02405	0.12066	-0.12430	0.11612	0.18728	0.09070	0.17518	0.03223	0.02907	-0.10318	0.29635	0.16449	-0.07231	-0.21390	0.08502	0.12205	0.14327	-0.05917	-0.07615	-0.04952	-0.20962	-0.04597	-0.06203	-0.05774	0.15922	-0.00431	0.30197	0.20133	0.28014	0.00287	0.02510	0.02926	0.06237	-0.03827	-0.11174	-0.23073	-0.22275	0.12716	0.14870
16	0.15894	0.12382	-0.05372	0.09464	-0.01429	0.05779	0.07091	0.12466	-0.11798	0.11556	0.21444	0.09422	0.22841	0.05821	0.03854	-0.11889	0.33027	0.17828	-0.02543	-0.21366	0.10728	0.14105	0.16928	-0.03529	-0.07005	-0.04031	-0.20599	-0.04504	-0.06317	-0.05759	0.21895	0.00737	0.33174	0.22234	0.29733	0.01507	0.03268	0.03000	0.06438	0.00604	-0.06073	-0.22140	-0.19987	0.15562	0.18348
17	0.17991	0.12258	-0.04570	0.09578	-0.01384	0.05904	0.10961	0.12862	-0.11249	0.11488	0.24086	0.09825	0.27508	0.07921	0.04270	-0.13105	0.36373	0.19133	0.01208	-0.21433	0.12900	0.15534	0.19656	-0.01253	-0.06669	-0.03145	-0.19823	-0.04556	-0.06491	-0.05660	0.26601	0.01791	0.36073	0.24751	0.31267	0.02673	0.04114	0.03127	0.06658	0.04127	-0.01597	-0.21155	-0.17861	0.18403	0.21634
18	0.20057	0.12300	-0.03706	0.09584	-0.01351	0.06070	0.13980	0.13093	-0.10686	0.11467	0.26396	0.10232	0.31124	0.09690	0.04411	-0.13704	0.39379	0.20340	0.04092	-0.21470	0.14797	0.16798	0.22345	0.00791	-0.06571	-0.02338	-0.18612	-0.04754	-0.06729	-0.05478	0.29970	0.02922	0.38615	0.27589	0.32761	0.03949	0.05044	0.03288	0.06916	0.06911	0.02089	-0.20134	-0.16138	0.20909	0.24334
19	0.22114	0.12456	-0.02773	0.09519	-0.01323	0.06278	0.16328	0.13159	-0.10081	0.11509	0.28226	0.10561	0.33698	0.11365	0.04451	-0.13594	0.41788	0.21496	0.06371	-0.21428	0.16316	0.18283	0.24830	0.02635	-0.06524	-0.01675	-0.17046	-0.05064	-0.07020	-0.05225	0.32424	0.04195	0.40637	0.30531	0.34291	0.05405	0.05977	0.03474	0.07218	0.09200	0.04908	-0.19162	-0.14951	0.22872	0.26248
20	0.24174	0.12615	-0.01793	0.09399	-0.01289	0.06511	0.18146	0.13119	-0.09484	0.11574	0.29573	0.10740	0.35326	0.13182	0.04392	-0.12814	0.43470	0.22697	0.08183	-0.21311	0.17493	0.20186	0.27017	0.04408	-0.06281	-0.01172	-0.15288	-0.05420	-0.07335	-0.04919	0.34340	0.05487	0.42117	0.33360	0.35898	0.06971	0.06805	0.03683	0.07546	0.11052	0.06794	-0.18382	-0.14274	0.24248	0.27415
21	0.26258	0.12723	-0.00818	0.09226	-0.01242	0.06744	0.19486	0.12992	-0.08967	0.11587	0.30545	0.10732	0.36003	0.15311	0.04107	-0.11466	0.44450	0.24050	0.09601	-0.21103	0.18448	0.22543	0.28942	0.06194	-0.05676	-0.00780	-0.13556	-0.05763	-0.07633	-0.04586	0.35856	0.06572	0.43136	0.35970	0.37642	0.08467	0.07455	0.03905	0.07866	0.12397	0.07746	-0.17920	-0.13991	0.25131	0.28056
22	0.28354	0.12820	0.00072	0.09012	-0.01187	0.06947	0.20410	0.12749	-0.08575	0.11484	0.31301	0.10550	0.35711	0.17875	0.03460	-0.09643	0.44874	0.25638	0.10730	-0.20761	0.19324	0.25048	0.30718	0.08013	-0.04769	-0.00420	-0.12058	-0.06066	-0.07877	-0.04254	0.36926	0.07261	0.43834	0.38397	0.39593	0.09695	0.07911	0.04133	0.08129	0.13212	0.08007	-0.17809	-0.13956	0.25691	0.28442
23	0.30414	0.12953	0.00805	0.08788	-0.01133	0.07111	0.21066	0.12404	-0.08306	0.11269	0.31989	0.10240	0.34581	0.20887	0.02411	-0.07462	0.44949	0.27499	0.11676	-0.20277	0.20244	0.27310	0.32391	0.09868	-0.03769	-0.00039	-0.10923	-0.06348	-0.08050	-0.03943	0.37591	0.07501	0.44367	0.40709	0.41792	0.10536	0.08222	0.04367	0.08307	0.13650	0.08014	-0.17966	-0.14042	0.26105	0.28773
24	0.32430	0.13107	0.01361	0.08584	-0.01094	0.07243	0.21624	0.12044	-0.08138	0.11015	0.32705	0.09873	0.32902	0.24188	0.01036	-0.05073	0.44888	0.29600	0.12552	-0.19705	0.21291	0.29268	0.33932	0.11798	-0.02848	0.00383	-0.10174	-0.06646	-0.08158	-0.03664	0.38003	0.07363	0.44851	0.42955	0.44198	0.10977	0.08468	0.04599	0.08397	0.13994	0.08106	-0.18256	-0.14189	0.26496	0.29106
25	0.34414	0.13242	0.01768	0.08429	-0.01080	0.07357	0.22200	0.11732	-0.08041	0.10812	0.33460	0.09527	0.31015	0.27559	-0.00508	-0.02618	0.44857	0.31825	0.13553	-0.19116	0.22472	0.31059	0.35327	0.13842	-0.02084	0.00841	-0.09756	-0.06983	-0.08232	-0.03419	0.38220	0.06945	0.45327	0.45120	0.46722	0.11097	0.08741	0.04811	0.08423	0.14454	0.08400	-0.18576	-0.14373	0.26896	0.29382
26	0.36369	0.13307	0.02089	0.08342	-0.01092	0.07472	0.22820	0.11482	-0.07997	0.10723	0.34185	0.09262	0.29173	0.30767	-0.02049	-0.00232	0.44923	0.33992	0.14883	-0.18565	0.23708	0.32801	0.36634	0.16031	-0.01445	0.01325	-0.09576	-0.07365	-0.08305	-0.03200	0.38205	0.06341	0.45746	0.47107	0.49274	0.11015	0.09125	0.04985	0.08424	0.15065	0.08826	-0.18869	-0.14608	0.27248	0.29493
27	0.38284	0.13251	0.02395	0.08324	-0.01129	0.07596	0.23427	0.11301	-0.07995	0.10761	0.34775	0.09102	0.27502	0.33576	-0.03428	0.01918	0.45042	0.35903	0.16565	-0.18080	0.24852	0.34544	0.38001	0.18354	-0.00831	0.01848	-0.09537	-0.07777	-0.08405	-0.02995	0.37956	0.05659	0.46019	0.48810	0.51711	0.10854	0.09643	0.05102	0.08429	0.15739	0.09226	-0.19114	-0.14928	0.27460	0.29372
28	0.40140	0.13048	0.02742	0.08367	-0.01189	0.07719	0.23914	0.11240	-0.08025	0.10900	0.35134	0.09038	0.26072	0.35839	-0.04505	0.03689	0.45100	0.37395	0.18332	-0.17666	0.25745	0.36280	0.39601	0.20749	-0.00121	0.02432	-0.09573	-0.08182	-0.08545	-0.02796	0.37525	0.05018	0.46076	0.50188	0.53881	0.10716	0.10259	0.05133	0.08442	0.16326	0.09392	-0.19308	-0.15376	0.27467	0.29022
29	0.41913	0.12722	0.03158	0.08467	-0.01267	0.07821	0.24191	0.11332	-0.08059	0.11085	0.35221	0.09029	0.24956	0.37513	-0.05181	0.04996	0.44980	0.38379	0.19783	-0.17307	0.26276	0.38036	0.41502	0.23077	0.00763	0.03102	-0.09662	-0.08534	-0.08719	-0.02600	0.36987	0.04527	0.45907	0.51236	0.55715	0.10674	0.10916	0.05061	0.08454	0.16709	0.09195	-0.19441	-0.15950	0.27269	0.28517
30	0.43568	0.12368	0.03650	0.08626	-0.01358	0.07885	0.24258	0.11546	-0.08050	0.11259	0.35066	0.09023	0.24221	0.38688	-0.05417	0.05838	0.44617	0.38863	0.20674	-0.16973	0.26426	0.39820	0.43635	0.25140	0.01855	0.03871	-0.09807	-0.08803	-0.08907	-0.02414	0.36420	0.04271	0.45576	0.51994	0.57251	0.10771	0.11561	0.04883	0.08451	0.16876	0.08666	-0.19455	-0.16562	0.26932	0.27983
31	0.45091	0.12103	0.04211	0.08853	-0.01457	0.07908	0.24219	0.11827	-0.07922	0.11377	0.34763	0.08983	0.23866	0.39536	-0.05212	0.06300	0.44033	0.38942	0.21045	-0.16634	0.26264	0.41594	0.45878	0.26806	0.03135	0.04752	-0.10016	-0.08991	-0.09082	-0.02252	0.35958	0.04318	0.45201	0.52561	0.58617	0.11012	0.12171	0.04601	0.08438	0.16929	0.07983	-0.19262	-0.17045	0.26568	0.27568
32	0.46522	0.12011	0.04832	0.09157	-0.01554	0.07896	0.24242	0.12108	-0.07595	0.11416	0.34436	0.08897	0.23839	0.40196	-0.04585	0.06507	0.43329	0.38766	0.21120	-0.16256	0.25916	0.43360	0.48104	0.28085	0.04552	0.05744	-0.10289	-0.09114	-0.09209	-0.02125	0.35813	0.04724	0.44908	0.53045	0.60016	0.11400	0.12753	0.04253	0.08426	0.17076	0.07408	-0.18755	-0.17205	0.26309	0.27390
33	0.47918	0.12102	0.05505	0.09546	-0.01629	0.07863	0.24463	0.12344	-0.06995	0.11374	0.34208	0.08780	0.24097	0.40750	-0.03567	0.06617	0.42648	0.38510	0.21100	-0.15811	0.25526	0.45177	0.50187	0.29095	0.06030	0.06828	-0.10611	-0.09186	-0.09259	-0.02036	0.36176	0.05517	0.44801	0.53519	0.61610	0.11938	0.13340	0.03902	0.08433	0.17493	0.07162	-0.17839	-0.16890	0.26268	0.27496
34	0.49312	0.12329	0.06214	0.10002	-0.01665	0.07821	0.24944	0.12530	-0.06085	0.11278	0.34160	0.08667	0.24642	0.41277	-0.02197	0.06812	0.42130	0.38338	0.21086	-0.15286	0.25209	0.47096	0.51999	0.29970	0.07471	0.07957	-0.10944	-0.09220	-0.09214	-0.01969	0.37102	0.06675	0.44932	0.54074	0.63420	0.12625	0.13963	0.03606	0.08470	0.18232	0.07325	-0.16480	-0.16033	0.26510	0.27844
35	0.50703	0.12637	0.06941	0.10486	-0.01647	0.07779	0.25656	0.12703	-0.04875	0.11176	0.34317	0.08601	0.25468	0.41847	-0.00532	0.07247	0.41874	0.38378	0.21124	-0.14675	0.25030	0.49099	0.53497	0.30769	0.08767	0.09072	-0.11231	-0.09219	-0.09078	-0.01892	0.38467	0.08131	0.45298	0.54820	0.65333	0.13457	0.14640	0.03409	0.08544	0.19225	0.07806	-0.14736	-0.14687	0.27020	0.28300
36	0.52032	0.12977	0.07658	0.10949	-0.01562	0.07747	0.26477	0.12883	-0.03436	0.11119	0.34636	0.08621	0.26512	0.42428	0.01343	0.07995	0.41917	0.38695	0.21199	-0.13981	0.25011	0.51094	0.54689	0.31462	0.09812	0.10102	-0.11413	-0.09180	-0.08869	-0.01766	0.39995	0.09791	0.45839	0.55764	0.67150	0.14406	0.15384	0.03338	0.08665	0.20333	0.08394	-0.12744	-0.13021	0.27689	0.28663
37	0.53227	0.13312	0.08338	0.11344	-0.01410	0.07733	0.27233	0.13082	-0.01882	0.11143	0.35018	0.08751	0.27654	0.42907	0.03309	0.09025	0.42213	0.39267	0.21275	-0.13210	0.25140	0.52949	0.55677	0.31992	0.10518	0.10985	-0.11436	-0.09098	-0.08621	-0.01561	0.41394	0.11557	0.46455	0.56835	0.68682	0.15431	0.16190	0.03394	0.08837	0.21353	0.08815	-0.10691	-0.11283	0.28336	0.28694
38	0.54270	0.13629	0.08961	0.11637	-0.01198	0.07745	0.27750	0.13326	-0.00355	0.11255	0.35324	0.09002	0.28705	0.43180	0.05214	0.10229	0.42632	0.39984	0.21310	-0.12369	0.25387	0.54560	0.56643	0.32337	0.10862	0.11691	-0.11261	-0.08971	-0.08381	-0.01261	0.42453	0.13318	0.47025	0.57966	0.69844	0.16470	0.17044	0.03560	0.09063	0.22033	0.08815	-0.08787	-0.09735	0.28736	0.28179
39	0.55182	0.13922	0.09518	0.11812	-0.00946	0.07790	0.27863	0.13621	0.00989	0.11428	0.35405	0.09374	0.29417	0.43146	0.06891	0.11418	0.42985	0.40655	0.21240	-0.11489	0.25715	0.55848	0.57694	0.32538	0.10864	0.12224	-0.10865	-0.08815	-0.08188	-0.00870	0.43019	0.14932	0.47415	0.59150	0.70677	0.17455	0.17913	0.03802	0.09341	0.22118	0.08239	-0.07236	-0.08585	0.28664	0.26994
40	0.56023	0.14200	0.10011	0.11863	-0.00677	0.07868	0.27466	0.13924	0.02000	0.11606	0.35123	0.09834	0.29518	0.42708	0.08168	0.12359	0.43046	0.41053	0.20990	-0.10625	0.26078	0.56865	0.58834	0.32680	0.10593	0.12615	-0.10240	-0.08658	-0.08052	-0.00416	0.42983	0.16237	0.47476	0.60425	0.71311	0.18338	0.18750	0.04083	0.09659	0.21492	0.07107	-0.06194	-0.07946	0.27942	0.25142
41	0.56836	0.14466	0.10444	0.11795	-0.00413	0.07976	0.26536	0.14151	0.02565	0.11727	0.34369	0.10310	0.28783	0.41804	0.08888	0.12850	0.42559	0.40958	0.20465	-0.09867	0.26412	0.57687	0.60004	0.32837	0.10150	0.12905	-0.09404	-0.08534	-0.07963	0.00065	0.42305	0.17076	0.47042	0.61789	0.71861	0.19081	0.19490	0.04370	0.10000	0.20257	0.05605	-0.05737	-0.07820	0.26495	0.22748
