	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0002_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0003_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0004_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_1_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0006_3_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_1_CINE_E.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d	2014_03_25_CR001_BAREFOOT_GAIT0007_2_CINE_D.c3d
7	-3.84825	1.53958	-0.69662	1.76516	0.46083	0.64478	-21.97065	2.77848	3.04615	1.11338	-3.74996	2.13567	1.89193	0.81719	-19.73231	3.34688	-2.32728	-2.23832	0.49745	-20.49440	2.90032	-3.43297	0.74612	-23.57475	-4.85945	-4.97825	-0.70801	-1.08115	0.46408	-0.28876	-28.57086	-24.23552	4.21287	-3.34591	1.55196	-20.59151	-2.32391	0.49242	-0.61598	-19.32489	2.29335	-6.30442	1.84240	-18.57142	-5.27911	-2.14756	-1.29056	1.54561	0.45847	1.36621	-21.56775	-19.25425	1.24070	-1.35954	2.49645	-18.70690	-2.38426	-3.68899	2.49143	-0.98224	0.15652	-0.02016	-18.89084	-23.93019	1.93797	-2.28525	2.87493	-16.09904	-6.04540	-3.65348	0.07964	-24.12031	3.14944	-3.66296	1.64926	-16.90353	-6.45793	-4.49333	-1.86308	1.83938	1.48413	0.52974	-23.08014	-18.83618	4.12940	-1.44559	1.30575	-17.68502	-2.94114	-0.94029	1.80793	-23.16829	3.48194	-2.38896	0.95869	-23.26761	-2.35351	-1.91584	0.72587	-17.72908	1.71103	-6.40879	2.27741	-24.26326	-1.74719	-5.14393	1.30463	-1.26799	0.44751	-0.06207	-22.86334	-22.76736	4.12046	-7.74383	3.45310	-14.60070	-4.40076	-2.87845	0.34265	-22.69692	4.33013	-2.87137	1.65512	-22.79161
8	-3.72980	1.55698	-0.47489	1.75914	0.90840	0.78138	-21.79218	2.74462	3.19481	1.12623	-3.32707	2.02466	2.27361	0.76912	-19.45792	3.26967	-2.26649	-1.95659	0.72321	-20.46579	3.07687	-3.01285	1.04504	-23.46637	-4.90673	-5.02643	-0.56706	-1.06938	0.37519	0.13295	-28.07046	-24.22429	4.25779	-3.10750	1.94588	-20.21668	-2.23711	0.65884	-0.51911	-19.18466	2.43058	-5.76902	2.18202	-18.06853	-5.13642	-1.95919	-1.10247	1.74375	0.92892	2.03683	-21.54726	-18.96273	1.41976	-0.95269	2.86896	-18.69283	-2.22534	-3.53532	2.71047	-0.71916	0.57293	0.55630	-18.35017	-23.90575	2.05155	-1.99184	3.30620	-15.92708	-5.91485	-3.48804	0.63380	-23.91325	3.32303	-3.29955	2.05425	-16.57944	-6.37830	-4.39778	-1.79166	2.07000	2.28404	1.08616	-22.68011	-18.79976	4.21568	-1.16896	1.77331	-17.55698	-2.69679	-0.71784	2.44629	-22.87349	3.55322	-2.03969	1.51241	-22.84687	-2.19659	-1.41141	1.03659	-17.67240	1.81496	-5.92907	2.46882	-23.89104	-1.65800	-4.84691	1.54322	-0.88406	1.10863	0.43454	-22.69705	-22.64136	4.52740	-6.98762	3.66848	-14.52347	-4.29449	-2.61678	0.69710	-22.68643	4.47206	-2.33900	2.18429	-22.26787
9	-3.58701	1.58391	-0.25718	1.74950	1.36419	0.89777	-21.68534	2.71346	3.36072	1.13735	-2.86913	1.91455	2.66570	0.72174	-19.25017	3.21811	-2.20357	-1.72558	0.99032	-20.48565	3.22212	-2.58859	1.31324	-23.37099	-4.90887	-5.06960	-0.46582	-1.11011	0.44861	0.53541	-27.65517	-24.22890	4.27811	-2.88212	2.36393	-20.02186	-2.11927	0.85812	-0.31795	-19.10597	2.59010	-5.21543	2.59644	-17.73805	-4.99052	-1.74589	-0.91063	1.95346	1.37451	2.63899	-21.53877	-18.77856	1.59659	-0.50944	3.14800	-18.69069	-2.03958	-3.33555	2.92831	-0.43839	1.05306	1.16907	-18.01145	-23.91119	2.21206	-1.68824	3.83746	-15.76525	-5.75318	-3.26722	1.14864	-23.76127	3.50244	-2.89488	2.46163	-16.29879	-6.29934	-4.27311	-1.73607	2.22010	2.95999	1.63776	-22.47476	-18.76520	4.34669	-0.80915	2.23897	-17.44061	-2.44064	-0.42714	3.04101	-22.65504	3.65949	-1.67528	2.23095	-22.51959	-1.99279	-0.88240	1.29590	-17.66533	1.99054	-5.35055	2.61926	-23.60845	-1.53674	-4.54474	1.77209	-0.57082	1.75291	1.07831	-22.61980	-22.59086	4.91520	-6.19177	3.78819	-14.46462	-4.13876	-2.31274	1.02051	-22.71761	4.65462	-1.75497	2.72465	-21.83298
10	-3.42152	1.61974	-0.04782	1.74428	1.78276	0.95961	-21.62835	2.68708	3.53508	1.14662	-2.39336	1.81724	3.03033	0.72792	-19.11335	3.18571	-2.12907	-1.55278	1.28422	-20.51379	3.32265	-2.17876	1.52283	-23.29021	-4.86092	-5.10840	-0.39666	-1.20134	0.69596	0.87212	-27.32851	-24.24599	4.27419	-2.65578	2.73435	-19.95894	-1.97187	1.10874	-0.00628	-19.08849	2.76372	-4.65173	2.99311	-17.56423	-4.83817	-1.50857	-0.71109	2.17700	1.75552	3.10305	-21.53025	-18.66535	1.76716	-0.04561	3.30741	-18.70230	-1.82870	-3.09943	3.14530	-0.15010	1.53000	1.76117	-17.81725	-23.93752	2.41035	-1.38605	4.39780	-15.63390	-5.56952	-3.01499	1.54362	-23.66261	3.67962	-2.45344	2.82205	-16.08911	-6.21509	-4.12219	-1.68298	2.29644	3.39650	2.14854	-22.40050	-18.73480	4.51008	-0.37950	2.65284	-17.34983	-2.18259	-0.10844	3.55075	-22.50144	3.79981	-1.29799	3.03426	-22.29491	-1.74159	-0.36473	1.52436	-17.67808	2.21817	-4.72349	2.75075	-23.40670	-1.38589	-4.24963	1.98398	-0.32053	2.31625	1.78759	-22.60128	-22.58388	5.27283	-5.40220	3.84812	-14.42425	-3.93267	-1.97300	1.26071	-22.76384	4.86725	-1.15238	3.27013	-21.53242
11	-3.23659	1.66179	0.14790	1.75028	2.12966	0.97087	-21.60340	2.66641	3.70788	1.15655	-1.92051	1.73995	3.33372	0.81074	-19.03709	3.16509	-2.03865	-1.43946	1.58302	-20.52802	3.37528	-1.79631	1.65317	-23.22504	-4.76241	-5.13856	-0.33778	-1.32775	1.08698	1.10181	-27.07678	-24.27350	4.25191	-2.41369	2.99042	-19.97699	-1.80337	1.41781	0.38354	-19.11847	2.94146	-4.09129	3.29130	-17.50943	-4.67446	-1.25060	-0.50479	2.40394	2.05765	3.41383	-21.51871	-18.59926	1.92815	0.41487	3.35673	-18.72730	-1.59590	-2.84160	3.36088	0.13554	1.94295	2.25573	-17.71681	-23.97420	2.63379	-1.09154	4.91144	-15.53914	-5.37361	-2.76152	1.77727	-23.61329	3.84690	-1.98808	3.09411	-15.95333	-6.11433	-3.95105	-1.62579	2.31405	3.56579	2.57928	-22.40910	-18.71013	4.68971	0.08394	2.98110	-17.28888	-1.92783	0.19207	3.96576	-22.39688	3.96898	-0.91489	3.80336	-22.15798	-1.44506	0.10966	1.75318	-17.69162	2.46553	-4.10707	2.88865	-23.26633	-1.21053	-3.97240	2.16868	-0.12554	2.76272	2.44890	-22.61891	-22.59990	5.58973	-4.65950	3.90187	-14.40121	-3.68515	-1.61355	1.39619	-22.80887	5.09523	-0.56202	3.79872	-21.36238
12	-3.03808	1.70620	0.32331	1.76874	2.38793	0.95846	-21.59764	2.65235	3.86896	1.16951	-1.47196	1.68313	3.55611	0.93705	-19.00733	3.15077	-1.93500	-1.38017	1.86040	-20.52004	3.38381	-1.45053	1.70702	-23.17855	-4.61797	-5.15419	-0.27156	-1.46415	1.57368	1.20482	-26.88793	-24.30903	4.22009	-2.14364	3.09275	-20.03769	-1.62710	1.76675	0.78626	-19.17780	3.11346	-3.54969	3.44758	-17.53423	-4.49397	-0.97981	-0.29929	2.61810	2.29404	3.60000	-21.50749	-18.56404	2.07716	0.84427	3.33860	-18.76459	-1.34683	-2.58140	3.57031	0.41141	2.25662	2.58687	-17.67410	-24.01274	2.86853	-0.81100	5.33494	-15.48072	-5.17406	-2.53107	1.85402	-23.60545	3.99708	-1.51640	3.25322	-15.88046	-5.98767	-3.76986	-1.56504	2.29118	3.51751	2.89877	-22.46738	-18.69181	4.86882	0.54152	3.20258	-17.25715	-1.67706	0.43519	4.29786	-22.32387	4.15796	-0.53829	4.41568	-22.08942	-1.10899	0.51753	2.00119	-17.69379	2.69477	-3.55808	3.05073	-23.16856	-1.01843	-3.72145	2.31373	0.01666	3.08925	2.95146	-22.65693	-22.62686	5.85772	-3.99373	3.99997	-14.39588	-3.41546	-1.25660	1.43408	-22.84296	5.31918	-0.01595	4.27409	-21.29340
13	-2.83511	1.74910	0.47172	1.79441	2.56086	0.95136	-21.60252	2.64525	4.00900	1.18555	-1.06589	1.64248	3.69784	1.06190	-19.01147	3.13937	-1.82751	-1.36456	2.09863	-20.49166	3.35743	-1.15376	1.72128	-23.15306	-4.43766	-5.15273	-0.19531	-1.58386	2.09059	1.20691	-26.75148	-24.35184	4.18785	-1.84456	3.05011	-20.11701	-1.45747	2.10803	1.14220	-19.25317	3.27093	-3.04098	3.45838	-17.60587	-4.29285	-0.70893	-0.10625	2.80693	2.49267	3.71024	-21.50134	-18.54776	2.21189	1.21896	3.30837	-18.81271	-1.09249	-2.34081	3.76238	0.67361	2.46597	2.73759	-17.66533	-24.04836	3.10195	-0.55312	5.66893	-15.45509	-4.97919	-2.33484	1.81645	-23.62888	4.12340	-1.05575	3.29674	-15.85624	-5.83331	-3.59185	-1.50583	2.24534	3.33632	3.09482	-22.55151	-18.67971	5.03266	0.96721	3.30829	-17.25095	-1.43022	0.60081	4.56895	-22.26729	4.35422	-0.17893	4.78625	-22.07302	-0.74447	0.84805	2.26573	-17.67754	2.87098	-3.12174	3.24587	-23.10078	-0.81958	-3.50300	2.40876	0.10746	3.31766	3.22985	-22.70439	-22.65923	6.07242	-3.41592	4.16833	-14.41031	-3.14975	-0.92328	1.39924	-22.86079	5.51525	0.45383	4.66371	-21.29117
14	-2.63947	1.78760	0.58941	1.81806	2.66709	0.96518	-21.61260	2.64446	4.12050	1.20245	-0.71254	1.61453	3.77729	1.16296	-19.03898	3.12893	-1.72955	-1.37996	2.29073	-20.45061	3.31004	-0.91867	1.75441	-23.14754	-4.23601	-5.13631	-0.11428	-1.66456	2.54796	1.16730	-26.65445	-24.40260	4.16262	-1.53032	2.91872	-20.20086	-1.30463	2.38152	1.43094	-19.33622	3.40584	-2.57581	3.35036	-17.69937	-4.07100	-0.45369	0.06353	2.96657	2.67988	3.79361	-21.50342	-18.54202	2.32991	1.52619	3.31246	-18.86927	-0.84952	-2.14144	3.92218	0.91894	2.58789	2.74308	-17.67479	-24.07949	3.32384	-0.32584	5.94140	-15.45624	-4.79797	-2.17163	1.72696	-23.67324	4.21984	-0.61890	3.24364	-15.86736	-5.65917	-3.43089	-1.45315	2.19045	3.10001	3.17796	-22.64442	-18.67309	5.17021	1.35418	3.30548	-17.26457	-1.19114	0.69407	4.80114	-22.21646	4.54257	0.16102	4.89684	-22.09547	-0.36819	1.10277	2.53136	-17.64030	2.96838	-2.82482	3.47801	-23.05626	-0.62483	-3.32200	2.45015	0.15357	3.48392	3.28649	-22.75394	-22.69577	6.23386	-2.91334	4.39713	-14.44609	-2.91512	-0.62953	1.32424	-22.86073	5.65840	0.82832	4.95174	-21.32576
15	-2.46395	1.82024	0.67716	1.83141	2.72916	0.99784	-21.62466	2.64891	4.19864	1.21731	-0.41148	1.59946	3.82006	1.24064	-19.08114	3.11856	-1.65527	-1.41502	2.43206	-20.40678	3.25808	-0.74429	1.85105	-23.15801	-4.03002	-5.11101	-0.03102	-1.69448	2.85872	1.14184	-26.58381	-24.46236	4.14757	-1.22273	2.77428	-20.28111	-1.17188	2.54557	1.66076	-19.42049	3.51067	-2.15950	3.16636	-17.79753	-3.83309	-0.23030	0.20490	3.10079	2.87028	3.88535	-21.51427	-18.54160	2.42930	1.76535	3.37841	-18.93075	-0.63739	-2.00169	4.03541	1.14220	2.64885	2.65888	-17.69253	-24.10668	3.52754	-0.12959	6.18188	-15.47674	-4.63974	-2.03476	1.64204	-23.72940	4.28187	-0.21274	3.12667	-15.90156	-5.48123	-3.29933	-1.40929	2.13542	2.86015	3.17508	-22.73477	-18.67083	5.27519	1.70896	3.21764	-17.29158	-0.96970	0.74140	5.00416	-22.16561	4.70737	0.48503	4.79823	-22.14541	-0.00087	1.29104	2.78278	-17.58299	2.97328	-2.67124	3.74406	-23.03201	-0.44476	-3.18328	2.44256	0.16738	3.62824	3.17684	-22.80079	-22.73745	6.34609	-2.45569	4.64553	-14.50301	-2.73359	-0.38763	1.24058	-22.84414	5.72806	1.11012	5.13652	-21.37483
16	-2.32070	1.84690	0.73786	1.83209	2.76410	1.03850	-21.63728	2.65746	4.24135	1.22844	-0.15443	1.59902	3.84655	1.30392	-19.13120	3.10811	-1.61638	-1.46379	2.51710	-20.36918	3.21502	-0.61326	2.01573	-23.17898	-3.83617	-5.08645	0.05549	-1.68392	2.98778	1.16196	-26.52994	-24.53138	4.14073	-0.94015	2.67596	-20.35306	-1.05815	2.59847	1.83806	-19.50135	3.57874	-1.79361	2.95273	-17.89039	-3.58869	-0.05329	0.31963	3.21731	3.06454	3.99523	-21.53198	-18.54410	2.50987	1.94523	3.51365	-18.99309	-0.47400	-1.93446	4.09095	1.33551	2.67456	2.53073	-17.71300	-24.13181	3.70997	0.04520	6.40274	-15.50888	-4.51286	-1.91859	1.59141	-23.79043	4.30708	0.15972	2.98052	-15.94805	-5.31942	-3.20657	-1.37642	2.08379	2.64482	3.11528	-22.81608	-18.67191	5.34628	2.04074	3.07780	-17.32635	-0.78043	0.77524	5.16693	-22.11367	4.83476	0.79356	4.58337	-22.21330	0.33546	1.42414	3.00933	-17.50904	2.88471	-2.64192	4.02786	-23.02705	-0.28917	-3.09180	2.39512	0.16128	3.78488	2.97300	-22.84201	-22.78570	6.41517	-2.00959	4.85822	-14.57939	-2.61885	-0.20852	1.16994	-22.81494	5.71254	1.31529	5.22345	-21.42469
17	-2.21979	1.86831	0.77262	1.82442	2.78049	1.07697	-21.65042	2.66884	4.24860	1.23657	0.06909	1.61385	3.86533	1.35573	-19.18447	3.09766	-1.61964	-1.52632	2.54482	-20.34421	3.18454	-0.50762	2.22244	-23.20475	-3.66868	-5.07435	0.14344	-1.66795	2.96977	1.23719	-26.48671	-24.60770	4.13632	-0.69159	2.64537	-20.41430	-0.96304	2.57052	1.96474	-19.57657	3.60537	-1.47984	2.74963	-17.97346	-3.35120	0.06578	0.41313	3.32329	3.25027	4.10380	-21.55344	-18.54970	2.57308	2.08000	3.70678	-19.05274	-0.37209	-1.94548	4.08104	1.49019	2.68212	2.38655	-17.73371	-24.15729	3.87003	0.21416	6.59424	-15.54613	-4.42301	-1.82088	1.57528	-23.85212	4.29488	0.49669	2.83194	-15.99844	-5.19337	-3.15893	-1.36239	2.03377	2.46820	3.01600	-22.88591	-18.67612	5.38584	2.35503	2.91733	-17.36491	-0.63946	0.81553	5.26195	-22.06324	4.91439	1.08155	4.34574	-22.29114	0.62054	1.51169	3.20107	-17.42377	2.71304	-2.70052	4.30005	-23.04092	-0.16648	-3.05181	2.31516	0.14198	3.97284	2.73363	-22.87602	-22.84124	6.44604	-1.55061	4.98422	-14.67307	-2.57548	-0.10028	1.11959	-22.77897	5.61107	1.46273	5.22089	-21.46934
18	-2.16814	1.88532	0.77923	1.81542	2.78005	1.10471	-21.66488	2.68151	4.22126	1.24428	0.26844	1.64262	3.87314	1.39071	-19.23821	3.08725	-1.66604	-1.60643	2.52593	-20.33533	3.15915	-0.41945	2.43930	-23.23063	-3.53899	-5.08493	0.22383	-1.68794	2.87925	1.36195	-26.45087	-24.68652	4.12700	-0.47742	2.66833	-20.46462	-0.88990	2.49753	2.05660	-19.64576	3.58880	-1.22027	2.58284	-18.04583	-3.13585	0.11945	0.48980	3.42113	3.40509	4.17238	-21.57608	-18.56036	2.62105	2.18655	3.93080	-19.10733	-0.33819	-2.03244	4.00090	1.59970	2.67507	2.24043	-17.75436	-24.18538	4.00551	0.39148	6.73279	-15.58446	-4.37254	-1.74191	1.57706	-23.91258	4.24510	0.79623	2.69510	-16.04716	-5.11899	-3.15989	-1.38198	1.98011	2.33423	2.87894	-22.94474	-18.68421	5.39753	2.65432	2.75548	-17.40505	-0.56164	0.86278	5.26016	-22.01913	4.93962	1.34201	4.14448	-22.37211	0.83782	1.56051	3.34449	-17.33383	2.47653	-2.80340	4.52566	-23.07270	-0.08297	-3.06562	2.20514	0.10976	4.19059	2.49196	-22.90251	-22.90331	6.44064	-1.06805	4.99115	-14.78204	-2.59958	-0.06518	1.08662	-22.74303	5.43291	1.57078	5.13855	-21.50840
19	-2.16880	1.89802	0.75420	1.81049	2.76034	1.11471	-21.68182	2.69377	4.16045	1.25430	0.45073	1.68179	3.85894	1.40325	-19.29152	3.07673	-1.75090	-1.70930	2.48188	-20.34363	3.12586	-0.34251	2.63401	-23.25385	-3.45500	-5.12426	0.28277	-1.76887	2.78875	1.51873	-26.42132	-24.76118	4.10542	-0.29368	2.71225	-20.50586	-0.84559	2.40308	2.14221	-19.70957	3.52985	-1.01519	2.46141	-18.10895	-2.95749	0.10524	0.55051	3.50715	3.50306	4.16179	-21.59879	-18.57847	2.65513	2.28139	4.15012	-19.15614	-0.37369	-2.18535	3.84969	1.66138	2.64372	2.09740	-17.77589	-24.21766	4.11166	0.58367	6.79517	-15.62284	-4.36026	-1.68241	1.57891	-23.97142	4.15641	1.05458	2.57379	-16.09139	-5.10565	-3.21044	-1.45052	1.91647	2.23864	2.69744	-22.99423	-18.69751	5.38425	2.93827	2.59929	-17.44621	-0.55781	0.90508	5.14617	-21.98674	4.90675	1.57071	3.99069	-22.45074	0.97518	1.57444	3.42323	-17.24682	2.19624	-2.90989	4.67234	-23.12093	-0.04196	-3.13290	2.06440	0.06128	4.41750	2.25880	-22.92224	-22.96970	6.39916	-0.56474	4.87359	-14.90482	-2.67986	-0.09800	1.06726	-22.71390	5.19420	1.65537	4.98572	-21.54497
20	-2.22042	1.90538	0.69566	1.81169	2.71793	1.10434	-21.70236	2.70397	4.06773	1.26778	0.61947	1.72559	3.81155	1.39177	-19.34494	3.06589	-1.86440	-1.83795	2.43456	-20.36848	3.07297	-0.26486	2.77424	-23.27349	-3.41906	-5.19332	0.30906	-1.91110	2.74202	1.68390	-26.39828	-24.82589	4.06584	-0.13693	2.74574	-20.54128	-0.83848	2.29636	2.23946	-19.76907	3.43159	-0.86364	2.38444	-18.16591	-2.82839	0.02632	0.59352	3.57259	3.52245	4.05146	-21.62208	-18.60542	2.67606	2.37810	4.33086	-19.19999	-0.47628	-2.38818	3.63228	1.67736	2.57204	1.95833	-17.79980	-24.25439	4.18224	0.78739	6.76994	-15.66274	-4.38143	-1.64284	1.57051	-24.02888	4.02664	1.26546	2.46812	-16.13076	-5.15471	-3.30883	-1.57713	1.83649	2.17476	2.46864	-23.03560	-18.71734	5.34708	3.20092	2.45297	-17.48911	-0.63233	0.92772	4.92668	-21.97066	4.81447	1.76522	3.86060	-22.52348	1.02570	1.55547	3.42346	-17.17045	1.89173	-2.98958	4.71583	-23.18424	-0.04363	-3.25000	1.89229	-0.00721	4.62301	2.03392	-22.93695	-23.03712	6.32166	-0.05527	4.65238	-15.03992	-2.79966	-0.18642	1.06167	-22.69725	4.91475	1.72738	4.77192	-21.58344
