	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d
7	-0.10920	0.06414	0.03518	0.03945	-0.13983	0.02969	-0.07684	0.08765	-0.11056	0.08257	-0.07523	0.04564	-0.19148	-0.02107	-0.15501	-0.04526	-0.03221	-0.01124	-0.23489	-0.25029	-0.07940	-0.15128	-0.01312	-0.16240	-0.04042	-0.11858	-0.10205	-0.15288	-0.10152	0.07946	0.05573	-0.18476	-0.12629	0.01813	-0.03831	-0.10021	-0.15334	-0.08063	-0.12042	-0.03107	-0.06905	0.04879	0.01297	-0.11866	-0.11443	-0.07313	-0.03505	-0.01428
8	-0.08064	0.06098	0.05952	0.04413	-0.14968	0.03408	-0.06051	0.10304	-0.11338	0.07517	-0.07525	0.04631	-0.16661	-0.00705	-0.16549	-0.01209	-0.05599	-0.00880	-0.23035	-0.23697	-0.07649	-0.12719	-0.03016	-0.18903	-0.05130	-0.12382	-0.10370	-0.11332	-0.01212	0.10289	0.09074	-0.19894	-0.14706	0.09176	-0.01339	-0.08334	-0.13109	-0.08364	-0.11520	-0.04036	-0.07077	0.07082	0.04019	-0.12092	-0.11598	-0.10214	-0.04596	-0.01509
9	-0.05870	0.07511	0.07186	0.04375	-0.15837	0.03971	-0.03947	0.12817	-0.11043	0.07539	-0.07469	0.04705	-0.13540	0.00321	-0.17512	0.01896	-0.07414	-0.00549	-0.21746	-0.22133	-0.07449	-0.10311	-0.02984	-0.21383	-0.04705	-0.12897	-0.10083	-0.09343	0.06514	0.11483	0.10350	-0.21125	-0.16783	0.18235	0.00331	-0.05688	-0.10274	-0.08733	-0.10988	-0.05928	-0.07052	0.07516	0.06262	-0.12159	-0.11607	-0.13052	-0.05701	-0.01583
10	-0.04677	0.09448	0.07067	0.04006	-0.16546	0.04488	-0.01875	0.15774	-0.10460	0.08367	-0.07467	0.04854	-0.11220	0.00877	-0.18337	0.03230	-0.08416	-0.00169	-0.19752	-0.20929	-0.07354	-0.09008	-0.01696	-0.23579	-0.03721	-0.13461	-0.09717	-0.08703	0.12028	0.11599	0.09324	-0.22113	-0.18426	0.27923	0.01969	-0.02310	-0.07439	-0.09256	-0.10653	-0.07986	-0.07506	0.06577	0.06960	-0.12204	-0.11648	-0.15788	-0.06824	-0.01658
11	-0.03884	0.11251	0.06436	0.03741	-0.17055	0.04809	0.00108	0.18602	-0.09851	0.09561	-0.07575	0.05097	-0.09763	0.01493	-0.18898	0.03016	-0.08503	0.00221	-0.17398	-0.20560	-0.07370	-0.08702	0.00184	-0.25196	-0.03187	-0.14051	-0.09560	-0.07712	0.16174	0.11839	0.07399	-0.22766	-0.19528	0.36606	0.05034	0.01287	-0.04948	-0.09973	-0.10578	-0.09830	-0.08291	0.05268	0.06181	-0.12265	-0.11819	-0.17982	-0.07847	-0.01712
12	-0.03066	0.12651	0.05819	0.04138	-0.17332	0.04883	0.02028	0.20691	-0.09391	0.10705	-0.07782	0.05404	-0.09052	0.02349	-0.19083	0.02337	-0.07890	0.00587	-0.14927	-0.21194	-0.07478	-0.08502	0.01791	-0.26060	-0.03457	-0.14597	-0.09722	-0.06335	0.19403	0.12903	0.05656	-0.23019	-0.20109	0.42929	0.09538	0.04447	-0.03002	-0.10865	-0.10692	-0.10531	-0.08816	0.03699	0.04489	-0.12390	-0.12058	-0.18968	-0.08583	-0.01708
13	-0.02134	0.13580	0.05175	0.05451	-0.17393	0.04714	0.03725	0.21771	-0.09193	0.11616	-0.08038	0.05735	-0.09009	0.03099	-0.18874	0.02021	-0.07190	0.00908	-0.12494	-0.22706	-0.07661	-0.07823	0.01928	-0.26306	-0.04258	-0.15027	-0.10133	-0.04816	0.21899	0.14716	0.04454	-0.22911	-0.20212	0.46452	0.14580	0.06511	-0.01508	-0.11843	-0.10899	-0.10048	-0.08694	0.01463	0.02143	-0.12704	-0.12264	-0.18586	-0.08895	-0.01614
14	-0.01150	0.14123	0.04308	0.07368	-0.17325	0.04359	0.05367	0.21954	-0.09273	0.12241	-0.08296	0.06065	-0.09056	0.03273	-0.18384	0.03217	-0.07017	0.01184	-0.10094	-0.24792	-0.07944	-0.06652	0.00946	-0.26263	-0.04920	-0.15307	-0.10644	-0.02973	0.23672	0.16809	0.03719	-0.22586	-0.19949	0.47528	0.19665	0.06914	-0.00154	-0.12796	-0.11163	-0.09695	-0.07699	-0.01494	-0.00769	-0.13280	-0.12429	-0.17044	-0.08680	-0.01401
15	-0.00099	0.14297	0.03124	0.09465	-0.17240	0.03920	0.07220	0.21412	-0.09603	0.12576	-0.08523	0.06396	-0.08324	0.02592	-0.17794	0.06086	-0.07679	0.01437	-0.07377	-0.27022	-0.08355	-0.05130	0.00012	-0.26252	-0.05029	-0.15453	-0.11099	-0.00712	0.24694	0.18693	0.03272	-0.22197	-0.19525	0.46843	0.24453	0.05265	0.01332	-0.13647	-0.11526	-0.10028	-0.06125	-0.04891	-0.04047	-0.14039	-0.12645	-0.14344	-0.07833	-0.01021
16	0.00935	0.14263	0.01682	0.11437	-0.17201	0.03488	0.09303	0.20207	-0.10138	0.12733	-0.08708	0.06751	-0.06543	0.01138	-0.17263	0.09422	-0.09009	0.01684	-0.04059	-0.28972	-0.08892	-0.03150	-0.00280	-0.26412	-0.04760	-0.15501	-0.11386	0.01694	0.25169	0.20084	0.02916	-0.21808	-0.19157	0.45169	0.28219	0.01476	0.03036	-0.14394	-0.12047	-0.10702	-0.04943	-0.08338	-0.07392	-0.14804	-0.12974	-0.10199	-0.06325	-0.00423
17	0.01794	0.14359	0.00098	0.13065	-0.17202	0.03120	0.11673	0.18405	-0.10765	0.12977	-0.08853	0.07161	-0.04128	-0.00681	-0.16857	0.12777	-0.10369	0.01949	-0.00120	-0.30387	-0.09512	-0.00397	0.00104	-0.26667	-0.04559	-0.15495	-0.11484	0.03940	0.25559	0.20824	0.02379	-0.21413	-0.18967	0.43289	0.30487	-0.04080	0.04933	-0.15099	-0.12723	-0.11400	-0.05002	-0.11435	-0.10598	-0.15416	-0.13358	-0.04426	-0.04224	0.00396
18	0.02552	0.14855	-0.01507	0.14208	-0.17192	0.02848	0.14382	0.16189	-0.11289	0.13571	-0.08971	0.07634	-0.01487	-0.02351	-0.16543	0.16460	-0.10936	0.02265	0.04335	-0.31214	-0.10145	0.03407	0.00734	-0.26837	-0.04606	-0.15477	-0.11435	0.06012	0.26390	0.20859	0.01390	-0.20983	-0.18978	0.41667	0.31211	-0.10621	0.06814	-0.15854	-0.13475	-0.11875	-0.06281	-0.13868	-0.13564	-0.15804	-0.13653	0.02858	-0.01627	0.01326
19	0.03445	0.15868	-0.03022	0.14853	-0.17145	0.02695	0.17315	0.13904	-0.11537	0.14582	-0.09097	0.08145	0.01335	-0.03534	-0.16256	0.20503	-0.10305	0.02645	0.09102	-0.31632	-0.10736	0.07990	0.01328	-0.26731	-0.04609	-0.15482	-0.11357	0.08046	0.28076	0.20279	-0.00104	-0.20518	-0.19185	0.40308	0.30580	-0.17157	0.08284	-0.16728	-0.14203	-0.11990	-0.08242	-0.15455	-0.16295	-0.15998	-0.13767	0.11393	0.01393	0.02184
20	0.04651	0.17363	-0.04429	0.15147	-0.17082	0.02678	0.20339	0.12136	-0.11455	0.15862	-0.09265	0.08648	0.04412	-0.04191	-0.15965	0.25283	-0.08619	0.03053	0.13879	-0.32026	-0.11265	0.12339	0.02044	-0.26225	-0.04131	-0.15541	-0.11372	0.10090	0.30799	0.19240	-0.01960	-0.20057	-0.19607	0.38804	0.29143	-0.22834	0.08920	-0.17730	-0.14836	-0.11802	-0.10244	-0.16291	-0.18943	-0.16034	-0.13748	0.20882	0.04730	0.02836
21	0.06228	0.18977	-0.05819	0.15305	-0.17061	0.02798	0.23236	0.11823	-0.11167	0.17177	-0.09485	0.09114	0.07757	-0.04532	-0.15689	0.31275	-0.06319	0.03409	0.18037	-0.32823	-0.11722	0.15371	0.02613	-0.25317	-0.03121	-0.15685	-0.11517	0.12076	0.34163	0.17874	-0.04023	-0.19656	-0.20280	0.36755	0.27967	-0.27162	0.08477	-0.18815	-0.15351	-0.11255	-0.11601	-0.16733	-0.21682	-0.15949	-0.13729	0.30632	0.08098	0.03285
22	0.08100	0.20204	-0.07285	0.15477	-0.17125	0.03034	0.25788	0.13280	-0.10920	0.18353	-0.09739	0.09525	0.11217	-0.04863	-0.15463	0.37900	-0.03998	0.03632	0.21021	-0.34330	-0.12100	0.16786	0.02628	-0.24126	-0.01957	-0.15926	-0.11732	0.13860	0.37415	0.16287	-0.06148	-0.19362	-0.21173	0.34025	0.28334	-0.30072	0.06996	-0.19901	-0.15761	-0.10187	-0.11803	-0.17156	-0.24545	-0.15810	-0.13817	0.39822	0.11047	0.03613
23	0.10152	0.20817	-0.08829	0.15694	-0.17278	0.03329	0.27899	0.15744	-0.10914	0.19332	-0.09990	0.09872	0.14550	-0.05450	-0.15301	0.44081	-0.02022	0.03696	0.22609	-0.36560	-0.12393	0.17229	0.02022	-0.22877	-0.01088	-0.16233	-0.11917	0.15246	0.40213	0.14616	-0.08152	-0.19174	-0.22165	0.30645	0.30875	-0.31857	0.04879	-0.20889	-0.16096	-0.08530	-0.10717	-0.17810	-0.27349	-0.15715	-0.14036	0.47835	0.13126	0.03899
24	0.12353	0.20887	-0.10360	0.15892	-0.17486	0.03616	0.29580	0.18434	-0.11190	0.20157	-0.10204	0.10138	0.17613	-0.06441	-0.15186	0.49339	-0.00351	0.03625	0.22898	-0.39202	-0.12604	0.17558	0.01169	-0.21917	-0.00696	-0.16583	-0.12000	0.16181	0.42720	0.13008	-0.09804	-0.19065	-0.23103	0.26813	0.34872	-0.33030	0.02803	-0.21665	-0.16367	-0.06296	-0.08450	-0.18765	-0.29797	-0.15739	-0.14337	0.54410	0.14061	0.04163
25	0.14750	0.20598	-0.11735	0.15960	-0.17705	0.03844	0.30912	0.20928	-0.11669	0.20917	-0.10358	0.10315	0.20399	-0.07853	-0.15088	0.53815	0.01211	0.03472	0.22406	-0.41781	-0.12751	0.18066	0.00710	-0.21681	-0.00623	-0.16965	-0.11969	0.16967	0.45177	0.11546	-0.10887	-0.19010	-0.23870	0.22795	0.38997	-0.34154	0.01490	-0.22131	-0.16569	-0.03576	-0.05216	-0.19874	-0.31605	-0.15892	-0.14665	0.59591	0.13856	0.04406
26	0.17411	0.20094	-0.12804	0.15809	-0.17901	0.03969	0.32049	0.22831	-0.12252	0.21693	-0.10444	0.10412	0.23210	-0.09550	-0.15012	0.57659	0.02794	0.03313	0.21737	-0.43924	-0.12847	0.19108	0.01373	-0.22424	-0.00648	-0.17370	-0.11907	0.18137	0.47549	0.10232	-0.11280	-0.19011	-0.24366	0.18762	0.42482	-0.35666	0.01464	-0.22238	-0.16691	-0.00446	-0.01396	-0.20828	-0.32595	-0.16124	-0.14990	0.63218	0.12637	0.04629
27	0.20204	0.19375	-0.13493	0.15446	-0.18052	0.03915	0.32936	0.24126	-0.12902	0.22535	-0.10469	0.10449	0.26434	-0.11328	-0.15013	0.60681	0.04325	0.03195	0.21186	-0.45515	-0.12876	0.21400	0.02261	-0.23988	-0.00700	-0.17769	-0.11908	0.19958	0.49308	0.09062	-0.11008	-0.19086	-0.24439	0.14834	0.45079	-0.37768	0.02761	-0.22030	-0.16734	0.02829	0.02491	-0.21406	-0.32785	-0.16406	-0.15314	0.65114	0.10574	0.04839
28	0.22908	0.18416	-0.13825	0.14969	-0.18129	0.03575	0.33474	0.24945	-0.13622	0.23448	-0.10452	0.10445	0.30147	-0.13033	-0.15150	0.62702	0.05510	0.03116	0.20692	-0.46651	-0.12786	0.25087	0.02569	-0.25827	-0.00793	-0.18109	-0.12033	0.22374	0.49987	0.08075	-0.10276	-0.19243	-0.23868	0.11152	0.46777	-0.40453	0.04944	-0.21658	-0.16705	0.06006	0.06027	-0.21512	-0.32380	-0.16733	-0.15653	0.65336	0.07913	0.05014
