	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC003_BAREFOOT_GAIT0002_1.c3d
7	0.25219	0.13369	0.63240	0.17164	0.00647	0.09249	-0.16579	0.12892	0.50082	0.19990	-0.04379	0.06268	0.34634	0.68032	0.00441	-0.07488	0.55073	-0.06491	-0.26152	0.48769	0.03041	0.01802	-0.34722	0.53854	0.70630	-0.05180	-0.13784	0.29951	0.39006	0.88044	0.64998	-0.03292	0.16621	-0.21408	-0.06308	0.47469	0.65722	0.00659	-0.10006	0.14691	0.07811	0.52335	0.42789	-0.04412	-0.06121	-0.21777	0.09056	0.01105
8	0.23059	0.13045	0.71142	0.21635	0.00642	0.09076	-0.17622	0.13301	0.56104	0.21867	-0.03997	0.07240	0.32444	0.80564	0.01614	-0.07817	0.63102	-0.06197	-0.29319	0.54599	0.04729	0.01612	-0.33669	0.61339	0.77375	-0.04498	-0.14985	0.25751	0.37941	1.01360	0.72309	-0.02887	0.15933	-0.25072	-0.06588	0.55623	0.70682	0.01656	-0.10680	0.10090	0.09070	0.55004	0.46474	-0.04944	-0.06506	-0.22504	0.10006	0.01996
9	0.20893	0.13285	0.77328	0.26407	0.00794	0.08433	-0.17367	0.13882	0.61736	0.23584	-0.03535	0.08319	0.32389	0.91349	0.02892	-0.06119	0.70277	-0.05860	-0.29126	0.59880	0.06170	0.02368	-0.32614	0.68040	0.84355	-0.03754	-0.16402	0.20186	0.36154	1.13274	0.77836	-0.02372	0.14541	-0.27291	-0.05639	0.63573	0.74673	0.03226	-0.11265	0.07116	0.08621	0.55731	0.48449	-0.04971	-0.06123	-0.23149	0.11351	0.03141
10	0.20717	0.13715	0.81754	0.30506	0.01441	0.07634	-0.16980	0.14665	0.66985	0.25018	-0.02922	0.09458	0.34888	1.00087	0.04478	-0.03665	0.76471	-0.05465	-0.27945	0.64781	0.07412	0.04213	-0.33795	0.73990	0.91426	-0.02952	-0.17860	0.17696	0.35256	1.22298	0.81579	-0.01402	0.13370	-0.27916	-0.06737	0.71170	0.77747	0.05396	-0.11570	0.07141	0.08604	0.55529	0.49277	-0.04548	-0.04694	-0.23018	0.13312	0.04583
11	0.21278	0.13898	0.85088	0.33317	0.02744	0.07048	-0.17498	0.15483	0.71755	0.25979	-0.02071	0.10622	0.37255	1.06893	0.06537	-0.02423	0.81453	-0.04959	-0.27213	0.69202	0.08613	0.05945	-0.37897	0.79196	0.97923	-0.02062	-0.19122	0.17817	0.34449	1.28408	0.84281	0.00124	0.13173	-0.27230	-0.11567	0.78386	0.80017	0.08137	-0.11469	0.07427	0.09440	0.55992	0.49864	-0.03878	-0.02239	-0.22101	0.16109	0.06363
12	0.21780	0.13498	0.87849	0.34822	0.04660	0.06969	-0.18791	0.15952	0.76107	0.26421	-0.00944	0.11798	0.37547	1.11916	0.09084	-0.03011	0.85286	-0.04284	-0.27186	0.73016	0.09949	0.05903	-0.42174	0.83745	1.03654	-0.01109	-0.20021	0.18928	0.34089	1.32389	0.86534	0.02047	0.14344	-0.25674	-0.18749	0.85181	0.81978	0.11352	-0.10993	0.08075	0.10260	0.57473	0.50932	-0.03091	0.00916	-0.20647	0.19886	0.08501
13	0.22501	0.12519	0.90117	0.35189	0.07033	0.07457	-0.20057	0.15630	0.80184	0.26363	0.00430	0.12994	0.35506	1.15288	0.11964	-0.04886	0.88340	-0.03385	-0.27790	0.76228	0.11555	0.03813	-0.43716	0.87654	1.08598	-0.00187	-0.20528	0.20414	0.35466	1.34662	0.88306	0.04102	0.16904	-0.23886	-0.25454	0.91553	0.84220	0.14871	-0.10300	0.10302	0.10815	0.59798	0.52533	-0.02192	0.04389	-0.18478	0.24694	0.10985
14	0.23381	0.11724	0.91904	0.34571	0.09688	0.08366	-0.20929	0.14618	0.84107	0.25808	0.01974	0.14217	0.31806	1.17276	0.14958	-0.08265	0.90879	-0.02205	-0.28319	0.79008	0.13504	0.00756	-0.42910	0.90894	1.12770	0.00586	-0.20760	0.21929	0.38534	1.35328	0.89536	0.06066	0.20622	-0.22379	-0.29953	0.97597	0.87030	0.18473	-0.09537	0.13406	0.11232	0.63104	0.54273	-0.01095	0.07887	-0.15433	0.30569	0.13755
15	0.23983	0.11523	0.93306	0.33256	0.12475	0.09511	-0.21228	0.13797	0.88034	0.24787	0.03598	0.15462	0.27685	1.18198	0.17889	-0.11632	0.93046	-0.00698	-0.27757	0.81754	0.15772	-0.01972	-0.42068	0.93598	1.16431	0.01138	-0.20926	0.22653	0.41410	1.34727	0.90477	0.07814	0.25155	-0.21134	-0.32040	1.03382	0.90424	0.21935	-0.08743	0.16909	0.11258	0.67289	0.55841	0.00290	0.11227	-0.11990	0.37603	0.16707
16	0.23962	0.11417	0.94471	0.31664	0.15299	0.10773	-0.20903	0.13534	0.92106	0.23329	0.05234	0.16710	0.23956	1.18365	0.20681	-0.13018	0.94972	0.01162	-0.26154	0.85009	0.18241	-0.03953	-0.42404	0.96004	1.19845	0.01468	-0.21205	0.22055	0.42322	1.33531	0.91460	0.09309	0.30178	-0.19797	-0.31858	1.08787	0.94270	0.25096	-0.07862	0.20506	0.10973	0.71849	0.57148	0.01992	0.14336	-0.09137	0.45853	0.19739
17	0.23556	0.10913	0.95498	0.30190	0.18118	0.12098	-0.20368	0.13420	0.96424	0.21530	0.06852	0.17935	0.20814	1.18121	0.23378	-0.12996	0.96773	0.03378	-0.24378	0.89251	0.20750	-0.05929	-0.43571	0.98365	1.23324	0.01622	-0.21675	0.20831	0.41323	1.32339	0.92766	0.10575	0.35425	-0.18321	-0.29947	1.13558	0.98551	0.27891	-0.06809	0.23327	0.11484	0.76075	0.58188	0.03956	0.17258	-0.07434	0.55141	0.22803
18	0.23523	0.10006	0.96478	0.29064	0.20905	0.13444	-0.19974	0.13123	1.00985	0.19514	0.08469	0.19109	0.18514	1.17823	0.26121	-0.12448	0.98694	0.05931	-0.23125	0.94588	0.23146	-0.08608	-0.44525	1.00907	1.26885	0.01705	-0.22270	0.20059	0.39868	1.31505	0.94640	0.11631	0.40625	-0.17164	-0.27194	1.17502	1.03248	0.30341	-0.05501	0.25299	0.13874	0.79361	0.59062	0.06065	0.20084	-0.06756	0.65072	0.25930
19	0.24270	0.09066	0.97603	0.28314	0.23624	0.14746	-0.19883	0.12694	1.05663	0.17400	0.10135	0.20206	0.17494	1.17791	0.29051	-0.11313	1.00904	0.08780	-0.22682	1.00676	0.25322	-0.12340	-0.44939	1.03803	1.30265	0.01860	-0.22847	0.19962	0.38957	1.31279	0.97255	0.12459	0.45505	-0.16893	-0.24271	1.20649	1.08168	0.32509	-0.03888	0.27053	0.17883	0.81636	0.60052	0.08250	0.22856	-0.06743	0.75176	0.29208
20	0.25667	0.08390	0.99049	0.27891	0.26232	0.15952	-0.20306	0.12537	1.10285	0.15374	0.11900	0.21226	0.17939	1.18267	0.32215	-0.10142	1.03437	0.11878	-0.22838	1.06889	0.27233	-0.17127	-0.45519	1.07195	1.33289	0.02240	-0.23283	0.20177	0.38633	1.31796	1.00614	0.13021	0.49879	-0.17559	-0.21964	1.23225	1.13085	0.34482	-0.01984	0.29226	0.22360	0.83121	0.61449	0.10485	0.25561	-0.06991	0.84873	0.32738
21	0.27299	0.07808	1.00877	0.27724	0.28693	0.17066	-0.21086	0.12774	1.14704	0.13584	0.13785	0.22200	0.19767	1.19409	0.35548	-0.09852	1.06339	0.15193	-0.23261	1.12585	0.28890	-0.21911	-0.46299	1.11253	1.35921	0.02931	-0.23532	0.20567	0.38343	1.32972	1.04508	0.13313	0.53705	-0.18712	-0.20839	1.25440	1.17797	0.36362	0.00083	0.31617	0.26198	0.84132	0.63363	0.12705	0.28196	-0.06732	0.93592	0.36566
22	0.28735	0.06924	1.03101	0.27710	0.30992	0.18137	-0.21885	0.13108	1.18813	0.12074	0.15767	0.23182	0.22676	1.21288	0.38932	-0.10549	1.09602	0.18720	-0.23828	1.17316	0.30398	-0.25087	-0.46876	1.16147	1.38251	0.03868	-0.23617	0.21299	0.37601	1.34650	1.08646	0.13383	0.57063	-0.20018	-0.21060	1.27334	1.22095	0.38247	0.02132	0.33336	0.28764	0.85114	0.65806	0.14775	0.30807	-0.05774	1.00944	0.40623
23	0.29807	0.05733	1.05750	0.27708	0.33150	0.19219	-0.22556	0.13543	1.22543	0.10867	0.17798	0.24200	0.26081	1.23893	0.42233	-0.11276	1.13131	0.22447	-0.24683	1.20910	0.31859	-0.26504	-0.47407	1.21920	1.40392	0.04898	-0.23575	0.22389	0.36577	1.36738	1.12777	0.13310	0.60118	-0.21435	-0.22313	1.28765	1.25901	0.40213	0.04029	0.33886	0.30104	0.86481	0.68860	0.16596	0.33492	-0.04271	1.06783	0.44713
24	0.30597	0.04587	1.08807	0.27596	0.35233	0.20333	-0.23160	0.14278	1.25864	0.10101	0.19813	0.25223	0.29291	1.27152	0.45323	-0.11315	1.16778	0.26343	-0.26124	1.23466	0.33283	-0.26890	-0.48224	1.28351	1.42424	0.05875	-0.23420	0.23619	0.35518	1.39186	1.16657	0.13204	0.63067	-0.23254	-0.23924	1.29593	1.29323	0.42285	0.05751	0.33673	0.30884	0.88413	0.72625	0.18188	0.36384	-0.02392	1.11116	0.48573
25	0.31197	0.03756	1.12169	0.27253	0.37324	0.21460	-0.23842	0.15075	1.28717	0.09960	0.21739	0.26184	0.31815	1.30884	0.48101	-0.11419	1.20296	0.30340	-0.28389	1.25229	0.34583	-0.26217	-0.49040	1.34831	1.44295	0.06690	-0.23168	0.24733	0.34211	1.41848	1.20053	0.13178	0.66072	-0.26022	-0.25231	1.29840	1.32521	0.44430	0.07382	0.33379	0.31847	0.90880	0.77179	0.19677	0.39591	-0.00576	1.14010	0.51914
26	0.31654	0.03400	1.15710	0.26528	0.39481	0.22592	-0.24830	0.15912	1.31067	0.10536	0.23484	0.27015	0.33473	1.34798	0.50522	-0.12170	1.23378	0.34310	-0.31584	1.26479	0.35603	-0.25112	-0.49579	1.40987	1.46037	0.07255	-0.22885	0.25633	0.32339	1.44492	1.22793	0.13297	0.69240	-0.30053	-0.26382	1.29613	1.35464	0.46576	0.09059	0.33535	0.33291	0.93805	0.82660	0.21182	0.43164	0.01072	1.15511	0.54469
27	0.32013	0.03816	1.19316	0.25327	0.41740	0.23714	-0.26415	0.16773	1.32893	0.11821	0.24966	0.27662	0.34171	1.38596	0.52603	-0.13547	1.25710	0.38083	-0.35477	1.27455	0.36184	-0.25275	-0.49643	1.46821	1.47827	0.07531	-0.22642	0.26204	0.30059	1.46878	1.24863	0.13567	0.72593	-0.35144	-0.28052	1.29020	1.37860	0.48609	0.10937	0.34419	0.35212	0.97077	0.89166	0.22842	0.47093	0.02233	1.15554	0.56061
28	0.32361	0.04915	1.22869	0.23640	0.44098	0.24801	-0.28736	0.17368	1.34181	0.13677	0.26125	0.28078	0.33938	1.41999	0.54416	-0.15693	1.27059	0.41482	-0.39377	1.28327	0.36175	-0.27404	-0.49408	1.52179	1.49891	0.07548	-0.22466	0.26079	0.28402	1.48791	1.26350	0.13983	0.76040	-0.40670	-0.30705	1.28138	1.39530	0.50393	0.13128	0.35839	0.37548	1.00577	0.96631	0.24740	0.51312	0.02105	1.14146	0.56611
29	0.32947	0.06230	1.26241	0.21536	0.46530	0.25799	-0.31493	0.17443	1.34928	0.15857	0.26933	0.28236	0.32995	1.44738	0.56095	-0.18592	1.27346	0.44374	-0.42593	1.29198	0.35419	-0.30368	-0.49054	1.56693	1.52223	0.07406	-0.22316	0.25083	0.28778	1.50055	1.27392	0.14591	0.79403	-0.45853	-0.34311	1.26987	1.40583	0.51823	0.15666	0.37490	0.40390	1.04179	1.04841	0.26876	0.55685	0.00322	1.11464	0.56159
30	0.33898	0.07691	1.29303	0.19138	0.48975	0.26620	-0.34325	0.17108	1.35215	0.18186	0.27384	0.28139	0.31727	1.46611	0.57803	-0.21719	1.26706	0.46690	-0.45100	1.30157	0.33707	-0.33364	-0.48643	1.60132	1.54792	0.07259	-0.22141	0.23676	0.31363	1.50560	1.28062	0.15472	0.82431	-0.50172	-0.38659	1.25538	1.41367	0.52842	0.18502	0.39177	0.43548	1.07844	1.13440	0.29154	0.60017	-0.02619	1.07816	0.54833
31	0.35032	0.09050	1.31912	0.16618	0.51349	0.27189	-0.37191	0.16536	1.35194	0.20583	0.27505	0.27854	0.30729	1.47501	0.59666	-0.24824	1.25413	0.48459	-0.47421	1.31227	0.30915	-0.36580	-0.48185	1.62446	1.57642	0.07278	-0.21930	0.22871	0.34443	1.50283	1.28184	0.16681	0.84890	-0.53627	-0.43383	1.23784	1.42326	0.53470	0.21511	0.40782	0.46336	1.11639	1.21953	0.31397	0.64110	-0.06315	1.03523	0.52833
32	0.36093	0.09601	1.34043	0.14261	0.53573	0.27474	-0.40044	0.15902	1.35004	0.22982	0.27377	0.27500	0.30707	1.47511	0.61704	-0.28149	1.23777	0.49789	-0.50062	1.32365	0.27198	-0.39381	-0.47616	1.63581	1.60760	0.07609	-0.21687	0.23461	0.36079	1.49375	1.27885	0.18208	0.86665	-0.56482	-0.48242	1.21791	1.43850	0.53794	0.24517	0.42149	0.48070	1.15553	1.29892	0.33464	0.67825	-0.10374	0.98905	0.50421
33	0.36794	0.09218	1.35826	0.12377	0.55587	0.27500	-0.42793	0.15371	1.34772	0.25293	0.27140	0.27187	0.31695	1.47022	0.63807	-0.31862	1.22110	0.50837	-0.53108	1.33460	0.23078	-0.41171	-0.46919	1.63521	1.64115	0.08332	-0.21398	0.25267	0.35356	1.48184	1.27650	0.19964	0.87745	-0.58976	-0.53083	1.19686	1.46138	0.53924	0.27342	0.43012	0.48639	1.19486	1.36786	0.35279	0.71139	-0.14432	0.94373	0.47865
34	0.36847	0.08610	1.37296	0.11092	0.57358	0.27344	-0.45360	0.15081	1.34602	0.27397	0.26942	0.26967	0.32723	1.46446	0.65799	-0.35870	1.20700	0.51774	-0.56338	1.34387	0.19205	-0.42452	-0.46089	1.62376	1.67609	0.09437	-0.21034	0.27789	0.32130	1.46941	1.27591	0.21794	0.88213	-0.61272	-0.57447	1.17595	1.49104	0.53955	0.29862	0.43054	0.48539	1.23267	1.42233	0.36841	0.74144	-0.18050	0.90446	0.45392
35	0.36359	0.08623	1.38196	0.10397	0.58906	0.27122	-0.47588	0.15201	1.34575	0.29170	0.26886	0.26832	0.33029	1.45847	0.67543	-0.39727	1.19710	0.52749	-0.59398	1.35139	0.16014	-0.43824	-0.44651	1.60385	1.71085	0.10841	-0.20552	0.30505	0.27706	1.45527	1.27027	0.23550	0.88280	-0.63473	-0.61320	1.15613	1.52473	0.53969	0.32012	0.42270	0.48287	1.26593	1.45988	0.38196	0.76963	-0.20727	0.87618	0.43170
36	0.35416	0.09369	1.38286	0.10240	0.60286	0.26947	-0.49483	0.15827	1.34759	0.30529	0.27015	0.26770	0.32003	1.44977	0.68972	-0.43356	1.19205	0.53866	-0.61925	1.35858	0.13626	-0.45502	-0.42464	1.57900	1.74353	0.12402	-0.19936	0.32714	0.23436	1.43891	1.25459	0.25124	0.88240	-0.65604	-0.65215	1.13808	1.55975	0.54049	0.33753	0.40934	0.47993	1.29102	1.48003	0.39419	0.79672	-0.22316	0.86214	0.41345
37	0.34067	0.10291	1.37667	0.10495	0.61552	0.26905	-0.51187	0.17054	1.35213	0.31426	0.27347	0.26784	0.29722	1.43855	0.70066	-0.47133	1.19267	0.55186	-0.64027	1.36706	0.12030	-0.47456	-0.39360	1.55312	1.77211	0.13949	-0.19195	0.33904	0.19874	1.42430	1.23065	0.26437	0.88390	-0.67567	-0.69786	1.12290	1.59391	0.54320	0.35080	0.39641	0.47191	1.30555	1.48429	0.40581	0.82286	-0.22977	0.86314	0.40058
38	0.32276	0.10877	1.36635	0.11004	0.62743	0.27035	-0.52870	0.18745	1.35941	0.31746	0.27915	0.26876	0.26831	1.42860	0.70848	-0.51090	1.19986	0.56738	-0.66217	1.37804	0.11249	-0.49260	-0.35797	1.52848	1.79378	0.15330	-0.18323	0.33729	0.16985	1.41617	1.20189	0.27458	0.88900	-0.69190	-0.75057	1.11276	1.62395	0.54942	0.36020	0.38621	0.45213	1.30990	1.47520	0.41715	0.84797	-0.23481	0.87899	0.39448
39	0.30028	0.10990	1.35310	0.11643	0.63876	0.27316	-0.54759	0.20517	1.36920	0.31338	0.28758	0.27029	0.24048	1.42096	0.71418	-0.55567	1.21459	0.58532	-0.68940	1.39284	0.11362	-0.50593	-0.32537	1.50571	1.80572	0.16435	-0.17272	0.32436	0.14328	1.41289	1.17046	0.28254	0.89735	-0.70377	-0.80577	1.11065	1.64615	0.56046	0.36624	0.37498	0.41831	1.30584	1.45533	0.42763	0.87210	-0.24720	0.90872	0.39578
