	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_gait0001_08.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_05.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0002_06.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0006_01.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_02.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d	2014_04_08_PC011_BAREFOOT_GAIT0007_03.c3d
7	-0.05865	0.09118	-0.09434	0.07427	-0.07034	0.03156	0.29380	0.22645	-0.09185	0.11699	-0.08042	0.06093	-0.17559	-0.12064	-0.09020	0.05039	-0.16399	-0.09794	-0.06255	-0.09232	-0.04409	0.11756	-0.18513	-0.04666	0.52095	-0.04356	-0.05284	-0.07592	0.00146	-0.05537	-0.05933	-0.19950	-0.04605	0.51407	0.00867	-0.05888	0.08014	-0.06068	-0.11601	0.11035	-0.24337	-0.05773	0.18263	-0.10444	-0.03724	0.56070	0.08887	-0.21167
8	-0.02679	0.09864	-0.09004	0.08170	-0.07972	0.03597	0.35227	0.24829	-0.08384	0.12476	-0.10449	0.07882	-0.16288	-0.12174	-0.10450	0.10427	-0.18077	-0.12705	-0.02476	-0.08070	-0.05334	0.14853	-0.15306	-0.05684	0.59867	-0.04401	-0.06835	-0.04850	0.00861	-0.06761	-0.01134	-0.20870	-0.04400	0.58737	0.02729	-0.07623	0.11351	-0.04765	-0.12915	0.14276	-0.24159	-0.07136	0.22904	-0.11011	-0.05676	0.65528	0.11539	-0.27483
9	0.01099	0.10282	-0.08196	0.08516	-0.08895	0.04092	0.41238	0.27043	-0.05390	0.13964	-0.12326	0.09395	-0.13858	-0.12046	-0.11952	0.16235	-0.18438	-0.15075	0.01578	-0.06455	-0.06267	0.17895	-0.09020	-0.06178	0.67955	-0.02470	-0.07983	-0.00967	0.01428	-0.07925	0.03993	-0.20654	-0.04184	0.66579	0.06178	-0.08940	0.14749	-0.03253	-0.14147	0.17655	-0.21940	-0.08300	0.27635	-0.10065	-0.07198	0.74715	0.18027	-0.32610
10	0.05468	0.10420	-0.07175	0.08221	-0.09828	0.04560	0.47371	0.28890	-0.00053	0.15928	-0.13924	0.10580	-0.10226	-0.11684	-0.13506	0.22073	-0.16751	-0.17002	0.06050	-0.04857	-0.07269	0.21396	-0.00148	-0.06497	0.76220	0.01893	-0.09097	0.03825	0.01725	-0.09124	0.09121	-0.18983	-0.04030	0.74960	0.11322	-0.10092	0.18570	-0.02075	-0.15212	0.21743	-0.17481	-0.09571	0.32767	-0.06753	-0.08473	0.82438	0.27543	-0.36735
11	0.10507	0.10402	-0.06277	0.07207	-0.10750	0.05002	0.53286	0.30034	0.06916	0.17475	-0.15446	0.11357	-0.05420	-0.11237	-0.15065	0.27608	-0.12605	-0.18671	0.11415	-0.03893	-0.08368	0.25550	0.09878	-0.06937	0.83706	0.08187	-0.10426	0.09121	0.01619	-0.10374	0.14136	-0.16044	-0.03870	0.83437	0.17716	-0.11258	0.23283	-0.01831	-0.16071	0.26409	-0.11355	-0.11123	0.38324	-0.00825	-0.09811	0.87967	0.37417	-0.39899
12	0.16100	0.10313	-0.05778	0.05702	-0.11609	0.05474	0.58627	0.30413	0.14245	0.17805	-0.16907	0.11643	0.00365	-0.11000	-0.16584	0.32618	-0.06250	-0.20209	0.17905	-0.03981	-0.09548	0.30377	0.19234	-0.07580	0.89421	0.15101	-0.11941	0.14469	0.01150	-0.11618	0.18843	-0.12294	-0.03568	0.91260	0.24383	-0.12419	0.28921	-0.02764	-0.16729	0.31159	-0.04694	-0.12897	0.43901	0.06996	-0.11410	0.91650	0.44943	-0.41895
13	0.21832	0.10199	-0.05666	0.04467	-0.12342	0.06025	0.63222	0.30155	0.20608	0.16727	-0.18106	0.11356	0.06729	-0.11220	-0.18022	0.36938	0.01365	-0.21613	0.25032	-0.04994	-0.10704	0.35735	0.26390	-0.08296	0.93141	0.21099	-0.13346	0.19470	0.00692	-0.12712	0.23031	-0.08275	-0.03051	0.97767	0.30180	-0.13351	0.34899	-0.04532	-0.17220	0.35629	0.01311	-0.14630	0.49123	0.15324	-0.13231	0.94222	0.48590	-0.42274
14	0.27106	0.10086	-0.05638	0.04522	-0.12881	0.06630	0.66993	0.29456	0.25019	0.14632	-0.18737	0.10508	0.13087	-0.11885	-0.19335	0.40600	0.08962	-0.22738	0.31776	-0.06210	-0.11654	0.41010	0.30382	-0.08837	0.95240	0.24917	-0.14218	0.23711	0.00753	-0.13486	0.26556	-0.04561	-0.02371	1.02648	0.34247	-0.13736	0.40400	-0.06289	-0.17557	0.39586	0.05747	-0.15955	0.53865	0.22705	-0.15001	0.96004	0.48171	-0.40676
15	0.31452	0.09955	-0.05264	0.05520	-0.13162	0.07201	0.69800	0.28430	0.26998	0.12222	-0.18544	0.09277	0.18828	-0.12696	-0.20457	0.43890	0.15384	-0.23346	0.37220	-0.06636	-0.12184	0.45321	0.30921	-0.08945	0.96172	0.25959	-0.14207	0.26896	0.01665	-0.13808	0.29479	-0.01588	-0.01663	1.05861	0.36240	-0.13316	0.44835	-0.07065	-0.17698	0.42797	0.08106	-0.16528	0.58017	0.28010	-0.16319	0.96543	0.44365	-0.37145
16	0.34666	0.09735	-0.04212	0.06458	-0.13138	0.07643	0.71454	0.27064	0.26611	0.10268	-0.17436	0.07975	0.23486	-0.13209	-0.21305	0.47183	0.19925	-0.23199	0.40933	-0.05527	-0.12146	0.48062	0.28459	-0.08479	0.96060	0.24410	-0.13183	0.29045	0.03434	-0.13633	0.31939	0.00449	-0.01047	1.07390	0.36249	-0.12015	0.47926	-0.06208	-0.17559	0.44994	0.08315	-0.16153	0.61374	0.30670	-0.16804	0.95117	0.38250	-0.32222
17	0.36710	0.09316	-0.02433	0.07027	-0.12790	0.07906	0.71808	0.25381	0.24334	0.09271	-0.15525	0.06893	0.26830	-0.13057	-0.21792	0.50596	0.22366	-0.22147	0.42879	-0.02777	-0.11515	0.49089	0.23990	-0.07448	0.94698	0.21026	-0.11275	0.30412	0.05753	-0.13018	0.33916	0.01568	-0.00576	1.07152	0.34559	-0.09952	0.49515	-0.03651	-0.17049	0.45951	0.06693	-0.14868	0.63615	0.30685	-0.16235	0.91558	0.31017	-0.26749
18	0.37625	0.08578	-0.00177	0.07387	-0.12136	0.07991	0.70835	0.23535	0.20818	0.09078	-0.13066	0.06130	0.28831	-0.12136	-0.21861	0.53865	0.22841	-0.20191	0.43215	0.01046	-0.10394	0.48575	0.18685	-0.05989	0.91890	0.16767	-0.08800	0.31308	0.08135	-0.12091	0.35296	0.01966	-0.00221	1.05128	0.31483	-0.07392	0.49474	0.00106	-0.16115	0.45602	0.03813	-0.12922	0.64388	0.28454	-0.14631	0.86399	0.23682	-0.21535
19	0.37524	0.07466	0.02130	0.07747	-0.11226	0.07922	0.68646	0.21723	0.16691	0.09101	-0.10370	0.05580	0.29589	-0.10658	-0.21493	0.56502	0.21716	-0.17489	0.42182	0.05004	-0.08959	0.46860	0.13553	-0.04305	0.87699	0.12475	-0.06135	0.32037	0.10115	-0.11010	0.35997	0.01947	0.00086	1.01511	0.27335	-0.04656	0.47814	0.04244	-0.14755	0.44109	0.00301	-0.10681	0.63472	0.24575	-0.12228	0.80367	0.16884	-0.17098
