	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_3_CINE_D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_4_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0001_5_CINE_E.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_18_CR012_BAREFOOT_GAIT0003_1_CINE_E&D.c3d
7	12.01714	1.01492	32.00114	1.54454	3.55502	2.15966	-1.91355	1.70038	13.58921	0.92160	35.51628	1.89930	9.15391	4.49502	-3.60634	1.67005	12.87831	13.19461	32.07317	33.86149	1.61446	4.04018	-2.54594	-2.80433	13.17071	36.16004	9.00861	-2.18787	13.92024	30.99554	4.13795	0.35632	12.95304	34.47262	14.79475	-3.27953	12.37542	31.82189	-0.33729	-1.13140	13.25490	34.05081	5.59379	-2.30409	12.63835	33.13166	6.15402	-3.66680	13.30152	15.26311	33.90636	38.01443	8.62901	12.48968	-3.71749	-3.52642	11.19693	29.53139	5.89565	-1.50550	14.50291	12.67596	34.66211	33.67859	2.83161	4.26390	-2.92370	-8.26350	16.59899	12.23667	34.74944	30.81416	1.71919	1.15717	-0.53823	-5.09056	12.34529	33.70673	9.60822	-2.42524	14.02400	32.97102	1.95880	0.14571	15.42018	35.47850	5.28871	-3.63010	13.17595	31.26316	3.87484	-1.20390	14.30615	35.35442	7.88055	-3.45852	11.67148	12.12920	30.61972	30.61326	5.66219	3.98067	-3.21168	-3.58238	12.72060	39.70949	18.15863	-5.04744	13.92930	33.56903	6.35743	-0.09740	12.44982	37.00130	11.29946	-2.51222
8	11.70883	1.05709	31.73032	1.59800	5.62911	2.20936	-2.22722	1.59214	13.39464	0.88653	35.20542	1.74110	11.12228	4.37243	-3.83429	1.64494	12.60234	12.98030	31.66548	33.68262	3.36765	6.19564	-3.06684	-2.82535	12.92635	35.72387	10.78460	-2.92892	13.65389	30.67010	6.05606	-0.21682	12.78502	33.98727	16.12286	-2.68936	12.17972	31.47516	1.33328	-2.06764	12.97202	33.93862	7.88880	-2.72345	12.28141	32.79286	8.28766	-3.74035	13.05157	14.91440	33.59638	37.18631	10.55425	13.77110	-3.69265	-3.68669	10.84991	29.31516	7.99761	-1.46771	14.30524	12.53802	34.42947	33.71308	4.60690	6.30376	-4.03371	-8.66094	16.42522	12.06303	34.75944	30.65744	3.99291	3.25464	-1.04981	-5.31945	11.92591	33.46872	11.91316	-2.52418	13.60888	32.98714	4.59620	-0.26728	15.04697	35.38361	7.65982	-4.11141	12.81977	30.82710	5.85241	-1.44732	13.98733	35.19391	10.12120	-3.76137	11.26384	11.70465	30.32077	30.26329	7.90867	6.05837	-3.30168	-3.79968	12.21076	39.11348	20.18848	-4.34522	13.58233	33.07761	8.27734	-0.38392	12.12415	36.73024	13.55236	-2.85356
9	11.38821	1.09446	31.41138	1.66421	7.60143	2.16915	-2.25558	1.50924	13.15556	0.84798	34.81795	1.61466	12.97993	4.19018	-3.71064	1.73436	12.27494	12.74416	31.26153	33.45988	5.25570	8.26550	-3.24646	-2.56999	12.62837	35.22652	12.48303	-3.29829	13.37748	30.34289	7.94026	-0.46525	12.63688	33.36479	17.14795	-1.96892	11.97277	31.13717	3.15785	-2.79765	12.65807	33.76641	10.10944	-2.84028	11.92159	32.28070	10.04659	-3.59605	12.77104	14.50631	33.16489	36.25981	12.24754	14.92691	-3.33542	-3.40177	10.49656	29.02546	9.88245	-1.19510	14.05563	12.35167	34.15682	33.66362	6.48976	8.31656	-4.79246	-8.65065	16.22147	11.88476	34.75696	30.45128	6.26818	5.23064	-1.29357	-5.22144	11.46405	33.11374	14.05112	-2.27666	13.16838	32.93010	7.10721	-0.46273	14.64144	35.23454	9.98801	-4.21295	12.42254	30.35242	7.72894	-1.40810	13.65046	35.03162	12.31448	-3.65148	10.85128	11.29749	29.96028	29.85138	9.94856	7.89011	-3.02789	-3.67296	11.68717	38.43760	21.98900	-3.30461	13.20099	32.53789	10.09664	-0.36540	11.75916	36.39512	15.69533	-2.79425
10	11.07032	1.12264	31.00117	1.74278	9.34569	2.03468	-2.02026	1.46404	12.88216	0.80087	34.32598	1.53809	14.61668	3.96433	-3.28184	1.87629	11.90483	12.49652	30.88283	33.14259	7.20636	10.10904	-3.03188	-2.09130	12.30286	34.67756	14.02589	-3.28069	13.10028	29.97030	9.67772	-0.38776	12.52194	32.60186	17.86726	-1.19017	11.75093	30.79647	5.04360	-3.22674	12.32846	33.48702	12.10715	-2.68717	11.58778	31.56410	11.33853	-3.27619	12.48852	14.04997	32.60165	35.17129	13.63376	15.81161	-2.73219	-2.77707	10.15554	28.60541	11.44037	-0.73310	13.75492	12.12925	33.84105	33.48536	8.41296	10.16316	-5.11380	-8.27196	15.99074	11.71214	34.65942	30.12958	8.37450	6.92544	-1.27590	-4.85632	10.97649	32.59091	15.88808	-1.72361	12.71989	32.74866	9.32825	-0.47906	14.22359	34.96957	12.08347	-3.97328	12.00722	29.81567	9.40839	-1.10428	13.31596	34.84753	14.35093	-3.17590	10.46054	10.94473	29.47730	29.29633	11.62646	9.31708	-2.47195	-3.25641	11.21463	37.67525	23.43976	-2.07981	12.80403	31.92658	11.69823	-0.07244	11.37743	35.96274	17.61611	-2.37641
11	10.76857	1.14113	30.45309	1.82931	10.76781	1.84374	-1.56574	1.45044	12.59198	0.74318	33.70230	1.52438	15.95014	3.72084	-2.62353	2.00494	11.51345	12.24976	30.52695	32.66935	9.10990	11.61544	-2.46572	-1.45006	11.98479	34.06349	15.33679	-2.93260	12.83229	29.49397	11.16179	-0.01884	12.44649	31.70943	18.29866	-0.40439	11.51736	30.43255	6.87072	-3.32619	12.00526	33.05407	13.76343	-2.32239	11.30006	30.64478	12.17485	-2.80506	12.23160	13.56653	31.88797	33.90803	14.67660	16.36569	-1.97643	-1.93061	9.84023	28.01514	12.62797	-0.12578	13.41506	11.88978	33.46182	33.14716	10.27104	11.73193	-4.99469	-7.60288	15.74152	11.55631	34.37210	29.62421	10.16219	8.21977	-1.02331	-4.29113	10.48619	31.86753	17.34217	-0.93561	12.28347	32.38295	11.12799	-0.35199	13.82413	34.52989	13.79785	-3.46260	11.59639	29.17461	10.81839	-0.56879	13.00654	34.59766	16.13077	-2.42928	10.11242	10.67046	28.82312	28.52618	12.87324	10.24922	-1.72694	-2.62888	10.84048	36.80224	24.46201	-0.79678	12.41523	31.20420	12.97003	0.42807	11.00845	35.39824	19.22479	-1.69409
12	10.49184	1.15275	29.73364	1.91699	11.82493	1.67168	-0.94497	1.46028	12.30470	0.67576	32.93184	1.57135	16.94080	3.48857	-1.81861	2.09031	11.12832	12.01473	30.15491	31.99163	10.83856	12.73409	-1.65852	-0.69882	11.70530	33.35949	16.37134	-2.34835	12.58061	28.86403	12.32959	0.59152	12.41113	30.71188	18.47244	0.35653	11.28159	30.00563	8.50336	-3.12166	11.71035	32.43671	15.01552	-1.80870	11.06547	29.56210	12.64559	-2.20322	12.02135	13.08278	31.01933	32.50683	15.38827	16.60784	-1.14021	-0.96908	9.55659	27.24723	13.46703	0.58963	13.05334	11.65483	32.97878	32.63438	11.94010	12.95436	-4.50106	-6.74237	15.48424	11.42658	33.81892	28.88750	11.53782	9.06181	-0.56995	-3.58863	10.01560	30.94029	18.39052	0.00101	11.87659	31.78583	12.44619	-0.09951	13.47450	33.87717	15.05553	-2.76577	11.20738	28.39016	11.92981	0.16178	12.74107	34.23051	17.58825	-1.51559	9.81799	10.48234	27.98444	27.51134	13.71214	10.67404	-0.87457	-1.87730	10.58781	35.81020	25.03779	0.45988	12.05720	30.33363	13.84405	1.06470	10.67955	34.67653	20.46762	-0.84964
13	10.24489	1.16052	28.83454	1.99764	12.52287	1.59855	-0.21095	1.48781	12.03782	0.60203	32.01992	1.65678	17.59081	3.28782	-0.94178	2.13160	10.77439	11.79878	29.70451	31.09426	12.29256	13.47761	-0.73445	0.12152	11.48361	32.54864	17.12468	-1.62505	12.34847	28.05719	13.17038	1.38644	12.41295	29.63984	18.42362	1.07373	11.05524	29.46278	9.82772	-2.66924	11.46018	31.63029	15.85747	-1.19930	10.88024	28.37740	12.86395	-1.50179	11.87178	12.62598	30.02070	31.03501	15.81078	16.60044	-0.27241	0.02318	9.30612	26.32626	14.01443	1.37908	12.68718	11.44423	32.34581	31.95262	13.31827	13.81378	-3.73694	-5.78958	15.22919	11.32990	32.96806	27.91021	12.47368	9.46591	0.04294	-2.80407	9.58284	29.83648	19.05586	1.00141	11.51099	30.94629	13.30502	0.27278	13.19847	33.01213	15.85700	-1.96638	10.85247	27.44735	12.75092	1.04660	12.53222	33.70793	18.69420	-0.52215	9.58034	10.37662	26.98763	26.27029	14.21808	10.62667	0.02397	-1.08611	10.45725	34.71841	25.20563	1.63890	11.74644	29.29671	14.31037	1.77999	10.40992	33.79115	21.32802	0.07327
14	10.03051	1.16542	27.77393	2.06303	12.89888	1.66557	0.58694	1.52814	11.80488	0.52847	30.99205	1.74945	17.93148	3.12373	-0.05167	2.13997	10.46777	11.60587	29.12007	30.00091	13.43595	13.90099	0.21880	0.97918	11.32623	31.63169	17.61570	-0.84022	12.13701	27.07904	13.70582	2.30288	12.44770	28.52269	18.18748	1.73727	10.84790	28.75805	10.78760	-2.03494	11.26385	30.65638	16.32131	-0.53523	10.73619	27.15030	12.92061	-0.74370	11.79135	12.22078	28.94315	29.56850	15.99506	16.42159	0.59146	0.98822	9.09015	25.29564	14.32787	2.20550	12.33193	11.27359	31.53295	31.13078	14.35414	14.33951	-2.80976	-4.82600	14.98519	11.27178	31.83720	26.72379	12.99252	9.48822	0.76612	-1.98522	9.20156	28.60304	19.38311	1.99500	11.19189	29.89769	13.78662	0.75820	13.00787	31.97732	16.25709	-1.13331	10.54210	26.36229	13.30776	2.03655	12.38716	33.01777	19.44494	0.48700	9.39888	10.34602	25.88653	24.85219	14.47201	10.15751	0.92437	-0.33096	10.43380	33.56474	25.04175	2.71216	11.49183	28.09735	14.40190	2.53346	10.21009	32.75562	21.81610	1.01335
15	9.85145	1.16626	26.58822	2.10923	13.00181	1.86200	1.40451	1.57698	11.61562	0.46547	29.88630	1.82516	18.00826	2.98717	0.81058	2.12703	10.21435	11.43791	28.37772	28.76465	14.29239	14.07569	1.16594	1.84805	11.23064	30.62547	17.87042	-0.04472	11.94724	25.95395	13.96608	3.27394	12.51156	27.38395	17.79711	2.34523	10.66610	27.87198	11.38966	-1.28149	11.12437	29.55474	16.45633	0.15091	10.62779	25.92186	12.86501	0.02468	11.78375	11.88890	27.84405	28.17341	15.98771	16.14740	1.42293	1.89368	8.91209	24.20074	14.44589	3.02636	12.00083	11.15355	30.54095	30.21675	15.04659	14.58962	-1.80841	-3.90666	14.75961	11.25700	30.48086	25.38530	13.14456	9.19833	1.54675	-1.17343	8.88245	27.29189	19.42211	2.93063	10.91903	28.70621	13.99677	1.34170	12.90287	30.84028	16.33646	-0.31461	10.28747	25.17522	13.62838	3.07487	12.30931	32.17552	19.85562	1.46686	9.27276	10.38479	24.74017	23.31295	14.53384	9.31761	1.78964	0.32644	10.49557	32.39034	24.63194	3.66555	11.29573	26.75524	14.16927	3.29512	10.08444	31.59830	21.95782	1.92558
16	9.71144	1.16091	25.32011	2.14056	12.87762	2.15442	2.20365	1.63175	11.47661	0.42676	28.74226	1.87464	17.86893	2.86168	1.61881	2.10043	10.01279	11.29640	27.49121	27.44999	14.91078	14.06977	2.10545	2.70480	11.19022	29.55733	17.91658	0.73124	11.78087	24.71284	13.97766	4.23539	12.60127	26.23915	17.28149	2.90257	10.51481	26.81822	11.68018	-0.46304	11.04113	28.37306	16.31738	0.83146	10.55584	24.71055	12.70910	0.76264	11.84815	11.64813	26.76542	26.89259	15.82169	15.83666	2.19922	2.72707	8.77753	23.07747	14.38735	3.79925	11.70540	11.09019	29.40154	29.26516	15.42788	14.63275	-0.79783	-3.05993	14.55915	11.28901	28.97026	23.95524	12.98820	8.65842	2.33420	-0.40549	8.63362	25.94806	19.22110	3.77715	10.68949	27.44795	14.03275	2.00026	12.87519	29.66807	16.17862	0.46084	10.10024	23.93571	13.73692	4.10351	12.29910	31.21604	19.95779	2.38604	9.20235	10.48949	23.59221	21.70029	14.43486	8.15934	2.58659	0.84617	10.62074	31.22630	24.04609	4.49092	11.15639	25.29945	13.66367	4.03775	10.03379	30.35440	21.78907	2.77694
17	9.61483	1.14743	24.00855	2.16799	12.56354	2.51177	2.95460	1.69245	11.39159	0.42378	27.59163	1.90178	17.55583	2.73240	2.35820	2.06370	9.85868	11.18347	26.49987	26.11449	15.33556	13.93587	3.04316	3.52769	11.19768	28.45703	17.78235	1.46795	11.63978	23.38556	13.76400	5.13428	12.71274	25.09581	16.66516	3.41847	10.39900	25.63560	11.71671	0.37463	11.01222	27.15672	15.95752	1.48210	10.52556	23.51932	12.44449	1.44362	11.97956	11.50942	25.72609	25.73968	15.51326	15.51848	2.90465	3.48690	8.69277	21.94939	14.16289	4.49343	11.45547	11.08542	28.16626	28.32362	15.54679	14.53432	0.17809	-2.29204	14.39031	11.36959	27.37395	22.48183	12.57860	7.91432	3.08450	0.28683	8.46002	24.60313	18.82470	4.52178	10.50130	26.18550	13.96144	2.70427	12.91203	28.50723	15.85446	1.17833	9.98936	22.68683	13.65426	5.07262	12.35383	30.17927	19.79267	3.22304	9.18883	10.65699	22.46373	20.05178	14.18471	6.74221	3.29145	1.21868	10.79103	30.08683	23.32790	5.18333	11.07028	23.76328	12.93094	4.73463	10.05667	29.05797	21.35232	3.54585
18	9.56468	1.12516	22.68309	2.20289	12.08947	2.90940	3.63880	1.76087	11.36113	0.45671	26.45353	1.91697	17.10223	2.59203	3.02280	2.01823	9.74734	11.10181	25.44842	24.79712	15.59564	13.70770	3.97571	4.29858	11.24593	27.34773	17.49283	2.15122	11.52533	21.99831	13.35062	5.93580	12.84009	23.95582	15.96989	3.90246	10.32365	24.37325	11.55073	1.19111	11.03528	25.93957	15.42166	2.08226	10.54152	22.34556	12.06215	2.06188	12.16974	11.47374	24.72755	24.70089	15.06840	15.19062	3.53512	4.17610	8.66197	20.82974	13.78708	5.09896	11.25853	11.13721	26.89097	27.42274	15.45675	14.34536	1.09254	-1.59528	14.25863	11.49849	25.74472	20.99600	11.96373	6.99797	3.76390	0.88200	8.36238	23.27445	18.27299	5.16633	10.35516	24.95318	13.81086	3.41916	12.99931	27.37672	15.41344	1.83257	9.95732	21.45506	13.40212	5.95028	12.46775	29.09756	19.40076	3.96367	9.23196	10.88204	21.36112	18.39828	13.78784	5.13360	3.89724	1.46567	10.99238	28.97227	22.50118	5.74451	11.03345	22.17935	12.01305	5.36416	10.14945	27.73606	20.69285	4.22210
19	9.56079	1.09534	21.36280	2.25149	11.48231	3.32616	4.25045	1.83792	11.38234	0.51437	25.33505	1.93063	16.53310	2.44171	3.61408	1.96583	9.67489	11.05393	24.37109	23.51620	15.70893	13.40336	4.88932	5.00737	11.32784	26.24227	17.06913	2.77350	11.43824	20.57439	12.76801	6.62501	12.97651	22.81979	15.21719	4.36079	10.29222	23.07611	11.22286	1.95200	11.10733	24.74031	14.74404	2.61756	10.60324	21.18737	11.56447	2.63106	12.40773	11.53083	23.76262	23.74372	14.49377	14.83316	4.10090	4.80134	8.68436	19.72456	13.28265	5.62706	11.11846	11.23979	25.62229	26.57253	15.20791	14.09486	1.93131	-0.95751	14.16772	11.67250	24.11613	19.51484	11.18519	5.93601	4.35157	1.37462	8.33674	21.96881	17.60118	5.72221	10.25376	23.75629	13.57751	4.11112	13.12378	26.27337	14.88232	2.42471	9.99826	20.25031	13.00726	6.72702	12.63252	27.99038	18.81615	4.60135	9.32821	11.15507	20.28734	16.76559	13.25629	3.40493	4.41557	1.62765	11.21462	27.87837	21.58309	6.18731	11.04171	20.57614	10.95255	5.91651	10.30578	26.40619	19.85447	4.80546
20	9.59887	1.06083	20.05807	2.31355	10.76916	3.74247	4.79461	1.92207	11.44904	0.58329	24.23489	1.94930	15.86904	2.28802	4.13967	1.90978	9.63870	11.04123	23.28646	22.27435	15.69153	13.03151	5.76875	5.65566	11.43636	25.14507	16.53194	3.33711	11.37867	19.13592	12.05026	7.20304	13.11634	21.68995	14.42914	4.79423	10.30506	21.77757	10.76594	2.63497	11.22430	23.56483	13.95078	3.08317	10.70250	20.04266	10.96701	3.17243	12.68012	11.66009	22.81925	22.82937	13.80543	14.42897	4.62177	5.37437	8.75357	18.63470	12.67699	6.10187	11.03517	11.38425	24.39077	25.76557	14.84244	13.79015	2.68896	-0.36809	14.11885	11.88420	22.50525	18.04758	10.27749	4.75700	4.83997	1.77630	8.37471	20.68762	16.84060	6.20577	10.19998	22.58249	13.24459	4.75661	13.27396	25.18342	14.27211	2.96086	10.09947	19.07252	12.50075	7.41088	12.83767	26.86577	18.06814	5.13949	9.46937	11.46041	19.24437	15.17367	12.61205	1.62884	4.87053	1.74345	11.45121	26.80095	20.59253	6.53497	11.09017	18.97734	9.79509	6.39547	10.51565	25.07613	18.87629	5.30339
21	9.67114	1.02501	18.77358	2.38450	9.97836	4.14012	5.28257	2.01086	11.55292	0.65288	23.14734	1.97482	15.13031	2.13955	4.61137	1.85379	9.63747	11.06319	22.20079	21.06608	15.56217	12.59724	6.60541	6.25641	11.56499	24.05659	15.90555	3.85463	11.34579	17.70436	11.23234	7.68078	13.25568	20.56897	13.62654	5.19918	10.35886	20.50002	10.21061	3.23662	11.38058	22.41108	13.06474	3.48546	10.82457	18.90720	10.29485	3.70056	12.97128	11.83466	21.88113	21.92527	13.03167	13.97646	5.11687	5.90988	8.85878	17.55762	11.99762	6.54785	11.00531	11.56011	23.21116	24.98540	14.39209	13.42594	3.36766	0.18174	14.11078	12.12137	20.91735	16.60021	9.26575	3.49382	5.23115	2.10927	8.46435	19.43060	16.02036	6.63488	10.19527	21.41681	12.80083	5.35016	13.43976	24.09230	13.58909	3.45094	10.24485	17.91865	11.91374	8.01701	13.07080	25.72459	17.18612	5.59248	9.64175	11.77697	18.22818	13.63579	11.88303	-0.12203	5.28829	1.83548	11.69852	25.73483	19.55300	6.81513	11.17247	17.40351	8.58868	6.81447	10.76502	23.74618	17.79221	5.72755
22	9.76784	0.99070	17.51139	2.45774	9.13908	4.50282	5.72655	2.10291	11.68465	0.71575	22.06516	2.00597	14.33803	2.00516	5.04197	1.80044	9.67041	11.11662	21.11298	19.88446	15.33824	12.10654	7.39682	6.82732	11.70784	22.97642	15.21731	4.34387	11.33684	16.29913	10.34869	8.07400	13.39128	19.45685	12.82574	5.57068	10.44773	19.25962	9.58877	3.77412	11.56870	21.27371	12.10983	3.83969	10.95272	17.77617	9.57868	4.21714	13.26432	12.02731	20.92936	21.01075	12.20597	13.48770	5.59566	6.42056	8.98699	16.49067	11.27195	6.97919	11.02308	11.75685	22.08579	24.21395	13.87795	12.99497	3.97638	0.70037	14.13957	12.36869	19.35005	15.17890	8.16567	2.18370	5.53001	2.39667	8.59134	18.19686	15.16784	7.02574	10.23818	20.25141	12.25082	5.90417	13.61152	22.98864	12.84249	3.90561	10.41826	16.78567	11.27368	8.55917	13.31825	24.56425	16.20293	5.98241	9.82636	12.08238	17.22496	12.16142	11.09748	-1.77751	5.68624	1.90969	11.95411	24.67300	18.49169	7.05296	11.28034	15.87270	7.38137	7.19055	11.03661	22.41238	16.63194	6.08975
