	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0005_4_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_09_CR020_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
7	1.99100	0.91339	3.32979	1.46117	-0.50413	0.49227	-9.30123	3.05441	0.68914	0.81118	1.20071	1.14125	-0.58326	0.52303	-15.99919	2.06392	0.82472	0.96543	-0.84631	-10.87170	2.16997	1.00234	-0.97952	-15.13178	3.85027	4.30957	-0.46828	-5.84787	0.68054	-0.00338	-0.80140	-12.74981	2.05599	2.56928	-0.50758	-6.51824	1.88978	2.82685	-0.28706	-15.00685	3.06832	5.38789	-1.13387	-5.22891	-0.00959	0.23834	-1.27183	-16.38526	1.97071	3.43675	-0.15889	-12.18022	0.68454	3.18864	-1.00823	-16.31883	1.87289	2.42367	0.11470	-6.82012	-0.28021	1.61259	-0.22353	-17.07754	1.79352	3.26109	-0.62244	-10.07733	0.97401	0.06172	-0.35970	-19.00701	0.98261	1.64526	-0.49753	-11.46397	-0.07088	1.21028	0.54741	-19.26156	1.33566	4.06089	0.29644	-14.33990	0.24902	1.67724	-0.81740	-15.07508	2.15532	5.23808	-1.21752	-9.66402	0.60419	0.19248	-0.63138	-13.97824
8	2.27057	0.91960	3.66122	1.43580	-0.36953	0.50259	-9.03255	3.02601	0.94772	0.84805	1.62591	1.13098	-0.76630	0.53150	-15.73638	2.09934	1.10673	1.36493	-0.60434	-10.70151	2.54639	1.82278	-1.36232	-14.89833	4.16250	4.74526	-0.52598	-5.64340	0.95559	0.40685	-0.93020	-12.49447	2.36149	3.01522	-0.29202	-6.11440	2.23052	3.28416	-0.42957	-14.65053	3.32327	5.62289	-0.94411	-5.02180	0.11742	0.61270	-1.49777	-16.11904	2.26051	3.72025	-0.04884	-11.87963	0.91591	3.43599	-1.05431	-16.03344	2.14186	2.75769	0.09165	-6.55173	0.01239	2.02849	-0.41497	-16.80923	1.95659	3.41077	-0.46851	-9.83780	1.07755	0.29932	-0.53033	-18.79846	1.20783	1.98162	-0.41569	-11.18572	0.23231	1.60258	0.33235	-19.10048	1.73710	4.46331	0.62187	-13.91031	0.53765	2.05175	-0.96924	-14.80241	2.44781	5.53021	-1.10933	-9.47920	0.85148	0.71454	-0.80665	-13.65741
9	2.55596	0.92983	3.99909	1.41514	-0.15639	0.50934	-8.83419	2.99954	1.23401	0.88442	2.05325	1.13604	-0.94510	0.54920	-15.50416	2.10346	1.40090	1.77733	-0.28370	-10.56246	2.93654	2.57504	-1.69503	-14.76453	4.48397	5.18330	-0.47698	-5.51297	1.27489	0.84765	-1.07104	-12.27447	2.67716	3.48101	0.00185	-5.82718	2.56992	3.71981	-0.52446	-14.37275	3.57699	5.87214	-0.67855	-4.89094	0.28416	0.99134	-1.73385	-15.86245	2.55150	4.01668	0.14578	-11.66453	1.18985	3.72800	-1.13891	-15.82232	2.41012	3.06737	0.15837	-6.34335	0.31917	2.43155	-0.53573	-16.55030	2.12459	3.57999	-0.24446	-9.64247	1.21445	0.53835	-0.68872	-18.50724	1.43948	2.32107	-0.25142	-10.95795	0.55254	2.00183	0.06609	-18.94442	2.13501	4.88760	0.93801	-13.60221	0.85992	2.42217	-1.15222	-14.55770	2.75984	5.80435	-0.87283	-9.33786	1.13866	1.27680	-0.97712	-13.38535
10	2.82678	0.94452	4.32098	1.40208	0.13494	0.50395	-8.69865	2.97679	1.52667	0.91565	2.46196	1.14459	-1.06980	0.56564	-15.31544	2.08864	1.68779	2.17792	0.09577	-10.45782	3.31345	3.21858	-1.88889	-14.71772	4.79580	5.59875	-0.31510	-5.43816	1.61550	1.28808	-1.17419	-12.09613	2.97995	3.93074	0.37306	-5.63837	2.88232	4.12078	-0.52714	-14.17605	3.81637	6.12261	-0.34201	-4.81607	0.47718	1.36250	-1.92472	-15.62761	2.82241	4.30110	0.42765	-11.51686	1.48255	4.03629	-1.22242	-15.68218	2.65617	3.32708	0.33479	-6.19519	0.61843	2.80906	-0.53827	-16.32148	2.28602	3.76531	0.03600	-9.49086	1.37696	0.78713	-0.81388	-18.19127	1.66154	2.64054	-0.00683	-10.78710	0.86663	2.38436	-0.20763	-18.81156	2.49074	5.29036	1.24727	-13.39816	1.18817	2.76545	-1.30897	-14.35615	3.07103	6.05542	-0.50121	-9.24796	1.44550	1.84739	-1.09190	-13.17423
11	3.06549	0.96335	4.60833	1.39705	0.47297	0.48636	-8.61689	2.95875	1.80311	0.93873	2.83659	1.14811	-1.10937	0.57734	-15.17794	2.06650	1.94815	2.54062	0.49145	-10.38626	3.65391	3.74040	-1.90250	-14.74064	5.08225	5.96933	-0.07454	-5.40268	1.94940	1.69834	-1.19916	-11.96131	3.24894	4.33547	0.79090	-5.52953	3.14506	4.48336	-0.43624	-14.05632	4.03058	6.36066	0.03347	-4.78148	0.67933	1.72001	-2.03260	-15.42708	3.05451	4.54759	0.77166	-11.42232	1.76694	4.33247	-1.25988	-15.60847	2.86355	3.53095	0.59245	-6.10318	0.89070	3.15373	-0.42844	-16.13683	2.43011	3.95721	0.33789	-9.37907	1.55240	1.04798	-0.88097	-17.89516	1.85981	2.92171	0.29882	-10.67564	1.15148	2.73064	-0.44590	-18.71730	2.77421	5.63872	1.52985	-13.27761	1.49306	3.06185	-1.38971	-14.20737	3.36278	6.28105	-0.04226	-9.21113	1.74879	2.39716	-1.11830	-13.02889
12	3.25966	0.98610	4.84947	1.39808	0.80026	0.46188	-8.58071	2.94537	2.04384	0.95283	3.16964	1.14421	-1.07142	0.58434	-15.09332	2.04562	2.16565	2.84455	0.84439	-10.34665	3.94222	4.15315	-1.77047	-14.81364	5.33289	6.27867	0.18147	-5.39572	2.24966	2.05697	-1.13870	-11.86761	3.46805	4.67835	1.19713	-5.48472	3.34233	4.80967	-0.30028	-14.00442	4.21225	6.57440	0.39645	-4.77682	0.87367	2.06236	-2.05777	-15.27084	3.23499	4.73626	1.12677	-11.37076	2.01875	4.59735	-1.23818	-15.59359	3.02306	3.69187	0.86015	-6.06206	1.12100	3.46274	-0.26360	-16.00281	2.54737	4.14173	0.61240	-9.30513	1.72541	1.31740	-0.87790	-17.64874	2.02416	3.15383	0.62697	-10.62243	1.38855	3.02994	-0.62508	-18.66958	2.96800	5.91362	1.74337	-13.22034	1.75046	3.30165	-1.38002	-14.11471	3.62021	6.48145	0.41347	-9.22243	2.02637	2.90518	-1.06215	-12.94726
13	3.40246	1.01308	5.03913	1.40201	1.05633	0.43626	-8.58306	2.93614	2.23531	0.95876	3.45948	1.13519	-0.99428	0.58514	-15.05872	2.03092	2.32801	3.07872	1.09948	-10.33860	4.17036	4.48163	-1.57933	-14.91806	5.54256	6.51644	0.39166	-5.41113	2.49531	2.35189	-1.01897	-11.81036	3.62721	4.95214	1.52669	-5.49003	3.46622	5.10202	-0.18548	-14.00901	4.35733	6.75501	0.69395	-4.79544	1.04663	2.38898	-2.03496	-15.16478	3.35840	4.85848	1.43123	-11.35455	2.22049	4.82284	-1.18395	-15.62796	3.13230	3.82842	1.06296	-6.06536	1.29953	3.73597	-0.11448	-15.92008	2.62965	4.30330	0.81260	-9.27006	1.88098	1.58752	-0.81663	-17.46905	2.14931	3.33313	0.92753	-10.62405	1.56677	3.27995	-0.74650	-18.66895	3.06700	6.10715	1.84380	-13.20904	1.94582	3.48538	-1.30581	-14.07603	3.83281	6.65848	0.77341	-9.27235	2.26098	3.35862	-0.95673	-12.92288
14	3.49170	1.04486	5.17614	1.40620	1.20328	0.41255	-8.61735	2.93061	2.37044	0.95803	3.70626	1.12512	-0.92030	0.58072	-15.06861	2.02424	2.42766	3.24126	1.22889	-10.36073	4.33611	4.74790	-1.41577	-15.03860	5.70987	6.67746	0.52648	-5.44546	2.67367	2.57787	-0.87724	-11.78458	3.72207	5.15456	1.73473	-5.53295	3.51553	5.35929	-0.13599	-14.05868	4.46426	6.89720	0.88923	-4.83239	1.18970	2.69680	-2.00839	-15.11030	3.42608	4.91854	1.63396	-11.36739	2.36250	5.00806	-1.13962	-15.70201	3.19375	3.95135	1.16124	-6.10487	1.42094	3.97349	-0.02488	-15.88508	2.67060	4.42757	0.90993	-9.27518	2.00627	1.84675	-0.72660	-17.36219	2.23401	3.46100	1.15439	-10.67564	1.68298	3.48275	-0.82513	-18.71199	3.07531	6.21936	1.81003	-13.23003	2.07487	3.61947	-1.21241	-14.08603	3.99340	6.81307	0.98390	-9.34886	2.44182	3.75018	-0.83695	-12.94668
15	3.52843	1.08157	5.26078	1.40914	1.23917	0.39007	-8.67701	2.92841	2.44761	0.95212	3.90882	1.11716	-0.87244	0.57659	-15.11604	2.02552	2.46159	3.33441	1.24310	-10.40999	4.44048	4.96234	-1.32813	-15.16398	5.83500	6.75953	0.59632	-5.49666	2.77987	2.73481	-0.73752	-11.78546	3.75282	5.28550	1.81357	-5.60261	3.49394	5.57575	-0.15621	-14.14300	4.53315	6.99894	0.97160	-4.88339	1.29950	2.97935	-2.00391	-15.10450	3.44421	4.93021	1.71185	-11.40374	2.44189	5.15380	-1.13271	-15.80715	3.21257	4.05891	1.16310	-6.17114	1.48375	4.17315	-0.00151	-15.89191	2.66648	4.50286	0.90468	-9.31916	2.09101	2.08042	-0.63550	-17.32448	2.27936	3.54207	1.28115	-10.77090	1.74016	3.64073	-0.87139	-18.79375	3.00228	6.25466	1.65791	-13.27345	2.14156	3.71165	-1.13401	-14.13828	4.09684	6.94070	1.04838	-9.43905	2.56397	4.07619	-0.72352	-13.00789
16	3.51559	1.12239	5.29284	1.40938	1.19391	0.36510	-8.75588	2.92930	2.46903	0.94199	4.06397	1.11188	-0.84965	0.57828	-15.19336	2.03359	2.43097	3.36169	1.18125	-10.48247	4.48575	5.12314	-1.31962	-15.28678	5.91793	6.76190	0.63694	-5.56351	2.81498	2.82719	-0.60496	-11.80842	3.72281	5.34645	1.79104	-5.69049	3.40843	5.74155	-0.21974	-14.25329	4.56493	7.05977	0.95615	-4.94462	1.37671	3.22806	-2.01870	-15.14064	3.42077	4.90946	1.67485	-11.45844	2.46059	5.25816	-1.16343	-15.93553	3.19514	4.13992	1.11109	-6.25489	1.48975	4.32976	-0.02772	-15.93471	2.61702	4.52079	0.82666	-9.39740	2.12764	2.27282	-0.55468	-17.34443	2.28786	3.58249	1.30916	-10.90217	1.74492	3.75536	-0.88468	-18.90833	2.85923	6.21754	1.43552	-13.33345	2.15471	3.76762	-1.07861	-14.22627	4.13923	7.02837	1.01641	-9.53136	2.62685	4.33600	-0.62437	-13.09516
17	3.45723	1.16556	5.27132	1.40446	1.11277	0.33446	-8.84883	2.93313	2.43931	0.92805	4.16782	1.10722	-0.83702	0.58720	-15.29326	2.04676	2.34020	3.32936	1.08765	-10.57418	4.47463	5.22205	-1.36564	-15.40310	5.95785	6.68581	0.68734	-5.64511	2.78407	2.86301	-0.47523	-11.84944	3.63781	5.33926	1.71471	-5.79100	3.26788	5.84502	-0.28893	-14.38334	4.56073	7.07882	0.87656	-5.01276	1.42447	3.43429	-2.03207	-15.20959	3.36324	4.86839	1.55692	-11.52642	2.42345	5.31497	-1.21126	-16.08040	3.14784	4.17998	1.05687	-6.34843	1.44325	4.43844	-0.08040	-16.00913	2.52550	4.47684	0.72463	-9.50360	2.11197	2.41060	-0.48132	-17.40639	2.26278	3.58793	1.26489	-11.06127	1.70582	3.82822	-0.85906	-19.04927	2.65786	6.11042	1.20267	-13.40811	2.12507	3.78922	-1.03310	-14.34383	4.11851	7.05638	0.95546	-9.61742	2.63255	4.53232	-0.54317	-13.19814
18	3.35809	1.20896	5.19571	1.39100	1.03784	0.30142	-8.95213	2.93995	2.36450	0.91040	4.21826	1.10013	-0.81807	0.60034	-15.40956	2.06328	2.19566	3.24845	0.99106	-10.68154	4.41025	5.25114	-1.43563	-15.51168	5.95388	6.53653	0.77370	-5.74040	2.69457	2.85188	-0.34209	-11.90535	3.50521	5.26458	1.63278	-5.90138	3.08215	5.87741	-0.33077	-14.52942	4.52152	7.05360	0.77367	-5.08520	1.44715	3.59217	-2.02219	-15.30166	3.27756	4.81321	1.40101	-11.60285	2.33705	5.31586	-1.24774	-16.23625	3.07611	4.16819	1.03838	-6.44629	1.34978	4.49942	-0.14002	-16.11257	2.39776	4.37107	0.64587	-9.63160	2.04399	2.48565	-0.41093	-17.49462	2.20791	3.56231	1.18849	-11.24070	1.63216	3.86246	-0.79187	-19.21014	2.40970	5.93473	1.00939	-13.49857	2.06310	3.77515	-0.97669	-14.48532	4.03562	7.00447	0.92402	-9.69273	2.58482	4.67144	-0.48278	-13.30862
19	3.22324	1.25084	5.06758	1.36604	0.99616	0.27827	-9.06348	2.94998	2.25128	0.88940	4.21676	1.08855	-0.78162	0.61356	-15.53740	2.08155	2.00435	3.13374	0.89893	-10.80168	4.29690	5.20704	-1.50454	-15.61302	5.90641	6.32463	0.90352	-5.84810	2.55492	2.80380	-0.20072	-11.97377	3.33338	5.12341	1.58037	-6.02082	2.86099	5.83782	-0.32639	-14.68965	4.44818	6.97999	0.68406	-5.16017	1.44952	3.70092	-1.97685	-15.40804	3.16794	4.74473	1.24622	-11.68352	2.20896	5.25477	-1.24752	-16.39868	2.98375	4.10182	1.06938	-6.54545	1.21485	4.51901	-0.19281	-16.24371	2.24045	4.20778	0.61747	-9.77654	1.92761	2.49610	-0.34413	-17.59599	2.12719	3.50709	1.11933	-11.43431	1.53297	3.86306	-0.68822	-19.38469	2.12565	5.69277	0.88600	-13.60808	1.97748	3.72412	-0.89365	-14.64561	3.89509	6.85980	0.95631	-9.75615	2.48857	4.76100	-0.44132	-13.42087
20	3.05762	1.29042	4.89141	1.32874	0.99685	0.27999	-9.18213	2.96354	2.10627	0.86616	4.16865	1.07247	-0.72317	0.62426	-15.67319	2.10019	1.77271	3.00103	0.80405	-10.93324	4.14063	5.09229	-1.55334	-15.70891	5.81803	6.06535	1.06819	-5.96745	2.37324	2.72870	-0.05033	-12.05301	3.13078	4.92014	1.57324	-6.14980	2.61317	5.73526	-0.27438	-14.86327	4.34163	6.85315	0.63257	-5.23688	1.43583	3.76482	-1.89557	-15.52153	3.03712	4.65958	1.12067	-11.76524	2.04729	5.13206	-1.19616	-16.56409	2.87235	3.98621	1.14261	-6.64529	1.04354	4.50638	-0.22938	-16.40174	2.05952	3.99425	0.64079	-9.93550	1.76939	2.44602	-0.28379	-17.70112	2.02425	3.42118	1.08493	-11.63752	1.41597	3.83546	-0.55914	-19.56675	1.81502	5.38932	0.84353	-13.74115	1.87425	3.63911	-0.78059	-14.81992	3.70479	6.62389	1.05790	-9.80922	2.34939	4.80639	-0.40904	-13.53160
21	2.86567	1.32784	4.67444	1.28088	1.03481	0.31090	-9.30872	2.98087	1.93532	0.84234	4.08243	1.05368	-0.64487	0.63071	-15.81445	2.11795	1.50612	2.86551	0.69381	-11.07680	3.94799	4.91489	-1.56835	-15.80221	5.69322	5.77589	1.25049	-6.09870	2.15638	2.63610	0.10342	-12.14220	2.90516	4.66423	1.60836	-6.28978	2.34557	5.58689	-0.18841	-15.05001	4.20301	6.66836	0.63027	-5.31562	1.40905	3.79128	-1.78563	-15.63670	2.88664	4.55131	1.03961	-11.84618	1.86000	4.95663	-1.09430	-16.72940	2.74133	3.83054	1.24082	-6.74750	0.84093	4.47039	-0.24443	-16.58554	1.85919	3.73895	0.69957	-10.10764	1.57682	2.34479	-0.23180	-17.80451	1.90200	3.30171	1.09717	-11.84676	1.28680	3.78350	-0.41753	-19.75040	1.48506	5.03364	0.87726	-13.90257	1.75674	3.52943	-0.64714	-15.00368	3.47499	6.31422	1.21074	-9.85564	2.17291	4.81038	-0.37450	-13.63986
22	2.65133	1.36374	4.42558	1.22541	1.09753	0.36356	-9.44497	3.00206	1.74297	0.81949	3.96832	1.03464	-0.55420	0.63028	-15.95964	2.13368	1.20960	2.74132	0.55614	-11.23492	3.72407	4.68670	-1.54248	-15.89657	5.53762	5.47097	1.43472	-6.24303	1.90966	2.53439	0.24866	-12.24154	2.66276	4.36906	1.66929	-6.44279	2.06284	5.41260	-0.08959	-15.24941	4.03412	6.42210	0.67653	-5.39756	1.37036	3.78809	-1.65619	-15.75000	2.71703	4.41230	1.00645	-11.92596	1.65387	4.74445	-0.95687	-16.89177	2.58889	3.64415	1.34716	-6.85527	0.61249	4.41840	-0.23715	-16.79294	1.64192	3.45015	0.77284	-10.29406	1.35726	2.20649	-0.18956	-17.90418	1.76247	3.14616	1.15516	-12.05881	1.14891	3.70888	-0.27652	-19.93050	1.14167	4.64096	0.97091	-14.09660	1.62573	3.40714	-0.50962	-15.19252	3.21720	5.95859	1.38606	-9.90077	1.96450	4.77605	-0.33271	-13.74700
23	2.41850	1.39858	4.15416	1.16454	1.17140	0.43102	-9.59310	3.02702	1.53249	0.79890	3.83563	1.01681	-0.46018	0.61916	-16.10804	2.14627	0.88879	2.63971	0.38282	-11.41162	3.47259	4.41973	-1.47349	-15.99578	5.35745	5.15888	1.61376	-6.40167	1.63716	2.43028	0.37194	-12.35221	2.40826	4.04901	1.73440	-6.61104	1.76813	5.22808	0.00349	-15.46021	3.83774	6.11299	0.76330	-5.48474	1.31898	3.76078	-1.51332	-15.85986	2.52839	4.23748	1.01439	-12.00546	1.43349	4.51276	-0.80618	-17.04855	2.41370	3.43540	1.45098	-6.97195	0.36409	4.35603	-0.21009	-17.02062	1.40932	3.13561	0.84342	-10.49721	1.11765	2.04802	-0.15897	-18.00089	1.60708	2.95495	1.24947	-12.27023	1.00360	3.61256	-0.14882	-20.10331	0.79113	4.23191	1.10299	-14.32592	1.48007	3.27999	-0.38177	-15.38242	2.94315	5.58563	1.55842	-9.95118	1.72909	4.70807	-0.28460	-13.85656
24	2.17171	1.43254	3.86844	1.09992	1.24619	0.51171	-9.75517	3.05553	1.30653	0.78160	3.69082	1.00006	-0.36881	0.59380	-16.25949	2.15467	0.55079	2.56575	0.17307	-11.61164	3.19765	4.12348	-1.35985	-16.10288	5.16002	4.84212	1.78997	-6.57512	1.34252	2.32863	0.46467	-12.47620	2.14530	3.71583	1.78596	-6.79635	1.46424	5.04050	0.08180	-15.68008	3.61823	5.74372	0.87867	-5.57986	1.25306	3.71268	-1.35915	-15.96675	2.32110	4.02606	1.05007	-12.08629	1.20163	4.27380	-0.66204	-17.19751	2.21624	3.21074	1.54929	-7.09979	0.10179	4.28774	-0.16851	-17.26423	1.16329	2.80244	0.90064	-10.72002	0.86456	1.88518	-0.14078	-18.09707	1.43739	2.73303	1.36583	-12.47721	0.85066	3.49623	-0.04372	-20.26666	0.44076	3.82762	1.25444	-14.59117	1.31806	3.14845	-0.26996	-15.56989	2.66399	5.21705	1.71394	-10.01426	1.47111	4.61155	-0.23060	-13.97366
25	1.91637	1.46546	3.57445	1.03444	1.31737	0.60521	-9.93265	3.08731	1.06798	0.76850	3.53729	0.98400	-0.28105	0.55287	-16.41430	2.15791	0.20444	2.51484	-0.06231	-11.83956	2.90528	3.80559	-1.19949	-16.21949	4.95379	4.52077	1.97087	-6.76278	1.03018	2.23228	0.52763	-12.61571	1.87735	3.37662	1.81738	-7.00008	1.15472	4.85017	0.14584	-15.90602	3.38147	5.32349	1.00817	-5.68567	1.17085	3.64660	-1.19355	-16.07309	2.09675	3.78044	1.09963	-12.17012	0.96040	4.03198	-0.53496	-17.33731	1.99920	2.97331	1.64522	-7.23927	-0.16860	4.21817	-0.12221	-17.51869	0.90723	2.45711	0.94067	-10.96476	0.60403	1.72789	-0.13124	-18.19613	1.25549	2.48880	1.48957	-12.67559	0.68963	3.36187	0.03834	-20.41996	0.09843	3.44393	1.41370	-14.89100	1.13864	3.00728	-0.17297	-15.75254	2.38955	4.86522	1.85080	-10.09767	1.19468	4.49110	-0.16795	-14.10401
26	1.65846	1.49701	3.27554	0.97372	1.38625	0.70642	-10.12614	3.12200	0.82054	0.76030	3.37630	0.96969	-0.19384	0.49853	-16.57328	2.15538	-0.14041	2.46853	-0.29677	-12.09867	2.60348	3.47373	-0.99192	-16.34628	4.74748	4.19581	2.16357	-6.96284	0.70628	2.14129	0.57038	-12.77256	1.60849	3.03492	1.83404	-7.22351	0.84457	4.65531	0.20144	-16.13519	3.13414	4.86859	1.13607	-5.80430	1.07160	3.56552	-1.01534	-16.18282	1.85866	3.50500	1.15304	-12.25834	0.71232	3.78652	-0.42644	-17.46836	1.76726	2.72188	1.74587	-7.38941	-0.44216	4.15134	-0.08541	-17.77867	0.64607	2.10499	0.96676	-11.23233	0.34169	1.57897	-0.12135	-18.30229	1.06380	2.23137	1.60951	-12.86108	0.52111	3.20927	0.10916	-20.56418	-0.22852	3.08975	1.57610	-15.22266	0.94253	2.84941	-0.08420	-15.92961	2.12761	4.53457	1.97434	-10.20827	0.90398	4.35168	-0.09474	-14.25285
