	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d
7	0.42376	0.12145	0.21819	0.04487	0.37702	0.05766	0.55093	0.14112	0.41243	0.04217	0.16068	0.08357	0.18271	0.32694	0.15730	0.18837	0.28226	0.36682	0.33161	0.34154	0.08881	0.51006	0.39794	0.18850	0.48365	0.47887	0.16205	0.24671	0.38749	0.39568	0.46851	0.42976	0.26450	0.19061	0.38881	0.36444	0.56010	0.44881	0.25005	0.36942	0.26940	0.35706	0.55201	0.80351	0.43041	0.40803	0.16688	0.26855	0.60360	0.49563	0.46979	0.39051	0.03855	0.12344	0.45556	0.61843	0.22180	0.26296	0.34882	0.50179
8	0.45578	0.12233	0.28545	0.06290	0.43056	0.07155	0.58225	0.14414	0.53969	0.06753	0.20950	0.10024	0.20670	0.35825	0.18517	0.22309	0.31246	0.42381	0.37170	0.40818	0.10997	0.52926	0.52711	0.23684	0.50300	0.50386	0.22797	0.32867	0.43961	0.45979	0.51834	0.47068	0.34070	0.26194	0.43586	0.42175	0.58432	0.59653	0.31653	0.39942	0.34182	0.40275	0.57449	0.84831	0.56719	0.56086	0.21360	0.34554	0.64159	0.52612	0.60761	0.51036	0.07543	0.16856	0.50082	0.64091	0.29980	0.35991	0.39413	0.58491
9	0.50274	0.12482	0.34932	0.08141	0.47837	0.08543	0.61085	0.14748	0.64706	0.09727	0.26298	0.11793	0.24147	0.40444	0.21087	0.25816	0.33708	0.47261	0.40157	0.44761	0.13030	0.55159	0.64246	0.28981	0.54548	0.54124	0.29107	0.40566	0.48769	0.51837	0.58098	0.52902	0.41079	0.33168	0.47720	0.47329	0.60837	0.72461	0.38777	0.44962	0.41100	0.44185	0.59355	0.88646	0.68833	0.69529	0.26784	0.42747	0.67572	0.55869	0.72141	0.60971	0.12015	0.21753	0.55283	0.67956	0.37268	0.45197	0.43578	0.66148
10	0.56003	0.12859	0.40818	0.09852	0.52058	0.09839	0.63257	0.14876	0.72875	0.12822	0.31825	0.13584	0.28228	0.46603	0.23440	0.29231	0.35739	0.51318	0.41967	0.46001	0.14900	0.57423	0.73793	0.34492	0.61003	0.59293	0.35035	0.47608	0.53143	0.57046	0.64587	0.59804	0.47261	0.39778	0.51351	0.51948	0.62490	0.82661	0.45972	0.51171	0.47484	0.47560	0.60754	0.90949	0.78905	0.80239	0.32692	0.50959	0.70226	0.58991	0.80308	0.68216	0.16942	0.26819	0.60030	0.73310	0.43886	0.53637	0.47406	0.73013
11	0.61994	0.13392	0.46046	0.11270	0.55827	0.10984	0.64564	0.14573	0.78255	0.15788	0.37293	0.15308	0.32208	0.53625	0.25764	0.32451	0.37546	0.54718	0.43107	0.44882	0.16593	0.59443	0.80964	0.40003	0.68754	0.65625	0.40427	0.53758	0.57133	0.61650	0.70287	0.66905	0.52462	0.45732	0.54587	0.56163	0.63053	0.89919	0.52903	0.57438	0.53151	0.50590	0.61715	0.91268	0.86667	0.87756	0.38822	0.58800	0.71933	0.61426	0.84994	0.72601	0.22051	0.31877	0.63737	0.79371	0.49655	0.61014	0.50959	0.79094
12	0.67436	0.14082	0.50555	0.12293	0.59286	0.11951	0.65196	0.13852	0.80858	0.18365	0.42515	0.16885	0.35699	0.60395	0.28172	0.35538	0.39341	0.57726	0.43989	0.41992	0.18124	0.61131	0.85549	0.45343	0.76509	0.72279	0.45194	0.58915	0.60814	0.65772	0.74444	0.73409	0.56700	0.50819	0.57548	0.60119	0.62930	0.94016	0.59303	0.62780	0.58041	0.53453	0.62646	0.89891	0.91898	0.91929	0.44942	0.65975	0.72845	0.62939	0.86347	0.74276	0.27126	0.36795	0.66201	0.85207	0.54491	0.67124	0.54303	0.84495
13	0.71753	0.14838	0.54366	0.12929	0.62565	0.12735	0.65499	0.12820	0.80902	0.20339	0.47359	0.18252	0.38601	0.66041	0.30601	0.38536	0.41279	0.60606	0.44900	0.37981	0.19525	0.62522	0.87563	0.50386	0.83252	0.78293	0.49323	0.63153	0.64265	0.69557	0.76768	0.78711	0.60124	0.54993	0.60338	0.63927	0.62610	0.94986	0.64992	0.66600	0.62197	0.56278	0.64105	0.87355	0.94425	0.92983	0.50851	0.72283	0.73344	0.63656	0.84768	0.73608	0.32000	0.41478	0.67431	0.90083	0.58460	0.71905	0.57498	0.89336
14	0.74783	0.15520	0.57526	0.13246	0.65753	0.13344	0.65637	0.11545	0.78803	0.21642	0.51740	0.19365	0.40907	0.70364	0.32955	0.41328	0.43431	0.63540	0.46222	0.33367	0.20851	0.63550	0.87302	0.55051	0.88488	0.83039	0.52830	0.66601	0.67553	0.73125	0.77610	0.82497	0.62879	0.58337	0.63027	0.67664	0.62031	0.93251	0.69876	0.68850	0.65684	0.59136	0.66121	0.83990	0.94332	0.91464	0.56386	0.77603	0.73706	0.63838	0.80811	0.71096	0.36542	0.45869	0.67758	0.93536	0.61710	0.75409	0.60583	0.93720
15	0.76776	0.16013	0.60076	0.13304	0.68890	0.13800	0.65608	0.10097	0.75083	0.22340	0.55612	0.20194	0.42636	0.73660	0.35245	0.43722	0.45790	0.66610	0.48292	0.28526	0.22179	0.64094	0.85239	0.59294	0.92290	0.86400	0.55713	0.69327	0.70729	0.76549	0.77783	0.84918	0.65065	0.60959	0.65640	0.71361	0.60927	0.89496	0.73930	0.69979	0.68561	0.62043	0.68051	0.80000	0.92014	0.88040	0.61425	0.81880	0.74056	0.63840	0.75032	0.67238	0.40653	0.49921	0.67842	0.95473	0.64373	0.77717	0.63577	0.97715
16	0.78218	0.16268	0.62071	0.13136	0.71964	0.14128	0.65411	0.08639	0.70247	0.22514	0.58960	0.20713	0.43928	0.76380	0.37547	0.45633	0.48286	0.69792	0.51057	0.23850	0.23606	0.64234	0.81825	0.63088	0.95057	0.88631	0.57967	0.71351	0.73817	0.79845	0.78215	0.86545	0.66787	0.62962	0.68168	0.74994	0.59307	0.84425	0.77162	0.70689	0.70925	0.64969	0.69154	0.75704	0.88027	0.83300	0.65879	0.85110	0.74420	0.64002	0.67889	0.62415	0.44279	0.53598	0.68338	0.96174	0.66526	0.78938	0.66465	1.01342
