	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d
7	-0.07859	0.03514	-0.15117	0.01232	-0.03748	0.02805	-0.00587	0.04468	-0.11817	0.03015	-0.07865	0.02917	-0.07197	-0.05546	-0.15879	-0.16424	0.01629	-0.00839	-0.04982	-0.08113	-0.08960	0.00617	-0.12976	-0.09239	-0.12681	-0.04922	-0.14150	-0.15077	-0.03299	-0.04185	-0.05388	-0.11301	-0.15013	-0.15170	-0.03290	-0.05726	-0.04313	-0.12681	-0.05261	-0.13129	-0.16767	-0.05781	-0.04567	0.03821	-0.14307	-0.15434	-0.06516	-0.05602	0.06453	-0.01138	-0.07406	-0.11806	-0.13426	-0.06047	-0.06314	-0.04253	-0.12637	-0.14938	-0.04438	-0.07806
8	-0.07108	0.03868	-0.16883	0.01390	-0.03341	0.02702	0.01103	0.05137	-0.12277	0.03599	-0.07901	0.03445	-0.06519	-0.04592	-0.16804	-0.18303	0.01710	-0.00517	-0.05009	-0.07398	-0.09162	0.01814	-0.13911	-0.09584	-0.12646	-0.03716	-0.16133	-0.17314	-0.02870	-0.03920	-0.05147	-0.10778	-0.16402	-0.17160	-0.02678	-0.05149	-0.01793	-0.14090	-0.04864	-0.12498	-0.18742	-0.05259	-0.02929	0.07207	-0.14814	-0.16030	-0.06491	-0.05077	0.08643	-0.00211	-0.07050	-0.12644	-0.14436	-0.05694	-0.05713	-0.02360	-0.13909	-0.17178	-0.03979	-0.07412
9	-0.06027	0.04266	-0.18295	0.01704	-0.03110	0.02493	0.02855	0.05723	-0.12441	0.04490	-0.07776	0.03901	-0.05809	-0.03213	-0.17405	-0.19776	0.01469	-0.00577	-0.04410	-0.06189	-0.09249	0.02972	-0.14394	-0.09737	-0.11678	-0.01879	-0.17810	-0.19472	-0.02533	-0.03712	-0.04619	-0.10208	-0.17189	-0.18796	-0.02363	-0.04630	0.00368	-0.15541	-0.04295	-0.11864	-0.20247	-0.04884	-0.01448	0.10233	-0.15575	-0.16644	-0.06236	-0.04498	0.10775	0.01495	-0.06045	-0.12701	-0.15120	-0.05300	-0.04709	-0.00262	-0.14756	-0.19203	-0.03750	-0.07011
10	-0.04757	0.04648	-0.19269	0.02113	-0.03193	0.02294	0.04824	0.06152	-0.12236	0.05438	-0.07670	0.04229	-0.05348	-0.01889	-0.17728	-0.20843	0.01000	-0.01007	-0.03345	-0.04895	-0.09267	0.04533	-0.14216	-0.09929	-0.09919	0.00335	-0.19068	-0.21356	-0.02440	-0.03745	-0.03938	-0.09327	-0.17437	-0.19872	-0.02485	-0.04414	0.02427	-0.16696	-0.03818	-0.11316	-0.21172	-0.04831	0.00241	0.13012	-0.16367	-0.16984	-0.05872	-0.04130	0.12932	0.03967	-0.04484	-0.12008	-0.15572	-0.05101	-0.03377	0.01966	-0.15166	-0.20782	-0.03926	-0.06890
11	-0.03548	0.04995	-0.19863	0.02511	-0.03607	0.02205	0.06842	0.06428	-0.11737	0.06232	-0.07696	0.04389	-0.05055	-0.00880	-0.17795	-0.21530	0.00443	-0.01663	-0.02206	-0.03953	-0.09188	0.06474	-0.13426	-0.10311	-0.07893	0.02367	-0.19977	-0.22911	-0.02624	-0.04058	-0.03310	-0.08286	-0.17386	-0.20430	-0.03034	-0.04613	0.04368	-0.17370	-0.03650	-0.10906	-0.21586	-0.05168	0.02296	0.15413	-0.17034	-0.16866	-0.05523	-0.04142	0.14941	0.06606	-0.02640	-0.10868	-0.15856	-0.05199	-0.01992	0.04022	-0.15309	-0.21840	-0.04549	-0.07196
12	-0.02488	0.05265	-0.20199	0.02825	-0.04289	0.02287	0.08618	0.06534	-0.11102	0.06764	-0.07868	0.04387	-0.04826	-0.00153	-0.17695	-0.21884	-0.00062	-0.02373	-0.01126	-0.03577	-0.08966	0.08431	-0.12272	-0.10905	-0.05982	0.03904	-0.20664	-0.24135	-0.03037	-0.04603	-0.02674	-0.07262	-0.17279	-0.20651	-0.03913	-0.05214	0.05916	-0.17554	-0.03871	-0.10489	-0.21680	-0.05885	0.04548	0.17209	-0.17515	-0.16268	-0.05266	-0.04542	0.16586	0.08765	-0.00853	-0.09675	-0.15983	-0.05543	-0.00642	0.05728	-0.15384	-0.22419	-0.05555	-0.07960
13	-0.01487	0.05441	-0.20421	0.03017	-0.05137	0.02560	0.10004	0.06456	-0.10467	0.07018	-0.08120	0.04264	-0.04675	0.00454	-0.17606	-0.22018	-0.00391	-0.02989	0.00059	-0.03726	-0.08593	0.10056	-0.11062	-0.11624	-0.04213	0.05007	-0.21243	-0.25047	-0.03598	-0.05315	-0.01828	-0.06229	-0.17289	-0.20739	-0.04969	-0.06128	0.06858	-0.17315	-0.04418	-0.09852	-0.21686	-0.06899	0.06684	0.18355	-0.17816	-0.15263	-0.05122	-0.05196	0.17783	0.10233	0.00609	-0.08698	-0.15915	-0.05975	0.00731	0.07218	-0.15531	-0.22626	-0.06808	-0.09133
14	-0.00432	0.05581	-0.20661	0.03083	-0.06028	0.02998	0.11059	0.06229	-0.09898	0.07031	-0.08348	0.04069	-0.04557	0.01151	-0.17693	-0.22112	-0.00472	-0.03408	0.01528	-0.04244	-0.08100	0.11288	-0.10022	-0.12320	-0.02441	0.05908	-0.21817	-0.25706	-0.04214	-0.06138	-0.00746	-0.05101	-0.17523	-0.20856	-0.06019	-0.07213	0.07205	-0.16736	-0.05148	-0.08954	-0.21805	-0.08060	0.08500	0.19001	-0.17957	-0.13960	-0.05085	-0.05901	0.18637	0.11253	0.01626	-0.07995	-0.15586	-0.06295	0.02094	0.08762	-0.15827	-0.22608	-0.08126	-0.10604
15	0.00699	0.05747	-0.21023	0.03059	-0.06838	0.03534	0.11962	0.05969	-0.09415	0.06868	-0.08446	0.03834	-0.04285	0.02133	-0.18021	-0.22356	-0.00311	-0.03583	0.03255	-0.04957	-0.07531	0.12307	-0.09255	-0.12834	-0.00599	0.06765	-0.22478	-0.26227	-0.04779	-0.07007	0.00380	-0.03913	-0.18019	-0.21114	-0.06877	-0.08296	0.07181	-0.15931	-0.05896	-0.07960	-0.22169	-0.09179	0.09976	0.19414	-0.17961	-0.12481	-0.05142	-0.06447	0.19409	0.12188	0.02186	-0.07506	-0.14943	-0.06331	0.03279	0.10489	-0.16301	-0.22526	-0.09311	-0.12198
16	0.01855	0.05933	-0.21564	0.03008	-0.07460	0.04075	0.12889	0.05817	-0.09037	0.06596	-0.08336	0.03577	-0.03678	0.03495	-0.18566	-0.22862	0.00004	-0.03518	0.05042	-0.05722	-0.06935	0.13359	-0.08780	-0.13022	0.01255	0.07599	-0.23292	-0.26753	-0.05190	-0.07851	0.01345	-0.02770	-0.18748	-0.21583	-0.07409	-0.09202	0.07109	-0.15054	-0.06510	-0.07018	-0.22806	-0.10081	0.11212	0.19873	-0.17879	-0.10953	-0.05269	-0.06671	0.20377	0.13252	0.02298	-0.07168	-0.13971	-0.05974	0.04161	0.12307	-0.16939	-0.22529	-0.10194	-0.13697
17	0.03015	0.06106	-0.22277	0.02983	-0.07831	0.04528	0.13952	0.05847	-0.08783	0.06278	-0.07970	0.03314	-0.02668	0.05201	-0.19250	-0.23620	0.00338	-0.03275	0.06665	-0.06424	-0.06350	0.14615	-0.08570	-0.12780	0.03053	0.08406	-0.24264	-0.27385	-0.05368	-0.08596	0.02095	-0.01692	-0.19632	-0.22291	-0.07560	-0.09802	0.07287	-0.14254	-0.06849	-0.06115	-0.23659	-0.10644	0.12337	0.20588	-0.17785	-0.09494	-0.05415	-0.06485	0.21716	0.14456	0.01989	-0.06943	-0.12711	-0.05200	0.04760	0.14094	-0.17686	-0.22709	-0.10681	-0.14894
18	0.04216	0.06255	-0.23110	0.03013	-0.07949	0.04822	0.15180	0.06033	-0.08655	0.05963	-0.07339	0.03068	-0.01249	0.07119	-0.19974	-0.24514	0.00548	-0.02959	0.08004	-0.06976	-0.05809	0.16108	-0.08580	-0.12077	0.04790	0.09241	-0.25346	-0.28159	-0.05286	-0.09176	0.02697	-0.00593	-0.20585	-0.23219	-0.07364	-0.10043	0.07908	-0.13611	-0.06798	-0.05127	-0.24642	-0.10832	0.13446	0.21638	-0.17744	-0.08195	-0.05485	-0.05891	0.23433	0.15721	0.01331	-0.06811	-0.11239	-0.04074	0.05215	0.15854	-0.18463	-0.23083	-0.10780	-0.15646
19	0.05528	0.06401	-0.23986	0.03106	-0.07859	0.04918	0.16544	0.06272	-0.08627	0.05675	-0.06478	0.02860	0.00536	0.09144	-0.20636	-0.25392	0.00526	-0.02695	0.09115	-0.07337	-0.05364	0.17761	-0.08745	-0.10965	0.06515	0.10184	-0.26469	-0.29055	-0.04968	-0.09544	0.03269	0.00630	-0.21534	-0.24310	-0.06922	-0.09960	0.09016	-0.13123	-0.06307	-0.03943	-0.25680	-0.10692	0.14598	0.22933	-0.17762	-0.07105	-0.05355	-0.04980	0.25369	0.17016	0.00430	-0.06745	-0.09652	-0.02724	0.05717	0.17704	-0.19191	-0.23607	-0.10581	-0.15897
20	0.06993	0.06582	-0.24839	0.03258	-0.07637	0.04822	0.17987	0.06446	-0.08655	0.05423	-0.05459	0.02702	0.02515	0.11254	-0.21164	-0.26123	0.00249	-0.02589	0.10198	-0.07510	-0.05078	0.19461	-0.08985	-0.09573	0.08317	0.11266	-0.27577	-0.30034	-0.04481	-0.09672	0.03910	0.02037	-0.22436	-0.25482	-0.06366	-0.09645	0.10521	-0.12758	-0.05403	-0.02525	-0.26721	-0.10337	0.15807	0.24282	-0.17790	-0.06234	-0.04921	-0.03883	0.27270	0.18372	-0.00582	-0.06725	-0.08048	-0.01304	0.06397	0.19771	-0.19827	-0.24190	-0.10215	-0.15679
21	0.08606	0.06818	-0.25622	0.03454	-0.07358	0.04577	0.19430	0.06468	-0.08698	0.05210	-0.04370	0.02609	0.04409	0.13423	-0.21538	-0.26639	-0.00209	-0.02691	0.11428	-0.07526	-0.04990	0.21124	-0.09232	-0.08066	0.10278	0.12481	-0.28624	-0.31045	-0.03916	-0.09566	0.04705	0.03631	-0.23288	-0.26646	-0.05826	-0.09215	0.12239	-0.12482	-0.04185	-0.00876	-0.27730	-0.09907	0.17016	0.25510	-0.17773	-0.05553	-0.04134	-0.02730	0.28890	0.19805	-0.01568	-0.06750	-0.06521	0.00034	0.07320	0.22088	-0.20376	-0.24714	-0.09809	-0.15086
22	0.10338	0.07080	-0.26310	0.03672	-0.07085	0.04251	0.20783	0.06327	-0.08729	0.05035	-0.03306	0.02604	0.05995	0.15541	-0.21778	-0.26952	-0.00724	-0.02979	0.12822	-0.07443	-0.05099	0.22693	-0.09447	-0.06608	0.12435	0.13849	-0.29573	-0.32021	-0.03368	-0.09273	0.05748	0.05377	-0.24094	-0.27731	-0.05404	-0.08783	0.13971	-0.12268	-0.02797	0.01008	-0.28694	-0.09532	0.18098	0.26529	-0.17684	-0.05006	-0.03017	-0.01634	0.30070	0.21296	-0.02423	-0.06836	-0.05157	0.01167	0.08523	0.24564	-0.20878	-0.25068	-0.09451	-0.14253
23	0.12155	0.07321	-0.26896	0.03890	-0.06862	0.03915	0.21965	0.06056	-0.08737	0.04898	-0.02350	0.02704	0.07194	0.17465	-0.21919	-0.27129	-0.01167	-0.03375	0.14317	-0.07326	-0.05357	0.24112	-0.09605	-0.05333	0.14770	0.15388	-0.30389	-0.32892	-0.02917	-0.08872	0.07120	0.07231	-0.24865	-0.28695	-0.05173	-0.08428	0.15559	-0.12080	-0.01395	0.03132	-0.29622	-0.09300	0.18910	0.27308	-0.17533	-0.04531	-0.01657	-0.00682	0.30757	0.22795	-0.03086	-0.06998	-0.04030	0.02001	0.10009	0.27092	-0.21389	-0.25170	-0.09199	-0.13323
24	0.14031	0.07524	-0.27391	0.04093	-0.06711	0.03627	0.22928	0.05692	-0.08709	0.04802	-0.01567	0.02898	0.08033	0.19135	-0.22007	-0.27253	-0.01458	-0.03776	0.15920	-0.07222	-0.05693	0.25313	-0.09700	-0.04334	0.17216	0.17069	-0.31043	-0.33606	-0.02611	-0.08450	0.08850	0.09149	-0.25610	-0.29521	-0.05166	-0.08193	0.16888	-0.11869	-0.00128	0.05479	-0.30547	-0.09250	0.19360	0.27809	-0.17344	-0.04070	-0.00184	0.00059	0.30984	0.24220	-0.03523	-0.07232	-0.03184	0.02492	0.11747	0.29602	-0.21950	-0.24986	-0.09081	-0.12416
25	0.15921	0.07688	-0.27810	0.04280	-0.06641	0.03423	0.23649	0.05259	-0.08628	0.04749	-0.00993	0.03149	0.08604	0.20587	-0.22096	-0.27388	-0.01577	-0.04088	0.17719	-0.07148	-0.06031	0.26224	-0.09729	-0.03660	0.19651	0.18811	-0.31527	-0.34138	-0.02460	-0.08073	0.10908	0.11066	-0.26326	-0.30214	-0.05377	-0.08085	0.17880	-0.11580	0.00886	0.07983	-0.31501	-0.09384	0.19470	0.27966	-0.17133	-0.03583	0.01259	0.00555	0.30824	0.25463	-0.03714	-0.07509	-0.02623	0.02661	0.13676	0.31999	-0.22577	-0.24519	-0.09104	-0.11618
