	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0001_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0003_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_3.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0004_4.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC002_BAREFOOT_GAIT0002_2.c3d
7	0.09817	0.05145	0.05389	0.03414	-0.13354	0.01957	-0.02241	0.04527	0.09492	0.02574	-0.02963	0.02695	-0.00111	0.04510	0.02080	0.02175	-0.14490	-0.15759	0.00714	0.09054	0.00179	0.02361	0.10538	-0.02717	0.09353	0.09560	0.09172	0.02124	-0.10666	-0.15436	0.11441	0.11157	0.02922	0.07985	-0.14654	-0.12000	-0.00461	0.13136	-0.01553	0.10880	0.11234	-0.12577	-0.09287	-0.04042	0.07106	0.11784	-0.07715	-0.03424	0.01807	-0.06779	0.09088	0.05740	-0.00658	-0.04849	0.13778	0.17787	0.05529	0.05280	-0.10619	-0.13986
8	0.11151	0.05264	0.05703	0.03613	-0.15088	0.02068	-0.01814	0.04280	0.09467	0.02570	-0.02919	0.02592	0.01180	0.05716	0.02159	0.02256	-0.15471	-0.17460	-0.00772	0.08548	0.00219	0.03043	0.10766	-0.02754	0.10097	0.11163	0.09985	0.02495	-0.12477	-0.17647	0.12544	0.12762	0.02990	0.08534	-0.16231	-0.13772	0.00788	0.13086	-0.01739	0.12148	0.11696	-0.14205	-0.08377	-0.03205	0.07221	0.11927	-0.07288	-0.02915	0.01994	-0.06171	0.08780	0.05939	-0.00745	-0.05208	0.15305	0.19446	0.05758	0.05451	-0.12042	-0.16491
9	0.13072	0.05455	0.05800	0.03781	-0.16645	0.02244	-0.01346	0.04107	0.09319	0.02616	-0.02714	0.02563	0.02658	0.07432	0.02102	0.02150	-0.16302	-0.18952	-0.01494	0.07886	0.00355	0.03580	0.10895	-0.02612	0.11881	0.13399	0.10273	0.02630	-0.14202	-0.19758	0.14356	0.15017	0.02847	0.08990	-0.17522	-0.15339	0.01655	0.12984	-0.01760	0.13949	0.11988	-0.15603	-0.07652	-0.02706	0.07246	0.11872	-0.06818	-0.02299	0.02222	-0.05029	0.08411	0.05936	-0.00487	-0.05379	0.17485	0.21474	0.05760	0.05457	-0.13329	-0.18801
10	0.15340	0.05776	0.05701	0.03890	-0.18024	0.02458	-0.00534	0.03969	0.09103	0.02742	-0.02348	0.02592	0.03949	0.09396	0.01944	0.01954	-0.17007	-0.20222	-0.01676	0.07107	0.00520	0.04393	0.10911	-0.02278	0.14525	0.16103	0.10066	0.02549	-0.15824	-0.21701	0.16447	0.17882	0.02575	0.09236	-0.18592	-0.16700	0.02792	0.12950	-0.01564	0.16046	0.12137	-0.16799	-0.06646	-0.01843	0.07229	0.11761	-0.06316	-0.01543	0.02683	-0.03440	0.08025	0.05738	0.00102	-0.05358	0.19912	0.23795	0.05597	0.05249	-0.14501	-0.20871
11	0.17536	0.06206	0.05506	0.03960	-0.19248	0.02674	0.00501	0.03908	0.08875	0.02944	-0.01843	0.02664	0.04828	0.11296	0.01628	0.01699	-0.17616	-0.21295	-0.01893	0.06303	0.00634	0.05450	0.10830	-0.01768	0.17406	0.18849	0.09569	0.02437	-0.17375	-0.23440	0.18295	0.20900	0.02320	0.09334	-0.19523	-0.17884	0.04306	0.13049	-0.01125	0.18068	0.12207	-0.17838	-0.05249	-0.00435	0.07177	0.11686	-0.05809	-0.00642	0.03208	-0.01878	0.07641	0.05437	0.00955	-0.05148	0.22101	0.26077	0.05425	0.04935	-0.15575	-0.22689
12	0.19330	0.06686	0.05275	0.04020	-0.20345	0.02870	0.01395	0.03967	0.08687	0.03200	-0.01237	0.02772	0.05245	0.12852	0.01164	0.01339	-0.18159	-0.22221	-0.02368	0.05546	0.00635	0.06389	0.10710	-0.01115	0.19937	0.21227	0.08951	0.02415	-0.18889	-0.24962	0.19614	0.23573	0.02106	0.09371	-0.20374	-0.18926	0.05743	0.13323	-0.00446	0.19740	0.12197	-0.18767	-0.03800	0.01191	0.07105	0.11692	-0.05320	0.00376	0.03469	-0.00859	0.07279	0.05156	0.01970	-0.04758	0.23782	0.28001	0.05311	0.04624	-0.16553	-0.24253
13	0.20584	0.07151	0.04992	0.04069	-0.21331	0.03032	0.01858	0.04102	0.08545	0.03483	-0.00579	0.02911	0.05254	0.13925	0.00656	0.00838	-0.18676	-0.23048	-0.02926	0.04863	0.00488	0.06862	0.10597	-0.00368	0.21838	0.23005	0.08255	0.02438	-0.20377	-0.26265	0.20365	0.25635	0.01844	0.09344	-0.21176	-0.19845	0.06645	0.13731	0.00437	0.20926	0.12052	-0.19613	-0.02800	0.02631	0.07046	0.11729	-0.04862	0.01447	0.03190	-0.00596	0.06928	0.04923	0.03021	-0.04214	0.24881	0.29422	0.05208	0.04296	-0.17425	-0.25555
14	0.21309	0.07526	0.04615	0.04093	-0.22219	0.03150	0.01864	0.04235	0.08393	0.03751	0.00073	0.03075	0.05019	0.14609	0.00201	0.00218	-0.19212	-0.23819	-0.03345	0.04283	0.00195	0.06801	0.10461	0.00409	0.23081	0.24135	0.07437	0.02377	-0.21824	-0.27355	0.20606	0.27016	0.01471	0.09185	-0.21939	-0.20651	0.06941	0.14142	0.01440	0.21553	0.11735	-0.20393	-0.02457	0.03723	0.06991	0.11685	-0.04452	0.02486	0.02346	-0.00960	0.06536	0.04655	0.03983	-0.03553	0.25409	0.30350	0.05057	0.03854	-0.18186	-0.26588
15	0.21606	0.07729	0.04132	0.04087	-0.23021	0.03221	0.01585	0.04361	0.08167	0.03960	0.00655	0.03253	0.04788	0.15148	-0.00190	-0.00465	-0.19799	-0.24574	-0.03550	0.03843	-0.00202	0.06365	0.10225	0.01144	0.23743	0.24686	0.06469	0.02150	-0.23208	-0.28254	0.20426	0.27749	0.01003	0.08854	-0.22662	-0.21358	0.06854	0.14420	0.02443	0.21620	0.11276	-0.21121	-0.02571	0.04543	0.06890	0.11455	-0.04125	0.03402	0.01182	-0.01724	0.06070	0.04269	0.04751	-0.02830	0.25446	0.30844	0.04854	0.03237	-0.18845	-0.27364
16	0.21633	0.07712	0.03575	0.04060	-0.23756	0.03254	0.01230	0.04503	0.07844	0.04077	0.01115	0.03423	0.04789	0.15774	-0.00548	-0.01143	-0.20452	-0.25339	-0.03580	0.03552	-0.00643	0.05730	0.09820	0.01775	0.23946	0.24791	0.05375	0.01777	-0.24508	-0.29008	0.20000	0.27982	0.00495	0.08380	-0.23351	-0.21992	0.06635	0.14497	0.03322	0.21298	0.10733	-0.21819	-0.02771	0.05243	0.06703	0.11007	-0.03920	0.04130	0.00078	-0.02727	0.05562	0.03766	0.05249	-0.02108	0.25169	0.30952	0.04630	0.02479	-0.19420	-0.27919
17	0.21594	0.07492	0.02991	0.04022	-0.24450	0.03261	0.00938	0.04651	0.07443	0.04096	0.01422	0.03564	0.05170	0.16613	-0.00902	-0.01772	-0.21165	-0.26125	-0.03465	0.03376	-0.01063	0.04988	0.09237	0.02252	0.23849	0.24625	0.04202	0.01329	-0.25716	-0.29669	0.19591	0.28000	0.00007	0.07834	-0.24016	-0.22601	0.06391	0.14368	0.03991	0.20921	0.10148	-0.22509	-0.02814	0.05937	0.06427	0.10375	-0.03867	0.04644	-0.00638	-0.03831	0.05088	0.03229	0.05441	-0.01445	0.24802	0.30779	0.04409	0.01663	-0.19940	-0.28310
18	0.21684	0.07135	0.02417	0.03992	-0.25123	0.03251	0.00777	0.04797	0.07000	0.04017	0.01568	0.03658	0.05997	0.17655	-0.01278	-0.02344	-0.21917	-0.26920	-0.03216	0.03263	-0.01406	0.04212	0.08526	0.02549	0.23656	0.24400	0.03000	0.00869	-0.26831	-0.30288	0.19414	0.28125	-0.00405	0.07294	-0.24677	-0.23233	0.06143	0.14042	0.04413	0.20843	0.09561	-0.23219	-0.02703	0.06706	0.06081	0.09616	-0.03973	0.04950	-0.00866	-0.04840	0.04716	0.02756	0.05335	-0.00891	0.24542	0.30521	0.04201	0.00859	-0.20432	-0.28596
19	0.22037	0.06734	0.01881	0.03987	-0.25789	0.03234	0.00788	0.04970	0.06543	0.03848	0.01565	0.03701	0.07227	0.18851	-0.01694	-0.02876	-0.22675	-0.27691	-0.02867	0.03187	-0.01642	0.03551	0.07774	0.02658	0.23577	0.24312	0.01820	0.00445	-0.27860	-0.30898	0.19568	0.28582	-0.00711	0.06823	-0.25350	-0.23921	0.05974	0.13525	0.04593	0.21278	0.09015	-0.23973	-0.02568	0.07656	0.05669	0.08788	-0.04215	0.05072	-0.00727	-0.05503	0.04465	0.02398	0.04974	-0.00485	0.24531	0.30403	0.04000	0.00107	-0.20912	-0.28821
20	0.22697	0.06391	0.01397	0.04021	-0.26448	0.03213	0.01022	0.05209	0.06085	0.03608	0.01439	0.03699	0.08687	0.20161	-0.02130	-0.03404	-0.23404	-0.28406	-0.02493	0.03146	-0.01764	0.03242	0.07063	0.02599	0.23802	0.24471	0.00713	0.00099	-0.28813	-0.31518	0.20039	0.29449	-0.00914	0.06455	-0.26046	-0.24672	0.06034	0.12836	0.04558	0.22248	0.08543	-0.24790	-0.02494	0.08867	0.05169	0.07929	-0.04554	0.05052	-0.00342	-0.05658	0.04306	0.02143	0.04430	-0.00245	0.24825	0.30590	0.03799	-0.00585	-0.21388	-0.28999
21	0.23616	0.06182	0.00967	0.04092	-0.27096	0.03191	0.01511	0.05508	0.05622	0.03327	0.01225	0.03666	0.10133	0.21498	-0.02540	-0.03957	-0.24070	-0.29039	-0.02152	0.03135	-0.01782	0.03489	0.06436	0.02397	0.24445	0.24897	-0.00282	-0.00155	-0.29701	-0.32149	0.20752	0.30662	-0.01054	0.06188	-0.26775	-0.25470	0.06410	0.12015	0.04348	0.23647	0.08147	-0.25675	-0.02483	0.10287	0.04569	0.07060	-0.04948	0.04944	0.00325	-0.05296	0.04181	0.01957	0.03788	-0.00175	0.25405	0.31102	0.03588	-0.01230	-0.21864	-0.29118
22	0.24687	0.06121	0.00573	0.04186	-0.27720	0.03173	0.02228	0.05799	0.05150	0.03035	0.00954	0.03623	0.11375	0.22722	-0.02891	-0.04531	-0.24655	-0.29584	-0.01851	0.03129	-0.01721	0.04334	0.05891	0.02083	0.25495	0.25547	-0.01152	-0.00353	-0.30528	-0.32778	0.21629	0.32065	-0.01199	0.05993	-0.27533	-0.26284	0.07014	0.11110	0.04010	0.25330	0.07791	-0.26619	-0.02493	0.11699	0.03878	0.06193	-0.05365	0.04804	0.01383	-0.04489	0.04046	0.01803	0.03135	-0.00267	0.26219	0.31806	0.03360	-0.01862	-0.22347	-0.29147
23	0.25794	0.06181	0.00187	0.04285	-0.28305	0.03162	0.03085	0.05990	0.04667	0.02761	0.00658	0.03594	0.12322	0.23702	-0.03186	-0.05096	-0.25156	-0.30051	-0.01533	0.03091	-0.01616	0.05666	0.05403	0.01693	0.26837	0.26325	-0.01913	-0.00557	-0.31284	-0.33379	0.22609	0.33481	-0.01413	0.05823	-0.28306	-0.27073	0.07614	0.10164	0.03602	0.27150	0.07427	-0.27595	-0.02495	0.12818	0.03130	0.05341	-0.05785	0.04683	0.02832	-0.03305	0.03878	0.01660	0.02534	-0.00503	0.27188	0.32534	0.03113	-0.02514	-0.22846	-0.29055
24	0.26841	0.06322	-0.00212	0.04375	-0.28836	0.03161	0.03984	0.06046	0.04173	0.02522	0.00363	0.03595	0.12976	0.24398	-0.03444	-0.05633	-0.25578	-0.30459	-0.01096	0.02985	-0.01503	0.07291	0.04943	0.01260	0.28291	0.27107	-0.02598	-0.00817	-0.31952	-0.33921	0.23653	0.34755	-0.01723	0.05634	-0.29072	-0.27797	0.08014	0.09217	0.03181	0.28990	0.07028	-0.28567	-0.02493	0.13495	0.02365	0.04520	-0.06193	0.04614	0.04495	-0.01822	0.03670	0.01511	0.02035	-0.00850	0.28227	0.33168	0.02853	-0.03205	-0.23366	-0.28810
25	0.27748	0.06481	-0.00634	0.04453	-0.29298	0.03178	0.04854	0.06013	0.03671	0.02332	0.00092	0.03638	0.13409	0.24846	-0.03674	-0.06137	-0.25938	-0.30826	-0.00466	0.02794	-0.01409	0.09007	0.04493	0.00816	0.29635	0.27755	-0.03241	-0.01155	-0.32516	-0.34374	0.24733	0.35749	-0.02130	0.05389	-0.29813	-0.28423	0.08228	0.08302	0.02800	0.30756	0.06593	-0.29501	-0.02505	0.13752	0.01610	0.03748	-0.06580	0.04613	0.06120	-0.00156	0.03411	0.01342	0.01670	-0.01266	0.29275	0.33571	0.02588	-0.03938	-0.23896	-0.28398
26	0.28434	0.06570	-0.01080	0.04513	-0.29681	0.03219	0.05686	0.05971	0.03163	0.02197	-0.00138	0.03719	0.13755	0.25109	-0.03869	-0.06602	-0.26260	-0.31169	0.00361	0.02519	-0.01352	0.10639	0.04043	0.00395	0.30640	0.28120	-0.03862	-0.01575	-0.32962	-0.34713	0.25803	0.36338	-0.02611	0.05058	-0.30509	-0.28923	0.08474	0.07448	0.02495	0.32311	0.06129	-0.30359	-0.02527	0.13762	0.00869	0.03039	-0.06931	0.04679	0.07539	0.01550	0.03089	0.01131	0.01451	-0.01700	0.30304	0.33525	0.02322	-0.04708	-0.24420	-0.27818
