	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d
7	0.31719	0.01862	0.07568	0.00556	-0.04525	0.01447	0.26876	0.03435	0.13811	0.02763	-0.05436	0.02688	0.25087	0.14177	-0.07967	0.31050	0.07076	-0.04143	0.26345	0.13318	-0.05807	0.34423	0.08294	-0.02679	0.20999	0.10482	-0.00686	0.28584	0.13705	-0.03011	0.31040	0.19463	-0.06348	0.30167	0.07709	-0.05995	0.30250	0.13097	-0.08085	0.25824	0.12435	-0.06145	0.31237	0.07195	-0.05281
8	0.36822	0.01451	0.08959	0.01067	-0.05037	0.01739	0.31981	0.04094	0.15316	0.02785	-0.05952	0.03060	0.31631	0.16081	-0.08899	0.36044	0.07944	-0.04663	0.33584	0.15121	-0.06308	0.38804	0.10439	-0.02772	0.23475	0.11888	-0.00691	0.31882	0.15221	-0.02998	0.34583	0.20859	-0.06928	0.35493	0.08931	-0.06753	0.36289	0.14242	-0.08985	0.32424	0.13804	-0.06852	0.36948	0.08523	-0.05962
9	0.42269	0.01773	0.10495	0.01566	-0.05700	0.01951	0.34759	0.05067	0.16993	0.02844	-0.06248	0.03244	0.35720	0.18213	-0.09291	0.40354	0.09147	-0.05212	0.37932	0.17046	-0.06286	0.44548	0.12753	-0.03177	0.24406	0.13640	-0.00806	0.32573	0.16813	-0.03044	0.36050	0.22510	-0.07281	0.41586	0.09927	-0.07583	0.39756	0.15411	-0.09670	0.36875	0.15317	-0.07359	0.42589	0.10154	-0.06829
10	0.46483	0.02485	0.11751	0.02041	-0.06712	0.02116	0.35049	0.05662	0.18985	0.02855	-0.06581	0.03357	0.37670	0.20514	-0.09480	0.43303	0.10254	-0.06067	0.38916	0.18982	-0.06180	0.49330	0.14675	-0.04022	0.24350	0.15991	-0.01087	0.30740	0.18888	-0.03250	0.35105	0.24458	-0.07706	0.47003	0.10449	-0.08711	0.40200	0.17144	-0.10405	0.38359	0.16922	-0.07955	0.46297	0.11625	-0.08047
11	0.49324	0.02739	0.12103	0.02450	-0.08109	0.02240	0.33162	0.05449	0.21609	0.02662	-0.07070	0.03481	0.37378	0.23235	-0.09670	0.45884	0.10660	-0.07350	0.36476	0.21225	-0.06281	0.51949	0.15539	-0.05296	0.23996	0.18975	-0.01501	0.27661	0.21825	-0.03613	0.32064	0.26631	-0.08364	0.51046	0.10073	-0.10208	0.37276	0.19957	-0.11283	0.37283	0.19416	-0.08777	0.48417	0.12139	-0.09581
12	0.52009	0.02300	0.11141	0.02823	-0.09796	0.02317	0.31330	0.04055	0.24577	0.02410	-0.07734	0.03642	0.36050	0.26481	-0.09943	0.49265	0.09800	-0.08999	0.32600	0.23527	-0.06698	0.53442	0.15030	-0.06902	0.25157	0.22050	-0.02003	0.26987	0.25393	-0.04087	0.30134	0.28699	-0.09296	0.54311	0.08500	-0.12017	0.34173	0.23551	-0.12282	0.34206	0.22336	-0.09827	0.51018	0.11234	-0.11267
13	0.55307	0.01664	0.08831	0.03170	-0.11623	0.02346	0.33264	0.02654	0.27191	0.02305	-0.08534	0.03838	0.37163	0.29734	-0.10317	0.53340	0.07458	-0.10841	0.32217	0.25393	-0.07416	0.55253	0.13178	-0.08711	0.29386	0.24378	-0.02553	0.31252	0.28663	-0.04632	0.32694	0.30086	-0.10464	0.57412	0.05771	-0.14017	0.35234	0.26773	-0.13332	0.34900	0.25309	-0.11023	0.55222	0.08918	-0.12924
14	0.58975	0.01603	0.05594	0.03440	-0.13440	0.02341	0.39650	0.02612	0.28490	0.02624	-0.09398	0.04053	0.43270	0.32103	-0.10774	0.57422	0.04017	-0.12679	0.35977	0.25502	-0.08346	0.57767	0.10331	-0.10598	0.36528	0.25376	-0.03102	0.39478	0.30621	-0.05198	0.40098	0.30301	-0.11765	0.60457	0.02345	-0.16047	0.41378	0.28370	-0.14351	0.40824	0.27154	-0.12252	0.60255	0.05684	-0.14435
15	0.62240	0.01950	0.02278	0.03586	-0.15112	0.02304	0.49035	0.03627	0.28064	0.03289	-0.10232	0.04272	0.53567	0.32921	-0.11276	0.60850	0.00327	-0.14351	0.42962	0.23345	-0.09344	0.60451	0.07209	-0.12437	0.45357	0.25040	-0.03589	0.49475	0.30855	-0.05721	0.50544	0.29245	-0.13058	0.63049	-0.00948	-0.17900	0.50962	0.27787	-0.15248	0.50376	0.27256	-0.13390	0.64611	0.02524	-0.15759
16	0.64312	0.02124	-0.00151	0.03615	-0.16524	0.02219	0.59170	0.04543	0.26230	0.04084	-0.10936	0.04462	0.65352	0.32151	-0.11760	0.63034	-0.02647	-0.15747	0.52312	0.19552	-0.10229	0.62489	0.04692	-0.14085	0.54009	0.23809	-0.03975	0.59262	0.29752	-0.06151	0.61347	0.27289	-0.14188	0.64492	-0.03164	-0.19366	0.61608	0.25420	-0.15927	0.60299	0.25636	-0.14320	0.67234	0.00517	-0.16896
17	0.64810	0.02150	-0.01030	0.03602	-0.17581	0.02072	0.67513	0.05461	0.23754	0.04948	-0.11444	0.04583	0.75634	0.30383	-0.12160	0.63626	-0.04210	-0.16813	0.60259	0.14924	-0.10860	0.63276	0.03458	-0.15383	0.60818	0.22324	-0.04261	0.66865	0.28059	-0.06500	0.69746	0.25126	-0.15036	0.64378	-0.03659	-0.20300	0.70397	0.22266	-0.16337	0.68869	0.23193	-0.14950	0.67959	0.00294	-0.17827
18	0.63898	0.02158	-0.00250	0.03655	-0.18196	0.01875	0.72572	0.06095	0.21522	0.05688	-0.11757	0.04607	0.82337	0.28457	-0.12442	0.62600	-0.04163	-0.17517	0.64988	0.10924	-0.11175	0.62898	0.03763	-0.16176	0.65237	0.21175	-0.04496	0.71288	0.26466	-0.06829	0.74534	0.23517	-0.15571	0.62969	-0.02380	-0.20631	0.75396	0.19388	-0.16518	0.74225	0.20728	-0.15269	0.67126	0.01781	-0.18462
19	0.62019	0.02173	0.01760	0.03788	-0.18280	0.01664	0.74496	0.06426	0.20180	0.06185	-0.11946	0.04533	0.85396	0.27123	-0.12613	0.60283	-0.02805	-0.17808	0.66413	0.08468	-0.11223	0.61798	0.05369	-0.16346	0.67481	0.20647	-0.04762	0.72849	0.25472	-0.07228	0.76331	0.22968	-0.15858	0.60853	0.00147	-0.20334	0.76848	0.17567	-0.16583	0.76156	0.19014	-0.15357	0.65140	0.04327	-0.18634
20	0.59670	0.02166	0.04314	0.03905	-0.17771	0.01474	0.74170	0.06670	0.19902	0.06364	-0.12106	0.04387	0.85923	0.26747	-0.12706	0.57435	-0.00702	-0.17631	0.65618	0.07876	-0.11126	0.60331	0.07686	-0.15864	0.67644	0.20599	-0.05123	0.72221	0.25141	-0.07762	0.76034	0.23522	-0.16019	0.58535	0.03152	-0.19414	0.75965	0.17033	-0.16664	0.75786	0.18393	-0.15340	0.62381	0.07118	-0.18175
21	0.57304	0.02154	0.06805	0.03926	-0.16694	0.01322	0.71955	0.06783	0.20370	0.06251	-0.12293	0.04227	0.84232	0.27126	-0.12744	0.54722	0.01586	-0.16979	0.63120	0.08761	-0.11009	0.58804	0.10083	-0.14823	0.65897	0.20740	-0.05552	0.70079	0.25192	-0.08412	0.73841	0.24728	-0.16161	0.56359	0.05990	-0.17934	0.73523	0.17472	-0.16838	0.72994	0.18568	-0.15334	0.59333	0.09562	-0.17039
22	0.55227	0.02201	0.08879	0.03832	-0.15199	0.01216	0.68195	0.06854	0.21085	0.05969	-0.12472	0.04109	0.80933	0.27827	-0.12688	0.52480	0.03691	-0.15935	0.59086	0.10347	-0.10918	0.57398	0.12107	-0.13432	0.62769	0.20851	-0.05919	0.66877	0.25277	-0.09046	0.69946	0.25933	-0.16299	0.54488	0.08310	-0.16061	0.69729	0.18290	-0.17071	0.68025	0.19070	-0.15363	0.56541	0.11410	-0.15367
23	0.53593	0.02204	0.10430	0.03633	-0.13524	0.01153	0.63650	0.06977	0.21580	0.05667	-0.12534	0.04054	0.76668	0.28362	-0.12471	0.50850	0.05457	-0.14644	0.53843	0.11791	-0.10802	0.56048	0.13549	-0.11956	0.59343	0.20785	-0.06069	0.63394	0.25181	-0.09480	0.65345	0.26625	-0.16355	0.53038	0.10049	-0.14047	0.65049	0.18980	-0.17225	0.61912	0.19336	-0.15339	0.54435	0.12665	-0.13451
24	0.52444	0.02122	0.11525	0.03365	-0.11910	0.01105	0.59591	0.06773	0.21594	0.05318	-0.12363	0.04044	0.71762	0.28152	-0.12027	0.49740	0.06867	-0.13273	0.49432	0.12735	-0.10541	0.54811	0.14422	-0.10623	0.56874	0.20473	-0.05914	0.60618	0.24816	-0.09572	0.61530	0.26594	-0.16213	0.52093	0.11329	-0.12140	0.60597	0.19314	-0.17142	0.56325	0.19077	-0.15134	0.53132	0.13481	-0.11603
25	0.51733	0.02113	0.12316	0.03088	-0.10514	0.01048	0.57249	0.07073	0.21163	0.05092	-0.11897	0.04042	0.69755	0.27667	-0.11283	0.48968	0.07973	-0.11974	0.46521	0.12883	-0.10047	0.54017	0.14906	-0.09553	0.55915	0.19962	-0.05473	0.58872	0.24174	-0.09296	0.59396	0.25894	-0.15786	0.51514	0.12327	-0.10499	0.57462	0.19265	-0.16733	0.52818	0.18296	-0.14663	0.52433	0.14057	-0.10029
26	0.51360	0.02238	0.12954	0.02854	-0.09378	0.00997	0.56510	0.07221	0.20359	0.04896	-0.11172	0.04009	0.69404	0.26662	-0.10283	0.48436	0.08865	-0.10845	0.45777	0.12448	-0.09300	0.53802	0.15222	-0.08738	0.55920	0.19310	-0.04856	0.57902	0.23317	-0.08743	0.58892	0.24741	-0.15058	0.51154	0.13193	-0.09164	0.55977	0.18874	-0.16026	0.51696	0.17159	-0.13939	0.52046	0.14538	-0.08765
27	0.51175	0.02412	0.13563	0.02692	-0.08439	0.00988	0.56931	0.07225	0.19402	0.04772	-0.10292	0.03935	0.70391	0.25558	-0.09125	0.48083	0.09637	-0.09899	0.46723	0.11580	-0.08372	0.53934	0.15562	-0.08072	0.56161	0.18559	-0.04190	0.57607	0.22383	-0.08062	0.59306	0.23382	-0.14089	0.51000	0.14036	-0.08065	0.55861	0.18224	-0.15139	0.52465	0.16127	-0.13070	0.51683	0.15015	-0.07718
28	0.51030	0.02548	0.14223	0.02617	-0.07589	0.01031	0.57592	0.07090	0.18411	0.04708	-0.09384	0.03840	0.71278	0.24439	-0.07929	0.47905	0.10362	-0.09081	0.48346	0.10533	-0.07405	0.54142	0.16065	-0.07431	0.56720	0.17835	-0.03551	0.57775	0.21488	-0.07379	0.59680	0.22018	-0.12979	0.50934	0.14904	-0.07088	0.56490	0.17451	-0.14226	0.52855	0.15115	-0.12215	0.51139	0.15560	-0.06758
29	0.50802	0.02626	0.14962	0.02624	-0.06750	0.01110	0.58126	0.06676	0.17573	0.04611	-0.08531	0.03759	0.71395	0.23388	-0.06771	0.47814	0.11069	-0.08311	0.49855	0.09567	-0.06534	0.54212	0.16772	-0.06737	0.57516	0.17246	-0.02950	0.57783	0.20676	-0.06745	0.59425	0.20805	-0.11810	0.50722	0.15819	-0.06143	0.57257	0.16704	-0.13419	0.53651	0.14623	-0.11485	0.50460	0.16187	-0.05807
30	0.50378	0.02640	0.15759	0.02680	-0.05901	0.01187	0.58238	0.06183	0.16932	0.04479	-0.07756	0.03729	0.70704	0.22428	-0.05663	0.47626	0.11782	-0.07538	0.50885	0.08872	-0.05832	0.53958	0.17635	-0.05990	0.58145	0.16850	-0.02349	0.57569	0.19988	-0.06128	0.58660	0.19885	-0.10604	0.50250	0.16758	-0.05204	0.57834	0.16101	-0.12778	0.53866	0.14398	-0.10938	0.49677	0.16862	-0.04874
31	0.49858	0.02659	0.16575	0.02742	-0.05085	0.01229	0.58102	0.05657	0.16531	0.04324	-0.07024	0.03766	0.69504	0.21592	-0.04568	0.47266	0.12517	-0.06757	0.51421	0.08483	-0.05293	0.53535	0.18556	-0.05243	0.58517	0.16709	-0.01703	0.57496	0.19470	-0.05445	0.57658	0.19350	-0.09348	0.49756	0.17694	-0.04310	0.58096	0.15685	-0.12268	0.54024	0.14424	-0.10541	0.48876	0.17533	-0.04031
32	0.49508	0.02759	0.17368	0.02776	-0.04372	0.01214	0.57875	0.05125	0.16360	0.04198	-0.06276	0.03869	0.68122	0.20941	-0.03435	0.46888	0.13277	-0.06013	0.51766	0.08312	-0.04863	0.53323	0.19427	-0.04566	0.58566	0.16894	-0.00979	0.57586	0.19126	-0.04625	0.56584	0.19203	-0.08028	0.49500	0.18594	-0.03537	0.58218	0.15454	-0.11794	0.54282	0.14590	-0.10208	0.48320	0.18173	-0.03374
33	0.49451	0.02861	0.18095	0.02736	-0.03827	0.01145	0.57789	0.04521	0.16415	0.04158	-0.05477	0.04015	0.66815	0.20563	-0.02243	0.46760	0.14073	-0.05371	0.52387	0.08259	-0.04490	0.53386	0.20123	-0.04021	0.58100	0.17378	-0.00186	0.57781	0.18952	-0.03653	0.55866	0.19458	-0.06656	0.49555	0.19401	-0.02955	0.58548	0.15419	-0.11255	0.55028	0.14875	-0.09858	0.48103	0.18783	-0.02962
34	0.49642	0.02870	0.18713	0.02610	-0.03474	0.01046	0.57913	0.03965	0.16681	0.04248	-0.04639	0.04169	0.65822	0.20538	-0.01020	0.46936	0.14870	-0.04889	0.53220	0.08227	-0.04173	0.53546	0.20569	-0.03631	0.57425	0.18102	0.00617	0.58007	0.18945	-0.02575	0.55812	0.20091	-0.05277	0.49888	0.20061	-0.02587	0.59105	0.15553	-0.10595	0.55998	0.15310	-0.09453	0.48198	0.19354	-0.02787
35	0.49982	0.02794	0.19191	0.02414	-0.03285	0.00955	0.58259	0.03611	0.17115	0.04476	-0.03818	0.04305	0.65293	0.20856	0.00158	0.47305	0.15618	-0.04586	0.53825	0.08149	-0.03943	0.53714	0.20767	-0.03375	0.57255	0.19018	0.01357	0.58307	0.19127	-0.01480	0.56461	0.20976	-0.03977	0.50395	0.20536	-0.02402	0.59893	0.15816	-0.09830	0.56778	0.15865	-0.09012	0.48517	0.19841	-0.02778
36	0.50436	0.02736	0.19531	0.02168	-0.03193	0.00897	0.58924	0.03457	0.17654	0.04802	-0.03083	0.04419	0.65265	0.21449	0.01203	0.47764	0.16309	-0.04427	0.54105	0.08031	-0.03822	0.54005	0.20795	-0.03190	0.58039	0.20041	0.01967	0.58738	0.19504	-0.00454	0.57793	0.21956	-0.02850	0.51031	0.20833	-0.02318	0.60985	0.16151	-0.09039	0.57542	0.16447	-0.08588	0.48946	0.20185	-0.02836
37	0.51035	0.02722	0.19756	0.01909	-0.03119	0.00878	0.60151	0.03297	0.18301	0.05056	-0.02489	0.04511	0.65810	0.22249	0.02043	0.48252	0.16917	-0.04340	0.55040	0.08252	-0.03795	0.54548	0.20744	-0.03000	0.59917	0.21111	0.02407	0.59417	0.20033	0.00452	0.59658	0.22902	-0.01976	0.51640	0.20984	-0.02251	0.62311	0.16527	-0.08332	0.58905	0.17031	-0.08221	0.49701	0.20380	-0.02886
38	0.51706	0.02643	0.19900	0.01666	-0.03011	0.00888	0.61842	0.03317	0.18996	0.05279	-0.02060	0.04594	0.66914	0.23165	0.02650	0.48805	0.17424	-0.04256	0.55979	0.08601	-0.03844	0.55111	0.20641	-0.02743	0.62615	0.22216	0.02671	0.60739	0.20698	0.01234	0.61824	0.23728	-0.01385	0.52092	0.21036	-0.02155	0.63723	0.16950	-0.07811	0.61102	0.17613	-0.07935	0.50815	0.20500	-0.02890
39	0.52316	0.02500	0.20005	0.01459	-0.02853	0.00926	0.64245	0.02827	0.19820	0.05302	-0.01794	0.04683	0.68642	0.24149	0.03048	0.49391	0.17846	-0.04148	0.59368	0.09581	-0.03969	0.55478	0.20496	-0.02396	0.65341	0.23346	0.02781	0.62824	0.21494	0.01904	0.64505	0.24488	-0.01052	0.52483	0.21060	-0.02024	0.65351	0.17494	-0.07532	0.63683	0.18185	-0.07736	0.51912	0.20616	-0.02843
40	0.52782	0.02367	0.20113	0.01306	-0.02656	0.00996	0.66764	0.02809	0.20662	0.05399	-0.01682	0.04796	0.71181	0.25244	0.03305	0.49835	0.18213	-0.04028	0.62021	0.10340	-0.04294	0.55632	0.20334	-0.01972	0.67533	0.24449	0.02774	0.65062	0.22329	0.02456	0.67865	0.25236	-0.00928	0.52779	0.21109	-0.01871	0.67397	0.18276	-0.07483	0.66292	0.18759	-0.07607	0.52881	0.20795	-0.02752
41	0.53012	0.02283	0.20258	0.01215	-0.02441	0.01101	0.69281	0.03119	0.21471	0.05501	-0.01701	0.04936	0.74303	0.26425	0.03474	0.49989	0.18560	-0.03919	0.64288	0.10938	-0.04868	0.55495	0.20206	-0.01512	0.69550	0.25426	0.02695	0.67133	0.23100	0.02883	0.71079	0.25774	-0.00982	0.52978	0.21205	-0.01698	0.69703	0.19301	-0.07595	0.68913	0.19330	-0.07511	0.53587	0.21061	-0.02634
42	0.52983	0.02195	0.20467	0.01181	-0.02222	0.01229	0.71752	0.03443	0.22154	0.05599	-0.01789	0.05086	0.77553	0.27612	0.03592	0.49904	0.18923	-0.03822	0.66617	0.11313	-0.05630	0.55029	0.20163	-0.01057	0.71861	0.26158	0.02602	0.69037	0.23680	0.03203	0.73675	0.25959	-0.01151	0.53141	0.21362	-0.01497	0.71845	0.20429	-0.07758	0.71678	0.19929	-0.07379	0.53858	0.21418	-0.02512
