	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0001_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0002_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_2.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0003_5.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC009_BAREFOOT_GAIT0004_4.c3d
7	0.04284	0.01055	0.00931	0.02278	0.01567	0.01952	0.15067	0.02609	0.02703	0.02526	0.01971	0.01765	0.17946	0.06158	0.04352	0.05670	0.02700	0.03154	0.16562	0.03764	0.02777	0.03817	-0.02386	-0.01253	0.11809	0.01456	0.01397	0.11736	-0.01850	-0.01370	0.16696	0.01883	0.01597	0.04448	0.02049	0.02495	0.17062	0.03918	0.02778	0.13659	0.03593	0.02262	0.03200	0.01364	0.01874
8	0.05173	0.01274	-0.00618	0.02183	0.01273	0.01816	0.16622	0.03259	0.01393	0.02490	0.01560	0.01748	0.20249	0.05115	0.04158	0.07064	0.00796	0.02628	0.19508	0.02186	0.02169	0.04281	-0.03843	-0.01380	0.11812	0.00500	0.01244	0.12870	-0.02951	-0.01693	0.17871	0.00251	0.01139	0.04627	0.00645	0.02215	0.18278	0.02321	0.02103	0.15770	0.02330	0.01800	0.04722	-0.00070	0.01628
9	0.07603	0.01237	-0.02126	0.02178	0.00997	0.01696	0.17755	0.03424	-0.00513	0.02390	0.00918	0.01724	0.21225	0.03314	0.03664	0.09266	-0.00883	0.02191	0.20889	-0.00033	0.01276	0.06697	-0.05335	-0.01483	0.12305	-0.00835	0.00942	0.13978	-0.04499	-0.02212	0.18848	-0.02003	0.00437	0.06625	-0.00666	0.01975	0.19556	0.00067	0.01219	0.17485	0.00400	0.01103	0.07826	-0.01619	0.01306
10	0.10069	0.00796	-0.03447	0.02213	0.00654	0.01573	0.18863	0.03352	-0.02770	0.02241	0.00188	0.01689	0.22127	0.00941	0.03017	0.11031	-0.02240	0.01743	0.21491	-0.02596	0.00260	0.09482	-0.06668	-0.01623	0.13649	-0.02387	0.00643	0.14776	-0.06224	-0.02730	0.19590	-0.04644	-0.00429	0.09353	-0.01793	0.01664	0.21159	-0.02545	0.00266	0.19244	-0.01932	0.00289	0.10410	-0.03089	0.00831
11	0.11454	0.00276	-0.04424	0.02223	0.00174	0.01438	0.19115	0.03236	-0.05121	0.02079	-0.00543	0.01657	0.22906	-0.01732	0.02315	0.11839	-0.03248	0.01199	0.20936	-0.05171	-0.00772	0.11183	-0.07605	-0.01854	0.14892	-0.04020	0.00403	0.14508	-0.07937	-0.03111	0.18954	-0.07318	-0.01404	0.11416	-0.02611	0.01192	0.21232	-0.05234	-0.00669	0.20375	-0.04436	-0.00565	0.11377	-0.04233	0.00160
12	0.12169	0.00481	-0.05003	0.02197	-0.00471	0.01287	0.18361	0.02791	-0.07309	0.01931	-0.01250	0.01652	0.22816	-0.04435	0.01598	0.12337	-0.03897	0.00499	0.18946	-0.07481	-0.01784	0.11882	-0.08080	-0.02208	0.15804	-0.05530	0.00195	0.14283	-0.09515	-0.03334	0.17624	-0.09665	-0.02440	0.12764	-0.03058	0.00511	0.19758	-0.07761	-0.01561	0.19299	-0.06774	-0.01422	0.11692	-0.04976	-0.00688
13	0.12844	0.00782	-0.05251	0.02168	-0.01261	0.01129	0.18285	0.02231	-0.09109	0.01818	-0.01938	0.01694	0.22656	-0.06854	0.00867	0.12947	-0.04196	-0.00351	0.17791	-0.09387	-0.02783	0.12213	-0.08207	-0.02696	0.16980	-0.06687	-0.00038	0.15526	-0.10792	-0.03456	0.17486	-0.11421	-0.03482	0.13910	-0.03197	-0.00365	0.18987	-0.09831	-0.02409	0.18566	-0.08788	-0.02265	0.12305	-0.05404	-0.01630
14	0.13471	0.01065	-0.05291	0.02152	-0.02107	0.00978	0.19485	0.02012	-0.10339	0.01758	-0.02615	0.01774	0.23759	-0.08690	0.00115	0.13512	-0.04221	-0.01270	0.17994	-0.10608	-0.03781	0.12402	-0.08146	-0.03291	0.18512	-0.07441	-0.00334	0.17936	-0.11656	-0.03549	0.18952	-0.12540	-0.04463	0.14916	-0.03173	-0.01339	0.19886	-0.11207	-0.03214	0.19354	-0.10233	-0.03076	0.13056	-0.05622	-0.02527
15	0.13791	0.01267	-0.05218	0.02146	-0.02862	0.00849	0.21292	0.02192	-0.11075	0.01720	-0.03274	0.01868	0.25870	-0.09872	-0.00652	0.13855	-0.04073	-0.02116	0.19091	-0.11214	-0.04777	0.12388	-0.08012	-0.03900	0.19904	-0.07966	-0.00692	0.20380	-0.12208	-0.03669	0.21005	-0.13204	-0.05318	0.15447	-0.03102	-0.02222	0.21673	-0.11969	-0.03972	0.21121	-0.11094	-0.03836	0.13475	-0.05685	-0.03208
16	0.13699	0.01313	-0.05061	0.02146	-0.03350	0.00775	0.22575	0.02443	-0.11561	0.01686	-0.03881	0.01959	0.27651	-0.10594	-0.01392	0.13970	-0.03803	-0.02722	0.20367	-0.11620	-0.05744	0.12105	-0.07850	-0.04383	0.20512	-0.08438	-0.01063	0.21869	-0.12671	-0.03829	0.22239	-0.13653	-0.05985	0.15277	-0.03013	-0.02788	0.23069	-0.12427	-0.04646	0.22315	-0.11523	-0.04506	0.13443	-0.05578	-0.03507
17	0.13321	0.01238	-0.04798	0.02158	-0.03432	0.00802	0.22504	0.02646	-0.11937	0.01652	-0.04371	0.02030	0.27989	-0.11088	-0.02024	0.13915	-0.03418	-0.02949	0.20109	-0.11954	-0.06593	0.11656	-0.07648	-0.04598	0.20244	-0.08882	-0.01378	0.21944	-0.13109	-0.04004	0.21832	-0.13990	-0.06401	0.14528	-0.02867	-0.02861	0.23045	-0.12769	-0.05168	0.22366	-0.11767	-0.05031	0.13185	-0.05260	-0.03319
18	0.12955	0.01163	-0.04418	0.02196	-0.03061	0.00944	0.21371	0.02684	-0.12159	0.01615	-0.04676	0.02070	0.26931	-0.11423	-0.02454	0.13812	-0.02928	-0.02735	0.18470	-0.12235	-0.07223	0.11290	-0.07401	-0.04460	0.19743	-0.09174	-0.01583	0.21128	-0.13384	-0.04148	0.20362	-0.14151	-0.06513	0.13694	-0.02615	-0.02399	0.21738	-0.12932	-0.05459	0.21226	-0.11812	-0.05349	0.13022	-0.04729	-0.02649
19	0.12791	0.01174	-0.03937	0.02271	-0.02303	0.01152	0.20243	0.02718	-0.12084	0.01578	-0.04740	0.02069	0.25723	-0.11514	-0.02602	0.13752	-0.02359	-0.02118	0.16704	-0.12272	-0.07550	0.11085	-0.07111	-0.03984	0.19691	-0.09152	-0.01650	0.20341	-0.13335	-0.04213	0.19137	-0.14008	-0.06299	0.13266	-0.02235	-0.01495	0.20331	-0.12749	-0.05463	0.19774	-0.11555	-0.05405	0.13062	-0.04042	-0.01617
20	0.12750	0.01260	-0.03385	0.02380	-0.01303	0.01373	0.19860	0.02864	-0.11614	0.01551	-0.04544	0.02028	0.25492	-0.11252	-0.02432	0.13680	-0.01749	-0.01215	0.15910	-0.11934	-0.07536	0.10891	-0.06786	-0.03272	0.20106	-0.08719	-0.01573	0.19958	-0.12871	-0.04160	0.18796	-0.13488	-0.05777	0.13284	-0.01728	-0.00323	0.19715	-0.12107	-0.05161	0.19045	-0.10926	-0.05172	0.13147	-0.03278	-0.00402
21	0.12644	0.01385	-0.02790	0.02512	-0.00213	0.01582	0.20020	0.03005	-0.10753	0.01534	-0.04104	0.01963	0.25990	-0.10584	-0.01963	0.13506	-0.01126	-0.00169	0.16020	-0.11217	-0.07201	0.10585	-0.06428	-0.02464	0.20511	-0.07918	-0.01351	0.19820	-0.12028	-0.03973	0.19010	-0.12603	-0.05017	0.13408	-0.01107	0.00947	0.19864	-0.11015	-0.04578	0.18927	-0.09907	-0.04647	0.13078	-0.02497	0.00832
22	0.12397	0.01512	-0.02160	0.02649	0.00846	0.01775	0.20138	0.03114	-0.09624	0.01520	-0.03472	0.01899	0.26503	-0.09601	-0.01265	0.13242	-0.00495	0.00899	0.16317	-0.10231	-0.06617	0.10157	-0.06028	-0.01678	0.20443	-0.06912	-0.00989	0.19495	-0.10949	-0.03651	0.19135	-0.11456	-0.04120	0.13373	-0.00392	0.02186	0.20177	-0.09604	-0.03782	0.18895	-0.08616	-0.03881	0.12818	-0.01726	0.01979
23	0.12058	0.01643	-0.01492	0.02776	0.01806	0.01956	0.19806	0.03193	-0.08385	0.01514	-0.02722	0.01856	0.26430	-0.08419	-0.00424	0.12892	0.00152	0.01905	0.16122	-0.09104	-0.05876	0.09627	-0.05563	-0.00985	0.19842	-0.05859	-0.00509	0.18799	-0.09815	-0.03210	0.18800	-0.10206	-0.03198	0.13185	0.00392	0.03314	0.20111	-0.08092	-0.02863	0.18540	-0.07202	-0.02969	0.12527	-0.00950	0.02991
24	0.11673	0.01769	-0.00788	0.02890	0.02638	0.02133	0.19049	0.03078	-0.07160	0.01531	-0.01933	0.01842	0.25464	-0.07062	0.00473	0.12389	0.00818	0.02804	0.15661	-0.08014	-0.05084	0.09047	-0.05038	-0.00420	0.18953	-0.04847	0.00042	0.17837	-0.08741	-0.02682	0.18043	-0.08993	-0.02351	0.12904	0.01215	0.04302	0.19552	-0.06672	-0.01909	0.17832	-0.05794	-0.02022	0.12350	-0.00149	0.03866
25	0.11302	0.01878	-0.00069	0.02997	0.03346	0.02311	0.18138	0.03107	-0.06027	0.01567	-0.01179	0.01844	0.24675	-0.05804	0.01312	0.11782	0.01498	0.03585	0.14962	-0.06979	-0.04317	0.08530	-0.04484	0.00022	0.18004	-0.03893	0.00619	0.16649	-0.07741	-0.02104	0.16996	-0.07888	-0.01642	0.12597	0.02042	0.05159	0.18665	-0.05427	-0.00990	0.17013	-0.04457	-0.01136	0.12300	0.00667	0.04620
26	0.11040	0.01961	0.00629	0.03097	0.03957	0.02480	0.17100	0.03091	-0.04973	0.01629	-0.00505	0.01857	0.23640	-0.04573	0.02044	0.11277	0.02169	0.04254	0.14237	-0.06043	-0.03638	0.08197	-0.03941	0.00382	0.17010	-0.02961	0.01187	0.15251	-0.06781	-0.01520	0.15757	-0.06914	-0.01089	0.12407	0.02824	0.05913	0.17625	-0.04342	-0.00152	0.16182	-0.03201	-0.00368	0.12278	0.01464	0.05280
27	0.10913	0.01959	0.01262	0.03182	0.04510	0.02626	0.16014	0.03039	-0.04000	0.01708	0.00067	0.01882	0.22421	-0.03448	0.02643	0.11013	0.02795	0.04837	0.13488	-0.05180	-0.03086	0.08116	-0.03443	0.00722	0.15981	-0.02024	0.01721	0.13862	-0.05855	-0.00977	0.14415	-0.06068	-0.00676	0.12399	0.03501	0.06593	0.16601	-0.03371	0.00569	0.15331	-0.02052	0.00273	0.12125	0.02196	0.05888
28	0.10915	0.01874	0.01787	0.03243	0.05041	0.02738	0.14889	0.02910	-0.03089	0.01802	0.00544	0.01912	0.20895	-0.02415	0.03123	0.11000	0.03335	0.05365	0.12620	-0.04353	-0.02645	0.08266	-0.03020	0.01098	0.15167	-0.01125	0.02200	0.12670	-0.04983	-0.00504	0.13074	-0.05324	-0.00351	0.12529	0.04024	0.07225	0.15702	-0.02481	0.01168	0.14098	-0.00942	0.00818	0.11866	0.02810	0.06477
29	0.11070	0.01816	0.02174	0.03270	0.05568	0.02805	0.13849	0.02745	-0.02267	0.01873	0.00955	0.01934	0.19232	-0.01496	0.03508	0.11238	0.03753	0.05860	0.11651	-0.03558	-0.02265	0.08526	-0.02685	0.01538	0.14665	-0.00321	0.02631	0.11634	-0.04189	-0.00104	0.11894	-0.04663	-0.00047	0.12793	0.04360	0.07814	0.14935	-0.01653	0.01668	0.12930	0.00012	0.01294	0.11723	0.03269	0.07061
30	0.11372	0.01848	0.02419	0.03258	0.06085	0.02827	0.12946	0.02626	-0.01556	0.01928	0.01339	0.01941	0.17732	-0.00726	0.03825	0.11707	0.04028	0.06331	0.10719	-0.02822	-0.01892	0.08775	-0.02433	0.02034	0.14341	0.00352	0.03059	0.10727	-0.03522	0.00243	0.11033	-0.04091	0.00295	0.13146	0.04515	0.08349	0.14252	-0.00902	0.02101	0.11817	0.00820	0.01738	0.11861	0.03564	0.07627
31	0.11735	0.01940	0.02534	0.03211	0.06569	0.02811	0.12254	0.02544	-0.00991	0.01959	0.01728	0.01937	0.16588	-0.00134	0.04114	0.12288	0.04168	0.06777	0.09974	-0.02186	-0.01496	0.08952	-0.02257	0.02548	0.14064	0.00867	0.03535	0.09972	-0.03033	0.00563	0.10487	-0.03613	0.00718	0.13461	0.04515	0.08810	0.13619	-0.00256	0.02500	0.11077	0.01422	0.02164	0.12238	0.03709	0.08143
32	0.12048	0.02026	0.02539	0.03144	0.06991	0.02775	0.11790	0.02441	-0.00585	0.01961	0.02146	0.01936	0.15772	0.00270	0.04415	0.12781	0.04192	0.07187	0.09548	-0.01681	-0.01079	0.09080	-0.02159	0.03020	0.13739	0.01217	0.04093	0.09357	-0.02736	0.00879	0.10192	-0.03210	0.01244	0.13650	0.04393	0.09178	0.13086	0.00249	0.02887	0.10839	0.01798	0.02580	0.12680	0.03731	0.08580
33	0.12259	0.02056	0.02456	0.03068	0.07330	0.02736	0.11526	0.02277	-0.00332	0.01935	0.02599	0.01959	0.15141	0.00495	0.04760	0.13053	0.04117	0.07545	0.09505	-0.01321	-0.00665	0.09211	-0.02133	0.03406	0.13346	0.01447	0.04753	0.08870	-0.02606	0.01211	0.10101	-0.02869	0.01869	0.13722	0.04177	0.09441	0.12681	0.00577	0.03266	0.11040	0.01951	0.02996	0.13048	0.03663	0.08928
34	0.12408	0.02035	0.02305	0.02990	0.07581	0.02705	0.11353	0.02102	-0.00205	0.01884	0.03089	0.02017	0.14586	0.00567	0.05165	0.13126	0.03962	0.07836	0.09702	-0.01088	-0.00271	0.09382	-0.02171	0.03685	0.12987	0.01610	0.05510	0.08508	-0.02588	0.01580	0.10092	-0.02572	0.02582	0.13779	0.03896	0.09608	0.12333	0.00724	0.03637	0.11262	0.01914	0.03420	0.13344	0.03532	0.09194
35	0.12583	0.02015	0.02105	0.02916	0.07753	0.02687	0.11212	0.01955	-0.00151	0.01809	0.03614	0.02107	0.14091	0.00541	0.05632	0.13122	0.03747	0.08063	0.09921	-0.00933	0.00106	0.09602	-0.02263	0.03865	0.12805	0.01748	0.06337	0.08278	-0.02618	0.02006	0.10124	-0.02267	0.03371	0.13907	0.03575	0.09693	0.12019	0.00723	0.03997	0.11245	0.01752	0.03851	0.13701	0.03360	0.09393
36	0.12828	0.02026	0.01863	0.02853	0.07864	0.02682	0.11133	0.01864	-0.00112	0.01717	0.04170	0.02221	0.13690	0.00490	0.06157	0.13143	0.03480	0.08237	0.10066	-0.00812	0.00479	0.09873	-0.02412	0.03964	0.12864	0.01898	0.07204	0.08143	-0.02637	0.02501	0.10253	-0.01890	0.04229	0.14137	0.03222	0.09719	0.11816	0.00629	0.04341	0.11099	0.01536	0.04280	0.14158	0.03161	0.09536
37	0.13091	0.02043	0.01584	0.02805	0.07933	0.02685	0.11153	0.01848	-0.00059	0.01623	0.04755	0.02353	0.13435	0.00464	0.06731	0.13215	0.03168	0.08371	0.10177	-0.00783	0.00870	0.10165	-0.02618	0.04012	0.13137	0.02088	0.08106	0.08071	-0.02593	0.03076	0.10491	-0.01401	0.05150	0.14424	0.02844	0.09712	0.11797	0.00509	0.04670	0.10966	0.01299	0.04686	0.14561	0.02943	0.09637
38	0.13295	0.02058	0.01275	0.02768	0.07981	0.02692	0.11227	0.01889	0.00038	0.01549	0.05376	0.02501	0.13321	0.00502	0.07341	0.13345	0.02822	0.08474	0.10168	-0.00787	0.01304	0.10371	-0.02870	0.04038	0.13487	0.02336	0.09064	0.08056	-0.02480	0.03734	0.10816	-0.00793	0.06125	0.14647	0.02453	0.09695	0.11884	0.00424	0.04999	0.10861	0.01060	0.05061	0.14819	0.02697	0.09718
39	0.13457	0.02115	0.00941	0.02737	0.08021	0.02705	0.11305	0.01919	0.00146	0.01558	0.06033	0.02687	0.13260	0.00610	0.07988	0.13559	0.02452	0.08552	0.10296	-0.00995	0.01747	0.10436	-0.03156	0.04051	0.13717	0.02658	0.10114	0.08029	-0.02324	0.04473	0.11191	-0.00158	0.07129	0.14798	0.02048	0.09677	0.11912	0.00393	0.05364	0.10728	0.00835	0.05413	0.15034	0.02418	0.09803
40	0.13624	0.02215	0.00582	0.02711	0.08060	0.02728	0.11268	0.01957	0.00282	0.01622	0.06727	0.02904	0.13148	0.00735	0.08679	0.13839	0.02078	0.08618	0.10290	-0.01124	0.02202	0.10434	-0.03471	0.04054	0.13754	0.03060	0.11257	0.07890	-0.02115	0.05287	0.11525	0.00392	0.08112	0.14933	0.01624	0.09660	0.11772	0.00387	0.05802	0.10499	0.00637	0.05753	0.15291	0.02098	0.09907
41	0.13781	0.02313	0.00205	0.02690	0.08104	0.02759	0.11087	0.02021	0.00433	0.01719	0.07431	0.03135	0.12919	0.00846	0.09415	0.14113	0.01714	0.08682	0.10127	-0.01187	0.02632	0.10427	-0.03811	0.04055	0.13687	0.03507	0.12410	0.07620	-0.01866	0.06130	0.11717	0.00874	0.09010	0.15033	0.01173	0.09639	0.11422	0.00389	0.06330	0.10114	0.00469	0.06087	0.15550	0.01744	0.10041
42	0.13912	0.02398	-0.00194	0.02676	0.08155	0.02795	0.10774	0.02125	0.00582	0.01834	0.08091	0.03356	0.12556	0.00952	0.10191	0.14321	0.01357	0.08747	0.09798	-0.01219	0.02987	0.10431	-0.04180	0.04059	0.13613	0.03943	0.13454	0.07241	-0.01626	0.06909	0.11764	0.01309	0.09761	0.15107	0.00685	0.09613	0.10871	0.00405	0.06924	0.09575	0.00307	0.06413	0.15792	0.01362	0.10201
