	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d
7	-0.07507	0.04942	-0.32876	0.06363	-0.04468	0.03672	0.21321	0.06984	-0.09055	0.06260	-0.08064	0.03362	0.28659	0.01477	-0.06493	-0.06573	-0.27536	-0.08545	-0.02316	-0.32126	-0.06296	-0.13661	-0.37188	-0.01296	0.09419	-0.12912	-0.06872	-0.11492	-0.26259	0.00073	0.18139	-0.16557	-0.08793	0.23948	-0.11797	-0.13276	0.26902	-0.07284	-0.09629	-0.03491	-0.41271	-0.06279	0.20858	-0.07259	-0.03322
8	-0.08026	0.06894	-0.38871	0.06707	-0.04652	0.04061	0.24457	0.06202	-0.07450	0.07435	-0.08252	0.03554	0.29512	0.05018	-0.05492	-0.07174	-0.34651	-0.08918	-0.00277	-0.34373	-0.06922	-0.12488	-0.44906	-0.01116	0.14052	-0.13615	-0.06824	-0.17195	-0.33077	0.00425	0.21279	-0.16226	-0.09791	0.25514	-0.07161	-0.12956	0.31306	-0.05046	-0.10890	-0.02994	-0.47350	-0.06731	0.25080	-0.07671	-0.03557
9	-0.07001	0.08590	-0.40887	0.07346	-0.05272	0.04240	0.25372	0.05506	-0.04375	0.08035	-0.08097	0.03666	0.28584	0.08159	-0.04789	-0.06963	-0.37885	-0.09132	0.02639	-0.32526	-0.08266	-0.09700	-0.48063	-0.01731	0.17145	-0.12996	-0.06387	-0.19726	-0.36788	0.00258	0.21693	-0.12663	-0.10335	0.24922	-0.01870	-0.12085	0.32949	-0.00731	-0.11472	-0.01252	-0.49171	-0.07492	0.26938	-0.06152	-0.03514
10	-0.05322	0.08876	-0.38435	0.07134	-0.06408	0.04155	0.25693	0.05224	-0.00493	0.07802	-0.07847	0.03647	0.27882	0.10189	-0.04503	-0.04811	-0.36871	-0.09810	0.05006	-0.27977	-0.10255	-0.06071	-0.46558	-0.03568	0.18827	-0.10720	-0.05912	-0.19220	-0.37367	-0.00676	0.22196	-0.06847	-0.10631	0.24040	0.02226	-0.11005	0.33867	0.05148	-0.11618	-0.01517	-0.43401	-0.07730	0.27347	-0.02956	-0.03414
11	-0.02868	0.08668	-0.33888	0.07149	-0.08164	0.04015	0.26194	0.05270	0.03086	0.07047	-0.07545	0.03501	0.26663	0.10547	-0.04396	-0.01068	-0.33020	-0.11185	0.06820	-0.22554	-0.12407	-0.03096	-0.42077	-0.06356	0.19894	-0.07246	-0.05582	-0.16865	-0.35627	-0.02338	0.23754	-0.01294	-0.10590	0.23706	0.04333	-0.09909	0.35378	0.10941	-0.11437	-0.00131	-0.36160	-0.08533	0.27769	0.01234	-0.03359
12	-0.00324	0.08452	-0.28694	0.07139	-0.10056	0.03798	0.26429	0.05792	0.05237	0.06247	-0.07098	0.03244	0.23099	0.09425	-0.04149	0.02878	-0.28273	-0.13021	0.09214	-0.17530	-0.14106	-0.01097	-0.36681	-0.09320	0.21399	-0.03835	-0.05353	-0.13803	-0.32592	-0.04442	0.25125	0.01649	-0.10001	0.23088	0.04687	-0.08843	0.37050	0.14297	-0.10956	0.01185	-0.28395	-0.09394	0.28812	0.05195	-0.03287
13	0.02550	0.08520	-0.23999	0.07088	-0.11537	0.03487	0.25692	0.07131	0.05606	0.05483	-0.06427	0.02929	0.17831	0.08001	-0.03643	0.05973	-0.23922	-0.14781	0.12766	-0.13335	-0.14828	0.00913	-0.31623	-0.11628	0.23536	-0.01668	-0.05042	-0.10507	-0.29042	-0.06591	0.24890	0.01695	-0.08824	0.20477	0.04036	-0.07752	0.37673	0.13966	-0.10230	0.03603	-0.22075	-0.09857	0.29746	0.07608	-0.03072
14	0.05699	0.08529	-0.20083	0.06850	-0.12169	0.03146	0.23632	0.08896	0.04733	0.04611	-0.05568	0.02646	0.12670	0.07291	-0.02999	0.08177	-0.20281	-0.15897	0.16601	-0.09946	-0.14288	0.03691	-0.27190	-0.12693	0.25421	-0.00888	-0.04470	-0.06962	-0.25395	-0.08417	0.22653	0.00265	-0.07308	0.15143	0.03124	-0.06593	0.36531	0.10691	-0.09389	0.06988	-0.17602	-0.09553	0.29372	0.07913	-0.02649
15	0.08580	0.08015	-0.16822	0.06289	-0.11751	0.02937	0.20388	0.10508	0.03535	0.03763	-0.04654	0.02454	0.08106	0.07248	-0.02418	0.09839	-0.17070	-0.15971	0.19075	-0.07393	-0.12523	0.06909	-0.23139	-0.12249	0.25699	-0.00650	-0.03591	-0.03230	-0.21806	-0.09636	0.19131	-0.00987	-0.05807	0.08405	0.02525	-0.05431	0.33926	0.06449	-0.08588	0.10310	-0.14700	-0.08377	0.27061	0.06624	-0.02089
16	0.10405	0.06836	-0.14075	0.05364	-0.10351	0.02973	0.16638	0.11255	0.02812	0.03155	-0.03841	0.02339	0.04947	0.07580	-0.02127	0.10918	-0.14011	-0.14887	0.19383	-0.05788	-0.09863	0.09310	-0.19266	-0.10370	0.23578	0.00085	-0.02504	0.00307	-0.18345	-0.10086	0.15272	-0.01122	-0.04565	0.02216	0.02526	-0.04393	0.30629	0.02990	-0.07909	0.12106	-0.12966	-0.06548	0.23185	0.04813	-0.01550
17	0.10699	0.05281	-0.11832	0.04257	-0.08251	0.03159	0.13099	0.10985	0.02900	0.02899	-0.03244	0.02272	0.04580	0.08239	-0.02331	0.11098	-0.11142	-0.12817	0.17885	-0.05041	-0.06761	0.09621	-0.15708	-0.07433	0.19499	0.01831	-0.01372	0.03120	-0.15115	-0.09732	0.11479	-0.00087	-0.03671	-0.02928	0.02905	-0.03568	0.27164	0.01109	-0.07352	0.11772	-0.12157	-0.04511	0.18802	0.03407	-0.01167
18	0.09618	0.03893	-0.10140	0.03370	-0.05830	0.03330	0.10040	0.10540	0.03611	0.02890	-0.02906	0.02289	0.06974	0.08932	-0.03128	0.10306	-0.08774	-0.10139	0.15319	-0.04816	-0.03628	0.07557	-0.12790	-0.04004	0.14575	0.04370	-0.00344	0.04806	-0.12296	-0.08652	0.07817	0.01576	-0.03115	-0.07614	0.03151	-0.03007	0.23682	0.00793	-0.06876	0.10104	-0.12024	-0.02726	0.14810	0.02845	-0.00965
19	0.07906	0.03473	-0.08990	0.02994	-0.03448	0.03382	0.07535	0.10620	0.04568	0.02970	-0.02827	0.02470	0.10943	0.09337	-0.04450	0.08891	-0.07204	-0.07278	0.12895	-0.04724	-0.00855	0.04009	-0.10754	-0.00662	0.09690	0.07077	0.00468	0.05279	-0.10090	-0.06998	0.04626	0.03278	-0.02887	-0.11552	0.03069	-0.02759	0.20215	0.01584	-0.06458	0.08454	-0.12177	-0.01446	0.11289	0.03062	-0.00875
20	0.06477	0.04276	-0.08249	0.02971	-0.01364	0.03274	0.05815	0.10913	0.05468	0.03068	-0.02982	0.02814	0.15277	0.09295	-0.06062	0.07332	-0.06454	-0.04570	0.12162	-0.04395	0.01209	0.00494	-0.09591	0.02153	0.05487	0.09329	0.00964	0.04764	-0.08649	-0.04980	0.02912	0.04841	-0.03005	-0.13445	0.02796	-0.02881	0.16890	0.02866	-0.06108	0.07633	-0.12157	-0.00632	0.07770	0.03678	-0.00801
21	0.05999	0.05738	-0.07692	0.03025	0.00286	0.02992	0.05103	0.11007	0.06093	0.03154	-0.03325	0.03198	0.19196	0.08794	-0.07611	0.06059	-0.06235	-0.02228	0.14094	-0.03558	0.02347	-0.01579	-0.09031	0.04214	0.02630	0.10726	0.01076	0.03640	-0.08009	-0.02825	0.03450	0.06212	-0.03471	-0.12738	0.02335	-0.03416	0.13993	0.04152	-0.05847	0.07779	-0.11627	-0.00076	0.04088	0.04340	-0.00680
22	0.06829	0.07664	-0.07074	0.03171	0.01449	0.02579	0.05278	0.11007	0.06281	0.03239	-0.03797	0.03484	0.22196	0.08016	-0.08774	0.05601	-0.06083	-0.00374	0.18676	-0.02134	0.02491	-0.01475	-0.08659	0.05479	0.01470	0.11076	0.00788	0.02397	-0.08048	-0.00759	0.05536	0.06969	-0.04241	-0.10229	0.01485	-0.04372	0.11926	0.05200	-0.05676	0.08945	-0.10445	0.00407	0.00771	0.04941	-0.00504
23	0.09131	0.09943	-0.06182	0.03569	0.02100	0.02217	0.06099	0.10866	0.05994	0.03296	-0.04352	0.03646	0.24188	0.07261	-0.09436	0.06642	-0.05550	0.00896	0.25236	-0.00197	0.01682	0.00844	-0.08080	0.06023	0.01805	0.10322	0.00150	0.01620	-0.08473	0.01012	0.07801	0.06721	-0.05235	-0.06761	0.00228	-0.05703	0.10821	0.05859	-0.05568	0.11314	-0.08610	0.00887	-0.01257	0.05571	-0.00318
24	0.12776	0.11994	-0.04894	0.04191	0.02224	0.02230	0.07501	0.10379	0.05349	0.03350	-0.04971	0.03774	0.25500	0.06680	-0.09736	0.09628	-0.04392	0.01491	0.32363	0.02024	0.00059	0.05152	-0.07020	0.05945	0.03072	0.08572	-0.00727	0.01854	-0.08885	0.02306	0.10010	0.05727	-0.06393	-0.02648	-0.01170	-0.07282	0.10375	0.05963	-0.05498	0.14881	-0.06195	0.01319	-0.01304	0.06319	-0.00190
25	0.17263	0.12930	-0.03237	0.04792	0.01819	0.02705	0.09414	0.09594	0.04529	0.03502	-0.05652	0.03963	0.26335	0.06139	-0.09940	0.14403	-0.02661	0.01333	0.38002	0.04148	-0.02108	0.11139	-0.05399	0.05321	0.04847	0.06232	-0.01703	0.03515	-0.08921	0.02960	0.12901	0.04643	-0.07712	0.01647	-0.02425	-0.08891	0.10273	0.05507	-0.05472	0.19259	-0.03352	0.01586	0.00480	0.07074	-0.00196
26	0.21954	0.12317	-0.01357	0.05179	0.00925	0.03305	0.11608	0.08734	0.03698	0.03676	-0.06395	0.04202	0.26659	0.05451	-0.10257	0.20010	-0.00665	0.00419	0.40929	0.05904	-0.04416	0.18058	-0.03362	0.04221	0.06986	0.03926	-0.02655	0.06975	-0.08354	0.02837	0.16721	0.03879	-0.09208	0.05601	-0.03275	-0.10267	0.10438	0.04652	-0.05569	0.23798	-0.00307	0.01563	0.03245	0.07555	-0.00412
27	0.26245	0.10519	0.00563	0.05325	-0.00346	0.03676	0.13842	0.08030	0.02965	0.03656	-0.07186	0.04392	0.26549	0.04582	-0.10745	0.24854	0.01168	-0.01113	0.41750	0.07331	-0.06403	0.24421	-0.01212	0.02761	0.09370	0.02178	-0.03515	0.12309	-0.07157	0.01855	0.20982	0.03436	-0.10817	0.09014	-0.03516	-0.11199	0.10919	0.03556	-0.05934	0.27891	0.02683	0.01168	0.06218	0.07551	-0.00907
28	0.29728	0.08339	0.02384	0.05306	-0.01809	0.03629	0.16030	0.07440	0.02398	0.03376	-0.08010	0.04434	0.26106	0.03571	-0.11338	0.27888	0.02597	-0.02973	0.42083	0.08625	-0.07667	0.28628	0.00808	0.01120	0.11681	0.01193	-0.04245	0.18831	-0.05498	0.00055	0.24971	0.03119	-0.12392	0.11894	-0.03149	-0.11605	0.12144	0.02474	-0.06743	0.31210	0.05386	0.00419	0.09381	0.07179	-0.01738
29	0.32395	0.06742	0.04057	0.05178	-0.03226	0.03175	0.18261	0.06707	0.02071	0.02950	-0.08844	0.04301	0.25348	0.02449	-0.11924	0.29515	0.03761	-0.04773	0.43161	0.09831	-0.07963	0.30290	0.02682	-0.00459	0.13740	0.00944	-0.04832	0.25235	-0.03630	-0.02375	0.28279	0.02809	-0.13754	0.14456	-0.02292	-0.11526	0.14556	0.01712	-0.08107	0.33774	0.07643	-0.00558	0.13190	0.06804	-0.02921
30	0.34640	0.06206	0.05582	0.04883	-0.04351	0.02597	0.20626	0.05854	0.02038	0.02559	-0.09655	0.04074	0.24328	0.01307	-0.12403	0.31113	0.04979	-0.06118	0.44974	0.10694	-0.07270	0.30648	0.04531	-0.01728	0.15826	0.01399	-0.05284	0.30498	-0.01706	-0.05099	0.30917	0.02547	-0.14802	0.17000	-0.01070	-0.11068	0.17965	0.01379	-0.09989	0.35969	0.09412	-0.01541	0.17722	0.06669	-0.04387
31	0.36984	0.05821	0.06920	0.04308	-0.04999	0.02476	0.23074	0.05205	0.02313	0.02374	-0.10396	0.03934	0.23216	0.00325	-0.12732	0.33787	0.06344	-0.06722	0.46427	0.10833	-0.05800	0.31609	0.06378	-0.02494	0.18466	0.02586	-0.05622	0.34694	0.00309	-0.07693	0.33056	0.02500	-0.15524	0.19557	0.00318	-0.10356	0.21778	0.01436	-0.12181	0.38401	0.10739	-0.02284	0.22373	0.06714	-0.05963
32	0.39697	0.04561	0.07962	0.03437	-0.05088	0.03049	0.25385	0.05051	0.02837	0.02494	-0.11009	0.04021	0.22060	-0.00406	-0.12943	0.37376	0.07559	-0.06499	0.46435	0.10047	-0.03920	0.34344	0.07996	-0.02650	0.21813	0.04435	-0.05853	0.38873	0.02561	-0.09755	0.34852	0.02817	-0.15936	0.21769	0.01572	-0.09539	0.25416	0.01837	-0.14359	0.41459	0.11645	-0.02616	0.26399	0.06766	-0.07422
33	0.42617	0.02855	0.08547	0.02458	-0.04664	0.03829	0.27279	0.05395	0.03469	0.02927	-0.11459	0.04276	0.20981	-0.00908	-0.13124	0.40506	0.08134	-0.05577	0.44908	0.08462	-0.02069	0.38684	0.08986	-0.02176	0.25525	0.06696	-0.05956	0.44050	0.05128	-0.11003	0.36156	0.03410	-0.16038	0.23070	0.02313	-0.08868	0.28453	0.02518	-0.16189	0.44936	0.12026	-0.02495	0.29489	0.06788	-0.08576
34	0.45314	0.03657	0.08563	0.01993	-0.03878	0.04389	0.28604	0.06002	0.04054	0.03582	-0.11761	0.04483	0.20344	-0.01193	-0.13359	0.42038	0.07809	-0.04258	0.42630	0.06408	-0.00645	0.43516	0.09035	-0.01159	0.29016	0.08973	-0.05894	0.50247	0.07848	-0.11329	0.36588	0.04007	-0.15830	0.22935	0.02130	-0.08732	0.30866	0.03458	-0.17412	0.48141	0.11715	-0.01996	0.31877	0.06948	-0.09340
35	0.47411	0.06451	0.08019	0.02656	-0.02949	0.04576	0.29377	0.06742	0.04504	0.04331	-0.11912	0.04520	0.20180	-0.01376	-0.13647	0.42023	0.06729	-0.02948	0.40621	0.04260	0.00078	0.47483	0.08096	0.00197	0.31599	0.10780	-0.05677	0.56470	0.10332	-0.10813	0.36006	0.04399	-0.15360	0.21604	0.01151	-0.09144	0.32941	0.04647	-0.17909	0.50456	0.10676	-0.01258	0.33928	0.07425	-0.09735
36	0.48838	0.08832	0.07059	0.03759	-0.02109	0.04435	0.29683	0.07545	0.04792	0.05002	-0.11894	0.04388	0.20341	-0.01593	-0.13902	0.41324	0.05239	-0.02033	0.39647	0.02334	0.00011	0.49883	0.06424	0.01600	0.32585	0.11647	-0.05442	0.61536	0.12182	-0.09697	0.34772	0.04604	-0.14741	0.19744	-0.00112	-0.09737	0.34808	0.05968	-0.17696	0.51801	0.09117	-0.00429	0.35846	0.08238	-0.09846
37	0.49860	0.10186	0.05924	0.04699	-0.01541	0.04136	0.29674	0.08360	0.04936	0.05534	-0.11720	0.04142	0.20638	-0.01896	-0.14005	0.40834	0.03647	-0.01763	0.39953	0.00861	-0.00742	0.51049	0.04473	0.02741	0.32104	0.11610	-0.05249	0.64919	0.13215	-0.08306	0.33495	0.04748	-0.14133	0.17862	-0.01254	-0.10242	0.36195	0.07155	-0.16910	0.52545	0.07422	0.00366	0.37750	0.09253	-0.09783
38	0.50783	0.10643	0.04859	0.05285	-0.01334	0.03886	0.29543	0.09088	0.04993	0.05934	-0.11447	0.03870	0.20924	-0.02244	-0.13911	0.40989	0.02146	-0.02190	0.41240	-0.00009	-0.01924	0.51679	0.02671	0.03367	0.31020	0.11126	-0.05056	0.66907	0.13497	-0.06957	0.32767	0.04940	-0.13700	0.16309	-0.02059	-0.10586	0.36713	0.07947	-0.15792	0.53099	0.05988	0.01034	0.39522	0.10247	-0.09638
39	0.51700	0.10613	0.04037	0.05504	-0.01486	0.03802	0.29392	0.09563	0.04993	0.06207	-0.11177	0.03632	0.21025	-0.02647	-0.13678	0.41761	0.00854	-0.03179	0.42804	-0.00248	-0.03227	0.52158	0.01295	0.03366	0.30117	0.10603	-0.04914	0.68083	0.13205	-0.05895	0.32761	0.05183	-0.13530	0.15331	-0.02473	-0.10828	0.36359	0.08288	-0.14632	0.53695	0.05081	0.01504	0.40756	0.11006	-0.09480
40	0.52493	0.10416	0.03522	0.05406	-0.01926	0.03853	0.29322	0.09748	0.04969	0.06408	-0.11025	0.03457	0.20937	-0.03084	-0.13460	0.42855	-0.00150	-0.04490	0.43946	0.00021	-0.04390	0.52542	0.00474	0.02792	0.29894	0.10309	-0.04922	0.68758	0.12481	-0.05268	0.33237	0.05401	-0.13611	0.14964	-0.02638	-0.11084	0.35598	0.08328	-0.13700	0.54365	0.04785	0.01723	0.41304	0.11497	-0.09375
41	0.52914	0.10174	0.03262	0.05072	-0.02542	0.03938	0.29485	0.09774	0.04958	0.06637	-0.11082	0.03334	0.20872	-0.03472	-0.13422	0.43855	-0.00842	-0.05858	0.44272	0.00537	-0.05251	0.52711	0.00194	0.01833	0.30551	0.10381	-0.05159	0.68828	0.11393	-0.05123	0.33933	0.05559	-0.13852	0.15042	-0.02851	-0.11475	0.35086	0.08298	-0.13177	0.54904	0.05028	0.01689	0.41427	0.11833	-0.09404
