	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_1_CINE_E.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0005_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_1_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_2_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d	2014_07_14_CR022_BAREFOOT_GAIT0006_3_CINE_E&D.c3d
7	0.43740	0.10844	0.09551	0.07164	-0.07407	0.03960	0.46906	0.11390	-0.01740	0.08050	-0.02450	0.04502	0.29796	0.14917	-0.10689	0.46310	0.01640	-0.05649	0.49917	0.07739	-0.08607	0.47072	0.05715	-0.03436	0.49872	-0.01944	-0.05060	0.50435	0.10858	-0.07423	0.46657	-0.03659	-0.04227	0.55450	0.19260	-0.02772	0.75126	-0.20052	0.00039	0.50637	0.03476	-0.02417	0.39433	0.06054	-0.00166	0.38561	0.07090	-0.08578	0.30973	0.20202	0.00915	0.26446	0.16651	-0.10570	0.52016	-0.03834	-0.05980	0.36376	0.06857	-0.10229	0.34257	0.00898	0.03207	0.58002	-0.02298	-0.07109	0.45516	0.09359	-0.09377	0.39321	0.06109	0.05595	0.52775	0.00497	-0.12030	0.38998	-0.08329	-0.08823
8	0.45679	0.11099	0.18294	0.08721	-0.06854	0.04656	0.47532	0.13376	0.06611	0.09043	-0.01502	0.05342	0.32493	0.22641	-0.10774	0.48720	0.10938	-0.04943	0.52944	0.16721	-0.07924	0.48235	0.16567	-0.02615	0.50295	0.06367	-0.05011	0.50815	0.22133	-0.07587	0.49559	0.03814	-0.04055	0.55561	0.32728	-0.01346	0.79619	-0.12132	0.00974	0.56349	0.11135	-0.01091	0.35516	0.16124	0.01286	0.38193	0.15682	-0.07855	0.29987	0.30570	0.03067	0.28614	0.25719	-0.09975	0.52840	0.04124	-0.05192	0.41531	0.12798	-0.10809	0.31605	0.07666	0.05114	0.59755	0.05287	-0.06594	0.47333	0.17116	-0.09304	0.37145	0.15294	0.08391	0.54572	0.07001	-0.12054	0.41788	-0.02652	-0.08973
9	0.44963	0.11284	0.27389	0.10408	-0.05888	0.05314	0.45170	0.15183	0.15793	0.09799	-0.00087	0.06097	0.32994	0.30596	-0.10611	0.46910	0.21680	-0.03618	0.53608	0.26875	-0.06769	0.46384	0.27761	-0.01475	0.45701	0.16252	-0.04578	0.47683	0.34382	-0.07418	0.50393	0.11868	-0.03289	0.52234	0.46593	0.00394	0.80609	-0.02549	0.02822	0.58447	0.20246	0.00699	0.30235	0.26139	0.03049	0.35333	0.24715	-0.06783	0.26551	0.40804	0.05420	0.29453	0.34479	-0.08965	0.50035	0.13700	-0.03794	0.44468	0.18336	-0.10892	0.25718	0.15174	0.07134	0.58852	0.13350	-0.05599	0.46438	0.24625	-0.08630	0.32631	0.24333	0.11462	0.53499	0.13665	-0.11501	0.43082	0.03567	-0.08584
10	0.41477	0.11479	0.35997	0.12133	-0.04664	0.05863	0.40155	0.16409	0.25015	0.10203	0.01660	0.06750	0.30902	0.38198	-0.10269	0.41171	0.32635	-0.01894	0.51012	0.37586	-0.05387	0.41677	0.38520	-0.00125	0.37753	0.26618	-0.03759	0.41409	0.46307	-0.07027	0.48367	0.20276	-0.01980	0.45749	0.59477	0.02227	0.77593	0.08011	0.05448	0.56421	0.29893	0.02726	0.23319	0.35403	0.04959	0.30975	0.33349	-0.05505	0.20213	0.49921	0.07702	0.28359	0.42294	-0.07718	0.44322	0.24089	-0.02004	0.44395	0.23023	-0.10440	0.18565	0.22239	0.09118	0.55003	0.21249	-0.04329	0.43062	0.30959	-0.07416	0.26919	0.32049	0.14627	0.50226	0.19709	-0.10533	0.41866	0.10306	-0.07788
11	0.36124	0.11685	0.43196	0.13719	-0.03314	0.06266	0.33984	0.16757	0.33256	0.10230	0.03621	0.07309	0.26820	0.44706	-0.09787	0.34240	0.42095	-0.00005	0.45710	0.47786	-0.03968	0.34781	0.47956	0.01382	0.29712	0.35961	-0.02554	0.33889	0.56402	-0.06505	0.43880	0.28512	-0.00207	0.37574	0.69993	0.04007	0.71687	0.18504	0.08649	0.51208	0.38802	0.04787	0.15525	0.43036	0.06923	0.26493	0.40646	-0.04107	0.12104	0.56819	0.09724	0.24947	0.48613	-0.06381	0.37923	0.33976	-0.00042	0.41591	0.26472	-0.09451	0.12507	0.27766	0.10955	0.49137	0.28129	-0.02956	0.38425	0.35385	-0.05786	0.21545	0.37500	0.17781	0.45593	0.24592	-0.09338	0.38038	0.17257	-0.06675
12	0.30204	0.11795	0.48362	0.14947	-0.01920	0.06528	0.28094	0.16443	0.39714	0.09990	0.05710	0.07796	0.21925	0.49573	-0.09174	0.28436	0.48798	0.01862	0.39077	0.56453	-0.02595	0.26607	0.55360	0.03027	0.23572	0.43265	-0.00966	0.27282	0.63604	-0.05897	0.38044	0.35966	0.01943	0.29564	0.77202	0.05677	0.65177	0.27742	0.12216	0.44480	0.45914	0.06753	0.08331	0.48290	0.08916	0.22581	0.46037	-0.02625	0.04149	0.60719	0.11414	0.19476	0.53092	-0.05044	0.32764	0.42161	0.01955	0.37232	0.28536	-0.07994	0.08504	0.31244	0.12593	0.42634	0.33352	-0.01570	0.33767	0.37711	-0.03911	0.17078	0.40389	0.20883	0.40285	0.28154	-0.08080	0.32430	0.23929	-0.05330
13	0.24851	0.11760	0.51332	0.15683	-0.00517	0.06680	0.22999	0.16018	0.44100	0.09672	0.07882	0.08235	0.17403	0.52620	-0.08418	0.23904	0.52451	0.03597	0.32676	0.62870	-0.01242	0.18179	0.60400	0.04809	0.19235	0.48294	0.01012	0.22645	0.67625	-0.05211	0.32008	0.42170	0.04419	0.22901	0.80917	0.07250	0.59596	0.34965	0.15982	0.38042	0.50640	0.08590	0.02802	0.50947	0.10957	0.19253	0.49430	-0.01058	-0.02169	0.61547	0.12792	0.13354	0.55556	-0.03734	0.29229	0.48040	0.03939	0.32850	0.29364	-0.06213	0.05804	0.32804	0.14029	0.36606	0.36703	-0.00153	0.29652	0.38273	-0.01958	0.13090	0.41051	0.23922	0.35003	0.30439	-0.06852	0.26146	0.29873	-0.03848
14	0.20708	0.11619	0.52339	0.15923	0.00902	0.06757	0.18567	0.15727	0.46555	0.09433	0.10114	0.08652	0.13968	0.53995	-0.07509	0.19816	0.53474	0.05150	0.27504	0.66812	0.00181	0.10619	0.63109	0.06721	0.15880	0.51267	0.03384	0.19712	0.68849	-0.04440	0.26580	0.46850	0.07202	0.17780	0.81611	0.08769	0.54858	0.40048	0.19835	0.33161	0.52941	0.10325	-0.00898	0.51343	0.13074	0.16454	0.51038	0.00614	-0.06479	0.59932	0.13920	0.08526	0.56041	-0.02431	0.26578	0.51621	0.05924	0.29562	0.29330	-0.04276	0.03143	0.32925	0.15293	0.31689	0.38334	0.01391	0.26213	0.37639	-0.00050	0.09088	0.40135	0.26888	0.30401	0.31545	-0.05671	0.20006	0.34780	-0.02327
15	0.17885	0.11479	0.51825	0.15753	0.02360	0.06792	0.14680	0.15408	0.47408	0.09334	0.12393	0.09072	0.11766	0.53990	-0.06455	0.15983	0.52473	0.06512	0.23740	0.68481	0.01778	0.04747	0.63786	0.08749	0.13019	0.52561	0.06116	0.17671	0.67938	-0.03575	0.22155	0.49905	0.10271	0.13823	0.80058	0.10278	0.50217	0.43230	0.23701	0.30101	0.53236	0.12000	-0.03155	0.50092	0.15273	0.14311	0.51180	0.02418	-0.09393	0.56843	0.14870	0.06166	0.54850	-0.01098	0.24111	0.53247	0.07946	0.27801	0.28799	-0.02325	-0.00020	0.32103	0.16435	0.28150	0.38600	0.03190	0.23529	0.36311	0.01742	0.05111	0.38262	0.29764	0.26954	0.31614	-0.04499	0.14630	0.38417	-0.00835
16	0.16142	0.11491	0.50228	0.15273	0.03883	0.06809	0.11426	0.14866	0.46990	0.09353	0.14697	0.09515	0.10601	0.52884	-0.05292	0.12868	0.49992	0.07697	0.21044	0.68261	0.03626	0.00780	0.62859	0.10879	0.10494	0.52563	0.09104	0.15823	0.65508	-0.02607	0.18750	0.51391	0.13570	0.10625	0.76950	0.11808	0.45283	0.44823	0.27518	0.28218	0.52131	0.13635	-0.04451	0.47797	0.17519	0.12909	0.50156	0.04375	-0.11725	0.53133	0.15716	0.06128	0.52454	0.00300	0.21663	0.53323	0.10035	0.27592	0.27961	-0.00450	-0.03314	0.30683	0.17505	0.25892	0.37875	0.05364	0.21658	0.34580	0.03402	0.01525	0.35855	0.32534	0.24942	0.30839	-0.03284	0.10658	0.40611	0.00607
17	0.15115	0.11688	0.47855	0.14548	0.05485	0.06835	0.08851	0.14041	0.45578	0.09416	0.16990	0.09985	0.10161	0.50867	-0.04067	0.10804	0.46494	0.08736	0.18917	0.66511	0.05756	-0.01470	0.60718	0.13096	0.08013	0.51609	0.12182	0.13878	0.61982	-0.01527	0.16040	0.51474	0.16994	0.08001	0.72707	0.13372	0.40119	0.45065	0.31224	0.26551	0.50140	0.15223	-0.05212	0.44887	0.19751	0.12042	0.48207	0.06497	-0.13684	0.49278	0.16524	0.07530	0.49276	0.01785	0.19220	0.52182	0.12193	0.28701	0.26858	0.01315	-0.06072	0.28853	0.18547	0.24432	0.36444	0.07986	0.20675	0.32543	0.04940	-0.01430	0.33136	0.35176	0.24180	0.29443	-0.01984	0.08498	0.41358	0.02006
18	0.14490	0.11900	0.44870	0.13592	0.07171	0.06900	0.06839	0.12969	0.43377	0.09426	0.19230	0.10471	0.10203	0.48048	-0.02825	0.09644	0.42374	0.09670	0.16931	0.63459	0.08142	-0.02270	0.57605	0.15383	0.05290	0.49902	0.15156	0.11997	0.57595	-0.00321	0.13588	0.50338	0.20398	0.06020	0.67500	0.14973	0.34994	0.44094	0.34755	0.24465	0.47552	0.16748	-0.05677	0.41591	0.21908	0.11340	0.45494	0.08783	-0.14884	0.45394	0.17343	0.09516	0.45569	0.03361	0.16581	0.50067	0.14398	0.30436	0.25526	0.02979	-0.07933	0.26726	0.19591	0.23248	0.34450	0.11072	0.20671	0.30191	0.06378	-0.03718	0.30219	0.37661	0.23934	0.27664	-0.00583	0.07895	0.40856	0.03378
19	0.14037	0.11887	0.41377	0.12399	0.08934	0.07036	0.05199	0.11768	0.40538	0.09292	0.21371	0.10944	0.10576	0.44549	-0.01597	0.08972	0.37934	0.10550	0.14856	0.59233	0.10720	-0.01879	0.53651	0.17719	0.02307	0.47524	0.17859	0.10548	0.52543	0.01027	0.11165	0.48128	0.23634	0.04836	0.61427	0.16603	0.30200	0.41988	0.38053	0.21905	0.44463	0.18202	-0.05863	0.38019	0.23938	0.10605	0.42123	0.11222	-0.15014	0.41431	0.18209	0.11453	0.41500	0.05019	0.13522	0.47142	0.16611	0.31705	0.24084	0.04575	-0.08974	0.24409	0.20655	0.22031	0.31915	0.14583	0.21481	0.27546	0.07733	-0.05427	0.27180	0.39956	0.23466	0.25709	0.00913	0.07969	0.39409	0.04741
20	0.13536	0.11529	0.37510	0.10990	0.10759	0.07264	0.03794	0.10622	0.37186	0.08955	0.23383	0.11366	0.11033	0.40586	-0.00397	0.08391	0.33386	0.11437	0.12721	0.53975	0.13403	-0.00632	0.49005	0.20068	-0.00660	0.44507	0.20189	0.09553	0.47106	0.02526	0.08862	0.44979	0.26587	0.04420	0.54692	0.18229	0.25965	0.38842	0.41067	0.19140	0.40918	0.19594	-0.05752	0.34261	0.25807	0.09866	0.38211	0.13790	-0.14275	0.37375	0.19138	0.12800	0.37280	0.06739	0.10236	0.43506	0.18788	0.31637	0.22649	0.06144	-0.09551	0.22008	0.21753	0.20607	0.28846	0.18440	0.22551	0.24766	0.09010	-0.06730	0.24087	0.42030	0.22384	0.23720	0.02487	0.07812	0.37283	0.06107
21	0.12774	0.10872	0.33451	0.09440	0.12629	0.07584	0.02546	0.09702	0.33455	0.08419	0.25249	0.11706	0.11120	0.36427	0.00776	0.07627	0.28895	0.12400	0.10671	0.47935	0.16098	0.00888	0.43934	0.22385	-0.03360	0.40963	0.22119	0.08634	0.41600	0.04179	0.06902	0.41051	0.29182	0.04496	0.47628	0.19811	0.22344	0.34809	0.43770	0.16410	0.37033	0.20944	-0.05482	0.30424	0.27499	0.09211	0.33923	0.16458	-0.13219	0.33297	0.20132	0.13239	0.33160	0.08503	0.07224	0.39272	0.20880	0.30059	0.21240	0.07732	-0.10055	0.19602	0.22903	0.18846	0.25325	0.22550	0.23146	0.22090	0.10209	-0.07773	0.20999	0.43866	0.20668	0.21753	0.04152	0.07145	0.34601	0.07490
22	0.11639	0.10022	0.29380	0.07866	0.14533	0.07980	0.01353	0.09060	0.29506	0.07745	0.26972	0.11938	0.10421	0.32319	0.01938	0.06622	0.24599	0.13501	0.08769	0.41471	0.18715	0.01845	0.38794	0.24629	-0.05788	0.37101	0.23675	0.07498	0.36272	0.05988	0.05362	0.36554	0.31384	0.04714	0.40608	0.21322	0.19152	0.30119	0.46155	0.13853	0.32989	0.22278	-0.05349	0.26634	0.29026	0.08567	0.29483	0.19187	-0.12283	0.29288	0.21182	0.12821	0.29325	0.10302	0.04825	0.34640	0.22844	0.27321	0.19805	0.09385	-0.10718	0.17251	0.24127	0.16720	0.21507	0.26821	0.22692	0.19683	0.11333	-0.08662	0.17960	0.45466	0.18580	0.19812	0.05948	0.06241	0.31411	0.08915
23	0.10170	0.09070	0.25444	0.06397	0.16473	0.08423	0.00094	0.08607	0.25518	0.07016	0.28572	0.12051	0.08926	0.28419	0.03121	0.05547	0.20625	0.14795	0.07008	0.34947	0.21204	0.01603	0.33888	0.26773	-0.08037	0.33161	0.24921	0.06178	0.31286	0.07950	0.04061	0.31745	0.33187	0.04816	0.33958	0.22769	0.16074	0.25045	0.48243	0.11542	0.28970	0.23626	-0.05631	0.23007	0.30421	0.07681	0.25124	0.21954	-0.11589	0.25415	0.22283	0.11732	0.25854	0.12139	0.03101	0.29847	0.24653	0.23963	0.18313	0.11144	-0.11562	0.14996	0.25453	0.14333	0.17565	0.31163	0.21045	0.17590	0.12399	-0.09531	0.15012	0.46859	0.16407	0.17887	0.07928	0.05315	0.27859	0.10421
24	0.08466	0.08098	0.21746	0.05149	0.18463	0.08886	-0.01311	0.08221	0.21652	0.06317	0.30085	0.12042	0.06942	0.24796	0.04370	0.04516	0.17085	0.16315	0.05357	0.28657	0.23554	0.00148	0.29375	0.28806	-0.10097	0.29311	0.25937	0.04856	0.26741	0.10069	0.02754	0.26871	0.34613	0.04698	0.27901	0.24183	0.12886	0.19874	0.50076	0.09489	0.25114	0.25031	-0.06384	0.19627	0.31735	0.06248	0.21031	0.24750	-0.11129	0.21748	0.23444	0.10096	0.22758	0.14025	0.01906	0.25114	0.26306	0.20565	0.16778	0.13042	-0.12507	0.12855	0.26913	0.11897	0.13638	0.35492	0.18419	0.15809	0.13445	-0.10535	0.12191	0.48094	0.14157	0.15980	0.10151	0.04199	0.24220	0.12054
25	0.06645	0.07194	0.18333	0.04231	0.20531	0.09339	-0.02848	0.07809	0.18013	0.05714	0.31548	0.11924	0.04806	0.21466	0.05739	0.03449	0.14023	0.18067	0.03875	0.22774	0.25793	-0.02030	0.25307	0.30724	-0.11770	0.25591	0.26809	0.03681	0.22659	0.12352	0.01353	0.22104	0.35707	0.04325	0.22565	0.25614	0.09565	0.14878	0.51711	0.07690	0.21484	0.26554	-0.07358	0.16500	0.33017	0.04239	0.17276	0.27589	-0.10955	0.18359	0.24696	0.07987	0.20023	0.15989	0.00883	0.20633	0.27820	0.17468	0.15228	0.15109	-0.13484	0.10829	0.28533	0.09641	0.09807	0.39737	0.15173	0.14301	0.14532	-0.11757	0.09504	0.49235	0.11816	0.14062	0.12671	0.02669	0.20761	0.13858
26	0.04860	0.06433	0.15191	0.03728	0.22716	0.09757	-0.04393	0.07349	0.14628	0.05246	0.33005	0.11720	0.02875	0.18398	0.07284	0.02322	0.11365	0.20035	0.02633	0.17384	0.27969	-0.04339	0.21693	0.32529	-0.12797	0.21942	0.27612	0.02702	0.18981	0.14811	-0.00056	0.17534	0.36540	0.03629	0.17992	0.27122	0.06345	0.10232	0.53218	0.06152	0.18072	0.28261	-0.08228	0.13570	0.34328	0.02055	0.13803	0.30500	-0.11129	0.15286	0.26090	0.05621	0.17571	0.18071	-0.00293	0.16519	0.29227	0.14598	0.13672	0.17375	-0.14444	0.08882	0.30338	0.07693	0.06097	0.43841	0.11802	0.12948	0.15736	-0.13185	0.06929	0.50354	0.09687	0.12083	0.15528	0.00747	0.17613	0.15872
27	0.03306	0.05875	0.12257	0.03628	0.25059	0.10118	-0.05764	0.06886	0.11461	0.04927	0.34499	0.11464	0.01562	0.15525	0.09055	0.01324	0.08963	0.22196	0.01684	0.12524	0.30144	-0.06356	0.18492	0.34222	-0.13076	0.18323	0.28405	0.01888	0.15608	0.17457	-0.01326	0.13201	0.37199	0.02541	0.14130	0.28772	0.03484	0.05987	0.54675	0.04899	0.14833	0.30214	-0.08783	0.10764	0.35726	0.00218	0.10499	0.33516	-0.11619	0.12508	0.27689	0.03431	0.15257	0.20323	-0.01601	0.12755	0.30569	0.11899	0.12086	0.19876	-0.15308	0.06946	0.32353	0.06127	0.02509	0.47768	0.08922	0.11594	0.17147	-0.14704	0.04436	0.51530	0.08121	0.10015	0.18747	-0.01292	0.14746	0.18120
28	0.02164	0.05565	0.09467	0.03791	0.27602	0.10403	-0.06808	0.06537	0.08452	0.04740	0.36074	0.11194	0.01040	0.12822	0.11086	0.00730	0.06670	0.24529	0.01114	0.08156	0.32383	-0.07895	0.15589	0.35816	-0.12757	0.14791	0.29225	0.01235	0.12459	0.20305	-0.02326	0.09112	0.37780	0.01158	0.10822	0.30623	0.01156	0.02111	0.56157	0.03977	0.11719	0.32461	-0.09012	0.08048	0.37273	-0.00983	0.07289	0.36666	-0.12320	0.09960	0.29560	0.01903	0.12929	0.22796	-0.02762	0.09243	0.31904	0.09739	0.10380	0.22660	-0.16063	0.04950	0.34599	0.04969	-0.00948	0.51499	0.06977	0.10139	0.18852	-0.16114	0.01999	0.52840	0.07156	0.07874	0.22334	-0.03034	0.12001	0.20612
29	0.01517	0.05501	0.06776	0.04065	0.30377	0.10601	-0.07455	0.06399	0.05544	0.04649	0.37767	0.10947	0.01199	0.10307	0.13394	0.00697	0.04391	0.27027	0.01010	0.04194	0.34746	-0.08915	0.12813	0.37341	-0.12082	0.11451	0.30091	0.00717	0.09522	0.23380	-0.02925	0.05256	0.38372	-0.00172	0.07867	0.32728	-0.00579	-0.01460	0.57733	0.03400	0.08707	0.35028	-0.09066	0.05432	0.39026	-0.01515	0.04173	0.39964	-0.13091	0.07557	0.31760	0.01241	0.10537	0.25529	-0.03561	0.05913	0.33295	0.08482	0.08467	0.25778	-0.16768	0.02855	0.37092	0.04204	-0.04243	0.55028	0.06124	0.08549	0.20920	-0.17216	-0.00415	0.54349	0.06599	0.05677	0.26271	-0.04137	0.09206	0.23345
30	0.01305	0.05594	0.04182	0.04349	0.33400	0.10702	-0.07748	0.06483	0.02719	0.04613	0.39615	0.10756	0.01822	0.07975	0.15985	0.01160	0.02095	0.29688	0.01329	0.00585	0.37280	-0.09425	0.10028	0.38842	-0.11299	0.08402	0.31012	0.00266	0.06831	0.26698	-0.03021	0.01634	0.39059	-0.01090	0.05132	0.35127	-0.01744	-0.04783	0.59451	0.03127	0.05795	0.37918	-0.09202	0.02949	0.41043	-0.01524	0.01215	0.43399	-0.13758	0.05221	0.34335	0.01297	0.08126	0.28536	-0.03993	0.02758	0.34806	0.08019	0.06333	0.29270	-0.17515	0.00659	0.39842	0.03808	-0.07329	0.58358	0.06171	0.06854	0.23379	-0.17905	-0.02840	0.56104	0.06197	0.03451	0.30513	-0.04537	0.06286	0.26301
31	0.01344	0.05710	0.01708	0.04588	0.36670	0.10706	-0.07822	0.06730	-0.00010	0.04618	0.41642	0.10647	0.02593	0.05787	0.18855	0.01830	-0.00188	0.32513	0.01863	-0.02656	0.40021	-0.09567	0.07221	0.40376	-0.10638	0.05709	0.31995	-0.00173	0.04393	0.30272	-0.02603	-0.01719	0.39910	-0.01481	0.02573	0.37857	-0.02394	-0.07885	0.61332	0.03081	0.02987	0.41115	-0.09608	0.00617	0.43380	-0.01302	-0.01516	0.46942	-0.14156	0.02903	0.37317	0.01704	0.05771	0.31807	-0.04168	-0.00204	0.36493	0.07957	0.04019	0.33154	-0.18367	-0.01638	0.42849	0.03725	-0.10150	0.61491	0.06600	0.05136	0.26214	-0.18212	-0.05302	0.58126	0.05718	0.01245	0.34995	-0.04491	0.03291	0.29445
32	0.01409	0.05757	-0.00632	0.04755	0.40175	0.10615	-0.07841	0.07058	-0.02620	0.04667	0.43869	0.10625	0.03111	0.03701	0.22003	0.02337	-0.02408	0.35503	0.02371	-0.05509	0.42997	-0.09570	0.04456	0.42001	-0.10336	0.03386	0.33068	-0.00557	0.02143	0.34109	-0.01848	-0.04755	0.40996	-0.01468	0.00165	0.40935	-0.02541	-0.10781	0.63375	0.03148	0.00290	0.44589	-0.10208	-0.01607	0.46082	-0.01159	-0.04003	0.50560	-0.14302	0.00601	0.40721	0.02039	0.03538	0.35315	-0.04180	-0.02966	0.38405	0.07918	0.01612	0.37417	-0.19287	-0.04055	0.46107	0.03819	-0.12668	0.64431	0.06898	0.03453	0.29381	-0.18328	-0.07799	0.60410	0.05085	-0.00903	0.39644	-0.04449	0.00328	0.32740
33	0.01298	0.05713	-0.02840	0.04850	0.43893	0.10436	-0.07962	0.07371	-0.05107	0.04751	0.46313	0.10680	0.03106	0.01664	0.25428	0.02397	-0.04556	0.38673	0.02700	-0.08010	0.46224	-0.09666	0.01794	0.43774	-0.10476	0.01374	0.34287	-0.00880	-0.00012	0.38203	-0.01101	-0.07451	0.42390	-0.01270	-0.02136	0.44358	-0.02281	-0.13458	0.65560	0.03096	-0.02270	0.48296	-0.10790	-0.03805	0.49181	-0.01300	-0.06288	0.54226	-0.14387	-0.01674	0.44537	0.01891	0.01485	0.39030	-0.04150	-0.05540	0.40578	0.07623	-0.00792	0.42025	-0.20161	-0.06622	0.49602	0.03866	-0.14888	0.67187	0.06797	0.01804	0.32827	-0.18547	-0.10306	0.62932	0.04337	-0.02963	0.44374	-0.04848	-0.02500	0.36153
