	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d
7	-0.06480	0.04424	-0.17333	0.02032	-0.02591	0.03909	0.07407	0.03144	-0.19934	0.04470	0.05005	0.07684	-0.02123	-0.15229	-0.06325	0.04599	-0.22795	-0.05062	-0.06350	-0.17486	0.01473	0.09932	-0.19757	0.07014	0.10494	-0.12319	0.13528	-0.10968	-0.19285	-0.02921	0.08435	-0.23284	-0.00613	0.03574	-0.21515	0.10160
8	-0.00895	0.04343	-0.18513	0.01763	-0.03005	0.04620	0.15397	0.03983	-0.22931	0.05774	0.06259	0.09137	0.03656	-0.16928	-0.07504	0.10624	-0.27651	-0.05124	-0.01346	-0.18201	0.01727	0.18174	-0.22378	0.07806	0.19190	-0.13334	0.15914	-0.04995	-0.20411	-0.03237	0.17411	-0.27049	-0.01025	0.11585	-0.24244	0.13724
9	0.05465	0.04097	-0.18457	0.01728	-0.04283	0.05152	0.24170	0.04256	-0.24351	0.07003	0.06557	0.10292	0.10159	-0.17229	-0.09233	0.17803	-0.30906	-0.05659	0.03629	-0.17708	0.01049	0.26662	-0.22996	0.07841	0.28799	-0.13282	0.16715	0.02607	-0.20433	-0.04667	0.25207	-0.29697	-0.02257	0.22381	-0.24876	0.16144
10	0.11599	0.03916	-0.17191	0.01887	-0.06293	0.05477	0.31929	0.04686	-0.24209	0.08094	0.06171	0.11209	0.15988	-0.16201	-0.11355	0.24560	-0.32625	-0.06820	0.08462	-0.16005	-0.00478	0.34113	-0.21535	0.07435	0.37026	-0.12454	0.16417	0.10346	-0.19367	-0.07047	0.30793	-0.30946	-0.03722	0.33154	-0.23486	0.17545
11	0.17162	0.03729	-0.14776	0.02085	-0.08465	0.05667	0.38162	0.05635	-0.22443	0.09093	0.05698	0.11986	0.20732	-0.14012	-0.13434	0.30182	-0.32795	-0.08200	0.13292	-0.13180	-0.02292	0.40155	-0.18141	0.07067	0.43354	-0.10792	0.15844	0.17461	-0.17135	-0.09669	0.34554	-0.30422	-0.04812	0.42567	-0.20063	0.18591
12	0.22374	0.03465	-0.11422	0.02273	-0.10190	0.05805	0.42884	0.06917	-0.19247	0.10033	0.05694	0.12679	0.24835	-0.10803	-0.15043	0.34574	-0.31396	-0.09169	0.18412	-0.09522	-0.03759	0.44756	-0.13315	0.07097	0.47880	-0.08414	0.15737	0.23875	-0.13939	-0.11767	0.36794	-0.28332	-0.05114	0.50417	-0.14776	0.19921
13	0.27486	0.02915	-0.07588	0.02462	-0.11140	0.05912	0.46318	0.08254	-0.15276	0.10933	0.06462	0.13270	0.28735	-0.06875	-0.15964	0.37828	-0.28768	-0.09200	0.24155	-0.05561	-0.04545	0.48329	-0.07868	0.07628	0.50833	-0.05817	0.16515	0.29569	-0.10328	-0.12912	0.37970	-0.25509	-0.04484	0.56627	-0.08419	0.21849
14	0.32606	0.01927	-0.03801	0.02674	-0.11351	0.05950	0.48959	0.09314	-0.11456	0.11743	0.07967	0.13704	0.32593	-0.02724	-0.16216	0.40323	-0.25584	-0.08104	0.30686	-0.01835	-0.04717	0.51805	-0.02691	0.08546	0.52647	-0.03675	0.18170	0.34540	-0.06846	-0.13120	0.38863	-0.22953	-0.03073	0.61157	-0.02377	0.24294
15	0.37657	0.01213	-0.00408	0.02888	-0.11111	0.05847	0.51348	0.10005	-0.08539	0.12315	0.09900	0.13958	0.36449	0.01154	-0.15972	0.42549	-0.22493	-0.06113	0.37648	0.01362	-0.04623	0.55894	0.01534	0.09636	0.54003	-0.02442	0.20379	0.38874	-0.03741	-0.12738	0.40022	-0.21283	-0.01276	0.64271	0.01989	0.26872
16	0.42359	0.02007	0.02485	0.03011	-0.10756	0.05552	0.53621	0.10456	-0.06789	0.12508	0.11828	0.14048	0.40235	0.04416	-0.15452	0.44680	-0.19817	-0.03771	0.44224	0.04024	-0.04628	0.60388	0.04528	0.10714	0.55351	-0.02144	0.22713	0.42619	-0.00985	-0.12187	0.41424	-0.20545	0.00435	0.66263	0.04036	0.29048
17	0.46317	0.03041	0.04910	0.02930	-0.10479	0.05104	0.55435	0.10694	-0.05958	0.12318	0.13358	0.13990	0.43657	0.06888	-0.14856	0.46572	-0.17507	-0.01665	0.49632	0.06297	-0.04872	0.64357	0.06436	0.11663	0.56471	-0.02416	0.24777	0.45662	0.01544	-0.11710	0.42687	-0.20354	0.01691	0.67086	0.04049	0.30324
18	0.49154	0.03726	0.06930	0.02611	-0.10269	0.04639	0.56323	0.10625	-0.05532	0.11880	0.14257	0.13771	0.46299	0.08501	-0.14317	0.48003	-0.15326	-0.00146	0.53370	0.08373	-0.05206	0.66824	0.07661	0.12416	0.56878	-0.02721	0.26284	0.47793	0.03916	-0.11285	0.43379	-0.20200	0.02328	0.66531	0.02925	0.30405
19	0.50663	0.04006	0.08611	0.02222	-0.09998	0.04326	0.56102	0.10274	-0.05018	0.11387	0.14508	0.13366	0.47842	0.09281	-0.13897	0.48707	-0.13113	0.00766	0.55249	0.10420	-0.05344	0.67481	0.08665	0.12943	0.56463	-0.02585	0.27106	0.48898	0.06131	-0.10755	0.43241	-0.19701	0.02427	0.64616	0.01643	0.29295
20	0.50860	0.03962	0.10013	0.02254	-0.09561	0.04272	0.54904	0.09816	-0.04135	0.10964	0.14283	0.12772	0.48241	0.09367	-0.13592	0.48469	-0.10838	0.01309	0.55418	0.12520	-0.05084	0.66764	0.09789	0.13266	0.55452	-0.01773	0.27289	0.48921	0.08152	-0.10007	0.42296	-0.18686	0.02256	0.61542	0.00835	0.27295
21	0.49965	0.03757	0.11169	0.03023	-0.08956	0.04465	0.52987	0.09418	-0.02836	0.10637	0.13853	0.12028	0.47757	0.08981	-0.13368	0.47323	-0.08536	0.01773	0.54303	0.14618	-0.04440	0.65262	0.11159	0.13468	0.54083	-0.00296	0.27022	0.47836	0.09908	-0.09059	0.40733	-0.17172	0.02123	0.57534	0.00667	0.24879
22	0.48374	0.03549	0.12092	0.04159	-0.08268	0.04794	0.50599	0.09166	-0.01226	0.10378	0.13467	0.11215	0.46762	0.08364	-0.13178	0.45543	-0.06273	0.02346	0.52443	0.16578	-0.03598	0.63267	0.12694	0.13661	0.52473	0.01701	0.26551	0.45917	0.11335	-0.08027	0.38731	-0.15293	0.02242	0.52980	0.01040	0.22537
23	0.46539	0.03467	0.12789	0.05270	-0.07610	0.05114	0.47991	0.09060	0.00552	0.10154	0.13268	0.10419	0.45500	0.07723	-0.12977	0.43463	-0.04110	0.03083	0.50407	0.18242	-0.02795	0.60939	0.14241	0.13922	0.50654	0.04031	0.26061	0.43710	0.12402	-0.07058	0.36464	-0.13217	0.02662	0.48435	0.01817	0.20609
24	0.44793	0.03618	0.13264	0.06143	-0.07066	0.05311	0.45438	0.09005	0.02376	0.09936	0.13258	0.09691	0.44062	0.07203	-0.12731	0.41386	-0.02074	0.03929	0.48721	0.19485	-0.02200	0.58513	0.15676	0.14254	0.48698	0.06474	0.25627	0.41595	0.13103	-0.06265	0.34251	-0.11083	0.03286	0.44344	0.02887	0.19193
25	0.43286	0.04062	0.13518	0.06707	-0.06667	0.05343	0.43223	0.08967	0.04139	0.09713	0.13356	0.09057	0.42536	0.06850	-0.12430	0.39461	-0.00180	0.04782	0.47671	0.20264	-0.01878	0.56367	0.16960	0.14596	0.46844	0.08765	0.25243	0.39652	0.13440	-0.05693	0.32418	-0.09010	0.03957	0.41022	0.04159	0.18200
26	0.42109	0.04780	0.13570	0.07017	-0.06406	0.05235	0.41585	0.09036	0.05751	0.09493	0.13469	0.08529	0.41061	0.06611	-0.12099	0.37682	0.01544	0.05545	0.47326	0.20644	-0.01797	0.54907	0.18115	0.14891	0.45548	0.10670	0.24885	0.37941	0.13455	-0.05323	0.31107	-0.07120	0.04540	0.38682	0.05543	0.17484
27	0.41330	0.05703	0.13467	0.07177	-0.06247	0.05050	0.40637	0.09284	0.07142	0.09282	0.13547	0.08102	0.39797	0.06408	-0.11774	0.36051	0.03043	0.06168	0.47643	0.20757	-0.01873	0.54290	0.19132	0.15130	0.45133	0.12081	0.24541	0.36550	0.13236	-0.05095	0.30307	-0.05493	0.04979	0.37408	0.06948	0.16919
28	0.40929	0.06708	0.13268	0.07272	-0.06143	0.04848	0.40298	0.09706	0.08277	0.09080	0.13601	0.07767	0.38894	0.06197	-0.11479	0.34547	0.04208	0.06668	0.48419	0.20726	-0.02008	0.54390	0.19956	0.15365	0.45538	0.13055	0.24223	0.35473	0.12880	-0.04941	0.29935	-0.04134	0.05288	0.37081	0.08298	0.16460
29	0.40781	0.07632	0.13016	0.07347	-0.06054	0.04670	0.40335	0.10238	0.09156	0.08883	0.13685	0.07517	0.38358	0.05962	-0.11220	0.33121	0.04916	0.07095	0.49331	0.20625	-0.02131	0.54919	0.20546	0.15685	0.46372	0.13733	0.23987	0.34655	0.12460	-0.04812	0.29875	-0.02962	0.05530	0.37388	0.09545	0.16129
30	0.40783	0.08440	0.12736	0.07417	-0.05965	0.04529	0.40508	0.10710	0.09793	0.08673	0.13863	0.07361	0.38067	0.05700	-0.10995	0.31893	0.05122	0.07496	0.50247	0.20483	-0.02212	0.55481	0.20856	0.16170	0.47171	0.14226	0.23903	0.34036	0.12026	-0.04686	0.30045	-0.01884	0.05764	0.37950	0.10643	0.15980
31	0.40896	0.09191	0.12441	0.07487	-0.05872	0.04422	0.40728	0.10932	0.10211	0.08440	0.14183	0.07309	0.37913	0.05401	-0.10800	0.31092	0.04873	0.07918	0.51208	0.20307	-0.02252	0.55798	0.20853	0.16863	0.47664	0.14594	0.24039	0.33566	0.11614	-0.04563	0.30454	-0.00839	0.06025	0.38633	0.11576	0.16070
32	0.41089	0.09879	0.12130	0.07577	-0.05790	0.04341	0.40945	0.10842	0.10408	0.08193	0.14674	0.07365	0.37821	0.05038	-0.10640	0.30767	0.04228	0.08408	0.52188	0.20113	-0.02268	0.55779	0.20501	0.17764	0.47736	0.14802	0.24439	0.33257	0.11238	-0.04462	0.31042	0.00147	0.06325	0.39402	0.12362	0.16434
33	0.41302	0.10480	0.11804	0.07715	-0.05736	0.04283	0.41130	0.10529	0.10361	0.07954	0.15341	0.07515	0.37665	0.04599	-0.10526	0.30758	0.03250	0.09013	0.53117	0.19944	-0.02273	0.55444	0.19753	0.18840	0.47568	0.14751	0.25114	0.33125	0.10869	-0.04409	0.31719	0.00992	0.06673	0.40162	0.13058	0.17064
34	0.41490	0.11044	0.11469	0.07915	-0.05728	0.04243	0.41302	0.10167	0.10051	0.07769	0.16166	0.07730	0.37360	0.04120	-0.10469	0.30843	0.02018	0.09763	0.54003	0.19848	-0.02289	0.54911	0.18573	0.20027	0.47624	0.14403	0.26046	0.33106	0.10439	-0.04425	0.32441	0.01562	0.07086	0.40693	0.13697	0.17910
35	0.41669	0.11608	0.11115	0.08159	-0.05782	0.04209	0.41397	0.09835	0.09460	0.07661	0.17120	0.07973	0.36992	0.03649	-0.10476	0.30822	0.00626	0.10668	0.54886	0.19824	-0.02345	0.54254	0.16949	0.21246	0.47973	0.13759	0.27183	0.33129	0.09872	-0.04524	0.33272	0.01746	0.07575	0.40665	0.14221	0.18929
36	0.41904	0.12126	0.10707	0.08384	-0.05915	0.04162	0.41279	0.09512	0.08602	0.07621	0.18163	0.08212	0.36729	0.03232	-0.10543	0.30610	-0.00827	0.11722	0.55759	0.19772	-0.02479	0.53469	0.14929	0.22421	0.48196	0.12870	0.28448	0.33224	0.09117	-0.04723	0.34229	0.01519	0.08131	0.39893	0.14518	0.20096
37	0.42299	0.12646	0.10191	0.08468	-0.06146	0.04065	0.40869	0.09158	0.07567	0.07647	0.19236	0.08417	0.36629	0.02926	-0.10650	0.30208	-0.02246	0.12899	0.56787	0.19491	-0.02751	0.52521	0.12655	0.23496	0.47831	0.11862	0.29736	0.33480	0.08155	-0.05036	0.35166	0.00957	0.08726	0.38619	0.14608	0.21323
38	0.42978	0.13356	0.09537	0.08301	-0.06482	0.03878	0.40282	0.08688	0.06558	0.07791	0.20246	0.08556	0.36608	0.02795	-0.10766	0.29646	-0.03521	0.14148	0.58327	0.18808	-0.03211	0.51360	0.10358	0.24446	0.46684	0.10919	0.30897	0.33999	0.07008	-0.05469	0.35944	0.00240	0.09304	0.37777	0.14795	0.22436
39	0.43883	0.14216	0.08766	0.07850	-0.06903	0.03605	0.39813	0.08120	0.05842	0.08111	0.21113	0.08596	0.36568	0.02854	-0.10874	0.28952	-0.04486	0.15398	0.60267	0.17673	-0.03836	0.49891	0.08332	0.25285	0.45385	0.10381	0.31745	0.34815	0.05771	-0.05999	0.36505	-0.00388	0.09818	0.38329	0.15373	0.23318
40	0.44833	0.14917	0.07957	0.07200	-0.07367	0.03292	0.39490	0.07730	0.05630	0.08516	0.21819	0.08535	0.36613	0.03067	-0.10979	0.28065	-0.04927	0.16586	0.62052	0.16225	-0.04535	0.47988	0.06906	0.26052	0.44838	0.10583	0.32174	0.35833	0.04579	-0.06586	0.36742	-0.00666	0.10246	0.39816	0.16253	0.24037
41	0.45745	0.15295	0.07246	0.06542	-0.07833	0.02997	0.38907	0.07658	0.06044	0.08860	0.22429	0.08428	0.36918	0.03396	-0.11102	0.26777	-0.04651	0.17678	0.63406	0.14799	-0.05214	0.45497	0.06328	0.26796	0.44650	0.11483	0.32287	0.36910	0.03541	-0.07184	0.36460	-0.00347	0.10605	0.41151	0.17406	0.24777
42	0.46575	0.15426	0.06764	0.06097	-0.08270	0.02765	0.37720	0.07840	0.07164	0.09112	0.23053	0.08355	0.37465	0.03815	-0.11255	0.24933	-0.03572	0.18689	0.64386	0.13776	-0.05796	0.42422	0.06689	0.27554	0.43904	0.12887	0.32330	0.37874	0.02702	-0.07758	0.35491	0.00721	0.10944	0.41849	0.19096	0.25749
43	0.47249	0.15461	0.06543	0.06001	-0.08652	0.02628	0.35924	0.08245	0.08938	0.09329	0.23800	0.08377	0.38093	0.04267	-0.11443	0.22492	-0.01808	0.19666	0.65101	0.13349	-0.06225	0.38939	0.07849	0.28346	0.42381	0.14697	0.32531	0.38555	0.02012	-0.08288	0.33853	0.02493	0.11325	0.41957	0.21457	0.27132
44	0.47747	0.15441	0.06476	0.06240	-0.08976	0.02600	0.33697	0.08851	0.11083	0.09561	0.24728	0.08521	0.38658	0.04612	-0.11670	0.19543	0.00301	0.20677	0.65575	0.13436	-0.06482	0.35315	0.09437	0.29183	0.40161	0.16724	0.33033	0.39007	0.01381	-0.08775	0.31724	0.04682	0.11791	0.41741	0.24271	0.28954
45	0.48167	0.15385	0.06383	0.06674	-0.09260	0.02672	0.31273	0.09592	0.13179	0.09823	0.25814	0.08768	0.39084	0.04649	-0.11943	0.16325	0.02289	0.21780	0.65931	0.13752	-0.06599	0.31795	0.10976	0.30059	0.37396	0.18679	0.33852	0.39487	0.00747	-0.09236	0.29406	0.06892	0.12347	0.41440	0.27060	0.31032
46	0.48604	0.15365	0.06068	0.07137	-0.09528	0.02823	0.28808	0.10360	0.14818	0.10104	0.26960	0.09047	0.39339	0.04202	-0.12265	0.13125	0.03686	0.22970	0.66341	0.13952	-0.06627	0.28455	0.12065	0.30951	0.34250	0.20252	0.34886	0.40133	0.00050	-0.09694	0.27121	0.08758	0.12965	0.41086	0.29330	0.33029
47	0.48963	0.15307	0.05374	0.07529	-0.09803	0.03026	0.26306	0.11069	0.15722	0.10402	0.28032	0.09257	0.39401	0.03201	-0.12634	0.10089	0.04175	0.24191	0.66618	0.13751	-0.06613	0.25186	0.12493	0.31807	0.30792	0.21143	0.35956	0.40871	-0.00830	-0.10161	0.24885	0.10009	0.13612	0.40580	0.30789	0.34591
48	0.49024	0.15001	0.04266	0.07832	-0.10091	0.03262	0.23731	0.11762	0.15807	0.10745	0.28906	0.09324	0.39233	0.01724	-0.13043	0.07111	0.03652	0.25360	0.66294	0.13053	-0.06588	0.21884	0.12222	0.32553	0.27133	0.21175	0.36859	0.41546	-0.01979	-0.10641	0.22640	0.10537	0.14245	0.39885	0.31447	0.35515
49	0.48613	0.14369	0.02892	0.08041	-0.10386	0.03505	0.21111	0.12518	0.15197	0.11175	0.29509	0.09239	0.38813	-0.00023	-0.13464	0.04017	0.02250	0.26383	0.65107	0.11984	-0.06571	0.18645	0.11360	0.33105	0.23425	0.20382	0.37419	0.41918	-0.03285	-0.11125	0.20394	0.10435	0.14807	0.39074	0.31555	0.35833
50	0.47659	0.13567	0.01511	0.08146	-0.10664	0.03724	0.18461	0.13336	0.14165	0.11716	0.29825	0.09038	0.38071	-0.01787	-0.13848	0.00805	0.00326	0.27173	0.63182	0.10788	-0.06569	0.15489	0.10112	0.33393	0.19743	0.19016	0.37541	0.41723	-0.04469	-0.11574	0.18085	0.09904	0.15259	0.38184	0.31469	0.35762
51	0.46192	0.12765	0.00359	0.08135	-0.10872	0.03888	0.15646	0.14053	0.12999	0.12303	0.29876	0.08770	0.36895	-0.03359	-0.14131	-0.02429	-0.01656	0.27658	0.60745	0.09688	-0.06569	0.12213	0.08722	0.33369	0.16064	0.17418	0.37215	0.40936	-0.05254	-0.11916	0.15492	0.09132	0.15579	0.36889	0.31380	0.35558
52	0.44207	0.12018	-0.00447	0.08033	-0.10955	0.03970	0.12496	0.14561	0.11907	0.12811	0.29705	0.08496	0.35171	-0.04645	-0.14245	-0.05624	-0.03293	0.27797	0.57846	0.08815	-0.06546	0.08604	0.07413	0.32987	0.12211	0.15870	0.36484	0.39604	-0.05512	-0.12074	0.12331	0.08245	0.15752	0.34956	0.31302	0.35506
53	0.41596	0.11345	-0.00934	0.07898	-0.10863	0.03951	0.08883	0.14848	0.10979	0.13134	0.29373	0.08311	0.32803	-0.05658	-0.14120	-0.08821	-0.04347	0.27561	0.54402	0.08184	-0.06467	0.04564	0.06309	0.32199	0.07921	0.14471	0.35392	0.37584	-0.05328	-0.12002	0.08447	0.07296	0.15754	0.32306	0.31166	0.35957
54	0.38251	0.10744	-0.01249	0.07756	-0.10569	0.03831	0.04721	0.14999	0.10198	0.13263	0.28926	0.08401	0.29726	-0.06464	-0.13707	-0.12168	-0.04786	0.26916	0.50319	0.07664	-0.06301	0.00033	0.05388	0.30946	0.02955	0.13121	0.33935	0.34709	-0.04949	-0.11700	0.03801	0.06281	0.15542	0.28983	0.30985	0.37291
55	0.34211	0.10230	-0.01587	0.07587	-0.10077	0.03623	0.00014	0.15085	0.09472	0.13284	0.28362	0.09052	0.25951	-0.07162	-0.13000	-0.15817	-0.04769	0.25815	0.45654	0.07053	-0.06025	-0.04970	0.04527	0.29170	-0.02700	0.11620	0.32045	0.31029	-0.04654	-0.11208	-0.01458	0.05169	0.15038	0.25017	0.30814	0.39744
56	0.29659	0.09825	-0.02122	0.07356	-0.09409	0.03348	-0.05105	0.15051	0.08646	0.13263	0.27585	0.10451	0.21585	-0.07891	-0.12027	-0.19746	-0.04589	0.24211	0.40599	0.06162	-0.05636	-0.10277	0.03555	0.26839	-0.08846	0.09787	0.29626	0.26795	-0.04636	-0.10565	-0.06994	0.03942	0.14155	0.20340	0.30535	0.43092
57	0.24915	0.09566	-0.02928	0.07052	-0.08590	0.03026	-0.10367	0.14557	0.07494	0.13034	0.26336	0.12249	0.16871	-0.08751	-0.10837	-0.23602	-0.04564	0.22068	0.35493	0.04913	-0.05148	-0.15527	0.02327	0.23971	-0.15011	0.07575	0.26614	0.22380	-0.04946	-0.09784	-0.12243	0.02643	0.12838	0.14548	0.29491	0.46188
