	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_1.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0004_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_2.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_3.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d	2014_06_24_PC020_BAREFOOT_GAIT0005_4.c3d
7	0.61540	0.05691	-0.05211	0.03875	0.69599	0.01614	0.60010	0.11885	-0.07303	0.07399	0.74986	0.03864	0.63704	-0.05888	0.70204	0.76684	-0.16216	0.72945	0.55085	-0.08703	0.70823	0.61903	-0.10759	0.75599	0.45836	-0.02636	0.73167	0.65832	-0.01042	0.67770	0.63848	-0.09622	0.81436	0.51779	0.02719	0.71783
8	0.63228	0.05414	0.00330	0.05266	0.83198	0.01057	0.61932	0.12013	-0.01431	0.09173	0.89815	0.03697	0.63709	-0.01164	0.83990	0.78314	-0.12039	0.89389	0.57589	-0.04027	0.83606	0.64448	-0.06558	0.91559	0.48389	0.03338	0.86287	0.68385	0.06182	0.81997	0.66495	-0.03529	0.95196	0.52015	0.11632	0.86644
9	0.65861	0.04310	0.05897	0.06717	0.95833	0.00836	0.66001	0.12385	0.04750	0.11085	1.02914	0.03931	0.65498	0.02949	0.96757	0.82068	-0.07868	1.04899	0.61744	0.01158	0.95129	0.69486	-0.01911	1.05121	0.52746	0.09526	0.97825	0.70341	0.13584	0.95613	0.71448	0.03059	1.07016	0.54258	0.20945	0.99707
10	0.69404	0.02808	0.11017	0.08051	1.07090	0.01575	0.71722	0.12887	0.11235	0.12927	1.13926	0.04701	0.69430	0.06285	1.07974	0.87368	-0.03315	1.18962	0.66582	0.06453	1.05271	0.76910	0.03263	1.15719	0.58480	0.15568	1.07594	0.72198	0.20313	1.08023	0.77633	0.10109	1.16810	0.58222	0.30551	1.10545
11	0.73487	0.02051	0.15020	0.09039	1.16742	0.02422	0.77650	0.13018	0.17693	0.14631	1.22802	0.05879	0.74872	0.08775	1.17369	0.92664	0.01559	1.31173	0.71131	0.10900	1.14068	0.85188	0.08574	1.23432	0.65017	0.20954	1.15676	0.74459	0.25384	1.18788	0.82355	0.17282	1.24625	0.63025	0.40097	1.19105
12	0.77135	0.02954	0.17403	0.09618	1.24690	0.03031	0.81699	0.12688	0.23282	0.16182	1.29635	0.07197	0.80429	0.10254	1.24847	0.95656	0.06057	1.41196	0.74722	0.13616	1.21584	0.91956	0.13097	1.28676	0.70752	0.24936	1.22228	0.76254	0.28338	1.27641	0.83314	0.23658	1.30552	0.66817	0.48663	1.25522
13	0.79435	0.04331	0.17994	0.09870	1.30902	0.03326	0.82467	0.12550	0.27086	0.17515	1.34550	0.08405	0.84412	0.10531	1.30398	0.95009	0.09305	1.48797	0.77374	0.14266	1.27857	0.95435	0.15935	1.31942	0.73757	0.26865	1.27363	0.76521	0.29185	1.34451	0.80684	0.28215	1.34690	0.67450	0.55110	1.29959
14	0.80228	0.05483	0.16942	0.09939	1.35376	0.03341	0.80050	0.12916	0.28675	0.18515	1.37666	0.09333	0.86079	0.09547	1.34075	0.91254	0.10752	1.53881	0.79398	0.13039	1.32881	0.95338	0.16754	1.33646	0.73436	0.26676	1.31123	0.75207	0.28240	1.39171	0.75885	0.30509	1.37137	0.64336	0.58684	1.32545
15	0.79704	0.06749	0.14614	0.09969	1.38161	0.03198	0.75447	0.13492	0.28219	0.19110	1.39099	0.09905	0.86088	0.07430	1.36001	0.85668	0.10377	1.56491	0.80383	0.10417	1.36646	0.92354	0.15820	1.34076	0.70738	0.24779	1.33530	0.72641	0.25996	1.41835	0.69911	0.30748	1.38001	0.58566	0.59372	1.33396
16	0.77876	0.08372	0.11465	0.10067	1.39370	0.03099	0.69794	0.13916	0.26193	0.19299	1.38985	0.10116	0.85321	0.04478	1.36379	0.79263	0.08565	1.56789	0.79495	0.06914	1.39164	0.87456	0.13654	1.33416	0.67057	0.21676	1.34649	0.68813	0.23004	1.42567	0.63426	0.29397	1.37418	0.51768	0.57675	1.32653
17	0.74839	0.10144	0.07903	0.10260	1.39177	0.03241	0.63953	0.14038	0.23142	0.19121	1.37489	0.10013	0.84048	0.01086	1.35487	0.72557	0.05905	1.55024	0.76502	0.02919	1.40479	0.81687	0.10717	1.31771	0.63356	0.17859	1.34582	0.63967	0.19703	1.41564	0.56921	0.26968	1.35559	0.45246	0.54261	1.30512
18	0.71316	0.11512	0.04267	0.10501	1.37778	0.03685	0.58281	0.13904	0.19594	0.18641	1.34797	0.09680	0.82140	-0.02287	1.33622	0.65825	0.02972	1.51510	0.72587	-0.01291	1.40646	0.75639	0.07387	1.29213	0.59831	0.13817	1.33448	0.59221	0.16379	1.39066	0.50653	0.24001	1.32613	0.39454	0.49791	1.27202
19	0.68275	0.11915	0.00873	0.10718	1.35368	0.04337	0.52836	0.13702	0.16015	0.17936	1.31102	0.09216	0.79574	-0.05210	1.31045	0.59388	0.00198	1.46594	0.69424	-0.05419	1.39719	0.69625	0.04017	1.25828	0.56267	0.10008	1.31356	0.55827	0.13249	1.35339	0.44738	0.20999	1.28784	0.34160	0.44855	1.22948
20	0.65790	0.11527	-0.01985	0.10853	1.32128	0.05061	0.47692	0.13587	0.12780	0.17096	1.26606	0.08716	0.76407	-0.07350	1.27952	0.53537	-0.02141	1.40636	0.67435	-0.09110	1.37757	0.63976	0.00940	1.21752	0.52496	0.06822	1.28403	0.53528	0.10506	1.30675	0.39390	0.18292	1.24284	0.29062	0.39989	1.17956
21	0.63074	0.11136	-0.04077	0.10878	1.28233	0.05735	0.42974	0.13592	0.10117	0.16214	1.21528	0.08247	0.72566	-0.08509	1.24489	0.48269	-0.03911	1.33989	0.65840	-0.12039	1.34835	0.59013	-0.01596	1.17183	0.48632	0.04458	1.24710	0.50816	0.08318	1.25375	0.34835	0.16005	1.19337	0.24122	0.35629	1.12422
22	0.59550	0.10935	-0.05286	0.10779	1.23865	0.06281	0.38736	0.13584	0.08069	0.15334	1.16110	0.07843	0.67798	-0.08591	1.20763	0.43339	-0.05086	1.26990	0.63706	-0.14025	1.31093	0.54744	-0.03512	1.12373	0.44869	0.02878	1.20452	0.47146	0.06758	1.19737	0.31083	0.14123	1.14171	0.19645	0.31940	1.06566
23	0.55233	0.10462	-0.05612	0.10577	1.19225	0.06669	0.34870	0.13398	0.06564	0.14466	1.10610	0.07514	0.62045	-0.07612	1.16871	0.38556	-0.05741	1.19948	0.60467	-0.15046	1.26752	0.50876	-0.04871	1.07601	0.41151	0.01978	1.15857	0.43187	0.05822	1.14051	0.27867	0.12585	1.09007	0.15902	0.28870	1.00636
24	0.50377	0.09658	-0.05163	0.10341	1.14523	0.06900	0.31108	0.13029	0.05552	0.13626	1.05276	0.07266	0.55802	-0.05736	1.12912	0.33759	-0.05960	1.13142	0.56103	-0.15205	1.22086	0.47049	-0.05705	1.03146	0.37252	0.01699	1.11184	0.39226	0.05453	1.08572	0.24828	0.11304	1.04043	0.12650	0.26421	0.94867
25	0.45102	0.08763	-0.04091	0.10124	1.09963	0.06985	0.27166	0.12569	0.05015	0.12806	1.00328	0.07115	0.49553	-0.03174	1.08998	0.28862	-0.05776	1.06803	0.50746	-0.14643	1.17381	0.42916	-0.05945	0.99250	0.33031	0.01980	1.06683	0.35007	0.05543	1.03510	0.21625	0.10231	0.99449	0.09394	0.24585	0.89455
26	0.39570	0.07936	-0.02549	0.09932	1.05722	0.06937	0.22981	0.12046	0.04909	0.11966	0.95938	0.07077	0.43379	-0.00122	1.05254	0.23954	-0.05204	1.01112	0.44883	-0.13470	1.12881	0.38248	-0.05538	0.96089	0.28609	0.02683	1.02562	0.30448	0.05945	0.99032	0.18200	0.09350	0.95362	0.05897	0.23256	0.84565
27	0.34082	0.07345	-0.00701	0.09744	1.01939	0.06773	0.18613	0.11416	0.05180	0.11092	0.92233	0.07163	0.37319	0.03168	1.01790	0.19146	-0.04290	0.96197	0.39252	-0.11786	1.08786	0.32946	-0.04500	0.93759	0.24081	0.03699	0.98982	0.25674	0.06513	0.95242	0.14728	0.08649	0.91892	0.02162	0.22341	0.80336
28	0.28766	0.06765	0.01282	0.09539	0.98710	0.06527	0.14172	0.10678	0.05774	0.10233	0.89301	0.07368	0.31496	0.06412	0.98698	0.14521	-0.03146	0.92162	0.33740	-0.09725	1.05243	0.27172	-0.02942	0.92286	0.19478	0.04989	0.96052	0.21063	0.07158	0.92189	0.11357	0.08165	0.89128	-0.01668	0.21806	0.76875
29	0.23690	0.05840	0.03276	0.09296	0.96088	0.06237	0.09771	0.09880	0.06660	0.09485	0.87197	0.07665	0.25859	0.09388	0.96044	0.10244	-0.01918	0.89099	0.28135	-0.07422	1.02347	0.21189	-0.00993	0.91650	0.14840	0.06543	0.93839	0.17076	0.07861	0.89874	0.08012	0.07977	0.87139	-0.05431	0.21692	0.74257
30	0.18918	0.04675	0.05243	0.08961	0.94095	0.05939	0.05509	0.09057	0.07827	0.08895	0.85951	0.08015	0.20275	0.11989	0.93872	0.06343	-0.00644	0.87082	0.22764	-0.04924	1.00143	0.15310	0.01266	0.91802	0.10202	0.08365	0.92375	0.13714	0.08664	0.88271	0.04623	0.08133	0.85972	-0.08933	0.22016	0.72527
31	0.14428	0.03543	0.07219	0.08470	0.92730	0.05664	0.01494	0.08233	0.09270	0.08428	0.85568	0.08370	0.14744	0.14221	0.92211	0.02733	0.00758	0.86155	0.17802	-0.02196	0.98636	0.09783	0.03809	0.92676	0.05725	0.10417	0.91662	0.10738	0.09633	0.87343	0.01261	0.08672	0.85644	-0.12032	0.22694	0.71704
32	0.10227	0.02721	0.09275	0.07831	0.91975	0.05442	-0.02207	0.07498	0.11044	0.08048	0.86014	0.08685	0.09325	0.16209	0.91082	-0.00528	0.02401	0.86303	0.13284	0.00782	0.97808	0.04756	0.06672	0.94190	0.01584	0.12702	0.91674	0.08071	0.10835	0.87035	-0.02027	0.09722	0.86129	-0.14823	0.23725	0.71775
33	0.06339	0.02750	0.11501	0.07113	0.91797	0.05296	-0.05588	0.06973	0.13279	0.07773	0.87208	0.08934	0.04065	0.18137	0.90480	-0.03455	0.04439	0.87438	0.09395	0.03991	0.97628	0.00419	0.09920	0.96224	-0.02175	0.15270	0.92354	0.05556	0.12376	0.87283	-0.05220	0.11446	0.87358	-0.17507	0.25318	0.72667
34	0.02733	0.03648	0.13998	0.06386	0.92156	0.05252	-0.08669	0.06602	0.16156	0.07636	0.89017	0.09109	-0.00996	0.20181	0.90383	-0.06282	0.07085	0.89407	0.06294	0.07426	0.98065	-0.03228	0.13715	0.98615	-0.05533	0.18186	0.93613	0.02900	0.14385	0.88019	-0.08274	0.13971	0.89215	-0.20030	0.27823	0.74236
35	-0.00663	0.04890	0.16867	0.05711	0.92999	0.05327	-0.11364	0.06045	0.19865	0.07614	0.91274	0.09203	-0.05886	0.22523	0.90741	-0.09094	0.10535	0.92005	0.03806	0.11103	0.99083	-0.06334	0.18302	1.01172	-0.08512	0.21641	0.95335	0.00092	0.16975	0.89173	-0.11148	0.17434	0.91542	-0.21733	0.31411	0.76318
36	-0.03902	0.06258	0.20207	0.05168	0.94261	0.05534	-0.13452	0.05006	0.24525	0.07609	0.93816	0.09195	-0.10645	0.25357	0.91483	-0.11712	0.14939	0.95021	0.01720	0.15021	1.00634	-0.08983	0.23846	1.03713	-0.10824	0.25810	0.97395	-0.02782	0.20243	0.90665	-0.13915	0.22040	0.94164	-0.21825	0.35988	0.78788
37	-0.07295	0.07374	0.24145	0.04765	0.95859	0.05875	-0.14942	0.03880	0.30240	0.07628	0.96504	0.09049	-0.15213	0.28822	0.92531	-0.14036	0.20417	0.98260	-0.00624	0.19297	1.02642	-0.11256	0.30397	1.06078	-0.11962	0.30712	0.99682	-0.06049	0.24317	0.92405	-0.16695	0.27991	0.96913	-0.20761	0.41683	0.81586
38	-0.11366	0.07630	0.28801	0.04434	0.97711	0.06336	-0.16435	0.03983	0.37178	0.07945	0.99244	0.08724	-0.19551	0.32972	0.93812	-0.16142	0.27013	1.01558	-0.04450	0.24145	1.05022	-0.13205	0.37887	1.08162	-0.11987	0.36419	1.02129	-0.10097	0.29287	0.94299	-0.19580	0.35361	0.99656	-0.21260	0.49211	0.84715
39	-0.16230	0.06997	0.34176	0.04176	0.99732	0.06897	-0.18728	0.05405	0.45379	0.08724	1.01973	0.08200	-0.23832	0.37808	0.95261	-0.18120	0.34642	1.04767	-0.10059	0.29613	1.07675	-0.14787	0.46073	1.09919	-0.12507	0.43252	1.04700	-0.14799	0.35107	0.96260	-0.22654	0.44045	1.02305	-0.25573	0.58884	0.88173
40	-0.21696	0.06106	0.40203	0.04068	1.01843	0.07525	-0.21991	0.07101	0.54526	0.09661	1.04634	0.07500	-0.28514	0.43339	0.96818	-0.20117	0.43109	1.07767	-0.16733	0.35607	1.10495	-0.16101	0.54573	1.11354	-0.15549	0.51424	1.07357	-0.19841	0.41662	0.98218	-0.25845	0.53742	1.04810	-0.32343	0.69783	0.91883
41	-0.27739	0.05403	0.46805	0.04127	1.03969	0.08179	-0.25830	0.08693	0.64053	0.10480	1.07154	0.06688	-0.33932	0.49500	0.98416	-0.22427	0.52120	1.10461	-0.23993	0.42053	1.13361	-0.17580	0.62951	1.12495	-0.20593	0.60330	1.09997	-0.25291	0.48861	1.00130	-0.29147	0.64022	1.07126	-0.39401	0.80842	0.95691
42	-0.34362	0.04896	0.53830	0.04339	1.06026	0.08808	-0.30002	0.10141	0.73409	0.11234	1.09433	0.05832	-0.40016	0.56074	0.99981	-0.25322	0.61262	1.12760	-0.31561	0.48829	1.16133	-0.19803	0.70755	1.13355	-0.25977	0.69048	1.12455	-0.31510	0.56587	1.01965	-0.32726	0.74399	1.09180	-0.46182	0.91582	0.99413
43	-0.41490	0.04559	0.61067	0.04689	1.07919	0.09367	-0.34558	0.11236	0.82146	0.12026	1.11339	0.04992	-0.46749	0.62808	1.01413	-0.28902	0.70068	1.14574	-0.39070	0.55756	1.18655	-0.23175	0.77582	1.13902	-0.31302	0.77059	1.14525	-0.38650	0.64636	1.03688	-0.36742	0.84355	1.10854	-0.52671	1.01665	1.02838
44	-0.49024	0.04497	0.68292	0.05144	1.09535	0.09823	-0.39583	0.11930	0.89957	0.12925	1.12700	0.04224	-0.54215	0.69491	1.02596	-0.33217	0.78130	1.15793	-0.46321	0.62653	1.20775	-0.27772	0.83199	1.14037	-0.36644	0.84141	1.15969	-0.46536	0.72730	1.05233	-0.41257	0.93465	1.11986	-0.59022	1.10851	1.05713
45	-0.56832	0.04716	0.75286	0.05612	1.10746	0.10162	-0.45098	0.12266	0.96724	0.13973	1.13315	0.03570	-0.62222	0.75944	1.03404	-0.38261	0.85168	1.16292	-0.53462	0.69374	1.22344	-0.33390	0.87594	1.13607	-0.42214	0.90288	1.16532	-0.54813	0.80539	1.06490	-0.46321	1.01485	1.12382	-0.65302	1.19083	1.07764
46	-0.64579	0.05041	0.81829	0.05970	1.11421	0.10385	-0.50972	0.12316	1.02458	0.15142	1.12987	0.03057	-0.70226	0.81974	1.03709	-0.43908	0.91054	1.15939	-0.60531	0.75788	1.23230	-0.39643	0.90915	1.12445	-0.48094	0.95634	1.15978	-0.62981	0.87726	1.07324	-0.51762	1.08288	1.11841	-0.71455	1.26401	1.08731
47	-0.71729	0.05338	0.87702	0.06152	1.11450	0.10512	-0.56857	0.12154	1.07188	0.16332	1.11550	0.02693	-0.77592	0.87371	1.03396	-0.49927	0.95792	1.14607	-0.67150	0.81723	1.23341	-0.46090	0.93359	1.10395	-0.53941	1.00275	1.14139	-0.70446	0.94013	1.07613	-0.57015	1.13730	1.10182	-0.77311	1.32786	1.08426
48	-0.77829	0.05557	0.92696	0.06163	1.10763	0.10556	-0.62253	0.11819	1.10869	0.17419	1.08913	0.02478	-0.83883	0.91931	1.02385	-0.55838	0.99358	1.12201	-0.72961	0.86951	1.22619	-0.52286	0.95053	1.07345	-0.59204	1.04179	1.10944	-0.76643	0.99207	1.07284	-0.61476	1.17690	1.07284	-0.82460	1.38067	1.06791
49	-0.82740	0.05576	0.96613	0.06040	1.09329	0.10534	-0.66676	0.11246	1.13370	0.18275	1.05079	0.02415	-0.88908	0.95468	1.00636	-0.61019	1.01650	1.08667	-0.78058	0.91227	1.21043	-0.57856	0.96040	1.03236	-0.63347	1.07159	1.06445	-0.81254	1.03143	1.06308	-0.64938	1.20092	1.03109	-0.86222	1.41908	1.03935
50	-0.86471	0.05315	0.99231	0.05796	1.07153	0.10460	-0.69769	0.10463	1.14511	0.18802	1.00149	0.02526	-0.92523	0.97812	0.98143	-0.65065	1.02583	1.04006	-0.82561	0.94277	1.18625	-0.62241	0.96248	0.98079	-0.66040	1.08943	1.00789	-0.84329	1.05605	1.04691	-0.67314	1.20819	0.97710	-0.88186	1.43963	1.00161
51	-0.88922	0.04997	1.00329	0.05436	1.04257	0.10352	-0.71335	0.09503	1.14105	0.18894	0.94315	0.02899	-0.94690	0.98826	0.94932	-0.67844	1.02106	0.98269	-0.86146	0.95803	1.15397	-0.64927	0.95573	0.91936	-0.67219	1.09258	0.94178	-0.85929	1.06358	1.02442	-0.68522	1.19727	0.91223	-0.88161	1.43861	0.95973
52	-0.90044	0.04909	0.99755	0.04991	1.00657	0.10228	-0.71410	0.08380	1.11974	0.18416	0.87836	0.03788	-0.95575	0.98429	0.91035	-0.69319	1.00189	0.91552	-0.88354	0.95561	1.11398	-0.65758	0.93903	0.84908	-0.67139	1.07902	0.86805	-0.86203	1.05274	0.99538	-0.68636	1.16711	0.83839	-0.86197	1.41166	0.92075
53	-0.90002	0.05043	0.97493	0.04501	0.96342	0.10100	-0.70204	0.06981	1.07994	0.17230	0.81012	0.05590	-0.95462	0.96594	0.86464	-0.69544	0.96829	0.83985	-0.89028	0.93509	1.06651	-0.65012	0.91151	0.77137	-0.66275	1.04783	0.78846	-0.85517	1.02375	0.95911	-0.67873	1.11740	0.75773	-0.82316	1.35467	0.89318
54	-0.89009	0.05229	0.93656	0.04022	0.91270	0.09972	-0.68083	0.05263	1.02170	0.15285	0.74139	0.08632	-0.94610	0.93352	0.81208	-0.68778	0.92085	0.75732	-0.88161	0.89793	1.01149	-0.63241	0.87285	0.68801	-0.65175	0.99969	0.70441	-0.84256	0.97821	0.91454	-0.66436	1.04865	0.67237	-0.76784	1.26647	0.88482
55	-0.87316	0.05372	0.88453	0.03661	0.85371	0.09831	-0.65512	0.03422	0.94687	0.12678	0.67424	0.12958	-0.93269	0.88811	0.75226	-0.67456	0.86077	0.66974	-0.85853	0.84626	0.94854	-0.61113	0.82360	0.60114	-0.64320	0.93678	0.61712	-0.82827	0.91922	0.86033	-0.64539	0.96304	0.58434	-0.70133	1.15014	0.89886
56	-0.85162	0.05593	0.82160	0.03524	0.78575	0.09659	-0.62892	0.02510	0.85908	0.09710	0.60874	0.18123	-0.91602	0.83169	0.68472	-0.65968	0.78988	0.57904	-0.82362	0.78242	0.87719	-0.59102	0.76477	0.51304	-0.63881	0.86244	0.52779	-0.81521	0.85069	0.79534	-0.62323	0.86437	0.49570	-0.63184	1.01396	0.92812
57	-0.82727	0.06124	0.75088	0.03604	0.70846	0.09438	-0.60594	0.03442	0.76402	0.06987	0.54153	0.22891	-0.89696	0.76688	0.60923	-0.64524	0.71065	0.48736	-0.78199	0.70961	0.79709	-0.57369	0.69758	0.42603	-0.63788	0.78069	0.43789	-0.80287	0.77614	0.71905	-0.60015	0.75784	0.40872	-0.57276	0.87333	0.94767
58	-0.80084	0.06982	0.67547	0.03773	0.62223	0.09146	-0.58956	0.04380	0.66880	0.05314	0.46547	0.25125	-0.87631	0.69624	0.52630	-0.63245	0.62646	0.39723	-0.73856	0.63191	0.70844	-0.55905	0.62415	0.34226	-0.63759	0.69491	0.34956	-0.78766	0.69825	0.63195	-0.57897	0.64934	0.32590	-0.53972	0.74912	0.91240
