	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d
7	4.42528	2.12761	-4.12738	1.68317	14.19987	1.87954	-1.91293	1.02468	12.83104	5.41403	-14.63505	2.31704	9.64449	1.85766	-0.60453	2.34553	3.75870	-3.32188	14.31990	-2.29488	9.00431	-11.53067	10.66593	1.39750	4.81191	5.49165	-7.65127	-4.61152	15.04832	16.97608	-2.91428	-3.76181	10.74512	-16.35269	7.42053	0.25393	8.07227	-2.71997	10.83706	-0.54415	3.38100	-11.50375	10.26783	1.84272	11.35682	-13.84335	12.46226	-2.18633	6.05444	-3.41470	15.39829	-1.53265	13.47715	-15.21275	7.55730	-5.34547	1.51224	-4.45911	13.37011	-1.54576	18.71190	-18.31646	9.33991	-1.40009	2.32345	-2.20959	14.95862	-1.41469	16.17478	-15.40832	8.08132	-0.21199	3.37756	-4.63102	12.69054	-1.29520	19.79723	-14.91240	11.36085	0.81346
8	4.22447	2.18339	-2.93139	2.07038	14.06096	1.78299	-2.81795	0.89725	12.56487	5.30766	-13.59613	2.09738	9.62283	1.76627	-1.73173	2.43866	3.49736	-1.52794	14.39384	-4.05989	8.94258	-10.80554	10.31216	0.59457	4.90073	5.17728	-7.33571	-3.66851	14.71972	16.96765	-2.90363	-4.35260	10.52038	-15.37878	7.59807	-1.14431	7.83178	-1.27573	11.28463	-2.08786	3.15888	-10.69545	9.90869	1.04182	11.14907	-12.48479	12.28597	-3.36780	6.04806	-2.09790	14.84170	-2.21801	13.29794	-14.03520	7.68100	-6.44767	1.18770	-3.64779	13.38313	-2.23285	18.15738	-16.53521	9.32781	-2.67629	2.08433	-0.89663	14.81463	-2.49694	15.91948	-14.41599	8.19708	-1.66062	3.06851	-3.00092	12.08237	-2.19177	19.37323	-14.41808	11.67186	-0.19353
9	3.99323	2.25385	-1.48234	2.42086	13.90471	1.57932	-3.99014	1.05450	12.26657	5.18754	-12.35966	1.86228	9.80992	1.72814	-3.17989	2.32434	3.24140	0.51224	14.45397	-6.04579	8.84464	-9.91637	10.48564	-0.76166	4.94894	4.86054	-6.65655	-2.41500	14.02227	16.59671	-2.91202	-4.98592	10.26774	-13.98337	7.97865	-2.94850	7.56631	0.12347	12.17475	-4.08572	2.92599	-9.78063	10.02439	-0.28212	10.94258	-10.95974	12.23367	-4.83182	5.99186	-0.64875	14.44699	-3.22027	13.11954	-12.92780	7.71003	-7.37132	0.81213	-2.45943	13.39621	-3.30294	17.58309	-14.47585	9.16482	-4.06595	1.78521	0.75474	14.64971	-3.95153	15.56389	-13.30829	8.77493	-3.52132	2.73945	-1.06945	11.49704	-3.41692	18.88506	-13.52520	12.10723	-1.65642
10	3.74892	2.32807	0.14604	2.69862	13.67170	1.44082	-5.27823	1.45309	11.97407	5.06194	-11.03146	1.63133	10.13692	1.80293	-4.80391	2.02358	3.01479	2.64394	14.34692	-7.96320	8.74521	-8.93615	11.11598	-2.54699	4.95116	4.56781	-5.60873	-0.93393	13.09201	15.91513	-3.02710	-5.60221	10.01080	-12.26982	8.45301	-5.00375	7.28090	1.48783	13.18172	-6.21815	2.71311	-8.84189	10.53652	-1.96621	10.77726	-9.45444	12.26732	-6.38165	5.89473	0.87730	14.15370	-4.39872	12.95767	-12.00172	7.60291	-7.99423	0.40383	-0.94353	13.34027	-4.62242	17.06126	-12.38176	8.87274	-5.41443	1.45729	2.63205	14.42198	-5.58329	15.15764	-12.12347	9.65789	-5.63926	2.42087	1.01335	10.92187	-4.81079	18.36960	-12.24242	12.58898	-3.48480
11	3.50907	2.39427	1.82541	2.86344	13.30629	1.46779	-6.48812	1.82132	11.71891	4.94064	-9.74975	1.44595	10.49883	2.03929	-6.39962	1.64465	2.83717	4.66044	13.96600	-9.51879	8.67237	-7.97940	12.05541	-4.54548	4.90576	4.31831	-4.22815	0.61108	12.13779	15.04288	-3.38062	-6.13414	9.77045	-10.38486	8.85569	-7.07218	6.98119	2.78126	13.95396	-8.08730	2.54159	-7.97701	11.26244	-3.75059	10.68124	-8.15776	12.29410	-7.76570	5.76779	2.39118	13.85466	-5.54521	12.82026	-11.33430	7.36430	-8.25855	-0.01292	0.78716	13.10023	-5.95763	16.65053	-10.55976	8.50895	-6.52971	1.13546	4.55068	14.07391	-7.13005	14.75032	-10.93953	10.62477	-7.77199	2.13983	3.04964	10.32089	-6.15120	17.86452	-10.66538	13.02493	-5.50274
12	3.28835	2.44256	3.38756	2.86945	12.80064	1.56314	-7.44406	1.96460	11.52088	4.83342	-8.64390	1.38441	10.78195	2.38769	-7.75608	1.39968	2.71889	6.33074	13.31865	-10.50285	8.64191	-7.16702	13.11705	-6.49983	4.81668	4.12125	-2.58207	2.02587	11.36447	14.12347	-4.10156	-6.52002	9.56124	-8.50675	9.03541	-8.88755	6.67239	3.90339	14.26496	-9.35388	2.42039	-7.26430	11.97118	-5.34872	10.66564	-7.20170	12.20367	-8.76148	5.62207	3.75958	13.47848	-6.45791	12.70664	-10.94800	7.03899	-8.18595	-0.41122	2.56395	12.58180	-7.04927	16.38436	-9.26194	8.12575	-7.25310	0.85130	6.27489	13.59393	-8.34432	14.38403	-9.84595	11.43715	-9.63572	1.91542	4.82416	9.67938	-7.22266	17.40284	-8.95556	13.32641	-7.47626
13	3.09559	2.46694	4.66429	2.68248	12.20316	1.61342	-8.03317	1.80807	11.38559	4.74775	-7.79692	1.51699	10.88745	2.74076	-8.70610	1.46980	2.65811	7.46768	12.50389	-10.82887	8.65667	-6.57908	14.08978	-8.15391	4.69306	3.97529	-0.75057	3.15196	10.87219	13.27867	-5.23616	-6.72082	9.38900	-6.82645	8.91260	-10.21835	6.35791	4.72153	14.08259	-9.83961	2.34667	-6.73700	12.44999	-6.52569	10.72390	-6.62730	11.92061	-9.25263	5.46679	4.82449	13.03548	-7.00082	12.60859	-10.81075	6.68582	-7.85449	-0.76682	4.18095	11.78312	-7.70026	16.26552	-8.59013	7.74410	-7.51448	0.62504	7.56825	13.04351	-9.06179	14.08642	-8.90656	11.87941	-10.97050	1.75533	6.15003	9.02581	-7.87706	17.00795	-7.29806	13.41729	-9.15873
14	2.93201	2.46622	5.53659	2.30707	11.58831	1.61627	-8.21665	1.41632	11.30511	4.68657	-7.22895	1.80446	10.74965	3.00059	-9.15950	1.73428	2.64121	7.99441	11.63926	-10.52556	8.70952	-6.22663	14.76106	-9.29719	4.54697	3.86994	1.17908	3.90639	10.60548	12.58913	-6.68565	-6.73174	9.25086	-5.50971	8.49391	-10.92115	6.03820	5.13027	13.53290	-9.55013	2.30915	-6.38073	12.55846	-7.15335	10.83494	-6.39193	11.43374	-9.24880	5.30849	5.45547	12.59600	-7.12433	12.51267	-10.85353	6.35544	-7.36385	-1.06372	5.43735	10.81223	-7.82992	16.26804	-8.48057	7.35840	-7.34439	0.46012	8.27196	12.51470	-9.22490	13.86581	-8.13396	11.79684	-11.60526	1.65488	6.91784	8.41676	-8.06099	16.68988	-5.85457	13.23938	-10.34204
15	2.79120	2.44365	5.96598	1.81620	11.02160	1.62602	-8.01923	1.05332	11.26108	4.64697	-6.90446	2.13237	10.35048	3.10521	-9.11552	1.95974	2.64626	7.96066	10.81524	-9.71069	8.78732	-6.06079	14.96804	-9.81158	4.38989	3.78849	3.09411	4.28353	10.40142	12.09850	-8.21268	-6.58207	9.13675	-4.65415	7.85320	-10.96968	5.71075	5.09998	12.81513	-8.63870	2.29271	-6.15041	12.25391	-7.22447	10.96937	-6.40282	10.78843	-8.85149	5.15050	5.60251	12.23683	-6.85721	12.40325	-10.99308	6.08217	-6.81023	-1.29815	6.19786	9.83361	-7.47345	16.34532	-8.75779	6.96268	-6.85364	0.34297	8.36522	12.06819	-8.87120	13.71030	-7.48917	11.13375	-11.50351	1.59885	7.12399	7.90384	-7.80787	16.44360	-4.72743	12.76170	-10.89956
16	2.66082	2.40566	5.99382	1.38216	10.54802	1.67509	-7.51521	1.14078	11.22924	4.62084	-6.75325	2.40955	9.72610	3.03711	-8.65533	2.02370	2.64819	7.50584	10.09953	-8.56431	8.87466	-6.00461	14.64850	-9.69818	4.22892	3.71155	4.83784	4.33446	10.10124	11.82322	-9.51990	-6.32401	9.03111	-4.26785	7.10246	-10.45213	5.37123	4.69173	12.13145	-7.35257	2.28284	-5.99041	11.58410	-6.83206	11.09637	-6.55150	10.06364	-8.20813	4.99274	5.31467	12.00689	-6.28888	12.26552	-11.15193	5.88536	-6.27262	-1.47937	6.43913	8.99136	-6.74566	16.44158	-9.20864	6.57317	-6.19900	0.24792	7.96607	11.71472	-8.11315	13.59162	-6.90515	9.95772	-10.77274	1.56543	6.86086	7.51576	-7.21317	16.25026	-3.94594	11.99386	-10.80777
17	2.52577	2.36013	5.71684	1.23971	10.20091	1.76232	-6.81656	1.55673	11.18429	4.59704	-6.69432	2.59626	8.95940	2.82262	-7.91766	1.90226	2.62421	6.80228	9.55712	-7.29892	8.95712	-5.98190	13.85369	-9.06719	4.06508	3.62058	6.22838	4.14339	9.63455	11.75619	-10.35277	-6.01653	8.91479	-4.27899	6.36590	-9.54075	5.01493	4.03945	11.64854	-5.97982	2.26840	-5.84800	10.66006	-6.13304	11.18909	-6.73958	9.35321	-7.47720	4.83177	4.71832	11.92641	-5.54999	12.08789	-11.27320	5.77129	-5.80276	-1.62679	6.24546	8.37601	-5.80445	16.50336	-9.63820	6.22750	-5.54523	0.14520	7.27734	11.44580	-7.12029	13.47229	-6.31744	8.44651	-9.62930	1.53120	6.28012	7.26266	-6.40971	16.08137	-3.47724	10.99706	-10.14580
18	2.37164	2.31477	5.25696	1.38764	10.00802	1.88180	-6.05522	1.90853	11.10378	4.56422	-6.65529	2.69478	8.15870	2.52075	-7.06297	1.63204	2.55812	6.00813	9.25248	-6.12066	9.02330	-5.93174	12.72011	-8.09962	3.89436	3.50062	7.11514	3.80800	9.02656	11.86791	-10.57067	-5.71143	8.76729	-4.56555	5.75968	-8.44753	4.63812	3.31225	11.47493	-4.79191	2.24248	-5.68174	9.62515	-5.31020	11.22774	-6.89600	8.74934	-6.79960	4.66203	3.97555	11.99720	-4.78737	11.86347	-11.32945	5.73301	-5.41684	-1.76502	5.76598	8.03295	-4.82282	16.48850	-9.90339	5.96558	-5.02562	0.00903	6.51881	11.26751	-6.09363	13.31309	-5.68453	6.83445	-8.32994	1.47584	5.55182	7.14462	-5.54327	15.90435	-3.24996	9.88229	-9.07441
19	2.18777	2.27591	4.73519	1.56983	9.98439	2.03338	-5.35496	2.03287	10.97061	4.51323	-6.58608	2.73430	7.43354	2.20465	-6.23803	1.28735	2.44259	5.23961	9.23085	-5.18605	9.06495	-5.81338	11.42773	-7.00287	3.70989	3.34179	7.43569	3.42004	8.35538	12.11551	-10.16810	-5.44626	8.56948	-4.98920	5.37564	-7.37897	4.23905	2.67093	11.64118	-3.98156	2.20196	-5.46915	8.62838	-4.53659	11.20071	-6.98547	8.32399	-6.27267	4.47787	3.24616	12.20004	-4.12988	11.59033	-11.32409	5.75322	-5.09626	-1.91833	5.16448	7.97532	-3.95904	16.37105	-9.93208	5.81435	-4.71281	-0.17632	5.87648	11.20199	-5.22354	13.07841	-4.99646	5.35375	-7.10515	1.38561	4.82816	7.15483	-4.74523	15.68802	-3.17886	8.79127	-7.79890
20	1.96886	2.24743	4.25067	1.63242	10.12126	2.21114	-4.80197	1.91120	10.77419	4.43862	-6.46552	2.75367	6.87542	1.93771	-5.54999	0.96477	2.27926	4.56095	9.49485	-4.56841	9.07630	-5.60904	10.16477	-5.97293	3.50331	3.13953	7.23610	3.04796	7.71558	12.45661	-9.26278	-5.24200	8.30630	-5.42534	5.26831	-6.49667	3.81872	2.23268	12.08890	-3.61568	2.14643	-5.21294	7.79972	-3.94281	11.10426	-7.00790	8.11446	-5.93445	4.27545	2.66102	12.48304	-3.65394	11.27103	-11.28362	5.81008	-4.79982	-2.10607	4.57870	8.18564	-3.32283	16.14199	-9.72509	5.78634	-4.61330	-0.41397	5.47130	11.26700	-4.64357	12.74012	-4.27616	4.19410	-6.11551	1.25467	4.21662	7.27845	-4.10659	15.40712	-3.18404	7.86559	-6.52443
21	1.71505	2.23045	3.86699	1.55942	10.38284	2.38930	-4.42816	1.61479	10.51045	4.33928	-6.30050	2.78339	6.54424	1.74691	-5.05260	0.76470	2.07714	3.99023	9.99132	-4.24814	9.05311	-5.32385	9.09655	-5.16253	3.26549	2.89407	6.64797	2.72932	7.20766	12.85565	-8.06538	-5.10148	7.96871	-5.78513	5.44697	-5.88943	3.38129	2.05391	12.68333	-3.62905	2.07677	-4.94054	7.22627	-3.59184	10.94135	-6.99024	8.11849	-5.76423	4.05386	2.30504	12.76351	-3.36800	10.91121	-11.24337	5.88330	-4.48211	-2.34016	4.09605	8.61226	-2.94933	15.80686	-9.34082	5.88315	-4.68105	-0.69540	5.34677	11.45772	-4.40226	12.28038	-3.57534	3.48253	-5.43451	1.08415	3.76667	7.49128	-3.66162	15.04517	-3.20471	7.21668	-5.41510
22	1.43088	2.22375	3.60940	1.41146	10.71384	2.52120	-4.21394	1.27225	10.18101	4.21840	-6.11881	2.83339	6.46085	1.61152	-4.74486	0.73087	1.84960	3.51636	10.61774	-4.13222	8.99212	-4.98028	8.33675	-4.65804	2.98793	2.60941	5.84210	2.47439	6.93156	13.28005	-6.82993	-5.00826	7.55440	-6.02542	5.87570	-5.56399	2.93386	2.13229	13.25394	-3.86509	1.99392	-4.69539	6.93693	-3.47213	10.72024	-6.97380	8.29620	-5.69505	3.81544	2.21220	12.94989	-3.22720	10.51736	-11.23311	5.95809	-4.10976	-2.62471	3.74725	9.17454	-2.79666	15.38162	-8.86884	6.09604	-4.83890	-1.00432	5.47808	11.74165	-4.46443	11.69304	-2.96466	3.27730	-5.05259	0.87987	3.47256	7.76137	-3.38776	14.59539	-3.20898	6.90980	-4.56843
23	1.12368	2.22504	3.47224	1.28728	11.05315	2.55769	-4.10652	1.02502	9.79203	4.08258	-5.95801	2.89403	6.60597	1.48593	-4.58038	0.79820	1.61116	3.11850	11.24729	-4.09395	8.89080	-4.61054	7.92837	-4.46895	2.66472	2.29220	4.98481	2.27734	6.96352	13.69344	-5.78846	-4.92978	7.06750	-6.14535	6.48066	-5.45548	2.48553	2.42013	13.64989	-4.14248	1.89881	-4.52351	6.90025	-3.51066	10.45299	-6.99994	8.57676	-5.63308	3.56554	2.37194	12.96956	-3.16498	10.09471	-11.26797	6.02636	-3.67013	-2.95732	3.51730	9.78150	-2.77242	14.88795	-8.40285	6.40485	-5.00002	-1.32193	5.79735	12.06664	-4.73772	10.98312	-2.51928	3.56976	-4.89493	0.64956	3.29057	8.05339	-3.22234	14.06036	-3.19468	6.96075	-4.00978
24	0.80183	2.23234	3.43195	1.27742	11.34727	2.47356	-4.04334	0.94785	9.35275	3.94051	-5.85381	2.94665	6.92770	1.33848	-4.48563	0.89072	1.37453	2.78043	11.76109	-4.01537	8.74741	-4.24983	7.84205	-4.53401	2.29406	1.95034	4.21055	2.12854	7.32328	14.05609	-5.09093	-4.82884	6.51756	-6.17351	7.16421	-5.45327	2.04595	2.84246	13.78344	-4.31496	1.79319	-4.45961	7.03739	-3.60144	10.15352	-7.09761	8.87721	-5.48609	3.31178	2.74033	12.78864	-3.12196	9.64600	-11.34629	6.08659	-3.17243	-3.33081	3.36609	10.35603	-2.77556	14.34890	-8.01982	6.78072	-5.08760	-1.63171	6.22319	12.37507	-5.10884	10.16467	-2.30214	4.29380	-4.84816	0.40054	3.16402	8.33455	-3.09025	13.45073	-3.18169	7.33964	-3.70207
25	0.47320	2.24482	3.45970	1.39852	11.55932	2.28459	-3.97177	0.99918	8.87408	3.80135	-5.83050	2.97463	7.35705	1.17868	-4.38339	0.98293	1.14862	2.49770	12.07459	-3.81844	8.56143	-3.92917	7.99088	-4.74258	1.87884	1.59169	3.61021	2.02174	7.95510	14.33539	-4.77534	-4.67944	5.91787	-6.15052	7.82444	-5.43523	1.62344	3.31811	13.64370	-4.30444	1.68005	-4.51809	7.24828	-3.64028	9.83514	-7.27662	9.13207	-5.19675	3.06273	3.25238	12.41826	-3.06204	9.17119	-11.45353	6.14387	-2.64252	-3.73533	3.24831	10.85099	-2.73042	13.78536	-7.76685	7.19362	-5.05191	-1.92238	6.68393	12.61592	-5.47350	9.25849	-2.34854	5.34319	-4.79243	0.13799	3.04521	8.58064	-2.93056	12.78308	-3.20070	7.98004	-3.56541
26	0.14373	2.26299	3.53005	1.59474	11.67302	2.04542	-3.86032	1.11460	8.36715	3.67342	-5.89608	2.96938	7.82626	1.06671	-4.21398	1.07031	0.93746	2.27828	12.15275	-3.48076	8.33389	-3.66875	8.25672	-4.96598	1.42633	1.22256	3.22891	1.95430	8.73888	14.51662	-4.77768	-4.47588	5.28336	-6.11236	8.37600	-5.30196	1.22322	3.77904	13.28532	-4.10745	1.56320	-4.69370	7.44487	-3.55561	9.50791	-7.52783	9.31687	-4.76357	2.82594	3.83520	11.90712	-2.97488	8.66784	-11.56997	6.20980	-2.11373	-4.16097	3.12779	11.25153	-2.60077	13.21393	-7.65554	7.61884	-4.87945	-2.18882	7.12963	12.75130	-5.75296	8.28981	-2.65828	6.59373	-4.62986	-0.13588	2.90728	8.78061	-2.71218	12.07722	-3.28219	8.79326	-3.50165
27	-0.18338	2.28831	3.62475	1.80528	11.69139	1.82748	-3.70014	1.26485	7.84200	3.56309	-6.04248	2.93177	8.28311	1.08473	-3.94778	1.14241	0.73997	2.13801	12.01347	-3.03581	8.06757	-3.47545	8.52127	-5.08949	0.94737	0.84677	3.06947	1.92550	9.52598	14.60145	-4.97020	-4.22755	4.62854	-6.07968	8.76768	-5.00194	0.84648	4.18102	12.80362	-3.77931	1.44585	-4.96858	7.57750	-3.32505	9.17697	-7.82779	9.44934	-4.23638	2.60615	4.42015	11.32409	-2.86832	8.13214	-11.67866	6.29975	-1.61680	-4.60036	2.98496	11.56634	-2.38517	12.64573	-7.66584	8.03733	-4.58878	-2.43136	7.53391	12.75946	-5.89977	7.28574	-3.19770	7.92681	-4.30397	-0.42204	2.74500	8.93674	-2.43495	11.35341	-3.44616	9.68522	-3.41985
28	-0.50785	2.32257	3.73297	1.99533	11.63102	1.68189	-3.49869	1.42310	7.30671	3.47411	-6.24940	2.87034	8.69763	1.25439	-3.58720	1.18217	0.55115	2.09264	11.71644	-2.55565	7.76670	-3.34606	8.69587	-5.03752	0.45455	0.46530	3.10083	1.93651	10.18348	14.59699	-5.20892	-3.94693	3.96599	-6.05732	8.99229	-4.53977	0.49033	4.50519	12.30150	-3.40134	1.32899	-5.31855	7.64164	-2.97334	8.84247	-8.14521	9.57310	-3.69349	2.40448	4.95185	10.73782	-2.75580	7.56056	-11.76839	6.42613	-1.17250	-5.05031	2.81805	11.81531	-2.10374	12.08633	-7.75746	8.43195	-4.21629	-2.65419	7.88966	12.63650	-5.89722	6.27273	-3.90837	9.24821	-3.80725	-0.72412	2.56901	9.06015	-2.11990	10.62994	-3.69381	10.57185	-3.25745
29	-0.83177	2.36735	3.85000	2.15099	11.51375	1.61188	-3.27034	1.55273	6.76702	3.40736	-6.48976	2.79718	9.06093	1.51934	-3.15956	1.17940	0.36423	2.15003	11.33736	-2.11910	7.43617	-3.27399	8.74341	-4.78802	-0.03992	0.07675	3.27013	1.99006	10.62955	14.50926	-5.37545	-3.64232	3.30555	-6.04135	9.08338	-3.96522	0.14878	4.75413	11.85544	-3.04317	1.21048	-5.71636	7.66568	-2.55525	8.50070	-8.44755	9.73361	-3.21248	2.21896	5.39352	10.19948	-2.64482	6.95100	-11.83238	6.59052	-0.78753	-5.51194	2.64071	12.02037	-1.78666	11.53653	-7.88320	8.78587	-3.80175	-2.86367	8.20161	12.39505	-5.75384	5.27430	-4.71741	10.49578	-3.17618	-1.04735	2.39982	9.16349	-1.79739	9.92143	-4.00587	11.38918	-2.99005
30	-1.15857	2.42380	3.97566	2.26851	11.35903	1.58774	-3.02855	1.62444	6.22637	3.36117	-6.73476	2.72366	9.37776	1.81482	-2.70474	1.14067	0.17290	2.30614	10.93885	-1.78029	7.08088	-3.25430	8.68145	-4.37061	-0.52592	-0.32207	3.51764	2.08683	10.84652	14.34515	-5.40268	-3.31683	2.65409	-6.02456	9.09714	-3.34912	-0.18589	4.94461	11.49573	-2.73795	1.08555	-6.13346	7.68975	-2.13301	8.14587	-8.70534	9.95531	-2.84493	2.04586	5.72937	9.73415	-2.53254	6.30339	-11.86801	6.78315	-0.45553	-5.98957	2.47818	12.19905	-1.46631	10.99367	-7.99959	9.08328	-3.37865	-3.06668	8.47818	12.05969	-5.49413	4.30938	-5.54597	11.63483	-2.47615	-1.39717	2.26430	9.25310	-1.49764	9.23812	-4.34683	12.09719	-2.62991
31	-1.49184	2.49270	4.11201	2.34679	11.17982	1.58351	-2.78160	1.62929	5.68652	3.33182	-6.95675	2.65669	9.65622	2.09706	-2.26229	1.08766	-0.02719	2.54535	10.55397	-1.55457	6.70543	-3.28470	8.56617	-3.85041	-0.99670	-0.73506	3.79153	2.22173	10.87069	14.11689	-5.27934	-2.97101	2.01605	-5.99895	9.08918	-2.75851	-0.52140	5.09737	11.21177	-2.48028	0.94821	-6.54092	7.74529	-1.75629	7.77178	-8.89297	10.22909	-2.60477	1.88149	5.96230	9.34303	-2.40949	5.62024	-11.87659	6.98841	-0.16335	-6.48881	2.36234	12.35788	-1.16907	10.45323	-8.07257	9.30974	-2.96912	-3.26925	8.72452	11.66066	-5.14791	3.39165	-6.31572	12.64473	-1.78073	-1.77781	2.19096	9.32371	-1.24112	8.58553	-4.67157	12.67711	-2.21513
32	-1.83446	2.57464	4.26042	2.38316	10.98320	1.58994	-2.53171	1.57787	5.14840	3.31438	-7.13115	2.59692	9.89922	2.33680	-1.86168	1.04581	-0.23793	2.84348	10.18842	-1.42402	6.31447	-3.36347	8.46921	-3.30721	-1.44941	-1.16570	4.05725	2.38368	10.76837	13.84333	-5.03610	-2.60597	1.39474	-5.95856	9.09855	-2.23969	-0.86415	5.22779	10.97321	-2.24032	0.79284	-6.91137	7.84155	-1.44892	7.37345	-8.98837	10.51522	-2.47204	1.72341	6.10627	9.01370	-2.26611	4.90693	-11.86146	7.19080	0.10133	-7.01475	2.32639	12.48759	-0.90792	9.91044	-8.07941	9.45114	-2.58177	-3.47591	8.93641	11.23066	-4.74122	2.52971	-6.95393	13.50336	-1.15167	-2.19122	2.20207	9.36030	-1.03198	7.96468	-4.93266	13.12394	-1.79346
