	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0002_CINE_E.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_08_CR019_BAREFOOT_GAIT0004_3_CINE_E&D.c3d
7	0.16839	1.16235	0.09811	1.19829	-2.25496	0.79612	-21.18587	3.09527	3.40693	0.94827	1.67366	1.82428	-3.30818	1.61490	-21.38133	5.31467	0.68946	0.93657	-2.03225	-20.96297	3.75350	2.46552	-5.30704	-18.78471	-1.93939	-0.72700	-1.97524	0.07400	-1.89625	-2.76183	-25.37810	-20.00060	2.83056	4.72749	-2.78119	-26.71759	0.77581	-1.15030	-0.86712	-18.19319	4.10047	2.65380	-5.04850	-24.18306	3.64186	0.89851	-4.16993	-20.71692	1.36603	0.42584	-1.54818	-16.97751	1.48367	-0.85156	-0.45410	-28.65997	-0.56277	1.69300	-2.94927	-24.84223	3.00424	-0.28322	-1.93090	-20.71033	1.42565	0.96858	-3.04800	-19.60270	4.46647	1.02840	-3.10785	-19.81244	0.31932	-0.18759	-2.93676	-23.52970	3.97468	2.75031	-3.66590	-11.46565
8	0.54053	1.25925	0.48472	1.24479	-1.87074	0.86939	-21.03345	3.12755	3.78068	0.99472	2.10609	1.77693	-3.14255	1.68288	-21.38269	5.27132	1.12232	1.24074	-1.33115	-20.95010	4.06851	2.62122	-5.01256	-19.03857	-1.82045	-0.42998	-1.70833	0.50329	-2.00660	-2.62399	-25.19664	-19.72877	3.15938	4.97736	-2.77938	-26.69578	1.12100	-0.76215	-0.31209	-17.93861	4.45260	2.96157	-4.75610	-24.49004	4.02836	1.25539	-3.88156	-20.64990	1.64085	0.56259	-1.08671	-16.79975	1.75505	-0.58518	0.09159	-28.47382	-0.15261	2.10804	-2.62184	-24.71240	3.48215	0.44448	-1.85196	-20.27222	1.99814	1.60101	-2.62264	-19.46935	4.99755	1.67290	-2.88387	-19.90128	0.84502	0.33253	-2.36088	-23.47201	4.30183	3.50101	-4.06657	-11.53995
9	0.95177	1.36246	0.87844	1.30180	-1.33779	0.94188	-20.95111	3.13981	4.17252	1.04849	2.55417	1.72399	-2.82718	1.73978	-21.35054	5.21665	1.58959	1.59941	-0.51259	-20.94477	4.38867	2.76716	-4.53777	-19.19453	-1.64873	-0.12748	-1.46292	0.85491	-1.98066	-2.29136	-25.04687	-19.57268	3.52845	5.17988	-2.49280	-26.53403	1.49661	-0.30651	0.24563	-17.76862	4.83100	3.28951	-4.28714	-24.73268	4.42761	1.64563	-3.42705	-20.58894	1.94632	0.74281	-0.51838	-16.70442	2.04255	-0.22751	0.62741	-28.29663	0.32757	2.51056	-2.11140	-24.64384	3.94900	1.15157	-1.60687	-19.89909	2.61628	2.21043	-1.94177	-19.46275	5.55586	2.40784	-2.58992	-19.93398	1.41402	0.87883	-1.59183	-23.46493	4.65701	4.21931	-4.30332	-11.62445
10	1.38501	1.46136	1.29053	1.36960	-0.68213	0.98921	-20.91543	3.13315	4.56605	1.10854	3.02722	1.67768	-2.39053	1.75529	-21.29148	5.16056	2.06879	2.03909	0.34023	-20.94203	4.69885	2.92532	-3.92477	-19.25557	-1.41554	0.16725	-1.23650	1.13204	-1.78127	-1.75298	-24.88998	-19.49734	3.92715	5.37673	-1.95431	-26.28815	1.89205	0.23287	0.77958	-17.67429	5.22374	3.65994	-3.69835	-24.90107	4.81888	2.08144	-2.87980	-20.53493	2.26395	0.98783	0.10947	-16.66205	2.33046	0.21320	1.08700	-28.14007	0.85721	2.91821	-1.42974	-24.62682	4.37382	1.83376	-1.23047	-19.59877	3.24809	2.79836	-1.03918	-19.53850	6.12449	3.23139	-2.23311	-19.91586	1.99830	1.45232	-0.68318	-23.49244	5.03101	4.89596	-4.29039	-11.69744
11	1.81696	1.54284	1.72735	1.44786	0.03780	0.99606	-20.90532	3.11058	4.94489	1.17368	3.53755	1.65354	-1.90813	1.71293	-21.22060	5.10966	2.53384	2.55693	1.13452	-20.93817	4.98561	3.12507	-3.26703	-19.24823	-1.11722	0.44240	-1.01522	1.35809	-1.39791	-1.06493	-24.69850	-19.46958	4.34228	5.61816	-1.25349	-26.01857	2.28989	0.85640	1.25571	-17.63909	5.61482	4.09212	-3.09227	-25.00947	5.18530	2.57009	-2.36549	-20.49056	2.57228	1.30941	0.73512	-16.64934	2.60298	0.71621	1.42643	-28.00792	1.40252	3.34584	-0.62369	-24.64732	4.73239	2.50249	-0.84752	-19.37088	3.84824	3.36274	-0.00983	-19.66002	6.68365	4.13736	-1.85853	-19.86633	2.56374	2.04459	0.27338	-23.54051	5.41211	5.53893	-4.00713	-11.75286
12	2.22155	1.59380	2.18608	1.52744	0.73780	0.95692	-20.90735	3.07732	5.29452	1.24286	4.08933	1.66460	-1.47130	1.62372	-21.15103	5.06743	2.95806	3.11977	1.78520	-20.93251	5.23992	3.39064	-2.67919	-19.20412	-0.75711	0.68874	-0.76939	1.56704	-0.85614	-0.33918	-24.47165	-19.46490	4.75991	5.94361	-0.50778	-25.76857	2.66709	1.54424	1.63111	-17.64582	5.98582	4.58964	-2.57435	-25.07868	5.51528	3.10466	-2.00368	-20.45683	2.85002	1.70489	1.28672	-16.65454	2.84540	1.25251	1.63729	-27.89984	1.92223	3.79706	0.22708	-24.69096	5.01103	3.16228	-0.60581	-19.20600	4.36715	3.88926	1.00392	-19.80054	7.21194	5.10616	-1.52797	-19.80161	3.07620	2.63575	1.16368	-23.59788	5.78688	6.16512	-3.50895	-11.79257
13	2.57408	1.60422	2.65402	1.58809	1.32863	0.87316	-20.91613	3.04006	5.60310	1.31477	4.67252	1.71392	-1.14971	1.52813	-21.09001	5.03515	3.31746	3.67786	2.23396	-20.92689	5.45717	3.73027	-2.25710	-19.14668	-0.34591	0.89967	-0.45907	1.78972	-0.21161	0.30164	-24.23459	-19.46726	5.16647	6.36732	0.16950	-25.55890	2.99727	2.25807	1.86483	-17.68050	6.31804	5.13485	-2.20862	-25.12632	5.80081	3.66232	-1.84948	-20.43346	3.07864	2.15433	1.69427	-16.67522	3.04509	1.79234	1.73910	-27.81371	2.37586	4.26071	1.01873	-24.74590	5.20749	3.80356	-0.59237	-19.09068	4.76220	4.35201	1.84773	-19.94189	7.68844	6.10137	-1.29033	-19.73099	3.50743	3.19857	1.87953	-23.65678	6.14126	6.78817	-2.90842	-11.81929
14	2.85515	1.56951	3.11201	1.60665	1.74357	0.75272	-20.93087	3.00472	5.86131	1.38757	5.26498	1.79288	-0.97090	1.47446	-21.04078	5.01291	3.59357	4.18438	2.46188	-20.92396	5.63467	4.13331	-2.04931	-19.08929	0.09971	1.07120	-0.05033	2.04401	0.47008	0.77014	-24.02159	-19.46724	5.54862	6.87547	0.69443	-25.39523	3.25494	2.95051	1.93380	-17.73262	6.59465	5.69366	-2.00238	-25.16651	6.03503	4.21077	-1.87962	-20.42065	3.24472	2.62434	1.90941	-16.71181	3.19196	2.31092	1.76198	-27.74626	2.73153	4.71299	1.64634	-24.80374	5.32860	4.41106	-0.79860	-19.01246	5.00648	4.72376	2.40578	-20.07315	8.09530	7.07507	-1.15965	-19.66093	3.83909	3.70646	2.35116	-23.71289	6.46167	7.40962	-2.33406	-11.83492
15	3.05294	1.49161	3.53914	1.56885	1.95797	0.61760	-20.95172	2.97479	6.06229	1.45903	5.83916	1.88671	-0.92193	1.48040	-21.00518	4.99974	3.77470	4.60717	2.48961	-20.92568	5.76957	4.57452	-2.04957	-19.03939	0.55856	1.20190	0.46647	2.33245	1.13296	1.03379	-23.85778	-19.46074	5.89308	7.43508	1.02632	-25.27637	3.42012	3.57664	1.84250	-17.79427	6.80294	6.22627	-1.92258	-25.21092	6.21146	4.71810	-2.02354	-20.41917	3.34147	3.07670	1.92278	-16.76288	3.27889	2.79114	1.73260	-27.69343	2.97090	5.12465	2.03860	-24.85919	5.38627	4.97206	-1.14268	-18.96169	5.09230	4.98828	2.63770	-20.18893	8.41974	7.97824	-1.11069	-19.59798	4.06358	4.14074	2.56584	-23.76429	6.73639	8.01788	-1.88528	-11.84253
16	3.16348	1.37838	3.91677	1.47541	1.98981	0.51835	-20.97804	2.95134	6.20161	1.52680	6.36856	1.98127	-0.96380	1.52155	-20.98432	4.99379	3.85621	4.93025	2.36537	-20.93268	5.85854	5.02103	-2.20662	-19.00158	1.00637	1.29296	1.06905	2.64623	1.73585	1.10700	-23.75266	-19.44800	6.18716	8.00756	1.16784	-25.19808	3.48190	4.10241	1.62044	-17.85960	6.93549	6.69686	-1.92114	-25.26829	6.32487	5.15961	-2.20304	-20.42966	3.36869	3.47621	1.76738	-16.82430	3.30213	3.22347	1.66846	-27.65112	3.09038	5.47063	2.18311	-24.90927	5.39375	5.47611	-1.51680	-18.93099	5.02936	5.14628	2.57919	-20.28748	8.65452	8.76961	-1.09166	-19.54798	4.18195	4.49312	2.56014	-23.81032	6.95640	8.59422	-1.60742	-11.84685
17	3.18947	1.24149	4.23099	1.33945	1.88385	0.52118	-21.00867	2.93423	6.27732	1.58840	6.83196	2.06650	-1.04890	1.55999	-20.97822	4.99288	3.84005	5.15038	2.14639	-20.94447	5.89881	5.44002	-2.44488	-18.97793	1.41777	1.34807	1.71119	2.97132	2.24547	1.03151	-23.70462	-19.43186	6.41988	8.55868	1.15409	-25.15412	3.43952	4.50823	1.31031	-17.92481	6.99022	7.07947	-1.95232	-25.34356	6.37241	5.52036	-2.35791	-20.45189	3.33186	3.79562	1.50598	-16.89078	3.26174	3.60479	1.57768	-27.61600	3.09849	5.73612	2.12140	-24.95264	5.36291	5.91244	-1.82707	-18.91431	4.83973	5.21203	2.31367	-20.36921	8.79670	9.41945	-1.04596	-19.51492	4.20027	4.76306	2.39604	-23.85093	7.11589	9.12045	-1.49478	-11.85305
18	3.13855	1.09376	4.47376	1.17950	1.69230	0.62133	-21.04263	2.92281	6.28980	1.64130	7.21612	2.13642	-1.13618	1.57157	-20.98588	4.99498	3.73387	5.27368	1.88169	-20.96024	5.88935	5.80600	-2.68901	-18.96837	1.76942	1.37299	2.34072	3.29288	2.63086	0.85910	-23.70668	-19.41619	6.58273	9.06232	1.03646	-25.13734	3.30123	4.78904	0.95547	-17.98825	6.96949	7.36051	-1.98156	-25.43802	6.35421	5.79486	-2.45635	-20.48482	3.24027	4.01833	1.20893	-16.95768	3.16159	3.93684	1.46093	-27.58597	3.01150	5.91690	1.92287	-24.98959	5.30289	6.27333	-2.01648	-18.90608	4.55190	5.20502	1.93925	-20.43584	8.84606	9.91154	-0.93434	-19.50082	4.12723	4.95354	2.14020	-23.88656	7.21212	9.58352	-1.50905	-11.86563
19	3.02140	0.94671	4.64310	1.01356	1.46143	0.74663	-21.07949	2.91614	6.24132	1.68300	7.51693	2.18855	-1.20087	1.55189	-21.00564	4.99858	3.54965	5.31254	1.60262	-20.97959	5.83122	6.10510	-2.88359	-18.97173	2.04289	1.37433	2.91542	3.59693	2.86829	0.64011	-23.74896	-19.40493	6.66983	9.50048	0.86625	-25.14116	3.08232	4.95212	0.59355	-18.05026	6.87910	7.53883	-1.98996	-25.54986	6.27292	5.98576	-2.49480	-20.52704	3.10448	4.14043	0.93354	-17.02229	3.00888	4.22348	1.31586	-27.56068	2.84897	6.01601	1.65885	-25.02207	5.21960	6.56005	-2.07162	-18.90117	4.19539	5.14223	1.54500	-20.48969	8.80416	10.24509	-0.74814	-19.50568	3.97315	5.06909	1.84950	-23.91812	7.24485	9.97665	-1.60093	-11.88779
20	2.84984	0.80928	4.74266	0.85669	1.22513	0.84405	-21.11943	2.91289	6.13546	1.71118	7.73822	2.22338	-1.23673	1.50931	-21.03580	5.00288	3.30143	5.28213	1.32356	-21.00300	5.72721	6.33403	-3.00135	-18.98647	2.22586	1.35755	3.41000	3.87103	2.95121	0.41563	-23.81985	-19.40170	6.67817	9.86285	0.68175	-25.16044	2.80244	5.01452	0.25535	-18.11271	6.72667	7.62347	-1.97517	-25.67521	6.13288	6.10113	-2.48959	-20.57749	2.93405	4.17103	0.71344	-17.08440	2.81353	4.46849	1.14252	-27.54182	2.63063	6.04052	1.38600	-25.05347	5.11562	6.78334	-2.01516	-18.89560	3.79701	5.03544	1.19393	-20.53318	8.67398	10.43379	-0.50933	-19.52801	3.74972	5.11663	1.56189	-23.94712	7.21562	10.29867	-1.72752	-11.92137
21	2.63529	0.68735	4.78092	0.72140	1.00357	0.89346	-21.16344	2.91147	5.97658	1.72396	7.88864	2.24383	-1.25198	1.45601	-21.07517	5.00766	3.00321	5.19791	1.04910	-21.03198	5.58106	6.49513	-3.04052	-19.01096	2.31230	1.32517	3.81470	4.10560	2.89401	0.21266	-23.90793	-19.40986	6.60756	10.14626	0.50277	-25.19193	2.48260	5.00046	-0.03529	-18.17879	6.52006	7.62903	-1.94738	-25.80958	5.93959	6.15147	-2.46556	-20.63577	2.73584	4.12851	0.55980	-17.14616	2.58689	4.67447	0.94738	-27.53279	2.37435	6.00032	1.13907	-25.08809	4.99050	6.95866	-1.89146	-18.88723	3.37921	4.89329	0.91543	-20.56894	8.45991	10.50069	-0.25870	-19.56581	3.46965	5.10654	1.29381	-23.97577	7.12710	10.55341	-1.86241	-11.96727
22	2.38781	0.58376	4.76912	0.61833	0.80568	0.89490	-21.21339	2.91017	5.76948	1.72019	7.97823	2.25424	-1.26235	1.40240	-21.12345	5.01319	2.66789	5.07493	0.78197	-21.06888	5.39687	6.59210	-3.01725	-19.04373	2.30235	1.27604	4.12909	4.29436	2.72630	0.04326	-24.00397	-19.43259	6.46082	10.35339	0.33327	-25.23427	2.14209	4.93630	-0.26173	-18.25285	6.26667	7.57116	-1.92239	-25.94963	5.69934	6.14769	-2.44767	-20.70207	2.51380	4.03443	0.46871	-17.21147	2.34014	4.84263	0.74381	-27.53815	2.09491	5.90870	0.93103	-25.13051	4.84169	7.09949	-1.75226	-18.87614	2.95957	4.72422	0.71031	-20.59993	8.16775	10.47114	-0.03918	-19.61768	3.14587	5.05093	1.04557	-24.00695	6.98254	10.74825	-1.99713	-12.02594
23	2.11577	0.49830	4.71840	0.55411	0.63356	0.85845	-21.27185	2.90731	5.51935	1.69962	8.01583	2.25880	-1.28436	1.35512	-21.18146	5.02008	2.30678	4.92646	0.52831	-21.11628	5.17901	6.62863	-2.95789	-19.08391	2.20178	1.20654	4.35580	4.43439	2.48460	-0.09203	-24.10141	-19.47284	6.24358	10.49022	0.16757	-25.28765	1.79628	4.84384	-0.41499	-18.34011	5.97337	7.46384	-1.91577	-26.09450	5.41934	6.10059	-2.45458	-20.77699	2.26990	3.90799	0.42791	-17.28533	2.08320	4.97323	0.54883	-27.56291	1.80383	5.78146	0.75997	-25.18532	4.66556	7.21240	-1.64610	-18.86433	2.55035	4.53718	0.56263	-20.62949	7.80516	10.36754	0.11710	-19.68344	2.79071	4.96010	0.81206	-24.04400	6.78561	10.89023	-2.13403	-12.09795
24	1.82608	0.42838	4.63753	0.52676	0.48674	0.79782	-21.34154	2.90141	5.23217	1.66292	8.00804	2.25955	-1.32970	1.31665	-21.25095	5.02907	1.92970	4.76195	0.29954	-21.17618	4.93226	6.60965	-2.89099	-19.13149	2.02079	1.11275	4.49825	4.52605	2.20570	-0.19783	-24.19593	-19.53332	5.96386	10.56242	-0.00210	-25.35348	1.45601	4.73623	-0.49490	-18.44591	5.64721	7.31906	-1.93850	-26.24604	5.10763	6.01982	-2.49198	-20.86117	2.00607	3.76369	0.42145	-17.37307	1.82468	5.06804	0.37748	-27.61187	1.50969	5.63345	0.61823	-25.25685	4.45877	7.29614	-1.61010	-18.85530	2.15822	4.33996	0.45131	-20.66072	7.38218	10.20719	0.19486	-19.76392	2.41542	4.84065	0.59044	-24.09037	6.54079	10.98200	-2.27626	-12.18433
25	1.52475	0.37014	4.53263	0.52571	0.36400	0.72556	-21.42500	2.89148	4.91510	1.61149	7.95970	2.25517	-1.40102	1.28638	-21.33424	5.04078	1.54540	4.58642	0.10949	-21.24939	4.66221	6.54236	-2.83797	-19.18723	1.77221	0.99241	4.56292	4.57252	1.91967	-0.27774	-24.28536	-19.61665	5.63197	10.57345	-0.17908	-25.43382	1.12827	4.61893	-0.51082	-18.57487	5.29631	7.14708	-1.99260	-26.40793	4.77292	5.91313	-2.55101	-20.95528	1.72585	3.61135	0.43347	-17.47953	1.57227	5.13324	0.23829	-27.68885	1.21902	5.47600	0.49783	-25.34908	4.22002	7.34498	-1.66041	-18.85349	1.78497	4.13712	0.35807	-20.69579	6.91146	10.00220	0.19729	-19.86054	2.02988	4.69577	0.38200	-24.14928	6.25365	11.02117	-2.42267	-12.28676
26	1.21743	0.31986	4.40797	0.53856	0.26327	0.65018	-21.52416	2.87724	4.57676	1.54733	7.87531	2.24214	-1.49101	1.26293	-21.43375	5.05548	1.16250	4.40245	-0.03264	-21.33534	4.37550	6.43581	-2.80721	-19.25233	1.46969	0.84622	4.56061	4.57908	1.64412	-0.33173	-24.36988	-19.72532	5.26046	10.52585	-0.35973	-25.53100	0.81750	4.49353	-0.48071	-18.73019	4.92988	6.95607	-2.06973	-26.58457	4.42464	5.78670	-2.61469	-21.05984	1.43494	3.45728	0.45090	-17.60824	1.33260	5.17898	0.13280	-27.79619	0.93669	5.31543	0.39305	-25.46510	3.95165	7.35387	-1.78532	-18.86403	1.42926	3.92931	0.27192	-20.73571	6.40820	9.76183	0.14366	-19.97461	1.64264	4.52608	0.19124	-24.22351	5.93110	11.00335	-2.56789	-12.40739
27	0.90986	0.27517	4.26676	0.55658	0.18170	0.57636	-21.64012	2.85917	4.22713	1.47310	7.76030	2.21712	-1.58551	1.24555	-21.55163	5.07307	0.78968	4.21308	-0.12887	-21.43255	4.07969	6.29986	-2.79567	-19.32804	1.12698	0.67812	4.50441	4.55217	1.38528	-0.35758	-24.45157	-19.86104	4.86389	10.42444	-0.53527	-25.64716	0.52685	4.36097	-0.42705	-18.91292	4.55777	6.75263	-2.15396	-26.77993	4.07282	5.64652	-2.66693	-21.17476	1.14059	3.30555	0.46452	-17.76082	1.11104	5.21571	0.05789	-27.93480	0.66646	5.15323	0.30159	-25.60610	3.66051	7.32250	-1.95078	-18.89273	1.08890	3.71447	0.19023	-20.78053	5.88946	9.49513	0.06311	-20.10707	1.26131	4.33023	0.02546	-24.31539	5.58190	10.92560	-2.70247	-12.54851
28	0.60808	0.23599	4.11162	0.57547	0.11679	0.50659	-21.77261	2.83837	3.87700	1.39204	7.62124	2.17840	-1.66787	1.23308	-21.68954	5.09305	0.43506	4.02308	-0.19217	-21.53947	3.78259	6.14380	-2.79444	-19.41547	0.75823	0.49513	4.40650	4.49888	1.14544	-0.35332	-24.53271	-20.02402	4.45801	10.27829	-0.69535	-25.78379	0.25863	4.22279	-0.37005	-19.12142	4.18970	6.54303	-2.22668	-26.99657	3.72706	5.49816	-2.69693	-21.29946	0.85039	3.15895	0.46844	-17.93630	0.91149	5.25112	0.00923	-28.10472	0.41150	4.98717	0.22479	-25.77066	3.35731	7.25597	-2.11518	-18.94576	0.76251	3.48964	0.11685	-20.82954	5.37301	9.21250	-0.01301	-20.25834	0.89318	4.10591	-0.10568	-24.42678	5.21686	10.78704	-2.81061	-12.71225
29	0.31820	0.20532	3.94504	0.59375	0.06732	0.44198	-21.91984	2.81640	3.53696	1.30776	7.46513	2.12603	-1.72259	1.22287	-21.84867	5.11458	0.10530	3.83791	-0.23772	-21.65561	3.49119	5.97508	-2.79201	-19.51563	0.37877	0.30604	4.27739	4.42563	0.92889	-0.31871	-24.61367	-20.21243	4.05826	10.09894	-0.83031	-25.94128	0.01413	4.08127	-0.32262	-19.35134	3.83470	6.33404	-2.27094	-27.23485	3.39553	5.34646	-2.70040	-21.43351	0.57087	3.01959	0.45849	-18.13027	0.73632	5.28964	-0.01707	-28.30612	0.17478	4.81264	0.16638	-25.95480	3.05507	7.16271	-2.24177	-19.02914	0.45028	3.25326	0.05747	-20.88149	4.87612	8.92513	-0.05711	-20.42842	0.54543	3.85265	-0.19364	-24.55911	4.84846	10.58904	-2.87114	-12.90039
30	0.04590	0.18833	3.77000	0.61115	0.03283	0.38322	-22.07885	2.79527	3.21645	1.22414	7.29861	2.06139	-1.73768	1.21188	-22.02968	5.13663	-0.19530	3.66117	-0.27318	-21.78266	3.21097	5.79967	-2.77769	-19.62959	0.00524	0.11974	4.12632	4.33750	0.74283	-0.25710	-24.69313	-20.42227	3.67827	9.89671	-0.93096	-26.11861	-0.20664	3.93947	-0.29044	-19.59603	3.50094	6.13213	-2.27427	-27.49266	3.08430	5.19571	-2.67838	-21.57754	0.30676	2.88890	0.43139	-18.33497	0.58604	5.33283	-0.02453	-28.53960	-0.04107	4.62380	0.13139	-26.15319	2.76685	7.05159	-2.30383	-19.14827	0.15389	3.00724	0.01469	-20.93539	4.41412	8.64315	-0.04858	-20.61716	0.22462	3.57560	-0.23696	-24.71317	4.49015	10.33708	-2.86320	-13.11400
31	-0.20441	0.18809	3.58981	0.62739	0.01265	0.33189	-22.24641	2.77715	2.92304	1.14495	7.12765	1.98699	-1.70625	1.19855	-22.23275	5.15814	-0.46530	3.49319	-0.29602	-21.92486	2.94552	5.62292	-2.74563	-19.75845	-0.34643	-0.05665	3.96097	4.23850	0.59524	-0.17713	-24.76925	-20.64808	3.32887	9.67947	-0.98898	-26.31387	-0.40506	3.80015	-0.27480	-19.84750	3.19534	5.94151	-2.22952	-27.76543	2.79717	5.05077	-2.63558	-21.73326	0.06071	2.76653	0.38574	-18.54130	0.45945	5.37971	-0.01638	-28.80632	-0.23425	4.41482	0.12514	-26.36046	2.50368	6.93066	-2.28553	-19.30733	-0.12427	2.75728	-0.01439	-20.99114	3.99930	8.37441	0.02431	-20.82463	-0.06399	3.28707	-0.24261	-24.88866	4.15497	10.04177	-2.77272	-13.35274
32	-0.43017	0.20143	3.40770	0.64166	0.00523	0.29085	-22.41952	2.76357	2.66182	1.07343	6.95781	1.90654	-1.62746	1.18417	-22.45740	5.17831	-0.70564	3.33220	-0.29862	-22.08769	2.69660	5.44956	-2.69563	-19.90304	-0.66354	-0.21872	3.78723	4.13205	0.49191	-0.09196	-24.84011	-20.88405	3.01809	9.45455	-0.99921	-26.52509	-0.58385	3.66355	-0.27383	-20.09753	2.92338	5.76359	-2.13438	-28.04641	2.53579	4.91742	-2.57939	-21.90262	-0.16639	2.64987	0.32259	-18.74163	0.35408	5.42697	0.00503	-29.10736	-0.40375	4.18228	0.15133	-26.57191	2.27327	6.80759	-2.18225	-19.50870	-0.38222	2.51063	-0.03721	-21.04970	3.63981	8.12488	0.16277	-21.05140	-0.31723	3.00377	-0.22238	-25.08354	3.85356	9.71792	-2.59660	-13.61459
