	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_1.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0003_2.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_3.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_4.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d	2014_04_08_PC013_BAREFOOT_GAIT0004_5.c3d
7	0.37291	0.07179	0.40493	0.09451	0.24093	0.03258	0.19334	0.07081	0.66669	0.12960	0.18004	0.05512	0.32910	0.39663	0.46724	0.31297	0.27828	0.24593	0.23310	0.67940	0.18077	0.29357	0.30251	0.19231	0.08372	0.19725	0.43577	0.65554	0.09347	0.17874	0.38119	0.45126	0.24238	0.27487	0.68993	0.20411	0.49839	0.35833	0.21587	0.23398	0.70424	0.16094	0.33857	0.53728	0.27083	0.13713	0.83529	0.26220
8	0.39872	0.07278	0.53514	0.09348	0.27904	0.03577	0.20925	0.06010	0.84236	0.13765	0.21233	0.06365	0.34483	0.39543	0.60031	0.43069	0.31849	0.29598	0.25134	0.87011	0.21322	0.30314	0.42899	0.22278	0.10693	0.19908	0.58878	0.83489	0.11070	0.21100	0.42187	0.58923	0.27911	0.28096	0.86419	0.24379	0.51598	0.50951	0.25259	0.22554	0.88992	0.19087	0.41106	0.65213	0.30527	0.19164	1.00630	0.30437
9	0.44436	0.08226	0.65136	0.09487	0.31222	0.03877	0.24816	0.05314	1.00264	0.14011	0.24329	0.07139	0.38046	0.41754	0.71758	0.52809	0.35292	0.33931	0.29213	1.04346	0.24545	0.33582	0.54633	0.25019	0.15648	0.22709	0.73624	1.00664	0.12717	0.24207	0.47734	0.71455	0.31133	0.30527	1.02213	0.28170	0.56165	0.64829	0.28465	0.25243	1.05517	0.22016	0.49337	0.75330	0.33491	0.25557	1.15221	0.34321
10	0.50217	0.08945	0.75280	0.09901	0.34074	0.04131	0.29861	0.04539	1.14078	0.13741	0.27216	0.07818	0.43427	0.46702	0.81540	0.60645	0.38231	0.37502	0.34237	1.18817	0.27732	0.38424	0.65287	0.27441	0.22261	0.27438	0.87144	1.16466	0.14240	0.27119	0.53628	0.82750	0.33968	0.34270	1.15903	0.31630	0.62414	0.77433	0.31208	0.30633	1.19497	0.24794	0.56708	0.84023	0.36091	0.30324	1.26638	0.37780
11	0.56306	0.09023	0.83871	0.10498	0.36570	0.04325	0.34535	0.03922	1.25131	0.13183	0.29870	0.08368	0.49655	0.53541	0.89240	0.66938	0.40814	0.40387	0.38309	1.29708	0.30850	0.44280	0.74715	0.29602	0.28781	0.33052	0.98685	1.30137	0.15672	0.29854	0.58936	0.92661	0.36548	0.38233	1.27080	0.34688	0.69367	0.88560	0.33606	0.37031	1.30523	0.27409	0.62058	0.91112	0.38463	0.31803	1.34651	0.40747
12	0.61584	0.08767	0.90896	0.11088	0.38833	0.04457	0.37535	0.04812	1.33191	0.12611	0.32277	0.08768	0.55225	0.60082	0.95058	0.72134	0.43169	0.42778	0.39942	1.37030	0.33809	0.50584	0.82888	0.31599	0.33410	0.38151	1.07743	1.41055	0.17046	0.32461	0.62788	1.00984	0.38976	0.40968	1.35537	0.37315	0.76039	0.97900	0.35800	0.42618	1.38394	0.29854	0.64784	0.96410	0.40678	0.30121	1.39387	0.43173
13	0.65050	0.08700	0.96366	0.11550	0.40938	0.04515	0.38321	0.06762	1.38343	0.12173	0.34409	0.09021	0.58983	0.64236	0.99267	0.76348	0.45348	0.44851	0.38820	1.41249	0.36484	0.56473	0.89918	0.33548	0.35067	0.41636	1.14243	1.48899	0.18349	0.34978	0.64414	1.07562	0.41270	0.41502	1.41277	0.39502	0.81387	1.05234	0.37893	0.46187	1.43181	0.32101	0.64806	0.99869	0.42720	0.26710	1.41207	0.45041
14	0.66272	0.09123	1.00307	0.11922	0.42896	0.04483	0.37167	0.08419	1.40876	0.11876	0.36241	0.09155	0.60572	0.65337	1.02039	0.79379	0.47340	0.46699	0.35613	1.42900	0.38762	0.60851	0.95926	0.35516	0.33730	0.43221	1.18394	1.53675	0.19541	0.37404	0.63549	1.12327	0.43367	0.39786	1.44482	0.41258	0.84543	1.10515	0.39913	0.47364	1.45206	0.34106	0.62780	1.01656	0.44539	0.23286	1.40598	0.46375
15	0.65575	0.09709	1.02788	0.12314	0.44686	0.04366	0.34884	0.09261	1.41189	0.11640	0.37757	0.09215	0.60539	0.64117	1.03464	0.81023	0.49127	0.48353	0.31522	1.42451	0.40584	0.63039	1.00926	0.37499	0.30421	0.43146	1.20577	1.55658	0.20566	0.39704	0.60756	1.15317	0.45199	0.36428	1.45483	0.42606	0.85116	1.13881	0.41823	0.46640	1.44877	0.35838	0.59886	1.02116	0.46116	0.21145	1.38088	0.47247
16	0.63835	0.09921	1.03971	0.12769	0.46298	0.04195	0.32397	0.09401	1.39737	0.11335	0.38969	0.09252	0.59931	0.61910	1.03698	0.81326	0.50719	0.49827	0.27785	1.40347	0.41962	0.63175	1.04850	0.39445	0.26660	0.41861	1.21332	1.55246	0.21383	0.41823	0.57245	1.16700	0.46745	0.32383	1.44669	0.43592	0.83486	1.15562	0.43573	0.45045	1.42594	0.37287	0.57264	1.01687	0.47480	0.20644	1.34234	0.47768
