	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d	2014_07_23_CR028_BAREFOOT_GAIT0005_1_CINE_E&D.c3d
7	10.86445	1.45097	34.39957	2.58324	12.94373	2.76997	-0.73435	1.37713	11.51527	1.32619	33.32143	2.50391	9.46943	1.78491	0.11921	1.21620	13.40857	36.11791	13.96812	0.62003	9.74625	28.78181	7.49295	-0.63608	10.18724	31.53368	9.51754	-0.53104	11.82447	31.88918	7.64608	1.94197	10.29486	34.00278	15.25998	0.39930	10.64080	32.08685	9.88624	-0.50303	9.09630	32.69835	14.21631	0.41970	10.18860	33.31918	11.25296	0.85597	9.01585	31.61717	12.48956	-1.76623	10.32401	32.10752	10.09729	-0.74045	9.35066	31.43360	10.77696	0.34445	11.36589	31.03105	6.70633	-0.76633	12.24675	34.24217	8.38485	-2.58014	13.80784	34.91899	7.69999	-1.49186	12.66243	39.87504	15.60776	-2.12704	10.85799	32.44531	10.15112	0.09662	11.94678	36.98022	14.42229	-2.44526	12.20891	35.14165	10.13025	2.21138	11.39276	35.23895	13.43433	0.97336	10.98359	31.99664	9.53234	-0.99478	11.09286	32.20238	8.96849	0.13191	11.21472	34.81182	10.75013	1.31756	11.22617	37.06042	17.48985	-0.27918	12.48359	38.24007	13.11104	1.06563	9.31662	34.19173	13.73248	-2.70637	14.05188	36.40844	8.64585	-0.80681
8	10.59694	1.45908	34.26389	2.62689	14.98683	2.72342	-0.89341	1.28148	11.43634	1.34006	33.31190	2.54661	11.56356	1.67947	0.02975	1.16548	13.11103	35.96976	16.10746	0.58905	9.54399	28.78973	9.70219	-0.84720	9.92011	31.52951	11.54512	-0.95718	11.69175	31.77597	9.55520	1.71589	10.06273	33.69597	16.98113	0.26224	10.56506	31.81532	11.65898	-0.51211	8.89717	32.37378	15.78853	-0.05264	10.14461	33.06894	12.82445	0.78329	8.74944	31.38027	14.39137	-1.76949	10.29272	31.96545	11.85914	-0.61155	9.11833	31.23059	12.59449	0.07832	11.38977	31.17226	8.79178	-0.78718	12.02043	34.06610	10.44127	-2.79267	13.57614	35.17519	10.65251	-1.67888	12.33594	39.87628	17.99383	-2.14906	10.78340	32.30699	12.00020	0.03843	11.65698	37.18187	16.99994	-2.43563	12.09413	35.25107	12.51570	2.04215	11.09023	35.21573	15.67173	0.80058	10.86408	32.04686	11.68135	-0.96025	10.92393	32.36522	11.35089	-0.26559	11.09594	35.03200	13.28221	1.24910	11.07682	36.75753	19.11133	-0.39350	12.53376	38.12542	14.96361	0.78575	8.79712	33.78798	15.85163	-2.52876	14.09713	36.52946	10.83898	-0.83062
9	10.29843	1.46951	33.98721	2.66855	16.76774	2.68844	-0.75288	1.14552	11.32251	1.34991	33.21965	2.57917	13.49131	1.64603	0.27461	1.05667	12.76948	35.70200	17.94116	0.71759	9.36015	28.84371	11.89036	-0.61152	9.64340	31.37294	13.31767	-1.10182	11.53168	31.54294	11.28077	1.73937	9.82020	33.19968	18.30316	0.32647	10.44929	31.45790	13.25680	-0.15597	8.65462	32.01047	17.29159	-0.11967	10.05884	32.74891	14.20572	0.95275	8.44898	31.03020	16.05537	-1.41626	10.20355	31.73916	13.48042	-0.17565	8.85256	30.89385	14.17182	0.03574	11.39243	31.21253	10.67127	-0.52459	11.77748	33.80460	12.28166	-2.67574	13.33964	35.39206	13.47570	-1.32906	11.95740	39.74490	20.11483	-1.81050	10.67607	32.04085	13.57448	0.26013	11.31610	37.21307	19.34530	-1.94975	11.95440	35.27455	14.62525	2.10599	10.77457	34.96561	17.51142	0.82800	10.70708	32.01773	13.72587	-0.52655	10.74449	32.40574	13.52138	-0.40437	10.94045	35.16730	15.64866	1.48732	10.87266	36.26845	20.47290	-0.18326	12.51263	37.88767	16.67889	0.85294	8.24767	33.22216	17.65234	-2.03393	14.06644	36.53019	12.87280	-0.50528
10	9.99246	1.48431	33.53565	2.70399	18.19238	2.66800	-0.39985	1.00907	11.18321	1.35392	32.99904	2.61879	15.12246	1.70666	0.77183	0.90853	12.42066	35.24386	19.35854	0.95654	9.19781	28.83041	13.83458	-0.00800	9.37829	31.03697	14.73758	-1.02026	11.35023	31.17882	12.73367	1.97036	9.58764	32.49641	19.18729	0.53261	10.30184	30.98812	14.58399	0.45554	8.39180	31.57581	18.61940	0.13611	9.94918	32.32698	15.30001	1.29735	8.13593	30.49819	17.35743	-0.83549	10.07094	31.37661	14.81045	0.45136	8.57574	30.39234	15.41737	0.15516	11.37266	31.08865	12.22388	-0.05026	11.53949	33.45745	13.82267	-2.34288	13.11477	35.49772	15.96524	-0.55862	11.55574	39.41352	21.82982	-1.24312	10.54504	31.60670	14.78548	0.68094	10.94141	37.03755	21.35725	-1.12678	11.80066	35.16218	16.34601	2.35153	10.47474	34.45576	18.86648	0.99183	10.52132	31.85750	15.51122	0.19238	10.57365	32.29640	15.37913	-0.31184	10.76062	35.16747	17.69613	1.95920	10.63011	35.58854	21.52762	0.27292	12.42448	37.54131	18.18996	1.21815	7.69674	32.47068	19.04035	-1.36284	13.97210	36.36508	14.61139	0.07385
11	9.70225	1.50612	32.87681	2.73317	19.21243	2.66826	0.09110	0.92052	11.02917	1.35360	32.59154	2.67245	16.37009	1.83831	1.42213	0.75036	12.09836	34.53227	20.32265	1.30773	9.05713	28.62957	15.36293	0.82392	9.14637	30.50886	15.75830	-0.78515	11.15733	30.66383	13.84829	2.33979	9.38053	31.58242	19.65766	0.85690	10.12862	30.35334	15.58288	1.21432	8.13295	31.01473	19.67220	0.61146	9.82914	31.74720	16.05990	1.75004	7.82743	29.71832	18.22756	-0.13319	9.91111	30.81516	15.75024	1.16533	8.30703	29.69643	16.28623	0.38314	11.32974	30.73967	13.38630	0.55939	11.32988	32.99355	14.99637	-1.90517	12.91821	35.40619	17.97550	0.47515	11.16578	38.82710	23.07265	-0.54173	10.39978	30.96306	15.60817	1.21795	10.55476	36.61849	22.96442	-0.09874	11.64389	34.84919	17.62842	2.71633	10.21409	33.67752	19.72566	1.24855	10.31944	31.50898	16.91971	1.06904	10.42880	32.00789	16.86183	-0.03468	10.56964	34.97059	19.31997	2.57454	10.36890	34.71301	22.24830	0.89457	12.28171	37.06432	19.41290	1.78845	7.17432	31.50794	19.96773	-0.61936	13.83342	35.97891	15.95591	0.79348
12	9.44561	1.53719	31.99930	2.75941	19.83477	2.69018	0.67859	0.91190	10.86880	1.35283	31.94986	2.73707	17.21193	1.99746	2.14464	0.61714	11.82876	33.54432	20.86222	1.79829	8.93424	28.14878	16.39125	1.73907	8.96325	29.79390	16.39019	-0.44972	10.96271	29.97334	14.60550	2.79087	9.20625	30.47986	19.78598	1.29831	9.93153	29.50973	16.25118	2.04570	7.89772	30.28265	20.39468	1.22573	9.70384	30.96293	16.50153	2.26216	7.53371	28.66287	18.66342	0.62578	9.73733	30.01332	16.28096	1.89881	8.05859	28.79748	16.79253	0.69162	11.26167	30.12414	14.15547	1.24579	11.16848	32.37194	15.78255	-1.41578	12.76293	35.04565	19.44692	1.63495	10.81876	37.97137	23.85723	0.25006	10.24728	30.08748	16.07885	1.81511	10.17793	35.93922	24.14538	1.04515	11.49064	34.28359	18.49002	3.14762	10.00438	32.65045	20.13437	1.58207	10.11390	30.92854	17.89710	2.00062	10.31981	31.52116	17.96311	0.39390	10.37754	34.52694	20.49185	3.26214	10.10903	33.64647	22.63313	1.62165	12.09957	36.41278	20.29676	2.47738	6.70623	30.32918	20.44721	0.15459	13.67119	35.33086	16.86772	1.56013
13	9.23407	1.57808	30.92137	2.78620	20.10506	2.72567	1.34308	0.97582	10.70805	1.35585	31.05968	2.80486	17.67852	2.14888	2.88841	0.54069	11.63014	32.30192	21.02702	2.43651	8.82274	27.35034	16.92191	2.63137	8.83531	28.91561	16.68616	-0.03688	10.77295	29.09291	15.03119	3.29411	9.06622	29.23191	19.65969	1.85351	9.71274	28.44925	16.62575	2.90416	7.70030	29.36907	20.78615	1.92722	9.57305	29.96037	16.67769	2.80480	7.26093	27.35330	18.71084	1.40154	9.56051	28.97086	16.44629	2.61836	7.83666	27.71687	16.99405	1.07322	11.16578	29.23329	14.56763	1.97051	11.06834	31.56743	16.20923	-0.87363	12.65680	34.38762	20.39617	2.82578	10.53744	36.87769	24.24325	1.11421	10.09245	28.98941	16.26394	2.44686	9.83061	35.01530	24.92226	2.25069	11.34310	33.45028	18.98672	3.61197	9.84683	31.41684	20.16254	1.99059	9.91556	30.10319	18.45090	2.92296	10.24681	30.84126	18.72910	0.96163	10.19180	33.82132	21.24425	3.97858	9.87018	32.40919	22.70121	2.41085	11.89313	35.55243	20.84362	3.22518	6.31309	28.96143	20.53428	0.95059	13.50399	34.41455	17.36472	2.31462
14	9.07482	1.62658	29.68436	2.81489	20.08235	2.76312	2.06734	1.07685	10.55280	1.36568	29.94506	2.86828	17.82617	2.27565	3.62547	0.53313	11.51336	30.85569	20.85294	3.18658	8.71719	26.25605	17.01311	3.44587	8.76053	27.90868	16.71476	0.44743	10.59124	28.02995	15.17642	3.83750	8.95979	27.88928	19.35568	2.50366	9.48059	27.20353	16.75635	3.75737	7.55160	28.29927	20.88602	2.68229	9.43734	28.76208	16.64317	3.36229	7.01610	25.84735	18.43368	2.16017	9.39221	27.72796	16.31775	3.30890	7.64546	26.49999	16.96442	1.52841	11.04161	28.09421	14.67517	2.70684	11.03579	30.58184	16.32826	-0.25947	12.60323	33.45482	20.88557	3.98688	10.33552	35.60468	24.29741	2.03159	9.94034	27.70798	16.22863	3.10253	9.53072	33.88953	25.33919	3.47886	11.20305	32.37569	19.18158	4.09549	9.73725	30.03223	19.88382	2.46997	9.73462	29.05418	18.62886	3.80216	10.20265	29.99880	19.23327	1.66196	10.02016	32.87776	21.63758	4.70003	9.67167	31.03478	22.48433	3.22549	11.67733	34.48052	21.09517	3.99551	6.01225	27.45453	20.29679	1.75849	13.34747	33.26102	17.50081	3.02972
15	8.97312	1.67788	28.34053	2.84463	19.82257	2.79551	2.82581	1.18077	10.41120	1.38325	28.65982	2.92233	17.71740	2.37487	4.33907	0.57596	11.48184	29.26988	20.36278	3.97336	8.61637	24.93164	16.74677	4.16374	8.73203	26.81055	16.53945	0.99714	10.41959	26.81463	15.09922	4.41186	8.88737	26.49983	18.92838	3.21443	9.25141	25.83083	16.68975	4.57681	7.46147	27.12127	20.74987	3.46326	9.30297	27.41960	16.44208	3.92480	6.81004	24.21936	17.89547	2.86738	9.24670	26.35191	15.97001	3.96207	7.49043	25.20366	16.77158	2.05495	10.89429	26.76405	14.53490	3.43137	11.07263	29.43904	16.18799	0.43133	12.60274	32.30923	20.99636	5.07550	10.21885	34.21733	24.07781	2.97166	9.79859	26.30174	16.02691	3.77154	9.29538	32.61873	25.44423	4.69271	11.07581	31.11860	19.13430	4.59601	9.67084	28.55760	19.37282	3.00738	9.58140	27.82937	18.49586	4.61910	10.17839	29.03942	19.54732	2.47866	9.87204	31.74936	21.73798	5.41075	9.53196	29.56379	22.01964	4.02948	11.46937	33.22824	21.10741	4.76619	5.81930	25.86646	19.79601	2.55382	13.21434	31.92853	17.34457	3.69818
16	8.93335	1.72600	26.94339	2.87325	19.37416	2.82418	3.58445	1.26728	10.29440	1.40745	27.27398	2.96490	17.41327	2.44971	5.01592	0.63826	11.53118	27.61325	19.58781	4.70795	8.52573	23.46477	16.21268	4.78425	8.74194	25.65572	16.21119	1.59837	10.26221	25.49365	14.85510	5.00292	8.85138	25.10377	18.41175	3.94410	9.04686	24.39821	16.46525	5.34000	7.43895	25.89082	20.43095	4.23999	9.18360	26.00267	16.11299	4.48312	6.65670	22.54625	17.15772	3.49364	9.14020	24.92082	15.47254	4.57259	7.37953	23.88523	16.46843	2.64177	10.73647	25.31908	14.20492	4.12078	11.17850	28.17410	15.81765	1.17331	12.65434	31.03311	20.81306	6.05827	10.18741	32.77686	23.63837	3.89397	9.67809	24.83752	15.70582	4.44019	9.14028	31.26185	25.28103	5.85016	10.97131	29.75668	18.90318	5.11084	9.64481	27.05297	18.70620	3.58377	9.46609	26.49092	18.11951	5.35950	10.16858	28.01145	19.72351	3.38077	9.75833	30.50444	21.60924	6.09516	9.46734	28.03840	21.34577	4.78690	11.28955	31.85044	20.93172	5.51955	5.74699	24.25348	19.08374	3.30311	13.11445	30.48938	16.96648	4.31984
17	8.95857	1.76558	25.54064	2.89806	18.78019	2.85656	4.30727	1.32941	10.21519	1.43555	25.85876	2.99678	16.97004	2.50335	5.64563	0.69727	11.64986	25.94972	18.58180	5.31703	8.45762	21.94531	15.50433	5.31774	8.78415	24.47373	15.77039	2.23069	10.12722	24.12021	14.49255	5.59142	8.85507	23.72970	17.82751	4.65496	8.88853	22.96380	16.11482	6.03804	7.49024	24.65898	19.97364	4.97956	9.09831	24.58398	15.69285	5.02924	6.57007	20.89857	16.28408	4.02348	9.08763	23.50779	14.88841	5.14115	7.32240	22.59408	16.09218	3.26875	10.58738	23.84034	13.74111	4.75529	11.35178	26.82478	15.23018	1.91480	12.75594	29.70993	20.41431	6.91242	10.23658	31.33608	23.03518	4.75620	9.59133	23.37795	15.30606	5.09668	9.07630	29.87141	24.89001	6.90530	10.90218	28.36942	18.54158	5.62867	9.65888	25.57002	17.95682	4.17757	9.39744	25.10248	17.56417	6.01345	10.17382	26.95685	19.79005	4.32556	9.68976	29.21253	21.30881	6.73671	9.48975	26.49997	20.50340	5.46549	11.15942	30.41224	20.60694	6.23625	5.80246	22.66438	18.20720	3.97513	13.05465	29.01792	16.43461	4.89613
18	9.04889	1.79308	24.16772	2.91631	18.07999	2.90073	4.96521	1.36984	10.18510	1.46414	24.47198	3.02122	16.43490	2.53654	6.22447	0.74108	11.82134	24.32710	17.41501	5.76119	8.42826	20.44822	14.71045	5.78385	8.85520	23.28791	15.25000	2.87111	10.02567	22.74321	14.05025	6.15867	8.89903	22.38976	17.19061	5.32164	8.79334	21.56458	15.66346	6.67834	7.61573	23.46204	19.41411	5.65396	9.06644	23.22100	15.21434	5.56184	6.56099	19.33182	15.33802	4.46059	9.09878	22.16583	14.27064	5.67746	7.32785	21.36395	15.66669	3.91071	10.46925	22.39708	13.19035	5.32528	11.58891	25.42703	14.43897	2.59701	12.90358	28.40658	19.86704	7.63178	10.35723	29.93267	22.32421	5.52566	9.54833	21.96731	14.85715	5.73690	9.10593	28.48566	24.31255	7.81954	10.88009	27.01856	18.08596	6.13151	9.71446	24.14462	17.18336	4.76751	9.38091	23.71754	16.88772	6.57975	10.19950	25.90541	19.75600	5.26559	9.67484	27.93034	20.88343	7.32286	9.60443	24.98721	19.53795	6.04230	11.09781	28.97631	20.15994	6.89718	5.98500	21.13521	17.21242	4.55088	13.03895	27.57911	15.81295	5.43268
19	9.20037	1.80705	22.84339	2.92508	17.30779	2.96069	5.54203	1.39665	10.21150	1.48986	23.14721	3.04229	15.84236	2.54799	6.75831	0.76541	12.02735	22.76915	16.15526	6.03674	8.45265	19.02208	13.89996	6.20652	8.95367	22.11340	14.67575	3.49694	9.96880	21.39888	13.55683	6.69352	8.97898	21.08002	16.50991	5.93107	8.77046	20.21254	15.12992	7.27840	7.80860	22.31530	18.78062	6.24859	9.10225	21.94285	14.70210	6.08887	6.63526	17.88004	14.37443	4.82466	9.17572	20.91800	13.65624	6.19962	7.40094	20.20806	15.20513	4.54344	10.40267	21.03355	12.58574	5.83505	11.88331	24.01172	13.47366	3.17731	13.09019	27.15948	19.22304	8.22993	10.53531	28.58167	21.55214	6.18727	9.55366	20.62303	14.37554	6.36594	9.22247	27.12273	23.59080	8.57329	10.91233	25.73348	17.54807	6.60399	9.81241	22.79266	16.42247	5.33446	9.41733	22.37055	16.13796	7.06901	10.25253	24.87137	19.62010	6.15683	9.71816	26.69042	20.36623	7.85151	9.80855	23.53223	18.49913	6.50890	11.11665	27.59130	19.61148	7.49250	6.28547	19.68572	16.14185	5.02689	13.06861	26.21760	15.15756	5.94323
20	9.40485	1.80780	21.56973	2.92058	16.48920	3.03416	6.03447	1.41840	10.29564	1.51005	21.89128	3.06208	15.21451	2.53646	7.26109	0.77191	12.25101	21.27716	14.85195	6.16541	8.53996	17.68647	13.11189	6.60663	9.07896	20.95670	14.06438	4.08761	9.96489	20.10718	13.03357	7.19588	9.08608	19.78923	15.78977	6.47692	8.81973	18.90057	14.52885	7.85386	8.05624	21.21409	18.09195	6.76456	9.21088	20.74861	14.17235	6.62300	6.79183	16.55484	13.43281	5.14220	9.31222	19.75803	13.06451	6.72937	7.54144	19.12105	14.71357	5.14897	10.40203	19.76411	11.94727	6.29967	12.22488	22.60118	12.38043	3.64194	13.30529	25.97091	18.51905	8.73531	10.75246	27.27371	20.74744	6.74261	9.60570	19.33831	13.86899	6.99338	9.41235	25.78018	22.76053	9.16742	10.99984	24.50901	16.92204	7.04190	9.95044	21.51106	15.68755	5.86269	9.50270	21.07328	15.34987	7.50191	10.33827	23.85350	19.37791	6.96520	9.81967	25.49667	19.77649	8.33354	10.09116	22.15467	17.43395	6.87145	11.21859	26.28292	18.98296	8.03037	6.68795	18.31920	15.02735	5.41117	13.14182	24.95053	14.51078	6.44934
21	9.65084	1.79712	20.33717	2.89804	15.63948	3.11346	6.44827	1.44043	10.43208	1.52331	20.69045	3.07873	14.56474	2.50239	7.74846	0.76658	12.47832	19.83999	13.53419	6.18191	8.69042	16.43780	12.35947	6.99661	9.22992	19.81686	13.42312	4.62702	10.01714	18.87353	12.49686	7.67375	9.20928	18.50925	15.03588	6.95733	8.93148	17.61410	13.87405	8.40831	8.34281	20.14127	17.35773	7.21426	9.38674	19.61622	13.63507	7.17306	7.02161	15.35192	12.53803	5.43762	9.49449	18.66133	12.50200	7.28367	7.74411	18.08759	14.19534	5.71754	10.47241	18.57874	11.28693	6.73660	12.60087	21.20692	11.20849	4.00247	13.53595	24.81754	17.77982	9.17973	10.98836	25.98210	19.91774	7.20263	9.69713	18.09309	13.34251	7.62439	9.65849	24.44025	21.84279	9.61565	11.13702	23.31675	16.20140	7.45238	10.12175	20.28433	14.97390	6.34047	9.62939	19.81861	14.54667	7.90241	10.45891	22.83957	19.02563	7.66978	9.97478	24.33001	19.12245	8.78830	10.43518	20.85928	16.37766	7.14501	11.39668	25.05054	18.29772	8.53571	7.17135	17.02386	13.88277	5.71583	13.25339	23.76757	13.89672	6.97505
22	9.92442	1.77809	19.13132	2.85260	14.76602	3.18827	6.79415	1.46396	10.60914	1.52969	19.52159	3.08718	13.90181	2.44837	8.22996	0.75737	12.69730	18.44521	12.22116	6.12624	8.89444	15.25957	11.64256	7.37896	9.40344	18.68748	12.75233	5.10615	10.12254	17.69297	11.95699	8.13460	9.33745	17.23906	14.26205	7.37914	9.08831	16.34071	13.17883	8.93064	8.65042	19.07550	16.58147	7.61373	9.61397	18.51578	13.09615	7.73724	7.30767	14.25926	11.70652	5.72972	9.70339	17.59941	11.96870	7.86565	7.99925	17.09220	13.65488	6.24574	10.60830	17.45437	10.61471	7.15749	12.99734	19.83150	9.99795	4.28257	13.76808	23.66620	17.02147	9.58716	11.22368	24.67541	19.05449	7.58052	9.81548	16.86572	12.80133	8.25264	9.94216	23.07790	20.84271	9.93692	11.31275	22.12332	15.39230	7.84552	10.31490	19.09264	14.26783	6.76066	9.78722	18.59007	13.74388	8.28857	10.61288	21.81419	18.56250	8.26274	10.17461	23.16168	18.40766	9.23433	10.81975	19.63848	15.34994	7.34710	11.63547	23.87202	17.57679	9.03797	7.71123	15.77838	12.70443	5.95265	13.39430	22.63885	13.32219	7.53864
