	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d
37	0.12876	0.09067	-0.58193	0.04029	0.93433	0.01627	0.25865	0.21172	-0.51594	0.14962	0.90310	0.06118	0.42691	-0.68389	0.88691	0.13489	-0.63621	0.95264	0.09529	-0.42845	0.89057	0.45552	-0.59417	0.98956	0.16560	-0.57010	0.93420	0.21297	-0.58173	0.91313	0.05687	-0.35727	0.84535	0.00157	-0.53970	0.93736
38	0.07773	0.09638	-0.57452	0.04307	0.94839	0.01102	0.21594	0.21542	-0.49372	0.15005	0.91318	0.06032	0.38804	-0.66480	0.89779	0.09076	-0.62713	0.95299	0.05788	-0.40681	0.89845	0.41449	-0.56821	0.99899	0.12144	-0.57532	0.95045	0.15932	-0.57399	0.93248	0.00335	-0.33505	0.85750	-0.06059	-0.52164	0.95766
39	0.02863	0.10003	-0.56888	0.04533	0.95963	0.01125	0.17301	0.21799	-0.47392	0.15161	0.92237	0.05867	0.34893	-0.64812	0.90881	0.04564	-0.61724	0.95095	0.02056	-0.38713	0.90463	0.37115	-0.54696	1.00634	0.07564	-0.58153	0.96416	0.10946	-0.56840	0.94998	-0.04859	-0.31346	0.86968	-0.11623	-0.50834	0.97344
40	-0.01835	0.10155	-0.56397	0.04645	0.96753	0.01593	0.13008	0.22009	-0.45707	0.15480	0.93058	0.05621	0.30960	-0.63506	0.92010	0.00080	-0.60507	0.94658	-0.01818	-0.36943	0.90900	0.32732	-0.53114	1.01137	0.02799	-0.58704	0.97473	0.06354	-0.56501	0.96503	-0.09841	-0.29264	0.88183	-0.16572	-0.49877	0.98380
41	-0.06296	0.10092	-0.55797	0.04640	0.97156	0.02169	0.08790	0.22296	-0.44330	0.15982	0.93775	0.05306	0.27064	-0.62606	0.93165	-0.04091	-0.58877	0.93974	-0.05919	-0.35356	0.91164	0.28626	-0.52099	1.01389	-0.02068	-0.58933	0.98172	0.01935	-0.56291	0.97686	-0.14610	-0.27260	0.89381	-0.20960	-0.49087	0.98791
42	-0.10419	0.09848	-0.54860	0.04578	0.97124	0.02734	0.04588	0.22678	-0.43210	0.16628	0.94385	0.04947	0.23006	-0.62008	0.94329	-0.07657	-0.56664	0.93023	-0.10272	-0.33921	0.91281	0.24905	-0.51581	1.01386	-0.06763	-0.58556	0.98475	-0.02462	-0.56037	0.98475	-0.19287	-0.25329	0.90543	-0.24794	-0.48184	0.98524
43	-0.13995	0.09493	-0.53372	0.04578	0.96619	0.03263	0.00300	0.23154	-0.42243	0.17334	0.94886	0.04583	0.18539	-0.61510	0.95478	-0.10437	-0.53777	0.91785	-0.14858	-0.32590	0.91286	0.21574	-0.51413	1.01142	-0.10838	-0.57343	0.98337	-0.06742	-0.55506	0.98797	-0.24057	-0.23459	0.91637	-0.27963	-0.46861	0.97556
44	-0.16819	0.09102	-0.51162	0.04751	0.95609	0.03752	-0.04135	0.23716	-0.41317	0.18022	0.95277	0.04265	0.13649	-0.60930	0.96584	-0.12384	-0.50210	0.90241	-0.19640	-0.31305	0.91212	0.18474	-0.51404	1.00690	-0.13902	-0.55177	0.97712	-0.10664	-0.54428	0.98596	-0.29024	-0.21627	0.92622	-0.30328	-0.44835	0.95886
45	-0.18799	0.08764	-0.48138	0.05115	0.94067	0.04209	-0.08650	0.24273	-0.40331	0.18633	0.95554	0.04048	0.08569	-0.60123	0.97616	-0.13499	-0.46025	0.88367	-0.24428	-0.30017	0.91081	0.15338	-0.51380	1.00076	-0.15910	-0.52053	0.96562	-0.13937	-0.52579	0.97825	-0.34080	-0.19803	0.93442	-0.31850	-0.41896	0.93513
46	-0.20016	0.08530	-0.44293	0.05585	0.91959	0.04658	-0.13063	0.24748	-0.39212	0.19144	0.95708	0.03970	0.03621	-0.58959	0.98539	-0.13806	-0.41322	0.86122	-0.28913	-0.28674	0.90899	0.12089	-0.51281	0.99361	-0.17264	-0.48050	0.94862	-0.16375	-0.49830	0.96449	-0.39047	-0.17933	0.94031	-0.32620	-0.37970	0.90405
47	-0.20614	0.08382	-0.39711	0.06053	0.89237	0.05144	-0.17267	0.25061	-0.37898	0.19557	0.95731	0.04041	-0.01146	-0.57345	0.99330	-0.13469	-0.36217	0.83437	-0.32952	-0.27218	0.90657	0.08765	-0.51075	0.98612	-0.18268	-0.43342	0.92585	-0.17969	-0.46142	0.94433	-0.43736	-0.15953	0.94326	-0.32748	-0.33142	0.86492
48	-0.20708	0.08216	-0.34556	0.06422	0.85825	0.05719	-0.21183	0.25183	-0.36348	0.19902	0.95617	0.04237	-0.05704	-0.55317	0.99967	-0.12884	-0.30853	0.80216	-0.36535	-0.25614	0.90331	0.05466	-0.50659	0.97897	-0.18835	-0.38183	0.89675	-0.18819	-0.41552	0.91719	-0.47961	-0.13800	0.94275	-0.32294	-0.27635	0.81688
49	-0.20427	0.07853	-0.29047	0.06613	0.81634	0.06406	-0.24710	0.25096	-0.34539	0.20211	0.95354	0.04531	-0.09872	-0.52983	1.00428	-0.12464	-0.25427	0.76336	-0.39713	-0.23824	0.89885	0.02244	-0.49919	0.97266	-0.18866	-0.32826	0.86049	-0.19112	-0.36171	0.88205	-0.51500	-0.11432	0.93839	-0.31264	-0.21762	0.75946
50	-0.19940	0.07243	-0.23423	0.06583	0.76590	0.07161	-0.27766	0.24784	-0.32472	0.20502	0.94925	0.04908	-0.13531	-0.50405	1.00696	-0.12316	-0.20153	0.71680	-0.42429	-0.21825	0.89274	-0.00859	-0.48822	0.96739	-0.18497	-0.27485	0.81604	-0.19178	-0.30186	0.83770	-0.54243	-0.08835	0.92991	-0.29767	-0.15868	0.69307
51	-0.19366	0.06561	-0.17933	0.06352	0.70681	0.07879	-0.30313	0.24297	-0.30154	0.20781	0.94304	0.05378	-0.16760	-0.47602	1.00760	-0.12257	-0.15232	0.66196	-0.44679	-0.19591	0.88446	-0.03634	-0.47397	0.96307	-0.17888	-0.22352	0.76276	-0.19212	-0.23885	0.78317	-0.56180	-0.06025	0.91702	-0.28105	-0.10265	0.61934
52	-0.18705	0.06037	-0.12816	0.06021	0.63985	0.08442	-0.32314	0.23675	-0.27609	0.21046	0.93451	0.05972	-0.19519	-0.44618	1.00600	-0.12181	-0.10795	0.59940	-0.46428	-0.17103	0.87336	-0.05986	-0.45665	0.95930	-0.16885	-0.17631	0.70095	-0.19092	-0.17647	0.71839	-0.57322	-0.03051	0.89938	-0.26661	-0.05191	0.54064
53	-0.17966	0.05802	-0.08259	0.05704	0.56678	0.08779	-0.33728	0.22916	-0.24856	0.21284	0.92300	0.06733	-0.21622	-0.41505	1.00176	-0.12172	-0.06923	0.53076	-0.47657	-0.14324	0.85838	-0.07986	-0.43617	0.95543	-0.15262	-0.13488	0.63216	-0.18752	-0.11831	0.64463	-0.57648	0.00022	0.87642	-0.25678	-0.00794	0.45959
54	-0.17249	0.05855	-0.04374	0.05442	0.48988	0.08900	-0.34491	0.21998	-0.21895	0.21466	0.90747	0.07716	-0.22823	-0.38306	0.99429	-0.12302	-0.03660	0.45837	-0.48290	-0.11213	0.83797	-0.09731	-0.41195	0.95048	-0.13250	-0.09974	0.55870	-0.18377	-0.06678	0.56433	-0.57121	0.03135	0.84713	-0.25066	0.02815	0.37812
55	-0.16621	0.06014	-0.01186	0.05256	0.41208	0.08759	-0.34574	0.20814	-0.18715	0.21549	0.88637	0.08971	-0.22992	-0.35025	0.98256	-0.12522	-0.01027	0.38455	-0.48163	-0.07738	0.80990	-0.11448	-0.38325	0.94303	-0.11376	-0.07064	0.48310	-0.18086	-0.02322	0.48053	-0.55694	0.06227	0.81001	-0.24498	0.05669	0.30015
56	-0.15946	0.05932	0.01217	0.04942	0.33487	0.08610	-0.34003	0.19353	-0.15312	0.21476	0.85756	0.10532	-0.22142	-0.31618	0.96476	-0.12689	0.01048	0.31270	-0.47196	-0.03906	0.77132	-0.13237	-0.34949	0.93113	-0.09925	-0.04738	0.40783	-0.17786	0.01193	0.39647	-0.53438	0.09226	0.76304	-0.23384	0.07363	0.22249
57	-0.15440	0.05730	0.03213	0.05128	0.26493	0.07522	-0.32829	0.17843	-0.11707	0.21166	0.81845	0.12394	-0.20407	-0.28016	0.93822	-0.12982	0.02487	0.24061	-0.45522	0.00181	0.71922	-0.14809	-0.31024	0.91228	-0.09038	-0.02991	0.33447	-0.17398	0.03866	0.31486	-0.50577	0.12030	0.70406	-0.22343	0.09493	0.16977
58	-0.14298	0.04592	0.03482	0.03588	0.18520	0.09860	-0.31162	0.16536	-0.07985	0.20506	0.76649	0.14476	-0.18010	-0.24163	0.89967	-0.12516	0.04059	0.19013	-0.43336	0.04274	0.65136	-0.15860	-0.26541	0.88341	-0.08709	-0.01755	0.26635	-0.17061	0.05893	0.23926	-0.47440	0.14492	0.63154	-0.18905	0.05730	0.04509
59	-0.14336	0.03641	0.03009	0.03376	0.10349	0.10111	-0.29204	0.15431	-0.04296	0.19365	0.69997	0.16588	-0.15267	-0.20021	0.84557	-0.15419	0.02425	0.06907	-0.40725	0.07981	0.56747	-0.16549	-0.21560	0.84123	-0.08950	-0.01031	0.19903	-0.16896	0.07170	0.16910	-0.44277	0.16417	0.54558	-0.16080	0.03474	-0.02322
60	-0.14504	0.03892	0.03468	0.04281	0.05787	0.08720	-0.27184	0.14362	-0.00818	0.17663	0.61894	0.18393	-0.12631	-0.15611	0.77306	-0.16984	0.00325	-0.02304	-0.37788	0.10956	0.47048	-0.17184	-0.16249	0.78296	-0.08786	-0.00460	0.15039	-0.16948	0.08532	0.11388	-0.41132	0.17630	0.44924	-0.15299	0.05476	-0.00973
61	-0.14269	0.01141	0.01841	0.03352	-0.00995	0.00341	-0.25220	0.13140	0.02225	0.15407	0.52577	0.19506	-0.10547	-0.11107	0.68123	-0.13577	0.01263	-0.00673	-0.34690	0.12910	0.36629	-0.17835	-0.10885	0.70740	-0.13096	-0.01781	-0.00793	-0.15595	0.01550	-0.01072	-0.37809	0.17984	0.34814	-0.14809	0.06332	-0.01441
62	-0.13127	0.01805	0.02628	0.03594	-0.01076	0.00300	-0.23397	0.11690	0.04688	0.12815	0.42570	0.19546	-0.09302	-0.06827	0.57281	-0.11599	0.01664	-0.01159	-0.31650	0.13804	0.26397	-0.18378	-0.05818	0.61565	-0.11781	-0.01259	-0.00668	-0.13698	0.02713	-0.01091	-0.34259	0.17594	0.25038	-0.15430	0.07392	-0.01387
63	-0.13043	0.02893	0.03651	0.03612	-0.01225	0.00175	-0.21570	0.09909	0.06203	0.09925	0.32417	0.18486	-0.08832	-0.03206	0.45440	-0.10674	0.02473	-0.01137	-0.28551	0.13436	0.17043	-0.18662	-0.01436	0.51149	-0.11307	-0.00289	-0.01029	-0.13088	0.04075	-0.01314	-0.30236	0.16017	0.16037	-0.17102	0.08347	-0.01420
64	-0.14375	0.03646	0.04979	0.03379	-0.01235	0.00168	-0.20012	0.08227	0.07183	0.07650	0.23095	0.16088	-0.08971	-0.00497	0.33585	-0.11648	0.03701	-0.01220	-0.25433	0.12075	0.09293	-0.18583	0.01917	0.40087	-0.12079	0.01199	-0.01003	-0.14187	0.05841	-0.01337	-0.27062	0.15239	0.09414	-0.19585	0.09173	-0.01379
65	-0.17034	0.03664	0.06409	0.02851	-0.01271	0.00117	-0.16115	0.04663	0.03213	0.01704	0.12442	0.16045	-0.09132	0.01196	0.23095	-0.14348	0.05305	-0.01258	-0.18734	0.02503	-0.02072	-0.18074	0.04112	0.29218	-0.14546	0.03041	-0.01120	-0.17023	0.07691	-0.01400	-0.18521	0.05039	-0.00471	-0.22218	0.09599	-0.01307
66	-0.20334	0.02982	0.07669	0.02121	-0.01256	0.00096	-0.15855	0.02942	0.04263	0.01408	0.07193	0.10524	-0.11624	0.02207	0.12067	-0.17966	0.06879	-0.01263	-0.18349	0.04722	-0.01335	-0.17134	0.05405	0.19723	-0.18074	0.05027	-0.01175	-0.21030	0.09380	-0.01388	-0.16314	0.04720	-0.01682	-0.24267	0.09389	-0.01197
67	-0.23440	0.02013	0.08414	0.01491	-0.01204	0.00107	-0.18082	0.02746	0.05173	0.00830	0.00726	0.05729	-0.21974	0.04193	-0.03156	-0.21467	0.07929	-0.01216	-0.18014	0.05723	-0.01660	-0.16448	0.04792	0.09247	-0.21946	0.06852	-0.01212	-0.25065	0.10413	-0.01325	-0.15892	0.05985	-0.01527	-0.25283	0.08464	-0.01065
68	-0.25635	0.01569	0.08420	0.01440	-0.01113	0.00133	-0.17896	0.01696	0.05241	0.02231	-0.01767	0.00702	-0.20024	0.05487	-0.01231	-0.24118	0.08183	-0.01120	-0.18463	0.06832	-0.01544	-0.16823	0.02014	-0.02800	-0.25523	0.08184	-0.01205	-0.27818	0.10387	-0.01205	-0.16274	0.06629	-0.01494	-0.25082	0.06925	-0.00923
69	-0.26477	0.02290	0.07612	0.01892	-0.01000	0.00154	-0.17835	0.02271	0.06014	0.01696	-0.01449	0.00258	-0.20245	0.06409	-0.01769	-0.25621	0.07585	-0.00995	-0.18933	0.07352	-0.01487	-0.15006	0.03538	-0.01143	-0.28099	0.08688	-0.01158	-0.28551	0.09214	-0.01054	-0.17158	0.06757	-0.01399	-0.23635	0.04963	-0.00792
70	-0.25868	0.03411	0.06095	0.02331	-0.00882	0.00161	-0.17605	0.02460	0.06115	0.01309	-0.01435	0.00159	-0.19882	0.06693	-0.01543	-0.25833	0.06223	-0.00865	-0.18731	0.07280	-0.01347	-0.14185	0.04261	-0.01592	-0.29120	0.08197	-0.01076	-0.27356	0.07146	-0.00903	-0.17622	0.06228	-0.01257	-0.21164	0.02814	-0.00683
71	-0.24123	0.04326	0.04107	0.02521	-0.00775	0.00152	-0.17046	0.02130	0.05754	0.00794	-0.01297	0.00181	-0.19273	0.06386	-0.01447	-0.24868	0.04317	-0.00753	-0.17475	0.06495	-0.01181	-0.14147	0.05066	-0.01455	-0.28579	0.06813	-0.00971	-0.24852	0.04579	-0.00773	-0.17289	0.05068	-0.01104	-0.18191	0.00720	-0.00602
72	-0.21777	0.04854	0.01949	0.02436	-0.00688	0.00131	-0.16246	0.01279	0.04991	0.00982	-0.01158	0.00209	-0.17947	0.05579	-0.01274	-0.23140	0.02180	-0.00666	-0.15478	0.05108	-0.01004	-0.15078	0.05706	-0.01393	-0.26941	0.04830	-0.00864	-0.21741	0.01908	-0.00673	-0.16481	0.03569	-0.00959	-0.15285	-0.01124	-0.00547
73	-0.19337	0.05051	-0.00109	0.02152	-0.00623	0.00106	-0.15384	0.01401	0.03998	0.01675	-0.01017	0.00212	-0.15876	0.04385	-0.01096	-0.21082	0.00100	-0.00603	-0.13358	0.03399	-0.00847	-0.16576	0.06089	-0.01281	-0.24818	0.02611	-0.00770	-0.18667	-0.00533	-0.00604	-0.15727	0.02118	-0.00844	-0.12781	-0.02613	-0.00516
74	-0.17128	0.05015	-0.01869	0.01784	-0.00580	0.00082	-0.14553	0.02617	0.02918	0.02202	-0.00895	0.00193	-0.13335	0.02955	-0.00927	-0.18939	-0.01719	-0.00561	-0.11730	0.01718	-0.00729	-0.17785	0.05991	-0.01155	-0.22689	0.00501	-0.00696	-0.16094	-0.02520	-0.00561	-0.15361	0.01005	-0.00770	-0.10788	-0.03736	-0.00503
75	-0.15253	0.04767	-0.03224	0.01433	-0.00555	0.00062	-0.13932	0.03567	0.01873	0.02367	-0.00807	0.00158	-0.10974	0.01537	-0.00794	-0.16807	-0.03159	-0.00535	-0.10993	0.00333	-0.00664	-0.18186	0.05318	-0.01030	-0.20697	-0.01245	-0.00645	-0.14167	-0.03975	-0.00538	-0.15573	0.00305	-0.00741	-0.09341	-0.04519	-0.00501
76	-0.13737	0.04316	-0.04159	0.01165	-0.00543	0.00051	-0.13858	0.04016	0.00988	0.02195	-0.00759	0.00115	-0.09593	0.00414	-0.00712	-0.14772	-0.04199	-0.00521	-0.11365	-0.00625	-0.00653	-0.17998	0.04218	-0.00921	-0.18888	-0.02498	-0.00617	-0.12785	-0.04946	-0.00529	-0.16475	-0.00054	-0.00749	-0.08504	-0.04990	-0.00504
77	-0.12600	0.03750	-0.04724	0.01008	-0.00538	0.00047	-0.14593	0.03995	0.00376	0.01814	-0.00745	0.00077	-0.09812	-0.00189	-0.00681	-0.12951	-0.04880	-0.00513	-0.12784	-0.01140	-0.00684	-0.17744	0.03012	-0.00838	-0.17384	-0.03268	-0.00607	-0.11765	-0.05545	-0.00524	-0.18031	-0.00178	-0.00778	-0.08301	-0.05204	-0.00507
78	-0.11820	0.03242	-0.05025	0.00930	-0.00534	0.00047	-0.16040	0.03619	0.00093	0.01394	-0.00755	0.00054	-0.11564	-0.00245	-0.00690	-0.11482	-0.05280	-0.00507	-0.14861	-0.01273	-0.00735	-0.17894	0.02041	-0.00782	-0.16268	-0.03692	-0.00605	-0.11027	-0.05856	-0.00519	-0.19839	-0.00152	-0.00812	-0.08502	-0.05270	-0.00507
79	-0.11301	0.02911	-0.05172	0.00873	-0.00529	0.00050	-0.17698	0.02947	0.00109	0.01113	-0.00774	0.00051	-0.14124	0.00075	-0.00718	-0.10424	-0.05485	-0.00499	-0.16898	-0.01148	-0.00787	-0.18644	0.01561	-0.00754	-0.15490	-0.03929	-0.00603	-0.10549	-0.05963	-0.00509	-0.21125	-0.00051	-0.00838	-0.08743	-0.05314	-0.00503
80	-0.10898	0.02747	-0.05244	0.00811	-0.00520	0.00052	-0.18822	0.01966	0.00320	0.01073	-0.00795	0.00053	-0.16480	0.00516	-0.00747	-0.09690	-0.05574	-0.00489	-0.18103	-0.00931	-0.00830	-0.19680	0.01652	-0.00753	-0.14905	-0.04069	-0.00598	-0.10273	-0.05917	-0.00496	-0.21026	0.00042	-0.00851	-0.08723	-0.05415	-0.00496
81	-0.10394	0.02660	-0.05300	0.00753	-0.00508	0.00053	-0.18729	0.01182	0.00564	0.01237	-0.00813	0.00048	-0.17775	0.00869	-0.00768	-0.09114	-0.05605	-0.00477	-0.17814	-0.00775	-0.00859	-0.20254	0.02123	-0.00776	-0.14242	-0.04180	-0.00588	-0.09973	-0.05809	-0.00480	-0.19071	0.00037	-0.00851	-0.08248	-0.05605	-0.00488
82	-0.09579	0.02588	-0.05382	0.00742	-0.00495	0.00053	-0.17025	0.01881	0.00660	0.01489	-0.00825	0.00040	-0.17341	0.00997	-0.00776	-0.08546	-0.05613	-0.00464	-0.15729	-0.00787	-0.00872	-0.19559	0.02599	-0.00818	-0.13210	-0.04285	-0.00574	-0.09391	-0.05721	-0.00463	-0.15471	-0.00169	-0.00836	-0.07170	-0.05910	-0.00477
83	-0.08419	0.02553	-0.05506	0.00823	-0.00478	0.00052	-0.13642	0.02883	0.00461	0.01739	-0.00827	0.00047	-0.14731	0.00780	-0.00772	-0.07990	-0.05594	-0.00450	-0.11886	-0.01063	-0.00865	-0.17172	0.02785	-0.00867	-0.11745	-0.04379	-0.00555	-0.08405	-0.05698	-0.00444	-0.10777	-0.00658	-0.00805	-0.05536	-0.06353	-0.00462
84	-0.07022	0.02619	-0.05677	0.01022	-0.00456	0.00051	-0.08802	0.03499	-0.00145	0.01991	-0.00813	0.00072	-0.09865	0.00081	-0.00755	-0.07452	-0.05576	-0.00431	-0.06700	-0.01732	-0.00833	-0.13235	0.02585	-0.00906	-0.09954	-0.04441	-0.00531	-0.07094	-0.05751	-0.00422	-0.05407	-0.01514	-0.00758	-0.03588	-0.06938	-0.00439
85	-0.05486	0.02830	-0.05928	0.01316	-0.00426	0.00050	-0.02855	0.03792	-0.01281	0.02272	-0.00777	0.00097	-0.03057	-0.01232	-0.00725	-0.06733	-0.05672	-0.00403	-0.00765	-0.02955	-0.00774	-0.08098	0.01914	-0.00914	-0.08098	-0.04482	-0.00500	-0.05582	-0.05886	-0.00394	0.00499	-0.02853	-0.00694	-0.01532	-0.07670	-0.00405
86	-0.03784	0.03099	-0.06343	0.01650	-0.00385	0.00051	0.03919	0.03851	-0.03106	0.02508	-0.00712	0.00115	0.05168	-0.03248	-0.00679	-0.05513	-0.06037	-0.00364	0.05342	-0.04852	-0.00682	-0.01738	0.00486	-0.00877	-0.06350	-0.04593	-0.00461	-0.03874	-0.06166	-0.00355	0.06905	-0.04810	-0.00609	0.00601	-0.08574	-0.00361
87	-0.01718	0.03286	-0.07036	0.01958	-0.00332	0.00053	0.11283	0.03641	-0.05748	0.02528	-0.00613	0.00125	0.14072	-0.05977	-0.00612	-0.03612	-0.06760	-0.00310	0.11219	-0.07447	-0.00553	0.06160	-0.02103	-0.00787	-0.04426	-0.04959	-0.00411	-0.01749	-0.06741	-0.00304	0.13681	-0.07465	-0.00498	0.02916	-0.09686	-0.00304
88	0.00897	0.03339	-0.08088	0.02169	-0.00264	0.00054	0.18829	0.03357	-0.09234	0.02205	-0.00479	0.00131	0.22612	-0.09328	-0.00515	-0.01137	-0.07840	-0.00239	0.16688	-0.10697	-0.00391	0.15404	-0.06086	-0.00648	-0.01835	-0.05778	-0.00345	0.00992	-0.07718	-0.00238	0.20612	-0.10822	-0.00361	0.05569	-0.11018	-0.00235
89	0.04207	0.03283	-0.09507	0.02230	-0.00180	0.00052	0.25965	0.03380	-0.13427	0.01613	-0.00316	0.00137	0.29741	-0.13127	-0.00382	0.01851	-0.09239	-0.00152	0.21937	-0.14570	-0.00202	0.24718	-0.11267	-0.00478	0.01691	-0.07142	-0.00258	0.04569	-0.09121	-0.00158	0.27463	-0.14746	-0.00202	0.08716	-0.12525	-0.00151
90	0.08338	0.03184	-0.11245	0.02115	-0.00079	0.00047	0.32188	0.03252	-0.17987	0.01068	-0.00135	0.00141	0.34800	-0.17115	-0.00215	0.05488	-0.10929	-0.00049	0.27540	-0.18925	-0.00001	0.32424	-0.17010	-0.00293	0.06254	-0.09030	-0.00149	0.09107	-0.10895	-0.00063	0.33989	-0.18897	-0.00033	0.12505	-0.14125	-0.00054
91	0.13328	0.03043	-0.13210	0.01823	0.00037	0.00038	0.37327	0.02542	-0.22415	0.01015	0.00048	0.00139	0.37932	-0.20984	-0.00029	0.10062	-0.12853	0.00068	0.33846	-0.23339	0.00198	0.37587	-0.22488	-0.00103	0.11804	-0.11340	-0.00018	0.14438	-0.12932	0.00045	0.39943	-0.22846	0.00128	0.17009	-0.15715	0.00054
92	0.19091	0.02836	-0.15274	0.01364	0.00165	0.00026	0.41601	0.02340	-0.26258	0.01267	0.00219	0.00128	0.40057	-0.24465	0.00154	0.15692	-0.14906	0.00194	0.40531	-0.27209	0.00376	0.40731	-0.27093	0.00084	0.18081	-0.13929	0.00130	0.20341	-0.15090	0.00164	0.45085	-0.26266	0.00263	0.22251	-0.17172	0.00171
93	0.25479	0.02559	-0.17284	0.00783	0.00297	0.00015	0.45316	0.03065	-0.29276	0.01431	0.00358	0.00110	0.42329	-0.27393	0.00310	0.22190	-0.16882	0.00320	0.46712	-0.30087	0.00512	0.43280	-0.30638	0.00256	0.24887	-0.16611	0.00286	0.26728	-0.17255	0.00290	0.48945	-0.28987	0.00356	0.28109	-0.18391	0.00291
94	0.32205	0.02235	-0.19101	0.00339	0.00424	0.00017	0.48339	0.03325	-0.31370	0.01447	0.00443	0.00095	0.45071	-0.29632	0.00413	0.29155	-0.18598	0.00436	0.51403	-0.31775	0.00584	0.45885	-0.33087	0.00382	0.31979	-0.19198	0.00441	0.33476	-0.19295	0.00413	0.50997	-0.30985	0.00391	0.34209	-0.19311	0.00407
95	0.38797	0.01946	-0.20597	0.00808	0.00533	0.00031	0.49647	0.02983	-0.32370	0.01302	0.00451	0.00088	0.47315	-0.31018	0.00446	0.36007	-0.19922	0.00531	0.53417	-0.32126	0.00572	0.47194	-0.34150	0.00428	0.38924	-0.21475	0.00576	0.40213	-0.21091	0.00519	0.50663	-0.32187	0.00360	0.40043	-0.19900	0.00505
96	0.44587	0.01789	-0.21693	0.01425	0.00605	0.00046	0.47696	0.02767	-0.31949	0.01057	0.00371	0.00081	0.47207	-0.31288	0.00395	0.42005	-0.20808	0.00589	0.51595	-0.30996	0.00459	0.45062	-0.33349	0.00368	0.45150	-0.23265	0.00673	0.46136	-0.22490	0.00589	0.46921	-0.32164	0.00264	0.45057	-0.20210	0.00571
97	0.48836	0.01726	-0.22361	0.01869	0.00623	0.00057	0.41367	0.03172	-0.29719	0.00964	0.00206	0.00063	0.42974	-0.30068	0.00254	0.46403	-0.21294	0.00592	0.45052	-0.28282	0.00246	0.38675	-0.30345	0.00206	0.49956	-0.24444	0.00708	0.50165	-0.23350	0.00602	0.38766	-0.30179	0.00116	0.48822	-0.20355	0.00590
98	0.50746	0.01699	-0.22612	0.02034	0.00569	0.00061	0.30769	0.03378	-0.25450	0.01258	-0.00021	0.00043	0.33732	-0.26925	0.00038	0.48383	-0.21441	0.00526	0.33361	-0.23901	-0.00039	0.29281	-0.25195	-0.00021	0.52395	-0.24942	0.00660	0.51323	-0.23604	0.00541	0.26704	-0.25779	-0.00063	0.50885	-0.20462	0.00549
99	0.49489	0.01888	-0.22450	0.01882	0.00431	0.00060	0.17844	0.02881	-0.19424	0.01598	-0.00263	0.00052	0.20320	-0.21661	-0.00213	0.47100	-0.21280	0.00378	0.17619	-0.18031	-0.00335	0.19564	-0.18580	-0.00256	0.51328	-0.24710	0.00513	0.48913	-0.23240	0.00394	0.13875	-0.19425	-0.00250	0.50616	-0.20571	0.00440
100	0.44304	0.02684	-0.21820	0.01451	0.00212	0.00063	0.06377	0.04638	-0.12728	0.01503	-0.00468	0.00071	0.06224	-0.14874	-0.00440	0.41891	-0.20736	0.00152	0.01510	-0.11517	-0.00573	0.12644	-0.11895	-0.00446	0.45863	-0.23718	0.00269	0.42182	-0.22192	0.00163	0.05128	-0.12627	-0.00413	0.47280	-0.20635	0.00262
101	0.34727	0.04194	-0.20545	0.00923	-0.00069	0.00075	0.00328	0.08554	-0.06992	0.01000	-0.00600	0.00082	-0.02917	-0.08265	-0.00597	0.32465	-0.19604	-0.00132	-0.09568	-0.05852	-0.00715	0.10414	-0.06742	-0.00561	0.35524	-0.21815	-0.00045	0.30666	-0.20334	-0.00127	0.03382	-0.07107	-0.00527	0.40252	-0.20428	0.00027
