	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_2.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0006_3.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0007_1.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d	2014_05_30_PC018_BAREFOOT_GAIT0005_4.c3d
49	0.04075	0.01572	0.00110	0.00392	-0.00198	0.00647	0.16377	0.04762	0.06264	0.01940	0.06701	0.01865	0.13162	0.07969	0.06145	0.01789	-0.00280	-0.00634	0.20582	0.06569	0.08627	0.11437	0.07031	0.04361	0.05344	0.00541	0.00720	0.04758	0.00337	-0.00669	0.20328	0.03488	0.07672	0.04408	-0.00156	-0.00209
50	0.03168	0.01409	-0.00214	0.00345	-0.00370	0.00650	0.16611	0.04508	0.06260	0.02255	0.06994	0.01802	0.13448	0.08273	0.06687	0.01088	-0.00488	-0.00784	0.20588	0.06431	0.08854	0.12032	0.07264	0.04638	0.04182	0.00141	0.00547	0.03820	0.00021	-0.00873	0.20377	0.03073	0.07795	0.03582	-0.00531	-0.00370
51	0.02294	0.01130	-0.00500	0.00238	-0.00544	0.00639	0.16673	0.04218	0.06138	0.02559	0.07245	0.01720	0.13571	0.08417	0.07133	0.00613	-0.00629	-0.00966	0.20418	0.06155	0.09012	0.12509	0.07420	0.04939	0.03067	-0.00272	0.00309	0.02753	-0.00330	-0.01094	0.20194	0.02559	0.07896	0.02741	-0.00769	-0.00424
52	0.01543	0.00797	-0.00693	0.00085	-0.00695	0.00630	0.16544	0.03920	0.05882	0.02837	0.07452	0.01614	0.13517	0.08377	0.07468	0.00373	-0.00666	-0.01136	0.20052	0.05728	0.09097	0.12802	0.07464	0.05255	0.02104	-0.00650	0.00024	0.01718	-0.00638	-0.01304	0.19805	0.01959	0.07988	0.01978	-0.00820	-0.00364
53	0.00958	0.00478	-0.00754	0.00159	-0.00798	0.00653	0.16208	0.03626	0.05479	0.03078	0.07608	0.01485	0.13249	0.08142	0.07679	0.00325	-0.00573	-0.01248	0.19478	0.05137	0.09106	0.12895	0.07361	0.05572	0.01351	-0.00935	-0.00273	0.00854	-0.00823	-0.01467	0.19211	0.01276	0.08076	0.01304	-0.00684	-0.00204
54	0.00525	0.00281	-0.00667	0.00349	-0.00836	0.00712	0.15641	0.03337	0.04922	0.03276	0.07697	0.01335	0.12716	0.07712	0.07757	0.00366	-0.00348	-0.01272	0.18668	0.04375	0.09027	0.12789	0.07088	0.05860	0.00844	-0.01081	-0.00537	0.00226	-0.00828	-0.01552	0.18389	0.00514	0.08144	0.00665	-0.00411	0.00017
55	0.00180	0.00358	-0.00452	0.00500	-0.00796	0.00785	0.14831	0.03024	0.04216	0.03430	0.07700	0.01173	0.11905	0.07099	0.07699	0.00362	-0.00024	-0.01196	0.17567	0.03446	0.08842	0.12542	0.06634	0.06087	0.00581	-0.01073	-0.00720	-0.00213	-0.00640	-0.01537	0.17310	-0.00316	0.08172	-0.00011	-0.00070	0.00268
56	-0.00143	0.00595	-0.00149	0.00589	-0.00693	0.00811	0.13795	0.02690	0.03377	0.03530	0.07596	0.01008	0.10846	0.06317	0.07505	0.00219	0.00366	-0.01032	0.16161	0.02375	0.08528	0.12185	0.06003	0.06222	0.00502	-0.00926	-0.00780	-0.00574	-0.00279	-0.01417	0.15990	-0.01189	0.08129	-0.00718	0.00246	0.00459
57	-0.00508	0.00886	0.00185	0.00622	-0.00490	0.00857	0.12569	0.02407	0.02440	0.03561	0.07361	0.00860	0.09603	0.05387	0.07171	-0.00110	0.00701	-0.00802	0.14532	0.01220	0.08064	0.11616	0.05208	0.06222	0.00512	-0.00693	-0.00700	-0.00945	0.00192	-0.01210	0.14526	-0.02054	0.07988	-0.01491	0.00539	0.00753
58	-0.00810	0.01069	0.00520	0.00701	-0.00444	0.00510	0.11222	0.02237	0.01457	0.03496	0.06975	0.00756	0.08248	0.04336	0.06690	-0.00463	0.01240	-0.00586	0.12811	0.00070	0.07446	0.10755	0.04270	0.06048	0.00513	-0.00434	-0.00501	-0.01364	0.00735	-0.00952	0.13074	-0.02849	0.07718	-0.01928	0.00539	0.00262
59	-0.01214	0.01168	0.00542	0.00603	-0.00333	0.00232	0.09865	0.02177	0.00490	0.03313	0.06427	0.00710	0.06858	0.03202	0.06058	-0.01142	0.00546	-0.00241	0.11106	-0.00970	0.06684	0.09729	0.03229	0.05675	0.00383	-0.00246	-0.00246	-0.01780	0.01219	-0.00677	0.11769	-0.03502	0.07291	-0.02317	0.00647	-0.00167
60	-0.01566	0.01259	0.00627	0.00949	-0.00135	0.00213	0.08624	0.02193	-0.00389	0.02997	0.05749	0.00729	0.05549	0.02033	0.05294	-0.01506	-0.00228	-0.00033	0.09527	-0.01788	0.05852	0.08761	0.02151	0.05113	0.00167	-0.00055	0.00021	-0.02195	0.01799	-0.00448	0.10660	-0.03950	0.06736	-0.02729	0.00994	-0.00080
61	-0.01509	0.01018	0.00255	0.00808	-0.00048	0.00041	0.07570	0.02217	-0.01104	0.02548	0.04998	0.00792	0.04447	0.00882	0.04428	-0.01042	0.00331	-0.00076	0.08176	-0.02279	0.05048	0.07975	0.01120	0.04415	-0.00581	-0.00643	0.00002	-0.01479	0.00031	-0.00031	0.09683	-0.04137	0.06101	-0.02934	0.01301	-0.00087
62	-0.01357	0.01242	0.00531	0.00851	-0.00020	0.00024	0.06727	0.02181	-0.01626	0.02029	0.04268	0.00892	0.03648	-0.00178	0.03538	-0.00469	0.00591	-0.00043	0.07101	-0.02430	0.04375	0.07377	0.00219	0.03671	-0.00629	-0.00502	0.00007	-0.01163	0.00456	-0.00006	0.08782	-0.04116	0.05488	-0.03165	0.01577	-0.00038
63	-0.01195	0.01623	0.00773	0.00866	0.00029	0.00017	0.06023	0.02032	-0.01906	0.01461	0.03551	0.00908	0.03146	-0.01055	0.02721	-0.00007	0.00829	0.00012	0.06195	-0.02275	0.03770	0.06919	-0.00499	0.02977	-0.00414	-0.00347	0.00028	-0.00775	0.00842	0.00052	0.07834	-0.03795	0.04737	-0.03584	0.01768	0.00024
64	-0.01236	0.02054	0.00970	0.00863	0.00098	0.00023	0.05475	0.01888	-0.02132	0.01215	0.03040	0.01100	0.02863	-0.01703	0.02041	-0.00027	0.00998	0.00097	0.05377	-0.01961	0.03200	0.06519	-0.01012	0.02398	0.00004	-0.00199	0.00075	-0.00633	0.01212	0.00130	0.07140	-0.03852	0.04520	-0.04286	0.01868	0.00088
65	-0.01605	0.02457	0.01111	0.00878	0.00170	0.00039	0.04235	0.01515	-0.01186	0.00805	0.01078	0.00819	0.02621	-0.02173	0.01509	-0.00685	0.01203	0.00185	0.03477	-0.00227	0.00120	0.06089	-0.01330	0.01962	0.00403	-0.00139	0.00146	-0.00953	0.01499	0.00218	0.04754	-0.01014	0.00721	-0.05184	0.01880	0.00131
66	-0.02273	0.02761	0.01218	0.00905	0.00223	0.00058	0.03791	0.01284	-0.01395	0.00614	0.00828	0.00649	0.02623	-0.02146	0.00945	-0.01870	0.01514	0.00241	0.03137	-0.00673	0.00436	0.05568	-0.01532	0.01692	0.00567	-0.00129	0.00232	-0.01727	0.01707	0.00279	0.03835	-0.01229	0.00238	-0.06061	0.01780	0.00141
67	-0.03078	0.02887	0.01266	0.00929	0.00239	0.00084	0.03544	0.00949	-0.01349	0.00525	0.00514	0.00436	0.03579	-0.00945	0.00197	-0.03276	0.01868	0.00243	0.02583	-0.01032	0.00360	0.04828	-0.01320	0.01160	0.00352	-0.00111	0.00307	-0.02696	0.01779	0.00286	0.03185	-0.02100	0.00341	-0.06690	0.01529	0.00120
68	-0.03819	0.02797	0.01212	0.00946	0.00210	0.00108	0.02856	0.00831	-0.01580	0.01000	0.00259	0.00142	0.03007	-0.01373	0.00356	-0.04584	0.02132	0.00192	0.01964	-0.01523	0.00332	0.03926	-0.00504	0.00049	-0.00210	-0.00066	0.00337	-0.03535	0.01656	0.00235	0.02525	-0.02921	0.00299	-0.06947	0.01126	0.00076
69	-0.04356	0.02541	0.01036	0.00935	0.00143	0.00118	0.02219	0.00966	-0.02083	0.01155	0.00264	0.00059	0.02439	-0.01651	0.00338	-0.05521	0.02171	0.00104	0.01154	-0.02002	0.00212	0.03434	-0.00983	0.00287	-0.00947	-0.00010	0.00303	-0.04085	0.01334	0.00141	0.01849	-0.03695	0.00221	-0.06871	0.00649	0.00023
70	-0.04685	0.02205	0.00780	0.00883	0.00053	0.00106	0.01456	0.01164	-0.02561	0.01280	0.00208	0.00108	0.01580	-0.02120	0.00314	-0.05993	0.01987	-0.00000	0.00189	-0.02457	0.00088	0.02974	-0.01324	0.00282	-0.01693	0.00039	0.00209	-0.04405	0.00887	0.00031	0.01081	-0.04345	0.00147	-0.06648	0.00210	-0.00027
71	-0.04897	0.01863	0.00502	0.00796	-0.00037	0.00081	0.00663	0.01455	-0.02999	0.01242	0.00164	0.00138	0.00594	-0.02675	0.00256	-0.06124	0.01656	-0.00099	-0.00824	-0.02810	-0.00005	0.02651	-0.01780	0.00294	-0.02375	0.00074	0.00082	-0.04622	0.00390	-0.00065	0.00232	-0.04731	0.00109	-0.06468	-0.00110	-0.00065
72	-0.05104	0.01553	0.00251	0.00694	-0.00107	0.00055	-0.00081	0.01792	-0.03295	0.01024	0.00138	0.00127	-0.00391	-0.03250	0.00208	-0.06151	0.01265	-0.00171	-0.01746	-0.02952	-0.00035	0.02458	-0.02274	0.00255	-0.03013	0.00099	-0.00041	-0.04846	-0.00086	-0.00125	-0.00643	-0.04704	0.00124	-0.06406	-0.00276	-0.00092
73	-0.05357	0.01258	0.00062	0.00603	-0.00147	0.00042	-0.00719	0.02122	-0.03378	0.00726	0.00140	0.00097	-0.01244	-0.03702	0.00195	-0.06219	0.00885	-0.00206	-0.02504	-0.02796	-0.00004	0.02357	-0.02764	0.00193	-0.03667	0.00123	-0.00128	-0.05135	-0.00471	-0.00144	-0.01486	-0.04250	0.00176	-0.06406	-0.00291	-0.00109
74	-0.05629	0.00963	-0.00048	0.00537	-0.00154	0.00039	-0.01260	0.02351	-0.03239	0.00654	0.00165	0.00084	-0.01920	-0.03907	0.00227	-0.06319	0.00561	-0.00203	-0.03093	-0.02374	0.00062	0.02187	-0.03150	0.00130	-0.04328	0.00138	-0.00166	-0.05475	-0.00711	-0.00130	-0.02215	-0.03524	0.00239	-0.06395	-0.00180	-0.00116
75	-0.05845	0.00691	-0.00071	0.00496	-0.00137	0.00035	-0.01731	0.02396	-0.02918	0.00870	0.00200	0.00101	-0.02430	-0.03813	0.00290	-0.06376	0.00325	-0.00174	-0.03556	-0.01800	0.00134	0.01791	-0.03341	0.00093	-0.04887	0.00151	-0.00158	-0.05793	-0.00794	-0.00098	-0.02730	-0.02717	0.00284	-0.06324	0.00035	-0.00117
76	-0.05921	0.00452	-0.00017	0.00497	-0.00108	0.00031	-0.02128	0.02233	-0.02468	0.01090	0.00231	0.00116	-0.02780	-0.03459	0.00355	-0.06302	0.00178	-0.00131	-0.03921	-0.01185	0.00184	0.01135	-0.03284	0.00093	-0.05278	0.00180	-0.00122	-0.05957	-0.00756	-0.00062	-0.02945	-0.01944	0.00289	-0.06149	0.00328	-0.00117
77	-0.05814	0.00218	0.00089	0.00545	-0.00081	0.00036	-0.02421	0.01882	-0.01933	0.01208	0.00240	0.00114	-0.02932	-0.02932	0.00393	-0.06047	0.00112	-0.00090	-0.04178	-0.00585	0.00195	0.00246	-0.02975	0.00123	-0.05520	0.00235	-0.00080	-0.05852	-0.00649	-0.00034	-0.02821	-0.01241	0.00249	-0.05839	0.00658	-0.00121
78	-0.05551	0.00084	0.00225	0.00617	-0.00066	0.00048	-0.02606	0.01447	-0.01341	0.01238	0.00218	0.00109	-0.02901	-0.02316	0.00381	-0.05606	0.00094	-0.00060	-0.04306	0.00002	0.00163	-0.00799	-0.02467	0.00160	-0.05639	0.00305	-0.00049	-0.05499	-0.00496	-0.00021	-0.02418	-0.00584	0.00168	-0.05462	0.00998	-0.00133
79	-0.05201	0.00305	0.00378	0.00701	-0.00066	0.00060	-0.02703	0.01156	-0.00722	0.01227	0.00163	0.00112	-0.02749	-0.01662	0.00314	-0.05065	0.00108	-0.00047	-0.04320	0.00590	0.00094	-0.01816	-0.01867	0.00181	-0.05647	0.00391	-0.00039	-0.04961	-0.00322	-0.00024	-0.01927	0.00052	0.00064	-0.05131	0.01333	-0.00155
80	-0.04848	0.00515	0.00548	0.00774	-0.00082	0.00068	-0.02748	0.01096	-0.00097	0.01216	0.00082	0.00121	-0.02541	-0.00997	0.00202	-0.04557	0.00160	-0.00052	-0.04259	0.01185	0.00002	-0.02561	-0.01265	0.00168	-0.05552	0.00500	-0.00050	-0.04387	-0.00114	-0.00042	-0.01632	0.00690	-0.00044	-0.04897	0.01647	-0.00184
81	-0.04537	0.00635	0.00730	0.00828	-0.00109	0.00072	-0.02779	0.01027	0.00519	0.01213	-0.00015	0.00122	-0.02289	-0.00344	0.00061	-0.04174	0.00248	-0.00072	-0.04132	0.01777	-0.00096	-0.02947	-0.00681	0.00115	-0.05312	0.00619	-0.00076	-0.03888	0.00121	-0.00070	-0.01748	0.01323	-0.00139	-0.04773	0.01931	-0.00217
82	-0.04321	0.00676	0.00922	0.00858	-0.00141	0.00074	-0.02863	0.00883	0.01111	0.01211	-0.00114	0.00107	-0.02001	0.00267	-0.00086	-0.03992	0.00374	-0.00100	-0.03983	0.02347	-0.00185	-0.03127	-0.00106	0.00026	-0.05031	0.00774	-0.00109	-0.03545	0.00364	-0.00101	-0.02343	0.01934	-0.00210	-0.04715	0.02178	-0.00252
83	-0.04209	0.00649	0.01108	0.00869	-0.00171	0.00076	-0.03061	0.00930	0.01650	0.01210	-0.00203	0.00081	-0.01737	0.00830	-0.00218	-0.03985	0.00508	-0.00130	-0.03916	0.02866	-0.00257	-0.03301	0.00411	-0.00084	-0.04787	0.00951	-0.00140	-0.03393	0.00593	-0.00129	-0.03288	0.02491	-0.00253	-0.04671	0.02379	-0.00284
84	-0.04169	0.00547	0.01263	0.00872	-0.00194	0.00079	-0.03406	0.01222	0.02096	0.01220	-0.00272	0.00056	-0.01636	0.01344	-0.00319	-0.04053	0.00612	-0.00154	-0.04041	0.03309	-0.00304	-0.03585	0.00787	-0.00194	-0.04568	0.01117	-0.00161	-0.03442	0.00790	-0.00150	-0.04361	0.02943	-0.00272	-0.04613	0.02533	-0.00312
85	-0.04144	0.00399	0.01374	0.00885	-0.00209	0.00084	-0.03898	0.01458	0.02432	0.01244	-0.00315	0.00048	-0.01860	0.01810	-0.00376	-0.04091	0.00660	-0.00168	-0.04373	0.03663	-0.00329	-0.04057	0.00998	-0.00281	-0.04319	0.01230	-0.00169	-0.03615	0.00952	-0.00162	-0.05302	0.03257	-0.00273	-0.04551	0.02655	-0.00335
86	-0.04067	0.00328	0.01438	0.00924	-0.00214	0.00092	-0.04497	0.01447	0.02684	0.01279	-0.00325	0.00048	-0.02475	0.02242	-0.00381	-0.03975	0.00640	-0.00171	-0.04815	0.03940	-0.00333	-0.04786	0.01094	-0.00321	-0.04074	0.01268	-0.00167	-0.03716	0.01077	-0.00167	-0.05914	0.03462	-0.00265	-0.04504	0.02766	-0.00352
87	-0.03856	0.00444	0.01458	0.00992	-0.00216	0.00100	-0.05106	0.01237	0.02905	0.01312	-0.00299	0.00036	-0.03327	0.02654	-0.00334	-0.03563	0.00554	-0.00168	-0.05237	0.04163	-0.00317	-0.05778	0.01174	-0.00294	-0.03917	0.01249	-0.00159	-0.03485	0.01157	-0.00169	-0.06084	0.03630	-0.00252	-0.04460	0.02873	-0.00366
88	-0.03462	0.00774	0.01446	0.01083	-0.00217	0.00108	-0.05606	0.01162	0.03146	0.01303	-0.00241	0.00033	-0.04073	0.03033	-0.00246	-0.02843	0.00441	-0.00164	-0.05559	0.04347	-0.00282	-0.06871	0.01368	-0.00201	-0.03736	0.01167	-0.00152	-0.02836	0.01190	-0.00173	-0.05922	0.03835	-0.00235	-0.04434	0.02983	-0.00378
89	-0.02956	0.01189	0.01424	0.01174	-0.00221	0.00114	-0.05959	0.01394	0.03429	0.01204	-0.00161	0.00077	-0.04416	0.03332	-0.00134	-0.02023	0.00370	-0.00162	-0.05877	0.04500	-0.00232	-0.07802	0.01777	-0.00066	-0.03328	0.01014	-0.00151	-0.01996	0.01211	-0.00180	-0.05743	0.04107	-0.00214	-0.04476	0.03101	-0.00391
90	-0.02516	0.01587	0.01428	0.01253	-0.00231	0.00117	-0.06289	0.01641	0.03744	0.01011	-0.00081	0.00121	-0.04431	0.03537	-0.00023	-0.01332	0.00366	-0.00167	-0.06415	0.04621	-0.00176	-0.08403	0.02401	0.00062	-0.02803	0.00859	-0.00158	-0.01281	0.01265	-0.00195	-0.05908	0.04416	-0.00187	-0.04648	0.03225	-0.00406
91	-0.02286	0.01941	0.01470	0.01298	-0.00248	0.00117	-0.06816	0.01774	0.04055	0.00777	-0.00021	0.00141	-0.04530	0.03691	0.00062	-0.00941	0.00424	-0.00178	-0.07373	0.04695	-0.00124	-0.08779	0.03133	0.00134	-0.02451	0.00783	-0.00174	-0.00781	0.01341	-0.00218	-0.06584	0.04700	-0.00157	-0.04969	0.03332	-0.00421
92	-0.02272	0.02217	0.01525	0.01307	-0.00268	0.00114	-0.07777	0.01889	0.04360	0.00544	0.00002	0.00128	-0.05158	0.03883	0.00102	-0.00855	0.00510	-0.00195	-0.08816	0.04726	-0.00087	-0.09439	0.03904	0.00121	-0.02302	0.00768	-0.00197	-0.00540	0.01425	-0.00247	-0.07696	0.04925	-0.00128	-0.05393	0.03398	-0.00435
93	-0.02425	0.02348	0.01564	0.01275	-0.00288	0.00107	-0.09160	0.01999	0.04676	0.00382	-0.00014	0.00087	-0.06427	0.04165	0.00087	-0.01020	0.00590	-0.00211	-0.10526	0.04740	-0.00071	-0.10769	0.04708	0.00028	-0.02330	0.00786	-0.00222	-0.00584	0.01495	-0.00277	-0.08917	0.05090	-0.00100	-0.05767	0.03385	-0.00442
94	-0.02620	0.02245	0.01540	0.01202	-0.00300	0.00096	-0.10558	0.02014	0.04996	0.00435	-0.00057	0.00053	-0.08109	0.04526	0.00019	-0.01260	0.00610	-0.00222	-0.12072	0.04759	-0.00073	-0.12336	0.05492	-0.00105	-0.02473	0.00784	-0.00243	-0.00912	0.01525	-0.00300	-0.09715	0.05207	-0.00069	-0.05834	0.03242	-0.00436
95	-0.02728	0.01920	0.01414	0.01093	-0.00296	0.00083	-0.11309	0.01972	0.05263	0.00616	-0.00098	0.00083	-0.09716	0.04895	-0.00076	-0.01387	0.00527	-0.00218	-0.12965	0.04756	-0.00080	-0.13065	0.06127	-0.00215	-0.02733	0.00726	-0.00252	-0.01350	0.01465	-0.00306	-0.09491	0.05275	-0.00021	-0.05441	0.02938	-0.00408
96	-0.02577	0.01507	0.01142	0.00960	-0.00267	0.00067	-0.10798	0.02177	0.05386	0.00777	-0.00103	0.00130	-0.10633	0.05169	-0.00155	-0.01192	0.00289	-0.00193	-0.12717	0.04649	-0.00065	-0.12038	0.06482	-0.00249	-0.02956	0.00567	-0.00239	-0.01623	0.01269	-0.00284	-0.07802	0.05246	0.00057	-0.04538	0.02443	-0.00351
97	-0.02032	0.01211	0.00692	0.00812	-0.00204	0.00050	-0.08744	0.02832	0.05267	0.00881	-0.00052	0.00165	-0.10281	0.05244	-0.00175	-0.00665	-0.00126	-0.00139	-0.10916	0.04342	-0.00004	-0.09137	0.06456	-0.00190	-0.02895	0.00271	-0.00197	-0.01374	0.00884	-0.00224	-0.04641	0.05024	0.00161	-0.03195	0.01738	-0.00256
98	-0.01047	0.01061	0.00050	0.00644	-0.00101	0.00035	-0.05313	0.03569	0.04792	0.00921	0.00044	0.00175	-0.08336	0.05014	-0.00117	-0.00016	-0.00707	-0.00049	-0.07529	0.03755	0.00104	-0.04977	0.05937	-0.00076	-0.02358	-0.00178	-0.00115	-0.00379	0.00281	-0.00119	-0.00409	0.04460	0.00264	-0.01435	0.00802	-0.00121
99	0.00332	0.01127	-0.00760	0.00463	0.00044	0.00029	-0.00940	0.04013	0.03854	0.00900	0.00148	0.00158	-0.04915	0.04358	-0.00004	0.00493	-0.01408	0.00077	-0.02989	0.02825	0.00223	-0.00181	0.04816	0.00039	-0.01280	-0.00757	0.00010	0.01318	-0.00521	0.00033	0.04326	0.03415	0.00334	0.00795	-0.00354	0.00055
100	0.02205	0.01732	-0.01699	0.00339	0.00226	0.00040	0.03909	0.04072	0.02456	0.00837	0.00229	0.00124	-0.00441	0.03201	0.00119	0.00975	-0.02176	0.00233	0.02061	0.01552	0.00306	0.04983	0.03134	0.00128	0.00458	-0.01434	0.00174	0.03631	-0.01482	0.00226	0.09034	0.01938	0.00362	0.03753	-0.01706	0.00271
101	0.04724	0.02726	-0.02691	0.00441	0.00428	0.00064	0.08660	0.03640	0.00849	0.00736	0.00280	0.00081	0.04580	0.01678	0.00218	0.01976	-0.02935	0.00404	0.07078	0.00104	0.00337	0.09978	0.01241	0.00202	0.02845	-0.02149	0.00359	0.06537	-0.02535	0.00438	0.13004	0.00371	0.00361	0.07538	-0.03143	0.00512
