	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d
7	0.14117	0.11338	0.19425	0.05001	0.18006	0.04415	0.25103	0.05881	0.27213	0.06884	0.18941	0.11808	0.33548	0.03721	0.27343	0.18814	0.26115	0.13247	0.19853	0.29882	0.32800	0.38450	0.22715	0.23739	0.14420	0.22151	0.28556	0.18312	0.16652	0.15959	0.20216	0.17370	0.18817	0.26233	0.29744	0.19632	0.27334	0.18259	0.34719	0.15940	0.12525	-0.01876	0.11205	0.20776	0.21659	0.19629	0.17837	0.13026	0.14871	0.22960	0.24480	0.31863	0.33837	0.20132	0.00899	0.04782	0.27740
8	0.18811	0.12204	0.21731	0.04751	0.19708	0.04406	0.24647	0.06654	0.34851	0.06805	0.21774	0.13576	0.39661	0.07100	0.28749	0.22107	0.27698	0.15010	0.18047	0.28687	0.35156	0.44966	0.30905	0.31502	0.16100	0.25345	0.33718	0.24023	0.20900	0.17586	0.22539	0.19032	0.20549	0.26397	0.30222	0.26968	0.38047	0.21156	0.39895	0.19912	0.18262	0.01820	0.13976	0.22800	0.24358	0.21704	0.19280	0.14684	0.16306	0.18748	0.23614	0.38391	0.41391	0.26641	0.00678	0.06214	0.31085
9	0.24585	0.12890	0.23611	0.04470	0.20995	0.04250	0.24837	0.07548	0.40644	0.06594	0.24281	0.15393	0.46001	0.10932	0.29747	0.24793	0.28624	0.16659	0.17202	0.27275	0.37623	0.48761	0.37688	0.37565	0.17204	0.28247	0.38684	0.31242	0.26392	0.19154	0.24326	0.20487	0.21793	0.27594	0.31190	0.33124	0.46501	0.24140	0.44652	0.24758	0.25599	0.07173	0.16389	0.24529	0.26339	0.23193	0.20217	0.15993	0.18477	0.15845	0.23487	0.43029	0.46980	0.31503	0.00040	0.07294	0.33989
10	0.30872	0.12720	0.25295	0.04135	0.22083	0.03976	0.26375	0.08417	0.44383	0.06467	0.26353	0.17181	0.50896	0.15487	0.30551	0.27089	0.29126	0.18227	0.18056	0.26864	0.41061	0.50027	0.42493	0.41539	0.17698	0.30739	0.43287	0.38478	0.32693	0.20958	0.25832	0.21936	0.22729	0.29702	0.33390	0.37892	0.52274	0.27010	0.48688	0.30572	0.33398	0.14578	0.18579	0.26153	0.27904	0.24298	0.21080	0.17183	0.21611	0.15133	0.25181	0.45980	0.50635	0.34222	-0.00926	0.07899	0.36428
11	0.36612	0.11281	0.26878	0.03766	0.23227	0.03625	0.29237	0.09350	0.46252	0.06569	0.27951	0.18849	0.53037	0.20758	0.31240	0.29141	0.29500	0.19786	0.20453	0.28280	0.45576	0.49358	0.45152	0.43449	0.17665	0.32728	0.47401	0.44052	0.38502	0.23092	0.27234	0.23585	0.23599	0.33092	0.36857	0.41324	0.55456	0.29591	0.51816	0.36832	0.39682	0.23420	0.20533	0.27653	0.29251	0.25323	0.22272	0.18528	0.24997	0.15983	0.28660	0.47641	0.52779	0.34857	-0.02039	0.07999	0.38453
12	0.41006	0.08970	0.28387	0.03406	0.24641	0.03233	0.33012	0.10332	0.46603	0.06876	0.29127	0.20335	0.52612	0.26258	0.31799	0.31033	0.29981	0.21431	0.23992	0.31413	0.50610	0.47460	0.45879	0.43550	0.17297	0.34193	0.50983	0.47540	0.42628	0.25492	0.28596	0.25558	0.24631	0.38238	0.41113	0.43585	0.56416	0.31824	0.54036	0.42567	0.43253	0.32185	0.22264	0.28969	0.30558	0.26568	0.24031	0.20284	0.28172	0.17609	0.32952	0.48235	0.53779	0.33922	-0.03110	0.07625	0.40172
13	0.43936	0.06741	0.29828	0.03128	0.26427	0.02824	0.37163	0.11411	0.45828	0.07259	0.29979	0.21633	0.50909	0.31252	0.32194	0.32848	0.30677	0.23259	0.28336	0.35389	0.55837	0.45042	0.45077	0.42224	0.16821	0.35193	0.54049	0.49639	0.44830	0.27998	0.29915	0.27842	0.25970	0.44527	0.45828	0.44846	0.55575	0.33723	0.55546	0.47066	0.44370	0.39483	0.23818	0.30083	0.31937	0.28229	0.26367	0.22648	0.30876	0.19475	0.37033	0.47953	0.53856	0.32052	-0.04031	0.06850	0.41682
14	0.45879	0.05434	0.31190	0.03020	0.28570	0.02409	0.41226	0.12681	0.44382	0.07641	0.30625	0.22758	0.49482	0.35237	0.32423	0.34629	0.31576	0.25328	0.32786	0.39428	0.61413	0.42795	0.43189	0.39877	0.16459	0.35849	0.56657	0.51147	0.45747	0.30469	0.31184	0.30276	0.27639	0.50807	0.50552	0.45343	0.53531	0.35328	0.56627	0.50325	0.44349	0.44865	0.25189	0.31051	0.33384	0.30352	0.29086	0.25732	0.33184	0.21237	0.40401	0.47212	0.53296	0.29811	-0.04748	0.05796	0.43031
15	0.47504	0.05045	0.32459	0.03113	0.30962	0.02040	0.44989	0.14084	0.42753	0.08053	0.31173	0.23730	0.49377	0.38166	0.32556	0.36327	0.32613	0.27641	0.36595	0.43314	0.67506	0.41279	0.40611	0.36919	0.16407	0.36293	0.58901	0.52359	0.46214	0.32817	0.32412	0.32657	0.29565	0.56374	0.54865	0.45437	0.50986	0.36694	0.57501	0.52776	0.44811	0.48826	0.26352	0.31953	0.34798	0.32826	0.31901	0.29531	0.35150	0.23067	0.43045	0.46606	0.52525	0.27658	-0.05271	0.04609	0.44254
16	0.49424	0.05070	0.33667	0.03334	0.33461	0.01901	0.48588	0.15406	0.41342	0.08574	0.31710	0.24573	0.50725	0.40346	0.32764	0.37851	0.33718	0.30133	0.39837	0.47120	0.73969	0.40771	0.37720	0.33797	0.16764	0.36634	0.60914	0.53896	0.47075	0.35030	0.33645	0.34852	0.31634	0.61094	0.59031	0.45492	0.48432	0.37891	0.58282	0.54867	0.46794	0.52261	0.27346	0.32915	0.36115	0.35423	0.34565	0.33903	0.37008	0.25651	0.44996	0.46614	0.51948	0.25965	-0.05631	0.03420	0.45403
17	0.51948	0.05250	0.34926	0.03572	0.35932	0.02205	0.52198	0.16474	0.40402	0.09247	0.32289	0.25323	0.52880	0.42254	0.33324	0.39128	0.34855	0.32680	0.43056	0.50906	0.80299	0.41290	0.34928	0.30935	0.17509	0.36945	0.62832	0.56159	0.49116	0.37260	0.34948	0.36805	0.33751	0.65155	0.63320	0.45742	0.46076	0.38987	0.59030	0.57081	0.50254	0.55891	0.28271	0.34172	0.37379	0.37883	0.36954	0.38592	0.38997	0.29221	0.46633	0.47466	0.51797	0.24985	-0.05851	0.02324	0.46540
18	0.55067	0.05524	0.36370	0.03774	0.38281	0.02879	0.55852	0.17266	0.40042	0.10046	0.32948	0.26008	0.55206	0.44399	0.34412	0.40144	0.36026	0.35151	0.46601	0.54561	0.86025	0.42729	0.32639	0.28625	0.18541	0.37281	0.64746	0.58948	0.52542	0.39731	0.36419	0.38518	0.35863	0.69038	0.67496	0.46285	0.43941	0.40024	0.59811	0.59727	0.54504	0.60144	0.29260	0.35940	0.38684	0.40009	0.39086	0.43312	0.41055	0.33249	0.48790	0.49164	0.52111	0.24844	-0.05930	0.01386	0.47722
19	0.58672	0.05900	0.38068	0.03988	0.40480	0.03696	0.59484	0.17886	0.40297	0.10919	0.33706	0.26651	0.57568	0.47148	0.35987	0.40951	0.37254	0.37450	0.50194	0.57963	0.91080	0.45025	0.31136	0.27011	0.19749	0.37687	0.66674	0.62157	0.56960	0.42567	0.38149	0.40079	0.37965	0.73228	0.71262	0.47152	0.42037	0.41028	0.60713	0.62885	0.58834	0.65153	0.30441	0.38224	0.40154	0.41739	0.41047	0.47828	0.43305	0.37027	0.51812	0.51605	0.52831	0.25575	-0.05852	0.00653	0.48999
20	0.62571	0.06373	0.40025	0.04303	0.42566	0.04503	0.62941	0.18343	0.41169	0.11852	0.34569	0.27251	0.59874	0.50566	0.37892	0.41649	0.38560	0.39534	0.53235	0.61194	0.95565	0.48193	0.30545	0.26125	0.21035	0.38191	0.68555	0.65761	0.61829	0.45782	0.40149	0.41672	0.40098	0.77408	0.74380	0.48373	0.40450	0.42001	0.61805	0.66586	0.62722	0.70659	0.31883	0.40851	0.41966	0.43187	0.42913	0.52001	0.45811	0.40494	0.55443	0.54670	0.53897	0.27098	-0.05611	0.00155	0.50420
21	0.66492	0.06936	0.42201	0.04744	0.44612	0.05215	0.66046	0.18608	0.42619	0.12837	0.35523	0.27801	0.61859	0.54479	0.40001	0.42360	0.39936	0.41415	0.55432	0.64400	0.99439	0.52200	0.30854	0.25941	0.22344	0.38805	0.70291	0.69689	0.66703	0.49280	0.42320	0.43522	0.42328	0.81037	0.76730	0.49902	0.39265	0.42942	0.63094	0.70796	0.65755	0.76165	0.33604	0.43602	0.44240	0.44592	0.44711	0.55779	0.48183	0.43946	0.59199	0.58225	0.55267	0.29301	-0.05217	-0.00106	0.52032
22	0.70203	0.07593	0.44527	0.05285	0.46688	0.05794	0.68705	0.18710	0.44566	0.13845	0.36537	0.28291	0.63443	0.58659	0.42207	0.43184	0.41355	0.43148	0.57027	0.67547	1.02583	0.56884	0.31988	0.26403	0.23618	0.39524	0.71776	0.73791	0.71330	0.52973	0.44488	0.45802	0.44714	0.84075	0.78317	0.51599	0.38476	0.43853	0.64539	0.75156	0.67778	0.81266	0.35581	0.46318	0.46936	0.46233	0.46409	0.59158	0.50318	0.47254	0.62519	0.62138	0.56900	0.32139	-0.04713	-0.00153	0.53854
23	0.73571	0.08289	0.46915	0.05907	0.48837	0.06241	0.70932	0.18625	0.46914	0.14853	0.37569	0.28718	0.64706	0.62890	0.44414	0.44157	0.42784	0.44815	0.58386	0.70427	1.04922	0.62033	0.33875	0.27402	0.24797	0.40328	0.72928	0.77689	0.75636	0.56839	0.46452	0.48559	0.47265	0.86682	0.79207	0.53302	0.38054	0.44730	0.66086	0.79232	0.69156	0.85686	0.37749	0.48926	0.49869	0.48322	0.47965	0.62153	0.52370	0.50468	0.64996	0.66320	0.58755	0.35567	-0.04153	-0.00016	0.55855
24	0.76616	0.08865	0.49268	0.06591	0.51061	0.06586	0.72726	0.18355	0.49551	0.15856	0.38579	0.29075	0.65892	0.67012	0.46524	0.45260	0.44200	0.46499	0.59523	0.72795	1.06445	0.67447	0.36430	0.28743	0.25845	0.41189	0.73698	0.81138	0.79612	0.60804	0.48081	0.51692	0.49922	0.88976	0.79484	0.54902	0.38011	0.45554	0.67704	0.82917	0.70546	0.89198	0.40016	0.51408	0.52785	0.50950	0.49393	0.64768	0.54260	0.53814	0.66514	0.70626	0.60798	0.39452	-0.03578	0.00285	0.57936
