	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
7	0.04557	0.05037	-0.01904	0.04139	-0.00815	0.03906	0.07875	0.05148	0.00865	0.03426	0.02185	0.02501	0.04709	-0.08251	-0.06761	0.10276	-0.00811	0.01351	0.03212	-0.00119	0.01122	0.03459	0.04344	0.03578	0.16890	-0.01452	0.00085	0.04420	-0.03302	-0.01095	0.04174	0.01048	0.01890	0.04760	0.03977	0.04355	0.08017	0.04822	0.04705	0.02804	0.00086	0.00690	-0.00900	-0.06517	-0.05404	0.17105	-0.03881	-0.00007	-0.02072	-0.02569	-0.01380	0.06562	-0.06346	-0.03815	0.16514	0.00037	0.01804	0.01499	-0.04716	-0.05052	0.06784	-0.01698	-0.00266	0.04018	0.01581	0.02824	0.06314	0.04947	0.05719	0.04018	0.01581	0.02824	0.06314	0.04947	0.05719
8	0.06378	0.05437	-0.03015	0.04625	-0.01258	0.04106	0.09589	0.05559	-0.00016	0.03636	0.01905	0.02327	0.06304	-0.10182	-0.07545	0.13316	-0.01834	0.01301	0.04530	-0.00970	0.00822	0.04009	0.03587	0.02909	0.19968	-0.02800	-0.00571	0.05579	-0.04062	-0.01054	0.06552	0.00156	0.01542	0.06586	0.03286	0.03845	0.10214	0.04466	0.04384	0.05107	-0.00133	0.00783	0.00438	-0.07948	-0.05906	0.19709	-0.05608	-0.00314	0.00016	-0.03892	-0.01758	0.08389	-0.08240	-0.04151	0.18280	-0.01029	0.01544	0.03103	-0.05767	-0.06057	0.07805	-0.02767	-0.00511	0.05323	0.01004	0.02702	0.07750	0.04201	0.05272	0.05323	0.01004	0.02702	0.07750	0.04201	0.05272
9	0.08340	0.05825	-0.04232	0.05068	-0.01787	0.04218	0.11538	0.05646	-0.01060	0.03812	0.01529	0.02084	0.07711	-0.12077	-0.08285	0.15100	-0.02907	0.01179	0.05710	-0.01900	0.00349	0.05184	0.02564	0.02055	0.23234	-0.04254	-0.01369	0.06879	-0.04788	-0.00961	0.08982	-0.00872	0.01006	0.08483	0.02464	0.03267	0.12364	0.03979	0.03930	0.07627	-0.00517	0.00709	0.01993	-0.09429	-0.06358	0.21838	-0.07494	-0.00581	0.02682	-0.05378	-0.02167	0.10200	-0.10286	-0.04519	0.20133	-0.02262	0.01233	0.04427	-0.06778	-0.07005	0.09299	-0.04027	-0.00806	0.07217	0.00222	0.02381	0.10418	0.03184	0.04595	0.07217	0.00222	0.02381	0.10418	0.03184	0.04595
10	0.10210	0.06140	-0.05466	0.05454	-0.02358	0.04252	0.13851	0.05575	-0.02195	0.03978	0.01108	0.01808	0.08858	-0.13832	-0.08965	0.16262	-0.03996	0.00992	0.06810	-0.02828	-0.00270	0.07128	0.01370	0.01104	0.26168	-0.05716	-0.02194	0.08750	-0.05471	-0.00818	0.11088	-0.01909	0.00349	0.10210	0.01599	0.02698	0.14297	0.03403	0.03403	0.10255	-0.01024	0.00509	0.03586	-0.10892	-0.06746	0.23879	-0.09408	-0.00758	0.05703	-0.06884	-0.02599	0.11757	-0.12314	-0.04912	0.22377	-0.03592	0.00926	0.05375	-0.07763	-0.07827	0.12035	-0.05451	-0.01133	0.09333	-0.00698	0.01913	0.13808	0.02012	0.03780	0.09333	-0.00698	0.01913	0.13808	0.02012	0.03780
11	0.11793	0.06366	-0.06635	0.05766	-0.02919	0.04212	0.16141	0.05558	-0.03350	0.04144	0.00680	0.01535	0.09749	-0.15345	-0.09546	0.17500	-0.05081	0.00767	0.07863	-0.03691	-0.00983	0.09228	0.00107	0.00116	0.28404	-0.07066	-0.02929	0.11046	-0.06097	-0.00618	0.12763	-0.02845	-0.00336	0.11458	0.00705	0.02149	0.15993	0.02772	0.02846	0.12449	-0.01601	0.00244	0.05030	-0.12270	-0.07043	0.25818	-0.11231	-0.00828	0.08633	-0.08312	-0.03056	0.12910	-0.14161	-0.05290	0.24642	-0.04973	0.00642	0.06014	-0.08729	-0.08465	0.15758	-0.06967	-0.01479	0.11185	-0.01672	0.01347	0.16757	0.00818	0.02904	0.11185	-0.01672	0.01347	0.16757	0.00818	0.02904
12	0.13085	0.06506	-0.07674	0.05989	-0.03418	0.04102	0.17922	0.05656	-0.04478	0.04299	0.00269	0.01307	0.10451	-0.16520	-0.09974	0.18913	-0.06124	0.00530	0.08917	-0.04461	-0.01726	0.10826	-0.01171	-0.00871	0.29896	-0.08192	-0.03489	0.13204	-0.06661	-0.00363	0.14139	-0.03632	-0.00956	0.12223	-0.00240	0.01592	0.17577	0.02118	0.02303	0.13787	-0.02187	-0.00020	0.06314	-0.13500	-0.07221	0.27394	-0.12884	-0.00798	0.11118	-0.09647	-0.03536	0.13812	-0.15715	-0.05592	0.26407	-0.06387	0.00368	0.06416	-0.09642	-0.08881	0.19430	-0.08467	-0.01824	0.12644	-0.02610	0.00739	0.18519	-0.00327	0.02035	0.12644	-0.02610	0.00739	0.18519	-0.00327	0.02035
13	0.14154	0.06556	-0.08538	0.06106	-0.03802	0.03931	0.18992	0.05781	-0.05543	0.04416	-0.00100	0.01177	0.11009	-0.17296	-0.10194	0.20175	-0.07075	0.00318	0.09970	-0.05151	-0.02430	0.11720	-0.02467	-0.01827	0.30692	-0.09008	-0.03817	0.14808	-0.07178	-0.00060	0.15289	-0.04296	-0.01431	0.12719	-0.01218	0.01017	0.19122	0.01454	0.01822	0.14321	-0.02719	-0.00217	0.07570	-0.14515	-0.07259	0.28318	-0.14293	-0.00678	0.13090	-0.10913	-0.04010	0.14730	-0.16885	-0.05743	0.27416	-0.07793	0.00099	0.06546	-0.10426	-0.09052	0.22124	-0.09859	-0.02127	0.13838	-0.03441	0.00148	0.19162	-0.01413	0.01236	0.13838	-0.03441	0.00148	0.19162	-0.01413	0.01236
14	0.14968	0.06480	-0.09203	0.06101	-0.04025	0.03713	0.19436	0.05789	-0.06496	0.04481	-0.00400	0.01182	0.11401	-0.17669	-0.10160	0.21023	-0.07871	0.00175	0.10883	-0.05778	-0.03019	0.12109	-0.03765	-0.02717	0.30696	-0.09470	-0.03883	0.15905	-0.07678	0.00271	0.15985	-0.04871	-0.01704	0.13059	-0.02143	0.00447	0.20434	0.00777	0.01438	0.14431	-0.03134	-0.00292	0.08880	-0.15257	-0.07148	0.28452	-0.15357	-0.00481	0.14624	-0.12104	-0.04419	0.15766	-0.17611	-0.05682	0.27713	-0.09097	-0.00160	0.06349	-0.10994	-0.08971	0.23576	-0.11089	-0.02351	0.14814	-0.04131	-0.00362	0.19046	-0.02411	0.00556	0.14814	-0.04131	-0.00362	0.19046	-0.02411	0.00556
15	0.15376	0.06234	-0.09655	0.05980	-0.04059	0.03465	0.19425	0.05634	-0.07264	0.04489	-0.00607	0.01305	0.11542	-0.17670	-0.09846	0.21473	-0.08465	0.00152	0.11430	-0.06326	-0.03423	0.12237	-0.04980	-0.03497	0.29748	-0.09565	-0.03697	0.16813	-0.08155	0.00614	0.15874	-0.05340	-0.01752	0.13187	-0.02914	-0.00079	0.21121	0.00099	0.01172	0.14443	-0.03376	-0.00213	0.10149	-0.15700	-0.06898	0.27890	-0.15969	-0.00228	0.15712	-0.13167	-0.04700	0.16716	-0.17884	-0.05372	0.27444	-0.10163	-0.00393	0.05926	-0.11270	-0.08652	0.24013	-0.12112	-0.02476	0.15460	-0.04690	-0.00739	0.18375	-0.03252	0.00025	0.15460	-0.04690	-0.00739	0.18375	-0.03252	0.00025
16	0.15287	0.05808	-0.09873	0.05764	-0.03899	0.03202	0.19113	0.05399	-0.07777	0.04443	-0.00709	0.01497	0.11322	-0.17328	-0.09255	0.21661	-0.08817	0.00280	0.11499	-0.06740	-0.03609	0.12204	-0.06000	-0.04134	0.27896	-0.09295	-0.03298	0.17746	-0.08563	0.00962	0.14923	-0.05631	-0.01588	0.13055	-0.03466	-0.00514	0.20905	-0.00525	0.01023	0.14458	-0.03396	0.00018	0.11175	-0.15857	-0.06532	0.26925	-0.16072	0.00071	0.16310	-0.14017	-0.04800	0.17197	-0.17714	-0.04799	0.26769	-0.10879	-0.00576	0.05560	-0.11217	-0.08128	0.23753	-0.12863	-0.02499	0.15686	-0.05139	-0.00952	0.17281	-0.03855	-0.00347	0.15686	-0.05139	-0.00952	0.17281	-0.03855	-0.00347
17	0.14817	0.05250	-0.09832	0.05486	-0.03562	0.02938	0.18640	0.05199	-0.08000	0.04354	-0.00697	0.01708	0.10772	-0.16645	-0.08422	0.21697	-0.08896	0.00562	0.11260	-0.06949	-0.03578	0.12017	-0.06747	-0.04602	0.25535	-0.08671	-0.02737	0.18623	-0.08844	0.01316	0.13574	-0.05667	-0.01254	0.12738	-0.03779	-0.00805	0.19898	-0.01014	0.00975	0.14450	-0.03177	0.00367	0.11835	-0.15763	-0.06079	0.25882	-0.15686	0.00413	0.16504	-0.14579	-0.04685	0.16995	-0.17107	-0.03983	0.25870	-0.11204	-0.00679	0.05501	-0.10832	-0.07445	0.23044	-0.13291	-0.02419	0.15556	-0.05463	-0.00987	0.16038	-0.04187	-0.00559	0.15556	-0.05463	-0.00987	0.16038	-0.04187	-0.00559
18	0.14235	0.04650	-0.09518	0.05186	-0.03079	0.02686	0.18133	0.05041	-0.07942	0.04233	-0.00573	0.01906	0.10134	-0.15628	-0.07400	0.21672	-0.08689	0.00970	0.11024	-0.06898	-0.03360	0.11687	-0.07199	-0.04887	0.23210	-0.07726	-0.02062	0.19192	-0.08952	0.01684	0.12417	-0.05413	-0.00807	0.12409	-0.03856	-0.00918	0.18540	-0.01306	0.01002	0.14411	-0.02736	0.00781	0.12185	-0.15459	-0.05568	0.24936	-0.14891	0.00798	0.16519	-0.14798	-0.04354	0.16295	-0.16094	-0.02970	0.24869	-0.11167	-0.00682	0.05807	-0.10144	-0.06651	0.22113	-0.13389	-0.02235	0.15224	-0.05617	-0.00848	0.15019	-0.04268	-0.00618	0.15224	-0.05617	-0.00848	0.15019	-0.04268	-0.00618
19	0.13777	0.04093	-0.08939	0.04898	-0.02489	0.02457	0.17682	0.04842	-0.07636	0.04097	-0.00348	0.02068	0.09695	-0.14312	-0.06252	0.21654	-0.08202	0.01454	0.10980	-0.06572	-0.03005	0.11256	-0.07374	-0.04990	0.21306	-0.06515	-0.01314	0.19326	-0.08868	0.02071	0.11750	-0.04877	-0.00303	0.12238	-0.03708	-0.00847	0.17297	-0.01378	0.01082	0.14366	-0.02122	0.01213	0.12379	-0.14982	-0.05020	0.24090	-0.13784	0.01222	0.16583	-0.14645	-0.03842	0.15543	-0.14752	-0.01822	0.23755	-0.10831	-0.00585	0.06380	-0.09199	-0.05787	0.21173	-0.13194	-0.01953	0.14820	-0.05549	-0.00558	0.14480	-0.04141	-0.00532	0.14820	-0.05549	-0.00558	0.14480	-0.04141	-0.00532
20	0.13535	0.03630	-0.08125	0.04646	-0.01834	0.02262	0.17307	0.04572	-0.07120	0.03959	-0.00039	0.02187	0.09590	-0.12760	-0.05041	0.21630	-0.07457	0.01961	0.11118	-0.05999	-0.02564	0.10768	-0.07305	-0.04928	0.19896	-0.05112	-0.00521	0.19167	-0.08595	0.02482	0.11528	-0.04098	0.00211	0.12268	-0.03336	-0.00606	0.16421	-0.01234	0.01199	0.14281	-0.01399	0.01642	0.12541	-0.14358	-0.04453	0.23287	-0.12452	0.01680	0.16816	-0.14115	-0.03212	0.15113	-0.13181	-0.00608	0.22487	-0.10253	-0.00394	0.07067	-0.08060	-0.04882	0.20357	-0.12752	-0.01584	0.14396	-0.05227	-0.00151	0.14413	-0.03823	-0.00321	0.14396	-0.05227	-0.00151	0.14413	-0.03823	-0.00321
21	0.13462	0.03286	-0.07120	0.04432	-0.01147	0.02112	0.16965	0.04295	-0.06421	0.03826	0.00338	0.02262	0.09775	-0.11057	-0.03821	0.21513	-0.06493	0.02446	0.11321	-0.05235	-0.02082	0.10268	-0.07020	-0.04727	0.18858	-0.03602	0.00297	0.18989	-0.08143	0.02921	0.11538	-0.03140	0.00712	0.12367	-0.02753	-0.00218	0.15930	-0.00896	0.01347	0.14055	-0.00629	0.02064	0.12705	-0.13605	-0.03879	0.22500	-0.10965	0.02167	0.17202	-0.13225	-0.02533	0.15118	-0.11459	0.00609	0.21138	-0.09475	-0.00116	0.07710	-0.06795	-0.03958	0.19674	-0.12097	-0.01144	0.13961	-0.04651	0.00343	0.14575	-0.03318	-0.00007	0.13961	-0.04651	0.00343	0.14575	-0.03318	-0.00007
22	0.13442	0.03066	-0.05979	0.04244	-0.00452	0.02011	0.16601	0.04081	-0.05574	0.03692	0.00770	0.02301	0.10104	-0.09292	-0.02627	0.21187	-0.05381	0.02896	0.11469	-0.04340	-0.01589	0.09832	-0.06538	-0.04414	0.18017	-0.02079	0.01130	0.18971	-0.07520	0.03390	0.11529	-0.02091	0.01191	0.12348	-0.02004	0.00284	0.15676	-0.00397	0.01528	0.13633	0.00140	0.02487	0.12843	-0.12732	-0.03298	0.21724	-0.09375	0.02676	0.17606	-0.12031	-0.01851	0.15450	-0.09637	0.01775	0.19908	-0.08530	0.00244	0.08181	-0.05477	-0.03027	0.19046	-0.11247	-0.00648	0.13491	-0.03848	0.00899	0.14679	-0.02645	0.00394	0.13491	-0.03848	0.00899	0.14679	-0.02645	0.00394
23	0.13352	0.02957	-0.04768	0.04059	0.00240	0.01953	0.16169	0.03931	-0.04622	0.03541	0.01249	0.02314	0.10428	-0.07547	-0.01474	0.20558	-0.04203	0.03321	0.11493	-0.03378	-0.01098	0.09500	-0.05881	-0.04012	0.17237	-0.00626	0.01973	0.19072	-0.06734	0.03890	0.11281	-0.01047	0.01660	0.12102	-0.01159	0.00870	0.15432	0.00202	0.01747	0.13030	0.00876	0.02925	0.12943	-0.11748	-0.02708	0.20924	-0.07728	0.03200	0.17837	-0.10610	-0.01185	0.15937	-0.07773	0.02848	0.18947	-0.07460	0.00679	0.08413	-0.04174	-0.02100	0.18418	-0.10224	-0.00112	0.12938	-0.02874	0.01491	0.14568	-0.01856	0.00867	0.12938	-0.02874	0.01491	0.14568	-0.01856	0.00867
24	0.13115	0.02934	-0.03554	0.03862	0.00925	0.01924	0.15633	0.03812	-0.03612	0.03361	0.01767	0.02310	0.10652	-0.05889	-0.00365	0.19617	-0.03028	0.03740	0.11349	-0.02399	-0.00604	0.09234	-0.05090	-0.03541	0.16462	0.00698	0.02822	0.19109	-0.05801	0.04423	0.10707	-0.00094	0.02130	0.11630	-0.00280	0.01514	0.15006	0.00824	0.02010	0.12270	0.01565	0.03388	0.13013	-0.10669	-0.02101	0.20048	-0.06073	0.03728	0.17754	-0.09063	-0.00528	0.16429	-0.05945	0.03805	0.18190	-0.06312	0.01180	0.08393	-0.02938	-0.01188	0.17776	-0.09060	0.00447	0.12250	-0.01812	0.02099	0.14230	-0.01023	0.01398	0.12250	-0.01812	0.02099	0.14230	-0.01023	0.01398
25	0.12718	0.02976	-0.02395	0.03644	0.01601	0.01909	0.14982	0.03692	-0.02588	0.03156	0.02316	0.02296	0.10743	-0.04365	0.00695	0.18458	-0.01896	0.04173	0.11033	-0.01446	-0.00102	0.08947	-0.04221	-0.03008	0.15699	0.01866	0.03675	0.18927	-0.04759	0.04992	0.09912	0.00724	0.02612	0.11036	0.00596	0.02195	0.14346	0.01403	0.02321	0.11429	0.02209	0.03884	0.13054	-0.09512	-0.01469	0.19066	-0.04463	0.04248	0.17328	-0.07484	0.00139	0.16810	-0.04235	0.04644	0.17425	-0.05143	0.01739	0.08151	-0.01798	-0.00304	0.17111	-0.07805	0.01011	0.11410	-0.00749	0.02702	0.13709	-0.00201	0.01963	0.11410	-0.00749	0.02702	0.13709	-0.00201	0.01963
26	0.12220	0.03044	-0.01322	0.03410	0.02267	0.01894	0.14242	0.03543	-0.01582	0.02943	0.02883	0.02274	0.10718	-0.02994	0.01704	0.17233	-0.00824	0.04626	0.10594	-0.00554	0.00413	0.08561	-0.03337	-0.02412	0.14983	0.02881	0.04524	0.18513	-0.03646	0.05601	0.09114	0.01416	0.03107	0.10465	0.01453	0.02885	0.13550	0.01906	0.02682	0.10660	0.02817	0.04408	0.13051	-0.08305	-0.00804	0.17979	-0.02942	0.04750	0.16626	-0.05940	0.00836	0.17005	-0.02710	0.05375	0.16511	-0.04000	0.02348	0.07770	-0.00763	0.00542	0.16376	-0.06516	0.01562	0.10503	0.00258	0.03279	0.13063	0.00588	0.02533	0.10503	0.00258	0.03279	0.13063	0.00588	0.02533
27	0.11722	0.03075	-0.00341	0.03170	0.02919	0.01872	0.13486	0.03355	-0.00609	0.02739	0.03455	0.02243	0.10646	-0.01763	0.02652	0.16083	0.00180	0.05095	0.10110	0.00261	0.00937	0.08044	-0.02485	-0.01747	0.14354	0.03769	0.05355	0.17961	-0.02486	0.06251	0.08524	0.02029	0.03615	0.10060	0.02290	0.03548	0.12749	0.02339	0.03084	0.10094	0.03399	0.04943	0.12989	-0.07078	-0.00102	0.16812	-0.01538	0.05225	0.15765	-0.04455	0.01577	0.16987	-0.01401	0.06012	0.15466	-0.02904	0.02996	0.07376	0.00172	0.01341	0.15562	-0.05251	0.02086	0.09721	0.01191	0.03819	0.12387	0.01351	0.03076	0.09721	0.01191	0.03819	0.12387	0.01351	0.03076
28	0.11317	0.03019	0.00565	0.02934	0.03553	0.01838	0.12792	0.03146	0.00324	0.02553	0.04018	0.02202	0.10604	-0.00644	0.03535	0.15115	0.01115	0.05568	0.09656	0.01002	0.01468	0.07426	-0.01682	-0.01012	0.13856	0.04562	0.06147	0.17379	-0.01284	0.06939	0.08251	0.02614	0.04133	0.09906	0.03101	0.04158	0.12032	0.02733	0.03510	0.09764	0.03959	0.05468	0.12874	-0.05856	0.00634	0.15612	-0.00258	0.05664	0.14887	-0.03031	0.02358	0.16769	-0.00300	0.06573	0.14414	-0.01852	0.03667	0.07068	0.01016	0.02086	0.14725	-0.04051	0.02584	0.09245	0.02057	0.04317	0.11789	0.02098	0.03572	0.09245	0.02057	0.04317	0.11789	0.02098	0.03572
29	0.11054	0.02881	0.01412	0.02711	0.04163	0.01793	0.12217	0.02949	0.01221	0.02386	0.04565	0.02155	0.10638	0.00393	0.04351	0.14373	0.01977	0.06036	0.09288	0.01684	0.02005	0.06794	-0.00919	-0.00221	0.13515	0.05288	0.06879	0.16846	-0.00036	0.07665	0.08273	0.03205	0.04657	0.09987	0.03875	0.04704	0.11450	0.03112	0.03936	0.09631	0.04500	0.05962	0.12742	-0.04653	0.01398	0.14448	0.00907	0.06067	0.14131	-0.01657	0.03164	0.16410	0.00631	0.07072	0.13486	-0.00825	0.04345	0.06889	0.01778	0.02773	0.13943	-0.02930	0.03066	0.09127	0.02876	0.04780	0.11331	0.02832	0.04012	0.09127	0.02876	0.04780	0.11331	0.02832	0.04012
30	0.10931	0.02707	0.02216	0.02501	0.04749	0.01738	0.11785	0.02790	0.02085	0.02230	0.05095	0.02114	0.10756	0.01368	0.05104	0.13819	0.02771	0.06490	0.09025	0.02323	0.02553	0.06271	-0.00177	0.00602	0.13324	0.05961	0.07527	0.16436	0.01257	0.08428	0.08482	0.03809	0.05181	0.10192	0.04590	0.05202	0.11014	0.03490	0.04337	0.09652	0.05025	0.06423	0.12638	-0.03469	0.02181	0.13382	0.01971	0.06439	0.13585	-0.00327	0.03974	0.16005	0.01436	0.07525	0.12762	0.00195	0.05017	0.06838	0.02462	0.03398	0.13265	-0.01877	0.03546	0.09289	0.03663	0.05231	0.11036	0.03546	0.04399	0.09289	0.03663	0.05231	0.11036	0.03546	0.04399
31	0.10917	0.02543	0.02981	0.02303	0.05310	0.01673	0.11503	0.02671	0.02915	0.02079	0.05611	0.02091	0.10960	0.02288	0.05794	0.13375	0.03503	0.06935	0.08850	0.02936	0.03122	0.05968	0.00556	0.01419	0.13246	0.06578	0.08077	0.16221	0.02588	0.09230	0.08771	0.04409	0.05693	0.10406	0.05228	0.05675	0.10693	0.03867	0.04696	0.09782	0.05529	0.06857	0.12602	-0.02296	0.02977	0.12457	0.02940	0.06789	0.13251	0.00953	0.04769	0.15633	0.02156	0.07940	0.12267	0.01221	0.05683	0.06877	0.03063	0.03957	0.12711	-0.00877	0.04035	0.09600	0.04418	0.05696	0.10920	0.04229	0.04742	0.09600	0.04418	0.05696	0.10920	0.04229	0.04742
32	0.10964	0.02416	0.03700	0.02110	0.05846	0.01598	0.11353	0.02584	0.03706	0.01933	0.06118	0.02101	0.11241	0.03149	0.06420	0.12985	0.04177	0.07376	0.08766	0.03540	0.03725	0.05927	0.01281	0.02196	0.13215	0.07121	0.08519	0.16221	0.03943	0.10071	0.09079	0.04970	0.06178	0.10546	0.05772	0.06135	0.10419	0.04236	0.05004	0.09963	0.06008	0.07277	0.12670	-0.01128	0.03777	0.11693	0.03821	0.07128	0.13067	0.02155	0.05531	0.15325	0.02820	0.08323	0.11990	0.02249	0.06340	0.06952	0.03571	0.04439	0.12294	0.00087	0.04546	0.09936	0.05133	0.06196	0.10958	0.04861	0.05053	0.09936	0.05133	0.06196	0.10958	0.04861	0.05053
33	0.11030	0.02333	0.04362	0.01917	0.06356	0.01516	0.11296	0.02530	0.04450	0.01800	0.06617	0.02151	0.11550	0.03947	0.06991	0.12621	0.04792	0.07821	0.08796	0.04154	0.04376	0.06106	0.01986	0.02906	0.13166	0.07565	0.08852	0.16397	0.05308	0.10954	0.09358	0.05448	0.06617	0.10560	0.06212	0.06572	0.10131	0.04571	0.05261	0.10145	0.06452	0.07688	0.12861	0.00035	0.04577	0.11088	0.04621	0.07473	0.12973	0.03256	0.06248	0.15077	0.03443	0.08675	0.11881	0.03259	0.06980	0.07014	0.03976	0.04835	0.12028	0.01019	0.05088	0.10202	0.05792	0.06740	0.11068	0.05426	0.05343	0.10202	0.05792	0.06740	0.11068	0.05426	0.05343
34	0.11077	0.02292	0.04956	0.01720	0.06838	0.01438	0.11280	0.02511	0.05137	0.01695	0.07107	0.02241	0.11810	0.04685	0.07526	0.12274	0.05348	0.08272	0.08931	0.04790	0.05080	0.06414	0.02650	0.03532	0.13049	0.07895	0.09087	0.16689	0.06661	0.11879	0.09558	0.05810	0.06993	0.10439	0.06542	0.06964	0.09803	0.04837	0.05471	0.10301	0.06856	0.08097	0.13151	0.01187	0.05368	0.10623	0.05351	0.07836	0.12947	0.04251	0.06919	0.14868	0.04027	0.08994	0.11845	0.04222	0.07590	0.07033	0.04272	0.05139	0.11894	0.01926	0.05669	0.10352	0.06382	0.07322	0.11159	0.05907	0.05618	0.10352	0.06382	0.07322	0.11159	0.05907	0.05618
