	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_07_07_CR017_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
	L_PELVIS_ANG_longo	L_PELVIS_ANG_longo	LHIP_ANG	LHIP_ANG	LKNEE_ANG	LKNEE_ANG	LVFT_ANG	LVFT_ANG	R_PELVIS_ANG_longo	R_PELVIS_ANG_longo	RHIP_ANG	RHIP_ANG	RKNEE_ANG	RKNEE_ANG	RVFT_ANG	RVFT_ANG	L_PELVIS_ANG_longo	L_PELVIS_ANG_longo	LHIP_ANG	LHIP_ANG	LKNEE_ANG	LKNEE_ANG	LVFT_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	L_PELVIS_ANG_longo	LHIP_ANG	LHIP_ANG	LKNEE_ANG	LKNEE_ANG	LVFT_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	RHIP_ANG	RKNEE_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	R_PELVIS_ANG_longo	RHIP_ANG	RHIP_ANG	RKNEE_ANG	RKNEE_ANG	RVFT_ANG	RVFT_ANG	L_PELVIS_ANG_longo	LHIP_ANG	LKNEE_ANG	LVFT_ANG	R_PELVIS_ANG_longo	R_PELVIS_ANG_longo	RHIP_ANG	RHIP_ANG	RKNEE_ANG	RKNEE_ANG	RVFT_ANG	RVFT_ANG
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X	X
1	12.17896	1.42303	34.95015	2.73552	2.19398	3.86412	0.60084	1.82164	13.02395	1.04426	34.09924	1.91476	1.16994	3.46866	2.66762	1.80516	11.74528	12.18804	33.93990	34.28923	0.96082	0.29452	2.14739	1.09972	13.85229	37.28653	11.16363	2.77858	13.95587	37.15921	2.34491	2.16887	13.47461	36.55709	3.15623	2.42460	13.51952	32.57550	-3.61599	2.25308	13.21869	34.43480	2.69023	3.71820	12.21297	33.22563	-2.18835	0.17719	10.59395	31.32373	-1.00548	4.65611	11.85709	32.22150	-1.72947	3.24797	11.41179	30.44734	0.20777	-2.55335	15.39049	10.61602	42.52250	32.74204	10.79289	1.81159	2.45240	-1.88958	14.12906	35.38177	2.91386	3.52569	12.26460	36.08080	3.35390	0.66705	13.81157	34.61915	0.16334	3.32701	12.28911	36.16554	1.21245	-1.01438	13.85777	34.50048	-0.64844	3.80599	11.17681	33.39445	6.73407	-2.62517	13.85575	35.52161	1.84295	0.99521	10.55533	35.01782	4.27523	-0.43679	12.98913	12.56378	33.36871	33.24004	-1.34693	-1.29049	3.50248	2.49803	10.55533	35.01782	4.27523	-0.43679	12.98913	12.56378	33.36871	33.24004	-1.34693	-1.29049	3.50248	2.49803
2	12.17359	1.41523	34.61473	2.63675	2.49787	3.70683	-0.05212	1.75163	13.04524	1.05388	33.96372	1.96212	1.58264	3.44224	2.18640	1.89438	11.67008	12.05675	33.33649	33.85073	0.17925	0.27857	1.85198	-0.04380	13.80479	36.87123	10.99004	1.83543	13.93283	36.76724	2.10843	1.70303	13.38422	36.26529	4.00086	2.00542	13.49473	32.44078	-2.29201	1.68482	13.35189	34.36821	2.86868	3.25726	12.23872	33.05891	-1.66125	-0.77077	10.64765	30.99332	-1.11227	3.85429	11.98887	31.91340	-1.43120	2.10349	11.32284	30.09372	0.68371	-3.11645	15.40161	10.63101	41.74889	32.49210	10.06708	1.35258	1.69904	-2.85482	14.04475	35.34948	3.81597	3.30279	12.31931	36.13927	3.76181	-0.44666	13.71862	34.61910	1.02389	3.04993	12.16026	35.89793	2.26413	-1.38834	14.03942	34.78225	0.31519	3.48242	11.23771	32.95671	7.31022	-2.94939	14.05238	35.62336	2.57862	0.47668	10.56241	34.69448	5.26734	-0.63308	12.99363	12.61715	33.14395	33.13725	-1.46448	-0.83071	3.52795	1.60974	10.56241	34.69448	5.26734	-0.63308	12.99363	12.61715	33.14395	33.13725	-1.46448	-0.83071	3.52795	1.60974
3	12.16593	1.40818	34.34930	2.57279	3.29194	3.57843	-0.83834	1.71819	13.05443	1.07301	33.87360	2.01340	2.46713	3.41357	1.55201	2.00433	11.58335	11.93460	32.86580	33.51930	0.11565	0.87634	1.51494	-1.38569	13.74890	36.48761	11.31667	0.87725	13.90067	36.50487	2.57230	1.09919	13.27430	35.96101	5.07990	1.40124	13.45432	32.23434	-0.75450	0.76410	13.47576	34.33785	3.51083	2.67590	12.23995	33.00655	-0.46888	-1.94529	10.66934	30.74032	-0.60832	2.88341	12.10296	31.71976	-0.56717	0.75790	11.24069	29.77364	1.46756	-3.70163	15.42373	10.64830	41.08295	32.36083	9.85103	1.49131	0.86827	-3.87004	13.95094	35.34764	5.06250	2.94590	12.36799	36.37913	4.96653	-1.46902	13.61123	34.68121	2.48856	2.61131	12.03236	35.76485	3.87813	-1.92569	14.18800	35.04974	1.71185	2.65765	11.29772	32.53957	8.20118	-3.23213	14.24616	35.78028	3.65454	-0.17550	10.58555	34.28144	6.31665	-1.03749	12.98468	12.66648	32.93593	33.16285	-1.01071	0.20501	3.50166	0.49861	10.58555	34.28144	6.31665	-1.03749	12.98468	12.66648	32.93593	33.16285	-1.01071	0.20501	3.50166	0.49861
4	12.15485	1.40121	34.13061	2.56107	4.46504	3.47129	-1.69481	1.71440	13.04723	1.10104	33.80558	2.06999	3.70435	3.39234	0.82745	2.13675	11.48787	11.82050	32.48930	33.26254	0.64380	1.97193	1.09270	-2.80372	13.68191	36.13581	12.08169	0.01492	13.85912	36.34413	3.64948	0.38237	13.14132	35.66077	6.33258	0.63405	13.40031	31.92223	0.80456	-0.43423	13.58562	34.32091	4.51380	1.98126	12.21231	33.00593	1.20507	-3.23838	10.65425	30.56624	0.42707	1.80409	12.19952	31.61400	0.73649	-0.68226	11.15697	29.47486	2.49913	-4.25908	15.45404	10.66933	40.53562	32.32816	10.14029	2.16713	0.00906	-4.86176	13.84073	35.34417	6.55191	2.46828	12.40426	36.75086	6.84594	-2.31745	13.49241	34.75385	4.34827	1.96784	11.90665	35.71859	5.88635	-2.61350	14.29714	35.26550	3.38038	1.94424	11.34745	32.12914	9.30486	-3.36120	14.42785	35.96684	4.96035	-0.95360	10.62582	33.79870	7.34479	-1.60211	12.96468	12.70322	32.70379	33.28798	-0.15701	1.68767	3.33012	-0.75272	10.62582	33.79870	7.34479	-1.60211	12.96468	12.70322	32.70379	33.28798	-0.15701	1.68767	3.33012	-0.75272
5	12.13560	1.39399	33.94181	2.60913	5.91770	3.40810	-2.48769	1.72956	13.01808	1.13642	33.74122	2.13183	5.18458	3.38920	0.06943	2.21206	11.38617	11.70962	32.15836	33.05295	1.59928	3.44822	0.53532	-4.10705	13.59933	35.81329	13.17842	-0.62811	13.80374	36.24958	5.21160	-0.35798	12.98156	35.38299	7.72120	-0.19496	13.33197	31.51702	2.30418	-1.68182	13.67334	34.29603	5.77020	1.22819	12.14820	33.00034	3.19117	-4.42307	10.59903	30.46551	1.88535	0.75510	12.27625	31.56928	2.35676	-2.02352	11.06194	29.19444	3.74635	-4.66503	15.48491	10.69223	40.11339	32.36893	10.91921	3.29124	-0.76829	-5.71480	13.70708	35.31758	8.20905	1.94690	12.42042	37.18620	9.21500	-2.88701	13.35966	34.79599	6.41576	1.15778	11.77890	35.71447	8.13654	-3.33791	14.36195	35.41014	5.19951	1.13116	11.37670	31.72025	10.53425	-3.22348	14.58610	36.15700	6.41983	-1.78121	10.67682	33.29638	8.36135	-2.17518	12.93504	12.71747	32.42212	33.47932	0.91840	3.50854	2.93621	-1.95983	10.67682	33.29638	8.36135	-2.17518	12.93504	12.71747	32.42212	33.47932	0.91840	3.50854	2.93621	-1.95983
6	12.10158	1.38636	33.77491	2.70648	7.56826	3.41802	-3.04897	1.74245	12.96208	1.17652	33.66815	2.19740	6.81852	3.41313	-0.60014	2.16482	11.28050	11.59591	31.83058	32.87568	2.81279	5.19747	-0.18292	-5.08988	13.49779	35.51333	14.47459	-0.95169	13.72814	36.18901	7.10722	-0.97868	12.79350	35.13923	9.21626	-0.93126	13.24725	31.06734	3.76393	-2.67965	13.72955	34.24520	7.18214	0.51662	12.04204	32.95628	5.35521	-5.23166	10.50506	30.42092	3.63101	-0.10336	12.32905	31.56300	4.18591	-3.04763	10.94788	28.93529	5.19279	-4.76348	15.50347	10.71294	39.81657	32.45884	12.15132	4.75503	-1.31198	-6.29688	13.54505	35.25702	9.98129	1.50485	12.41100	37.61399	11.84333	-3.08570	13.20523	34.78184	8.56164	0.31809	11.64125	35.71977	10.50982	-3.88799	14.38100	35.48090	7.09534	0.32017	11.37869	31.31087	11.81660	-2.75559	14.70999	36.32600	7.99203	-2.51964	10.72513	32.83591	9.44439	-2.54404	12.89408	12.70191	32.09029	33.70279	2.07946	5.57735	2.30035	-2.89641	10.72513	32.83591	9.44439	-2.54404	12.89408	12.70191	32.09029	33.70279	2.07946	5.57735	2.30035	-2.89641
