	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_2_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_1_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_3_CINE_E.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d	2014_06_16_CR010_BAREFOOT_GAIT0003_6_CINE_D.c3d
7	9.33738	1.41672	26.72187	2.24060	-0.78946	3.62719	-5.95761	2.15530	10.26648	1.35203	28.65969	1.90801	8.46051	4.23213	-1.85057	1.17144	8.42258	27.21954	4.90973	-4.88383	10.49212	30.55336	11.20990	-1.85461	8.54077	23.97747	-4.95087	-7.02503	8.45367	25.33406	9.30390	-0.14504	9.68919	7.66457	27.18226	23.75513	-4.36666	-3.83281	-4.37538	-9.43079	9.43855	27.69145	5.76758	-1.95621	7.80242	25.50787	0.79415	-4.64062	11.73947	27.40588	4.40279	-3.55610	12.07805	29.89288	-2.14934	-9.43018	8.88516	24.97288	-2.47575	-7.14929	8.95724	29.74512	16.42832	-0.57102	11.08097	9.14948	26.98147	27.35607	-1.72439	0.65937	-3.99757	-3.80130	11.90558	29.61924	5.59508	-2.23141	10.06056	30.37317	5.24200	-4.84209	10.87873	30.26871	6.51597	-2.63958
8	9.34826	1.43101	26.79836	2.33680	1.19126	3.82999	-6.47540	2.11481	10.13283	1.36289	29.05389	2.14046	11.49453	4.36375	-1.70536	1.48962	8.52173	27.19492	6.71021	-5.10595	10.37562	31.15256	14.84193	-1.13365	8.41322	23.91493	-3.27414	-7.81623	8.32077	25.34315	11.47071	-0.29994	9.78363	7.71759	26.86819	23.83973	-3.28418	-2.00370	-5.22748	-9.96481	9.26540	27.93011	8.82501	-1.98679	7.90661	25.43918	2.27922	-5.24521	11.66966	27.66539	6.82854	-3.99876	12.12606	30.44989	0.56724	-9.67726	8.76669	25.18327	-0.00298	-7.60439	8.79399	30.13690	19.57312	0.40722	11.20233	9.07909	27.02005	27.61251	-0.08084	3.30774	-4.95883	-4.19164	11.69354	30.17027	8.90545	-2.28608	9.96568	30.46095	7.69403	-4.96222	10.81082	30.97885	10.01694	-2.63952
9	9.30235	1.45271	26.83162	2.47961	3.29310	4.14743	-6.63096	2.05153	9.95908	1.38817	29.33808	2.38907	14.37142	4.42827	-1.19474	1.82174	8.53257	27.20389	8.73341	-4.97151	10.24813	31.65946	18.33803	-0.05152	8.24320	23.77065	-1.59440	-8.31457	8.10387	25.17921	13.38884	-0.15477	9.87643	7.72979	26.45882	23.90032	-2.27339	-0.11598	-5.85010	-9.99265	9.02907	28.04491	11.75366	-1.67253	7.96538	25.29224	3.90992	-5.55685	11.56012	27.91603	9.23611	-3.99807	12.11409	31.15956	3.80055	-9.39833	8.58054	25.35237	2.58143	-7.66274	8.61064	30.25119	22.25473	1.61929	11.27564	8.92696	26.96720	27.79261	1.64356	6.09831	-5.64442	-4.23874	11.45054	30.70542	12.20687	-1.90171	9.77891	30.41851	10.14759	-4.67974	10.71121	31.61034	13.42171	-2.20390
10	9.17795	1.48098	26.79692	2.64713	5.44747	4.55278	-6.42602	2.00961	9.73316	1.42161	29.45241	2.64179	16.96372	4.40786	-0.38440	2.10277	8.42873	27.15346	10.82045	-4.51237	10.09667	31.97292	21.46604	1.30287	8.01491	23.56011	0.05041	-8.52692	7.80253	24.80869	14.99311	0.24759	9.93479	7.68772	25.99406	23.93291	-1.30172	1.78673	-6.25010	-9.54395	8.71197	28.02018	14.43348	-1.06623	7.94632	25.09808	5.70561	-5.52120	11.38673	28.11971	11.58654	-3.57304	12.00968	31.90720	7.35132	-8.62716	8.31014	25.42832	5.19047	-7.31935	8.40811	30.00070	24.33926	2.93935	11.27148	8.67300	26.82969	27.86183	3.44405	8.92999	-5.97461	-3.93465	11.16322	31.16848	15.36952	-1.14196	9.50277	30.20359	12.49740	-4.04984	10.56292	32.07623	16.55806	-1.39936
11	8.96878	1.51245	26.65530	2.80835	7.56455	4.97925	-5.89819	2.02788	9.45566	1.45654	29.32911	2.89645	19.15610	4.30587	0.62740	2.30505	8.20566	26.94176	12.77830	-3.79690	9.91695	32.00252	24.05231	2.80335	7.72449	23.28103	1.62455	-8.46950	7.43328	24.19512	16.23713	0.85037	9.93532	7.58830	25.50728	23.90578	-0.32770	3.65523	-6.44847	-8.69956	8.31398	27.80380	16.72080	-0.26327	7.83652	24.87470	7.63700	-5.13109	11.13778	28.20694	13.82135	-2.79370	11.79647	32.56126	10.99175	-7.46382	7.95508	25.33950	7.71417	-6.60565	8.19635	29.35351	25.75232	4.24890	11.17151	8.31747	26.61487	27.77260	5.31174	11.66452	-5.91501	-3.30044	10.82839	31.46886	18.24117	-0.11980	9.15693	29.75424	14.59598	-3.15145	10.36287	32.27301	19.26758	-0.33403
12	8.68575	1.54178	26.35194	2.93488	9.53154	5.34422	-5.10506	2.11582	9.13974	1.48817	28.91025	3.14731	20.85603	4.15036	1.73967	2.41918	7.88071	26.48172	14.42477	-2.90630	9.71506	31.68862	25.99101	4.32319	7.38221	22.90748	3.09685	-8.14935	7.02406	23.31886	17.09227	1.58988	9.87016	7.43941	25.00680	23.76500	0.68613	5.43022	-6.45352	-7.57131	7.85274	27.32242	18.48851	0.64621	7.64403	24.59719	9.60643	-4.41325	10.81605	28.08918	15.84426	-1.75677	11.47772	32.97793	14.45506	-6.03072	7.53379	25.00233	10.00273	-5.58511	7.99204	28.34430	26.49006	5.45085	10.97259	7.88228	26.30528	27.45708	7.20276	14.11865	-5.48106	-2.38497	10.45508	31.50009	20.66642	1.04894	8.77456	29.01856	16.29184	-2.07503	10.12317	32.10829	21.41966	0.87540
13	8.35433	1.56287	25.83381	3.00833	11.22984	5.57921	-4.11513	2.24936	8.80772	1.51482	28.17402	3.37599	22.01138	3.98254	2.86098	2.45075	7.48812	25.72825	15.63830	-1.91728	9.50613	31.01934	27.24329	5.75258	7.01144	22.40568	4.43877	-7.57619	6.60693	22.19904	17.55569	2.39602	9.74651	7.25748	24.46960	23.45379	1.74935	7.03745	-6.25902	-6.28047	7.35914	26.52357	19.66759	1.58977	7.39264	24.20939	11.46818	-3.41735	10.43712	27.69182	17.53397	-0.57378	11.07502	33.02098	17.45856	-4.44652	7.08088	24.35606	11.89623	-4.34717	7.81472	27.06051	26.62529	6.48470	10.68712	7.40780	25.85414	26.84985	9.01721	16.10606	-4.73435	-1.26345	10.06236	31.18085	22.52086	2.26197	8.39633	27.99040	17.48833	-0.90950	9.86761	31.54303	22.93297	2.11556
14	8.00911	1.57060	25.07457	3.02116	12.56518	5.65194	-3.00101	2.39085	8.48604	1.53791	27.14883	3.55935	22.62695	3.83135	3.91722	2.41552	7.07145	24.68865	16.37785	-0.89159	9.31080	30.03263	27.83709	7.00986	6.64349	21.75324	5.61703	-6.78203	6.21176	20.89586	17.66184	3.20350	9.58173	7.06385	23.85198	22.93425	2.82545	8.39510	-5.85902	-4.93512	6.87057	25.41005	20.26317	2.50670	7.11380	23.66428	13.08288	-2.21274	10.02637	26.98715	18.79372	0.64607	10.62593	32.60064	19.77330	-2.81602	6.64119	23.39887	13.28868	-2.99177	7.68280	25.61049	26.28158	7.32637	10.34071	6.94592	25.20641	25.92742	10.61174	17.50430	-3.76575	-0.02671	9.67485	30.49080	23.74925	3.43604	8.06308	26.72002	18.17544	0.27065	9.62512	30.61484	23.80197	3.29202
15	7.68728	1.56230	24.08858	2.97515	13.49190	5.57059	-1.83236	2.50906	8.20023	1.56090	25.90373	3.68350	22.76331	3.69904	4.85919	2.32928	6.67537	23.41119	16.66771	0.12623	9.15080	28.80106	27.85582	8.04733	6.31057	20.94955	6.59383	-5.82272	5.86261	19.49153	17.48210	3.96650	9.39756	6.88169	23.11319	22.20258	3.83895	9.43910	-5.26366	-3.61533	6.42348	24.04105	20.34026	3.34885	6.83865	22.95214	14.36318	-0.88564	9.61424	26.00561	19.59659	1.81924	10.18005	31.70631	21.28989	-1.22463	6.26168	22.19291	14.16772	-1.61062	7.60934	24.09022	25.58513	7.97167	9.96775	6.55065	24.33128	24.73174	11.85034	18.29291	-2.67283	1.23606	9.31811	29.47547	24.38225	4.51548	7.80880	25.29497	18.41540	1.40957	9.42306	29.42114	24.10102	4.34529
16	7.42219	1.53890	22.92711	2.88015	14.01976	5.37044	-0.66982	2.58567	7.97081	1.58788	24.52349	3.74805	22.51419	3.57031	5.66259	2.20184	6.33855	21.96672	16.57245	1.10374	9.04551	27.40966	27.41215	8.84646	6.03922	20.01712	7.34151	-4.76372	5.57664	18.06730	17.10839	4.66242	9.21526	6.73269	22.23702	21.29096	4.70813	10.15069	-4.50468	-2.37028	6.04643	22.50562	19.99711	4.08825	6.59279	22.09752	15.28177	0.47189	9.23204	24.82289	19.98652	2.89699	9.79206	30.41062	22.02947	0.26665	5.98250	20.83983	14.60339	-0.27788	7.59852	22.56432	24.63355	8.42243	9.60654	6.26718	23.24266	23.35806	12.65970	18.54307	-1.54117	2.45102	9.01452	28.22009	24.51379	5.47301	7.65509	23.81062	18.30744	2.46626	9.28201	28.07458	23.94782	5.24856
17	7.23747	1.50525	21.66229	2.75157	14.20551	5.09461	0.43857	2.61327	7.81032	1.62192	23.08519	3.76114	21.97818	3.42769	6.32000	2.03895	6.08797	20.43620	16.18435	2.01577	9.00914	25.93803	26.62280	9.40850	5.84532	18.99741	7.86063	-3.66676	5.36354	16.68827	16.63091	5.28582	9.05212	6.63349	21.23817	20.25754	5.38178	10.56390	-3.62865	-1.22317	5.75541	20.89256	19.34339	4.71759	6.39448	21.14284	15.85981	1.77996	8.90742	23.53465	20.04717	3.85556	9.51079	28.84298	22.10726	1.61935	5.82827	19.44766	14.70986	0.95025	7.64442	21.06353	23.49459	8.68356	9.29350	6.12117	21.99353	21.91890	13.04656	18.38134	-0.43527	3.56374	8.77979	26.81489	24.25377	6.29664	7.60760	22.34771	17.95960	3.41047	9.21251	26.66437	23.45460	5.99237
18	7.14291	1.46932	20.36842	2.60670	14.13623	4.78154	1.45871	2.59125	7.72187	1.66424	21.64580	3.73536	21.24180	3.26007	6.83248	1.84625	5.93636	18.90090	15.61462	2.84421	9.04781	24.44932	25.59397	9.74729	5.73088	17.94146	8.18571	-2.58299	5.22448	15.39316	16.11963	5.84053	8.91940	6.59256	20.15493	19.16852	5.85825	10.74721	-2.68366	-0.17930	5.55228	19.27250	18.48540	5.24101	6.25572	20.13888	16.15925	2.98542	8.66109	22.23512	19.87401	4.68267	9.36705	27.15121	21.68863	2.80905	5.80200	18.10643	14.61116	2.03384	7.73295	19.59105	22.21526	8.76368	9.05739	6.11241	20.65383	20.50947	13.07485	17.95346	0.60124	4.53794	8.62070	25.33451	23.69612	6.97773	7.65533	20.95854	17.46915	4.22134	9.21377	25.24495	22.70824	6.57444
19	7.13352	1.43991	19.10476	2.46363	13.90600	4.46101	2.36931	2.52219	7.69930	1.71416	20.23917	3.68746	20.37453	3.06721	7.20496	1.63107	5.88229	17.42826	14.97269	3.57765	9.15774	22.98381	24.41145	9.88260	5.68484	16.89504	8.37325	-1.54886	5.15121	14.18818	15.61510	6.33339	8.82138	6.60874	19.03443	18.07945	6.17828	10.77497	-1.70923	0.76480	5.42717	17.69089	17.51286	5.66512	6.18367	19.13457	16.26404	4.06227	8.50387	21.00049	19.55846	5.37111	9.36554	25.47065	20.95679	3.81916	5.88411	16.86856	14.41033	2.94883	7.84608	18.13201	20.82845	8.67554	8.91488	6.21560	19.28965	19.18652	12.83164	17.39254	1.53902	5.35329	8.53446	23.83486	22.91764	7.50990	7.77418	19.66047	16.90548	4.88613	9.27455	23.84393	21.77773	6.99709
20	7.19229	1.42323	17.90308	2.34025	13.59099	4.15304	3.15847	2.40978	7.72926	1.76937	18.87694	3.63712	19.42643	2.86200	7.44457	1.40274	5.91274	16.05682	14.33579	4.20751	9.32571	21.55721	23.13354	9.83443	5.68793	15.88418	8.48072	-0.58415	5.12822	13.05047	15.12660	6.76967	8.75587	6.67217	17.91616	17.02264	6.39947	10.70492	-0.73492	1.61409	5.36400	16.16654	16.48914	5.99677	6.18006	18.16227	16.25004	5.00119	8.43436	19.87313	19.17129	5.91869	9.48401	23.90122	20.08197	4.63924	6.03835	15.73668	14.16418	3.68566	7.96630	16.66559	19.35970	8.43617	8.86835	6.38863	17.95197	17.95994	12.40314	16.78887	2.35586	6.00175	8.51001	22.35499	21.98465	7.89104	7.93481	18.43885	16.30078	5.39845	9.37624	22.47065	20.72008	7.26521
21	7.29571	1.42044	16.76419	2.24944	13.23304	3.86523	3.82018	2.25893	7.79467	1.82627	17.55219	3.60052	18.42714	2.66684	7.56045	1.17419	6.00725	14.79003	13.73153	4.72638	9.53182	20.16434	21.79319	9.62272	5.71880	14.91101	8.54950	0.30372	5.13748	11.94275	14.63939	7.15189	8.71577	6.76785	16.82163	16.00464	6.57189	10.56792	0.21619	2.37129	5.34624	14.69587	15.44949	6.24406	6.23950	17.22806	16.16175	5.80045	8.43876	18.85116	18.74702	6.32981	9.68082	22.48907	19.18529	5.26492	6.22367	14.67012	13.87542	4.24487	8.07976	15.17922	17.83705	8.06716	8.90672	6.58600	16.67208	16.79736	11.86077	16.17168	3.03362	6.48246	8.53100	20.91410	20.94940	8.12365	8.11073	17.25795	15.65468	5.75790	9.49763	21.11784	19.57440	7.38386
22	7.42033	1.42793	15.66526	2.19309	12.83869	3.59155	4.35223	2.07682	7.87861	1.88074	16.24609	3.58138	17.38902	2.50239	7.56453	0.96634	6.14306	13.60178	13.14383	5.13009	9.75414	18.78761	20.40840	9.27044	5.75921	13.96170	8.59861	1.11224	5.16317	10.83225	14.13048	7.48089	8.69138	6.88051	15.75569	15.01237	6.72762	10.36983	1.12402	3.03694	5.36107	13.26389	14.40596	6.41586	6.34943	16.31621	16.00971	6.46213	8.49465	17.89302	18.28255	6.61591	9.90791	21.21766	18.31130	5.69708	6.40688	13.60913	13.50844	4.63224	8.17719	13.67802	16.29802	7.59421	9.00931	6.77176	15.45986	15.64189	11.25375	15.51533	3.55973	6.79780	8.57965	19.50536	19.84136	8.21520	8.28382	16.07633	14.94845	5.97000	9.62037	19.76248	18.35639	7.35922
23	7.54791	1.44003	14.57343	2.16210	12.39152	3.31807	4.75567	1.87356	7.96740	1.92911	14.93855	3.56825	16.31671	2.37642	7.47262	0.81378	6.29949	12.45097	12.53469	5.41989	9.97307	17.41040	18.99632	8.80554	5.79724	13.01773	8.62737	1.83930	5.19420	9.70325	13.58339	7.75717	8.67261	6.99848	14.71273	14.02242	6.88020	10.10063	1.97120	3.61129	5.40008	11.85594	13.35718	6.52150	6.49316	15.40210	15.78290	6.99078	8.57729	16.93782	17.75320	6.79480	10.12433	20.02118	17.43290	5.94107	6.56964	12.50317	13.02004	4.85662	8.25355	12.18713	14.79267	7.04748	9.15193	6.92639	14.30570	14.43691	10.60744	14.76805	3.92916	6.95279	8.64063	18.09988	18.66723	8.17860	8.44588	14.86144	14.16100	6.04460	9.73296	18.37540	17.06694	7.20326
24	7.66788	1.45189	13.46002	2.14195	11.86994	3.03421	5.03519	1.66284	8.05168	1.96907	13.61896	3.54274	15.21917	2.28151	7.30510	0.75913	6.46004	11.29897	11.86786	5.60096	10.17405	16.03073	17.58601	8.26036	5.82850	12.06338	8.62136	2.48336	5.22402	8.55792	12.99558	7.98313	8.65147	7.11521	13.68048	13.01134	7.02582	9.74604	2.74452	4.09577	5.45731	10.46348	12.29947	6.57287	6.65458	14.46548	15.46653	7.39364	8.66480	15.93080	17.13447	6.88796	10.30519	18.81519	16.48466	6.00785	6.70841	11.32892	12.38728	4.93078	8.30681	10.74432	13.38021	6.46137	9.31263	7.04627	13.18881	13.14797	9.92982	13.88701	4.14446	6.95662	8.70366	16.66606	17.42522	8.03211	8.59654	13.59966	13.28300	5.99397	9.83111	16.93939	15.71323	6.93792
25	7.77690	1.46072	12.31059	2.11917	11.26223	2.74184	5.19967	1.46366	8.12595	2.00006	12.29212	3.49165	14.11770	2.20206	7.08628	0.81711	6.61265	10.12333	11.12476	5.67913	10.34847	14.66490	16.22131	7.66920	5.85429	11.08827	8.55992	3.04525	5.24957	7.41044	12.37943	8.16647	8.62342	7.22897	12.64338	11.96514	7.14678	9.29875	3.43519	4.49382	5.52643	9.08477	11.23607	6.58718	6.82227	13.50014	15.05781	7.68339	8.74142	14.84230	16.41718	6.91559	10.44348	17.53000	15.40435	5.91596	6.83041	10.09344	11.61954	4.87303	8.33698	9.38767	12.12062	5.87314	9.47490	7.13908	12.08823	11.77482	9.22216	12.86290	4.21460	6.82396	8.76381	15.19145	16.12388	7.79837	8.73956	12.29913	12.32530	5.83232	9.91500	15.46332	14.32539	6.59401
26	7.87698	1.46567	11.12867	2.08547	10.57475	2.45764	5.26243	1.30168	8.18744	2.02304	10.97597	3.41331	13.04497	2.12352	6.84220	0.95430	6.75003	8.92351	10.31013	5.66006	10.49300	13.33917	14.95263	7.06591	5.87842	10.08780	8.42588	3.53055	5.27094	6.27952	11.75739	8.32083	8.58704	7.34144	11.58725	10.88352	7.21941	8.76540	4.03789	4.81160	5.59873	7.72449	10.18304	6.58791	6.99100	12.51614	14.57226	7.87962	8.79828	13.67310	15.61124	6.89270	10.54618	16.13453	14.16522	5.69126	6.94888	8.82708	10.75736	4.70976	8.34511	8.14422	11.06361	5.31911	9.62879	7.21851	10.99097	10.35049	8.48746	11.72615	4.15326	6.57454	8.82000	13.69059	14.79108	7.50270	8.87955	10.98538	11.31825	5.57582	9.98602	13.98066	12.95578	6.20624
27	7.97317	1.46721	9.93312	2.03801	9.83181	2.20777	5.24064	1.20614	8.23522	2.03976	9.69437	3.31581	12.03801	2.03898	6.59784	1.12679	6.87018	7.71747	9.44846	5.55096	10.60864	12.07979	13.82652	6.48180	5.90450	9.06403	8.21482	3.95098	5.29146	5.18347	11.15462	8.46161	8.54299	7.45648	10.50467	9.77951	7.22441	8.16766	4.54945	5.05807	5.66297	6.39271	9.16825	6.60152	7.16080	11.53387	14.03745	8.00535	8.83318	12.44712	14.74167	6.83029	10.62778	14.64140	12.78703	5.36395	7.07915	7.57345	9.86273	4.47558	8.33250	7.02593	10.24071	4.83001	9.77024	7.29915	9.89548	8.92849	7.73481	10.53651	3.97737	6.23174	8.87295	12.19711	13.46990	7.17108	9.02041	9.69285	10.30426	5.24291	10.04484	12.53449	11.66437	5.80853
28	8.07167	1.46646	8.75081	1.97768	9.06808	2.01699	5.15312	1.19732	8.26993	2.05199	8.46975	3.21184	11.12989	1.95263	6.37414	1.30669	6.97614	6.53250	8.57487	5.36206	10.69948	10.90769	12.87897	5.94335	5.93512	8.02366	7.93389	4.32127	5.31773	4.13845	10.59286	8.60044	8.49333	7.57914	9.39671	8.67675	7.15161	7.53911	4.96764	5.24503	5.70772	5.10121	8.22268	6.65033	7.33554	10.57435	13.47877	8.08012	8.84971	11.19925	13.84309	6.73966	10.70426	13.09505	11.32700	4.96441	7.23534	6.37718	9.00195	4.20770	8.30054	6.03039	9.66045	4.42559	9.89952	7.39309	8.81126	7.56506	6.98070	9.36473	3.70711	5.82149	8.92316	10.74975	12.20833	6.82854	9.16521	8.45562	9.32816	4.85436	10.09122	11.16151	10.50285	5.43105
29	8.17853	1.46477	7.60914	1.90786	8.31970	1.89657	5.01791	1.27194	8.29374	2.06054	7.31815	3.11378	10.34368	1.87911	6.18578	1.48028	7.07498	5.39549	7.72539	5.10689	10.77107	9.83533	12.13065	5.46947	5.97242	6.97833	7.59708	4.65337	5.35859	3.15759	10.08716	8.74298	8.44137	7.71457	8.27083	7.60417	6.99952	6.91863	5.29106	5.38636	5.72516	3.85996	7.36977	6.74674	7.52149	9.65508	12.91304	8.11563	8.85543	9.96525	12.95397	6.63384	10.78880	11.55424	9.86229	4.51971	7.42741	5.27356	8.22974	3.93716	8.25172	5.14450	9.30906	4.11260	10.01943	7.50877	7.75570	6.30483	6.24814	8.27520	3.36617	5.37145	8.97007	9.38069	11.04909	6.49736	9.31611	7.29920	8.42797	4.43134	10.12416	9.88374	9.50607	5.09746
30	8.29899	1.46326	6.53094	1.83481	7.61808	1.83919	4.85031	1.40565	8.31021	2.06485	6.24833	3.02965	9.69098	1.83702	6.04087	1.64122	7.17625	4.32798	6.93132	4.80201	10.82819	8.86407	11.58369	5.06988	6.01972	5.94369	7.22041	4.95305	5.42333	2.25177	9.64799	8.88976	8.39217	7.86681	7.13835	6.58805	6.77351	6.34061	5.52012	5.49461	5.71438	2.67813	6.62346	6.89411	7.72556	8.79059	12.35268	8.11625	8.85965	8.77706	12.11121	6.52527	10.88983	10.07882	8.47441	4.05176	7.65898	4.28084	7.57926	3.68245	8.19022	4.34994	9.15742	3.88801	10.13423	7.65198	6.74878	5.17501	5.56242	7.31589	2.97971	4.91033	9.01271	8.10925	10.02295	6.19525	9.47436	6.23731	7.63028	3.99276	10.14302	8.70809	8.69014	4.82378
31	8.43713	1.46249	5.53193	1.76656	6.98704	1.82323	4.66224	1.56912	8.32413	2.06302	5.26347	2.96098	9.17455	1.83957	5.94268	1.78670	7.28996	3.34546	6.21636	4.46540	10.87328	7.98409	11.22312	4.74593	6.08227	4.93705	6.82092	5.22162	5.51960	1.43068	9.28669	9.03878	8.35345	8.03764	6.01302	5.64578	6.48462	5.82775	5.65804	5.57737	5.68305	1.56670	5.99184	7.09194	7.95400	7.99122	11.80812	8.08172	8.87179	7.66131	11.34574	6.42308	11.01125	8.71983	7.23611	3.57752	7.92713	3.40016	7.06218	3.44900	8.12177	3.62823	9.16927	3.74409	10.24868	7.82654	5.80679	4.18650	4.94583	6.51654	2.57128	4.46555	9.05086	6.94292	9.14893	5.93522	9.64038	5.27346	6.95199	3.55487	10.14854	7.63037	8.05627	4.61973
32	8.59558	1.46238	4.61965	1.71091	6.44207	1.82348	4.46280	1.73829	8.34113	2.05235	4.36290	2.90365	8.79103	1.88790	5.89152	1.91634	7.42404	2.45617	5.59618	4.11517	10.90641	7.17771	11.02299	4.49342	6.16610	3.97238	6.41532	5.45949	5.65201	0.70171	9.01715	9.18837	8.33516	8.22654	4.91009	4.78427	6.14819	5.39032	5.71045	5.63727	5.64615	0.53789	5.47861	7.33882	8.21148	7.26263	11.28887	8.00916	8.90004	6.63680	10.67885	6.33200	11.15422	7.51102	6.19950	3.11004	8.22406	2.62069	6.67380	3.23362	8.05384	2.96275	9.30542	3.67070	10.36678	8.03391	4.93831	3.33735	4.41584	5.88918	2.16185	4.05830	9.08612	5.88304	8.43773	5.72672	9.81346	4.40355	6.40348	3.13270	10.14335	6.64040	7.59649	4.49064
