	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0001_4_CINE_D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_4_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0002_5_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_07_CR018_BAREFOOT_GAIT0003_3_CINE_E&D.c3d
7	0.39551	0.06985	0.16676	0.07629	-0.14864	0.03753	0.45576	0.16635	0.05294	0.08442	-0.07402	0.04727	0.35385	0.18201	-0.15488	0.10499	0.28942	0.03299	0.30030	0.21803	-0.14697	0.41158	0.05082	-0.12882	0.36281	0.08242	-0.18991	0.21516	0.07584	-0.04239	0.67310	0.02968	-0.14306	0.37380	0.18081	-0.14668	0.58452	0.04490	-0.06015	0.44028	0.08575	-0.17732	0.46802	0.06362	-0.09586	0.33635	0.33008	-0.19460	0.52050	0.04553	-0.05866	0.38271	0.23729	-0.14794	0.46128	-0.02823	-0.09672	0.46006	0.14951	-0.07009	0.61150	-0.00132	-0.06012	0.46671	0.11153	-0.12004	0.48810	-0.00132	-0.09517	0.53208	0.17055	-0.17763	0.34173	0.08636	-0.10899	0.47454	0.01339	-0.06623
8	0.36823	0.06511	0.28192	0.08507	-0.15536	0.04356	0.46581	0.17460	0.13946	0.09004	-0.07495	0.05703	0.35505	0.25607	-0.15450	0.10593	0.39248	0.05222	0.26204	0.30334	-0.14887	0.43279	0.13348	-0.13750	0.37206	0.18778	-0.20420	0.20097	0.14281	-0.04005	0.68920	0.16669	-0.16618	0.33426	0.30926	-0.14867	0.61024	0.13262	-0.05816	0.43406	0.21597	-0.19989	0.49948	0.12599	-0.10367	0.31133	0.47477	-0.20477	0.52960	0.13116	-0.05658	0.32690	0.36454	-0.15742	0.45091	0.05967	-0.09360	0.41059	0.26940	-0.06564	0.63014	0.08560	-0.05977	0.42270	0.21868	-0.12150	0.48855	0.07712	-0.10072	0.48857	0.31048	-0.18954	0.33292	0.19086	-0.11399	0.48615	0.08641	-0.06039
9	0.33012	0.06200	0.39223	0.09689	-0.15389	0.04915	0.45800	0.18517	0.22625	0.09899	-0.06930	0.06470	0.33566	0.32166	-0.14749	0.09010	0.49172	0.07379	0.22242	0.37530	-0.14345	0.44298	0.21694	-0.13821	0.35811	0.29118	-0.20735	0.15363	0.21701	-0.03444	0.69398	0.30739	-0.17630	0.28702	0.43237	-0.14189	0.60850	0.22198	-0.04972	0.40348	0.35219	-0.21201	0.50227	0.18625	-0.10686	0.27831	0.61463	-0.20905	0.51947	0.21528	-0.04842	0.27218	0.48290	-0.15878	0.43322	0.14703	-0.08106	0.35467	0.38902	-0.05400	0.62685	0.17462	-0.05351	0.36529	0.32128	-0.11562	0.47405	0.15379	-0.09943	0.43408	0.44181	-0.19098	0.32010	0.29223	-0.11213	0.49293	0.15674	-0.04812
10	0.29235	0.05781	0.48930	0.11100	-0.14534	0.05415	0.42926	0.19616	0.30676	0.10856	-0.05812	0.07018	0.31688	0.37325	-0.13443	0.05397	0.57637	0.09691	0.19305	0.42965	-0.13113	0.43041	0.29640	-0.13192	0.32525	0.38461	-0.20114	0.08148	0.28897	-0.02615	0.67840	0.43892	-0.17358	0.24246	0.54240	-0.12836	0.57674	0.30787	-0.03575	0.35732	0.48208	-0.21468	0.47536	0.23942	-0.10541	0.24782	0.74091	-0.20826	0.49316	0.29273	-0.03509	0.23134	0.58214	-0.15257	0.40514	0.22747	-0.06220	0.30126	0.49704	-0.03613	0.59991	0.26090	-0.04256	0.31190	0.41085	-0.10424	0.44235	0.22408	-0.09234	0.38675	0.55165	-0.18364	0.30182	0.38772	-0.10416	0.48496	0.22127	-0.03121
11	0.26004	0.05379	0.56844	0.12593	-0.13082	0.05852	0.38564	0.20191	0.37499	0.11600	-0.04261	0.07370	0.30727	0.40993	-0.11590	0.00622	0.63773	0.12113	0.17422	0.46667	-0.11240	0.39457	0.36586	-0.12000	0.28103	0.46293	-0.18744	0.01273	0.34971	-0.01610	0.63953	0.54944	-0.15938	0.20730	0.63402	-0.10998	0.52288	0.38450	-0.01705	0.30793	0.59574	-0.20919	0.42989	0.28221	-0.09950	0.21919	0.84760	-0.20263	0.45434	0.35916	-0.01737	0.20126	0.65916	-0.13947	0.36855	0.29652	-0.04027	0.25280	0.58547	-0.01319	0.55487	0.33928	-0.02826	0.27669	0.48280	-0.08892	0.39856	0.28348	-0.08072	0.34821	0.63402	-0.16918	0.28451	0.47447	-0.09069	0.45985	0.27695	-0.01117
12	0.23111	0.05330	0.62855	0.13973	-0.11127	0.06230	0.33706	0.19694	0.42715	0.11941	-0.02384	0.07574	0.30001	0.43449	-0.09264	-0.03691	0.67090	0.14617	0.15877	0.48946	-0.08772	0.34390	0.42075	-0.10388	0.23377	0.52302	-0.16804	-0.02713	0.39397	-0.00490	0.58006	0.63137	-0.13569	0.17773	0.70620	-0.08809	0.45967	0.44739	0.00595	0.26042	0.68800	-0.19712	0.38128	0.31362	-0.08979	0.18808	0.93124	-0.19198	0.40681	0.41139	0.00434	0.17354	0.71461	-0.12024	0.32436	0.35300	-0.01778	0.20559	0.65090	0.01367	0.50069	0.40584	-0.01188	0.25921	0.53852	-0.07070	0.35272	0.32880	-0.06578	0.30931	0.68859	-0.14880	0.27578	0.54907	-0.07229	0.42215	0.32156	0.01103
13	0.20293	0.05773	0.67004	0.15064	-0.08753	0.06555	0.29274	0.18164	0.46175	0.11826	-0.00266	0.07690	0.28756	0.44943	-0.06553	-0.06277	0.67542	0.17150	0.14213	0.50081	-0.05768	0.29085	0.45855	-0.08473	0.19050	0.56315	-0.14445	-0.03377	0.42098	0.00733	0.50794	0.68194	-0.10477	0.14782	0.75975	-0.06331	0.40024	0.49383	0.03314	0.21498	0.75715	-0.18022	0.34125	0.33434	-0.07740	0.15529	0.98974	-0.17617	0.35845	0.44678	0.02987	0.14510	0.74949	-0.09586	0.27466	0.39705	0.00382	0.15750	0.69234	0.04329	0.44663	0.45830	0.00561	0.25003	0.58230	-0.05005	0.31522	0.35855	-0.04848	0.26531	0.71678	-0.12336	0.27605	0.60950	-0.04953	0.38148	0.35350	0.03483
14	0.17564	0.06557	0.69367	0.15778	-0.06043	0.06838	0.25818	0.16283	0.47909	0.11295	0.02018	0.07772	0.27100	0.45547	-0.03554	-0.07150	0.65504	0.19618	0.12410	0.50248	-0.02309	0.24642	0.47868	-0.06339	0.15395	0.58390	-0.11785	-0.02155	0.43311	0.02059	0.43700	0.70077	-0.06882	0.11679	0.79506	-0.03589	0.35346	0.52301	0.06433	0.17291	0.80350	-0.16011	0.31202	0.34624	-0.06355	0.12515	1.02199	-0.15546	0.31892	0.46378	0.05886	0.11653	0.76522	-0.06761	0.22563	0.42853	0.02397	0.11126	0.70984	0.07448	0.40036	0.49573	0.02362	0.24215	0.61704	-0.02702	0.29149	0.37297	-0.02956	0.21818	0.72072	-0.09369	0.27997	0.65512	-0.02294	0.34774	0.37209	0.05974
15	0.15008	0.07413	0.70072	0.16119	-0.03071	0.07090	0.23286	0.14783	0.48094	0.10398	0.04394	0.07861	0.25476	0.45313	-0.00363	-0.07304	0.61581	0.21913	0.10527	0.49594	0.01533	0.21474	0.48244	-0.04046	0.12371	0.58779	-0.08895	-0.00907	0.43381	0.03464	0.38053	0.68887	-0.02998	0.08623	0.81228	-0.00606	0.31932	0.53607	0.09885	0.13735	0.82824	-0.13799	0.28705	0.35159	-0.04913	0.09975	1.02871	-0.13062	0.29159	0.46346	0.09046	0.08762	0.76421	-0.03690	0.18292	0.44709	0.04274	0.07123	0.70471	0.10606	0.36586	0.51830	0.04178	0.23288	0.64344	-0.00144	0.27817	0.37441	-0.00982	0.17129	0.70354	-0.06069	0.28082	0.68589	0.00705	0.32338	0.37850	0.08514
16	0.12625	0.08109	0.69304	0.16139	0.00092	0.07317	0.21124	0.13866	0.47000	0.09210	0.06790	0.07983	0.23952	0.44382	0.02931	-0.07553	0.56354	0.23964	0.08514	0.48285	0.05697	0.19163	0.47233	-0.01633	0.10013	0.57763	-0.05799	-0.00834	0.42587	0.04906	0.34224	0.64952	0.00980	0.05679	0.81241	0.02570	0.29024	0.53531	0.13546	0.11039	0.83295	-0.11460	0.25826	0.35185	-0.03460	0.07842	1.01247	-0.10265	0.27009	0.44965	0.12323	0.05751	0.74934	-0.00507	0.14609	0.45295	0.06050	0.03890	0.67995	0.13697	0.34121	0.52719	0.05994	0.22073	0.66087	0.02686	0.26573	0.36637	0.00991	0.12696	0.66948	-0.02538	0.27426	0.70168	0.03998	0.30200	0.37540	0.11032
17	0.10389	0.08539	0.67275	0.15900	0.03385	0.07522	0.18739	0.13209	0.44909	0.07898	0.09146	0.08145	0.22310	0.42929	0.06248	-0.07836	0.50265	0.25769	0.06354	0.46465	0.10141	0.16913	0.45133	0.00873	0.08517	0.55539	-0.02482	-0.02094	0.41119	0.06341	0.31470	0.58908	0.04875	0.02790	0.79758	0.05868	0.25798	0.52305	0.17250	0.09140	0.81947	-0.09032	0.22283	0.34709	-0.02004	0.06041	0.97667	-0.07243	0.24503	0.42694	0.15555	0.02695	0.72337	0.02678	0.11073	0.44699	0.07770	0.01272	0.63991	0.16636	0.31897	0.52431	0.07816	0.20430	0.66836	0.05790	0.24574	0.35199	0.02898	0.08749	0.62330	0.01100	0.25985	0.70222	0.07535	0.27543	0.36536	0.13466
18	0.08327	0.08730	0.64199	0.15449	0.06756	0.07711	0.16008	0.12399	0.42048	0.06727	0.11428	0.08332	0.20521	0.41092	0.09533	-0.07579	0.43676	0.27392	0.04118	0.44241	0.14819	0.14336	0.42191	0.03451	0.07806	0.52301	0.01079	-0.03977	0.39106	0.07758	0.28814	0.51541	0.08551	-0.00020	0.77008	0.09204	0.22098	0.50092	0.20836	0.07778	0.79035	-0.06533	0.18478	0.33625	-0.00522	0.04583	0.92485	-0.04067	0.21328	0.39851	0.18615	-0.00207	0.68889	0.05794	0.07564	0.43010	0.09474	-0.00846	0.58910	0.19361	0.29155	0.51165	0.09657	0.18336	0.66499	0.09149	0.21693	0.33300	0.04716	0.05511	0.56964	0.04719	0.24023	0.68770	0.11261	0.24179	0.34970	0.15784
19	0.06473	0.08757	0.60301	0.14815	0.10158	0.07898	0.13317	0.11288	0.38583	0.05956	0.13632	0.08517	0.18776	0.38951	0.12759	-0.06500	0.36965	0.28929	0.01933	0.41692	0.19669	0.11730	0.38587	0.06084	0.07359	0.48345	0.04883	-0.05534	0.36636	0.09190	0.25943	0.43545	0.11930	-0.02659	0.73192	0.12502	0.18433	0.47005	0.24179	0.06682	0.74876	-0.03976	0.15156	0.31828	0.01027	0.03543	0.86066	-0.00804	0.18001	0.36594	0.21440	-0.02773	0.64835	0.08810	0.04422	0.40313	0.11185	-0.02453	0.53149	0.21842	0.25674	0.49073	0.11531	0.15859	0.65031	0.12722	0.18488	0.31000	0.06471	0.03064	0.51256	0.08214	0.21873	0.65916	0.15120	0.20672	0.32863	0.17990
20	0.04831	0.08634	0.55807	0.14021	0.13548	0.08102	0.11106	0.10043	0.34686	0.05660	0.15775	0.08668	0.17126	0.36585	0.15912	-0.04898	0.30519	0.30473	-0.00000	0.38876	0.24608	0.09611	0.34467	0.08744	0.06705	0.44006	0.08890	-0.06322	0.33836	0.10697	0.23245	0.35443	0.14987	-0.04946	0.68480	0.15698	0.15321	0.43215	0.27210	0.05643	0.69843	-0.01372	0.12778	0.29395	0.02691	0.02938	0.78797	0.02484	0.15133	0.33054	0.24023	-0.04856	0.60389	0.11715	0.02046	0.36777	0.12905	-0.03557	0.47048	0.24077	0.21844	0.46259	0.13450	0.13092	0.62472	0.16452	0.15621	0.28355	0.08224	0.01253	0.45534	0.11507	0.19744	0.61850	0.19057	0.17787	0.30228	0.20123
21	0.03410	0.08347	0.50935	0.13090	0.16887	0.08339	0.09477	0.08943	0.30586	0.05694	0.17883	0.08762	0.15547	0.34062	0.18984	-0.03311	0.24643	0.32103	-0.01491	0.35840	0.29540	0.08169	0.30056	0.11391	0.05875	0.39545	0.13032	-0.06620	0.30910	0.12346	0.21199	0.27630	0.17741	-0.06722	0.63043	0.18750	0.12856	0.38973	0.29913	0.04560	0.64301	0.01275	0.11171	0.26613	0.04510	0.02681	0.71060	0.05743	0.12744	0.29424	0.26391	-0.06338	0.55709	0.14512	0.00553	0.32685	0.14624	-0.04289	0.40902	0.26080	0.18288	0.42845	0.15418	0.10151	0.58942	0.20270	0.13334	0.25493	0.10055	-0.00112	0.40043	0.14554	0.17648	0.56835	0.23014	0.15867	0.27169	0.22219
22	0.02225	0.07922	0.45881	0.12060	0.20146	0.08611	0.08203	0.08139	0.26528	0.05865	0.19980	0.08787	0.14047	0.31426	0.21969	-0.02082	0.19491	0.33884	-0.02500	0.32643	0.34371	0.07152	0.25674	0.13990	0.05102	0.35174	0.17233	-0.06950	0.28068	0.14188	0.19845	0.20446	0.20226	-0.08010	0.57109	0.21637	0.10790	0.34537	0.32305	0.03533	0.58546	0.03968	0.09824	0.23824	0.06506	0.02639	0.63214	0.08932	0.10446	0.25900	0.28595	-0.07188	0.50921	0.17220	-0.00296	0.28388	0.16327	-0.04783	0.34960	0.27873	0.15352	0.39031	0.17439	0.07232	0.54600	0.24098	0.11475	0.22565	0.12032	-0.01117	0.34927	0.17373	0.15518	0.51172	0.26934	0.14678	0.23882	0.24293
23	0.01279	0.07428	0.40821	0.10966	0.23312	0.08906	0.07022	0.07573	0.22703	0.06042	0.22086	0.08742	0.12578	0.28716	0.24865	-0.01277	0.15099	0.35849	-0.03145	0.29350	0.39024	0.06189	0.21597	0.16513	0.04489	0.31069	0.21420	-0.07398	0.25387	0.16262	0.18788	0.14161	0.22479	-0.08903	0.50930	0.24352	0.08862	0.30093	0.34428	0.02800	0.52784	0.06728	0.08403	0.21256	0.08680	0.02678	0.55575	0.12036	0.08030	0.22586	0.30693	-0.07540	0.46156	0.19873	-0.00909	0.24218	0.18002	-0.05074	0.29396	0.29482	0.12958	0.35081	0.19509	0.04634	0.49618	0.27866	0.09858	0.19677	0.14198	-0.01859	0.30275	0.20023	0.13405	0.45156	0.30765	0.13734	0.20582	0.26335
24	0.00534	0.06935	0.35898	0.09841	0.26381	0.09200	0.05869	0.07065	0.19197	0.06147	0.24216	0.08640	0.11055	0.25952	0.27678	-0.00911	0.11454	0.38010	-0.03632	0.26022	0.43450	0.05190	0.17910	0.18949	0.03960	0.27370	0.25540	-0.07518	0.22776	0.18587	0.17606	0.08919	0.24548	-0.09488	0.44725	0.26910	0.07018	0.25723	0.36337	0.02484	0.47140	0.09579	0.06951	0.19003	0.11027	0.02726	0.48375	0.15055	0.05693	0.19469	0.32748	-0.07630	0.41552	0.22514	-0.01516	0.20395	0.19642	-0.05109	0.24323	0.30933	0.10869	0.31242	0.21622	0.02598	0.44191	0.31509	0.08446	0.16868	0.16570	-0.02562	0.26171	0.22568	0.11476	0.39060	0.34457	0.12729	0.17411	0.28334
25	-0.00075	0.06482	0.31222	0.08723	0.29365	0.09466	0.04814	0.06518	0.16019	0.06141	0.26381	0.08499	0.09458	0.23142	0.30424	-0.01079	0.08532	0.40356	-0.04157	0.22708	0.47627	0.04321	0.14569	0.21302	0.03402	0.24143	0.29564	-0.07054	0.20169	0.21173	0.16184	0.04692	0.26488	-0.09814	0.38658	0.29337	0.05384	0.21448	0.38084	0.02474	0.41699	0.12553	0.05625	0.17082	0.13540	0.02747	0.41757	0.18007	0.03756	0.16479	0.34816	-0.07665	0.37214	0.25200	-0.02071	0.17005	0.21243	-0.04873	0.19807	0.32258	0.08934	0.27663	0.23767	0.01223	0.38534	0.34990	0.07267	0.14173	0.19128	-0.03423	0.22643	0.25089	0.09807	0.33139	0.37971	0.11686	0.14400	0.30290
26	-0.00625	0.06080	0.26866	0.07658	0.32287	0.09680	0.03901	0.06018	0.13157	0.06038	0.28591	0.08336	0.07847	0.20300	0.33131	-0.01802	0.06276	0.42864	-0.04729	0.19437	0.51557	0.03743	0.11525	0.23584	0.02728	0.21387	0.33481	-0.06435	0.17665	0.24018	0.14712	0.01334	0.28357	-0.09914	0.32842	0.31669	0.04094	0.17293	0.39715	0.02545	0.36529	0.15679	0.04510	0.15467	0.16228	0.02701	0.35803	0.20916	0.02347	0.13563	0.36925	-0.07787	0.33209	0.27992	-0.02436	0.14040	0.22813	-0.04483	0.15884	0.33498	0.07142	0.24386	0.25940	0.00490	0.32855	0.38293	0.06313	0.11630	0.21838	-0.04564	0.19657	0.27666	0.08291	0.27623	0.41272	0.10724	0.11543	0.32217
27	-0.01150	0.05747	0.22873	0.06698	0.35171	0.09825	0.03097	0.05699	0.10594	0.05886	0.30859	0.08166	0.06370	0.17448	0.35834	-0.02932	0.04570	0.45515	-0.05198	0.16229	0.55257	0.03445	0.08762	0.25821	0.01920	0.19049	0.37290	-0.06259	0.15400	0.27131	0.13359	-0.01324	0.30210	-0.09783	0.27361	0.33937	0.03143	0.13311	0.41254	0.02556	0.31677	0.18985	0.03581	0.14103	0.19109	0.02616	0.30532	0.23804	0.01295	0.10738	0.39079	-0.08080	0.29587	0.30952	-0.02649	0.11460	0.24365	-0.04127	0.12552	0.34703	0.05613	0.21385	0.28152	0.00282	0.27334	0.41418	0.05538	0.09274	0.24665	-0.05991	0.17161	0.30366	0.06790	0.22669	0.44337	0.09931	0.08851	0.34147
28	-0.01642	0.05483	0.19263	0.05894	0.38045	0.09891	0.02314	0.05602	0.08309	0.05731	0.33201	0.07997	0.05124	0.14631	0.38559	-0.04291	0.03268	0.48290	-0.05423	0.13111	0.58757	0.03252	0.06270	0.28045	0.00979	0.17066	0.40983	-0.06706	0.13413	0.30533	0.12090	-0.03417	0.32104	-0.09380	0.22281	0.36171	0.02417	0.09564	0.42711	0.02448	0.27170	0.22489	0.02696	0.12921	0.22210	0.02568	0.25922	0.26684	0.00268	0.08088	0.41260	-0.08520	0.26376	0.34136	-0.02930	0.09205	0.25926	-0.03986	0.09761	0.35936	0.04458	0.18622	0.30425	0.00354	0.22133	0.44378	0.04855	0.07120	0.27586	-0.07518	0.15094	0.33248	0.05291	0.18347	0.47150	0.09350	0.06348	0.36125
29	-0.02119	0.05241	0.16044	0.05301	0.40932	0.09877	0.01475	0.05664	0.06276	0.05597	0.35638	0.07835	0.04030	0.11921	0.41316	-0.05766	0.02248	0.51173	-0.05341	0.10111	0.62097	0.02925	0.04038	0.30295	-0.00136	0.15392	0.44549	-0.07576	0.11679	0.34262	0.10768	-0.05061	0.34099	-0.08705	0.17658	0.38387	0.01840	0.06116	0.44080	0.02142	0.23049	0.26194	0.01721	0.11836	0.25558	0.02511	0.21952	0.29564	-0.00959	0.05709	0.43440	-0.09006	0.23572	0.37595	-0.03472	0.07182	0.27533	-0.04179	0.07443	0.37275	0.03644	0.16077	0.32793	0.00377	0.17398	0.47191	0.04183	0.05167	0.30577	-0.08882	0.13339	0.36376	0.03876	0.14648	0.49707	0.08918	0.04045	0.38211
30	-0.02630	0.04982	0.13197	0.04953	0.43855	0.09793	0.00532	0.05810	0.04458	0.05495	0.38194	0.07694	0.02964	0.09362	0.44098	-0.07327	0.01431	0.54155	-0.04954	0.07232	0.65322	0.02320	0.02051	0.32616	-0.01468	0.13980	0.47977	-0.08628	0.10164	0.38354	0.09329	-0.06375	0.36265	-0.07914	0.13535	0.40588	0.01379	0.03034	0.45358	0.01551	0.19356	0.30094	0.00592	0.10766	0.29180	0.02362	0.18563	0.32445	-0.02367	0.03615	0.45598	-0.09517	0.21163	0.41374	-0.04400	0.05286	0.29229	-0.04715	0.05512	0.38816	0.02995	0.13747	0.35302	0.00110	0.13232	0.49878	0.03487	0.03397	0.33608	-0.09935	0.11721	0.39797	0.02584	0.11512	0.52016	0.08471	0.01924	0.40468
31	-0.03204	0.04773	0.10680	0.04832	0.46834	0.09655	-0.00526	0.05999	0.02813	0.05423	0.40895	0.07592	0.01879	0.06966	0.46884	-0.08946	0.00746	0.57225	-0.04345	0.04467	0.68476	0.01487	0.00277	0.35051	-0.02878	0.12755	0.51261	-0.09740	0.08833	0.42845	0.07851	-0.07483	0.38689	-0.07293	0.09925	0.42774	0.00931	0.00358	0.46560	0.00676	0.16111	0.34167	-0.00708	0.09668	0.33096	0.02233	0.15620	0.35331	-0.03783	0.01745	0.47719	-0.10119	0.19133	0.45506	-0.05812	0.03446	0.31059	-0.05523	0.03879	0.40673	0.02315	0.11610	0.38003	-0.00444	0.09668	0.52457	0.02750	0.01799	0.36650	-0.10790	0.10092	0.43541	0.01364	0.08868	0.54100	0.07864	-0.00054	0.42947
32	-0.03829	0.04716	0.08441	0.04875	0.49889	0.09487	-0.01708	0.06209	0.01295	0.05379	0.43769	0.07558	0.00794	0.04734	0.49658	-0.10541	0.00115	0.60383	-0.03682	0.01818	0.71598	0.00518	-0.01315	0.37647	-0.04103	0.11626	0.54399	-0.10893	0.07651	0.47755	0.06419	-0.08492	0.41468	-0.07010	0.06796	0.44948	0.00306	-0.01927	0.47715	-0.00351	0.13297	0.38381	-0.02199	0.08522	0.37318	0.02272	0.12983	0.38234	-0.05162	0.00031	0.49803	-0.10786	0.17430	0.50004	-0.07692	0.01632	0.33067	-0.06533	0.02454	0.42978	0.01502	0.09619	0.40950	-0.01147	0.06686	0.54945	0.01902	0.00358	0.39676	-0.11744	0.08387	0.47638	0.00170	0.06644	0.55998	0.07053	-0.01948	0.45678
33	-0.04506	0.04831	0.06438	0.05011	0.53045	0.09318	-0.03021	0.06391	-0.00142	0.05353	0.46846	0.07627	-0.00269	0.02676	0.52416	-0.12029	-0.00526	0.63636	-0.03207	-0.00692	0.74715	-0.00583	-0.02726	0.40446	-0.05041	0.10546	0.57397	-0.12058	0.06574	0.53089	0.04964	-0.09469	0.44700	-0.06963	0.04059	0.47125	-0.00572	-0.03915	0.48875	-0.01405	0.10890	0.42701	-0.03861	0.07294	0.41854	0.02398	0.10586	0.41173	-0.06568	-0.01570	0.51861	-0.11380	0.15977	0.54857	-0.09897	-0.00172	0.35302	-0.07703	0.01146	0.45874	0.00493	0.07721	0.44203	-0.01979	0.04275	0.57359	0.00844	-0.00950	0.42668	-0.13079	0.06603	0.52119	-0.00934	0.04751	0.57762	0.06039	-0.03822	0.48675
