	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0006_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_1.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_2.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d	2014_03_20_PC006_BAREFOOT_GAIT0007_3.c3d
27	0.22855	0.11388	-0.17658	0.12065	-0.13093	0.07915	0.60694	0.15756	0.08885	0.08766	-0.10585	0.08508	0.42814	-0.00686	-0.14678	0.20238	-0.17212	-0.19014	0.63648	0.12734	-0.02790	0.21498	0.15073	-0.25090	-0.23219	-0.17102	-0.14948	0.78225	0.18096	-0.07612	0.45353	0.05539	0.02598	0.46092	-0.00277	-0.23432	0.14710	0.20257	-0.27810	-0.18157	-0.13492	-0.16598	0.72694	0.14556	-0.04411
28	0.23322	0.11162	-0.17034	0.11816	-0.13498	0.07953	0.62047	0.16489	0.09655	0.09214	-0.11034	0.08538	0.45228	0.00397	-0.15527	0.20650	-0.16980	-0.19418	0.65525	0.13582	-0.02923	0.22306	0.15667	-0.24106	-0.22551	-0.17567	-0.15328	0.80000	0.19479	-0.07991	0.45221	0.05759	0.02275	0.44580	-0.00710	-0.23697	0.14809	0.21280	-0.26933	-0.17393	-0.13938	-0.17015	0.74902	0.15529	-0.05031
29	0.23698	0.10887	-0.16366	0.11552	-0.13832	0.07959	0.62974	0.17318	0.10384	0.09722	-0.11419	0.08527	0.47170	0.01437	-0.16291	0.20724	-0.16759	-0.19690	0.67074	0.14299	-0.03060	0.22979	0.16470	-0.23006	-0.21790	-0.17848	-0.15779	0.81119	0.20831	-0.08288	0.44997	0.06014	0.01986	0.42678	-0.01238	-0.23826	0.15082	0.21937	-0.25987	-0.16665	-0.14353	-0.17304	0.76826	0.16589	-0.05631
30	0.23943	0.10588	-0.15636	0.11294	-0.14075	0.07933	0.63407	0.18162	0.10993	0.10246	-0.11739	0.08473	0.48483	0.02368	-0.16932	0.20492	-0.16493	-0.19835	0.68270	0.14835	-0.03224	0.23391	0.17394	-0.21805	-0.20918	-0.17941	-0.16255	0.81484	0.22007	-0.08519	0.44704	0.06340	0.01738	0.40502	-0.01872	-0.23840	0.15497	0.22180	-0.25017	-0.15921	-0.14717	-0.17439	0.78298	0.17625	-0.06180
31	0.23997	0.10334	-0.14835	0.11053	-0.14222	0.07877	0.63310	0.18936	0.11413	0.10730	-0.11997	0.08380	0.49077	0.03100	-0.17438	0.19913	-0.16146	-0.19865	0.69065	0.15172	-0.03412	0.23426	0.18309	-0.20512	-0.19939	-0.17859	-0.16721	0.81065	0.22875	-0.08717	0.44391	0.06749	0.01530	0.38175	-0.02579	-0.23757	0.15957	0.21986	-0.24047	-0.15117	-0.15013	-0.17405	0.79169	0.18495	-0.06658
32	0.23801	0.10195	-0.13971	0.10840	-0.14277	0.07794	0.62699	0.19575	0.11599	0.11125	-0.12201	0.08261	0.48900	0.03547	-0.17818	0.18943	-0.15722	-0.19785	0.69450	0.15308	-0.03601	0.23008	0.19063	-0.19145	-0.18885	-0.17628	-0.17151	0.79946	0.23360	-0.08912	0.44083	0.07251	0.01354	0.35836	-0.03306	-0.23612	0.16332	0.21380	-0.23087	-0.14240	-0.15236	-0.17214	0.79360	0.19083	-0.07060
33	0.23344	0.10205	-0.13068	0.10661	-0.14249	0.07687	0.61630	0.20064	0.11540	0.11414	-0.12364	0.08143	0.47953	0.03651	-0.18096	0.17632	-0.15259	-0.19605	0.69456	0.15258	-0.03769	0.22102	0.19628	-0.17745	-0.17782	-0.17281	-0.17525	0.78265	0.23467	-0.09107	0.43780	0.07836	0.01197	0.33578	-0.04016	-0.23461	0.16531	0.20389	-0.22140	-0.13319	-0.15387	-0.16891	0.78900	0.19341	-0.07387
34	0.22643	0.10361	-0.12161	0.10499	-0.14154	0.07562	0.60191	0.20413	0.11269	0.11601	-0.12496	0.08049	0.46305	0.03411	-0.18304	0.16067	-0.14798	-0.19341	0.69126	0.15043	-0.03913	0.20717	0.20063	-0.16371	-0.16643	-0.16856	-0.17835	0.76172	0.23259	-0.09278	0.43447	0.08447	0.01048	0.31460	-0.04671	-0.23349	0.16539	0.19028	-0.21200	-0.12403	-0.15475	-0.16463	0.77891	0.19301	-0.07637
35	0.21722	0.10643	-0.11297	0.10330	-0.14009	0.07423	0.58484	0.20644	0.10839	0.11699	-0.12598	0.07984	0.44065	0.02873	-0.18457	0.14296	-0.14379	-0.19013	0.68537	0.14692	-0.04037	0.18900	0.20399	-0.15085	-0.15487	-0.16397	-0.18077	0.73818	0.22819	-0.09400	0.43024	0.08992	0.00896	0.29543	-0.05233	-0.23286	0.16377	0.17339	-0.20266	-0.11558	-0.15509	-0.15954	0.76458	0.19043	-0.07811
36	0.20616	0.11038	-0.10521	0.10130	-0.13828	0.07272	0.56596	0.20823	0.10302	0.11733	-0.12665	0.07942	0.41370	0.02118	-0.18564	0.12379	-0.14034	-0.18639	0.67796	0.14243	-0.04140	0.16743	0.20636	-0.13954	-0.14338	-0.15934	-0.18249	0.71318	0.22205	-0.09461	0.42485	0.09391	0.00735	0.27761	-0.05716	-0.23247	0.16062	0.15393	-0.19340	-0.10852	-0.15495	-0.15386	0.74734	0.18661	-0.07911
37	0.19362	0.11521	-0.09871	0.09889	-0.13618	0.07110	0.54598	0.21002	0.09693	0.11721	-0.12691	0.07915	0.38445	0.01222	-0.18636	0.10377	-0.13793	-0.18234	0.66992	0.13730	-0.04218	0.14374	0.20744	-0.13034	-0.13222	-0.15479	-0.18342	0.68703	0.21418	-0.09466	0.41829	0.09589	0.00561	0.26001	-0.06146	-0.23200	0.15573	0.13273	-0.18441	-0.10322	-0.15433	-0.14783	0.72850	0.18243	-0.07935
38	0.17976	0.12061	-0.09365	0.09614	-0.13378	0.06940	0.52574	0.21189	0.09043	0.11664	-0.12675	0.07895	0.35565	0.00260	-0.18690	0.08321	-0.13682	-0.17802	0.66175	0.13175	-0.04261	0.11923	0.20645	-0.12341	-0.12166	-0.15027	-0.18343	0.65960	0.20438	-0.09428	0.41056	0.09572	0.00388	0.24211	-0.06523	-0.23109	0.14858	0.11050	-0.17600	-0.09970	-0.15314	-0.14169	0.70958	0.17866	-0.07885
39	0.16467	0.12623	-0.08993	0.09329	-0.13099	0.06768	0.50586	0.21385	0.08382	0.11567	-0.12620	0.07873	0.32943	-0.00695	-0.18732	0.06232	-0.13701	-0.17347	0.65310	0.12566	-0.04273	0.09495	0.20256	-0.11854	-0.11182	-0.14560	-0.18239	0.63121	0.19274	-0.09366	0.40190	0.09383	0.00245	0.22349	-0.06837	-0.22955	0.13869	0.08759	-0.16851	-0.09755	-0.15130	-0.13561	0.69208	0.17603	-0.07774
40	0.14855	0.13190	-0.08725	0.09067	-0.12775	0.06601	0.48695	0.21583	0.07736	0.11443	-0.12541	0.07844	0.30675	-0.01588	-0.18768	0.04091	-0.13831	-0.16872	0.64291	0.11858	-0.04272	0.07184	0.19561	-0.11525	-0.10272	-0.14064	-0.18021	0.60317	0.17968	-0.09300	0.39285	0.09105	0.00164	0.20452	-0.07077	-0.22748	0.12582	0.06425	-0.16215	-0.09609	-0.14881	-0.12976	0.67739	0.17522	-0.07616
41	0.13162	0.13735	-0.08512	0.08863	-0.12403	0.06447	0.46955	0.21763	0.07126	0.11322	-0.12453	0.07813	0.28804	-0.02391	-0.18803	0.01841	-0.14034	-0.16384	0.63039	0.11009	-0.04277	0.05051	0.18592	-0.11296	-0.09436	-0.13524	-0.17690	0.57699	0.16587	-0.09244	0.38336	0.08842	0.00170	0.18604	-0.07243	-0.22522	0.11017	0.04134	-0.15698	-0.09451	-0.14568	-0.12424	0.66628	0.17667	-0.07420
42	0.11411	0.14214	-0.08303	0.08739	-0.11987	0.06311	0.45390	0.21872	0.06566	0.11236	-0.12363	0.07796	0.27344	-0.03087	-0.18833	-0.00559	-0.14250	-0.15895	0.61519	0.10009	-0.04285	0.03116	0.17401	-0.11102	-0.08666	-0.12933	-0.17258	0.55319	0.15210	-0.09193	0.37277	0.08693	0.00274	0.16920	-0.07345	-0.22319	0.09220	0.02012	-0.15292	-0.09203	-0.14195	-0.11914	0.65848	0.18041	-0.07182
43	0.09633	0.14614	-0.08045	0.08704	-0.11532	0.06197	0.44004	0.21834	0.06073	0.11207	-0.12266	0.07811	0.26300	-0.03650	-0.18852	-0.03099	-0.14414	-0.15418	0.59740	0.08889	-0.04282	0.01339	0.16070	-0.10898	-0.07937	-0.12291	-0.16742	0.53126	0.13898	-0.09125	0.36082	0.08733	0.00478	0.15557	-0.07393	-0.22175	0.07280	0.00126	-0.14976	-0.08779	-0.13761	-0.11461	0.65298	0.18619	-0.06895
44	0.07865	0.14956	-0.07683	0.08758	-0.11049	0.06114	0.42816	0.21572	0.05669	0.11244	-0.12158	0.07866	0.25668	-0.04045	-0.18855	-0.05713	-0.14451	-0.14963	0.57760	0.07691	-0.04256	-0.00351	0.14677	-0.10650	-0.07221	-0.11615	-0.16160	0.51073	0.12703	-0.09011	0.34794	0.09026	0.00793	0.14715	-0.07373	-0.22107	0.05323	-0.01541	-0.14710	-0.08091	-0.13262	-0.11086	0.64865	0.19370	-0.06560
45	0.06131	0.15234	-0.07162	0.08892	-0.10541	0.06077	0.41858	0.21040	0.05383	0.11343	-0.12030	0.07960	0.25402	-0.04242	-0.18823	-0.08280	-0.14276	-0.14534	0.55702	0.06472	-0.04206	-0.01984	0.13256	-0.10309	-0.06492	-0.10933	-0.15524	0.49166	0.11695	-0.08819	0.33414	0.09611	0.01249	0.14572	-0.07261	-0.22113	0.03443	-0.03065	-0.14440	-0.07064	-0.12696	-0.10808	0.64448	0.20253	-0.06188
46	0.04446	0.15412	-0.06439	0.09073	-0.10014	0.06095	0.41093	0.20281	0.05238	0.11494	-0.11871	0.08084	0.25399	-0.04212	-0.18726	-0.10654	-0.13793	-0.14131	0.53674	0.05295	-0.04128	-0.03517	0.11808	-0.09811	-0.05745	-0.10264	-0.14845	0.47413	0.10960	-0.08532	0.31895	0.10480	0.01852	0.15039	-0.07065	-0.22181	0.01704	-0.04559	-0.14107	-0.05660	-0.12059	-0.10638	0.63940	0.21209	-0.05788
47	0.02847	0.15482	-0.05499	0.09256	-0.09477	0.06163	0.40422	0.19375	0.05238	0.11683	-0.11668	0.08216	0.25542	-0.03938	-0.18523	-0.12701	-0.12926	-0.13759	0.51707	0.04209	-0.04012	-0.04891	0.10383	-0.09095	-0.04968	-0.09617	-0.14136	0.45797	0.10572	-0.08155	0.30272	0.11557	0.02571	0.15844	-0.06825	-0.22273	0.00144	-0.06128	-0.13658	-0.03904	-0.11359	-0.10559	0.63220	0.22170	-0.05373
48	0.01341	0.15445	-0.04355	0.09384	-0.08942	0.06257	0.39751	0.18373	0.05371	0.11891	-0.11408	0.08326	0.25727	-0.03420	-0.18187	-0.14379	-0.11640	-0.13413	0.49825	0.03233	-0.03858	-0.06050	0.09048	-0.08122	-0.04134	-0.08995	-0.13421	0.44277	0.10567	-0.07714	0.28541	0.12709	0.03321	0.16752	-0.06599	-0.22323	-0.01228	-0.07887	-0.13056	-0.01888	-0.10607	-0.10534	0.62173	0.23075	-0.04960
49	-0.00121	0.15310	-0.03046	0.09396	-0.08429	0.06327	0.38976	0.17370	0.05615	0.12101	-0.11080	0.08371	0.25863	-0.02670	-0.17697	-0.15763	-0.09955	-0.13081	0.48109	0.02371	-0.03665	-0.07014	0.07814	-0.06878	-0.03181	-0.08397	-0.12728	0.42750	0.10926	-0.07235	0.26617	0.13784	0.03970	0.17432	-0.06425	-0.22232	-0.02435	-0.09947	-0.12270	0.00225	-0.09822	-0.10516	0.60727	0.23874	-0.04569
50	-0.01605	0.15164	-0.01622	0.09250	-0.07965	0.06320	0.37996	0.16456	0.05941	0.12287	-0.10669	0.08307	0.25898	-0.01719	-0.17048	-0.17056	-0.07943	-0.12756	0.46629	0.01617	-0.03446	-0.07878	0.06606	-0.05362	-0.02039	-0.07823	-0.12088	0.41050	0.11576	-0.06744	0.24573	0.14685	0.04377	0.17551	-0.06289	-0.21895	-0.03531	-0.12343	-0.11274	0.02198	-0.09033	-0.10464	0.58852	0.24520	-0.04211
51	-0.03155	0.15127	-0.00142	0.08925	-0.07570	0.06194	0.36729	0.15672	0.06313	0.12405	-0.10161	0.08097	0.25809	-0.00617	-0.16244	-0.18480	-0.05709	-0.12434	0.45348	0.00960	-0.03210	-0.08776	0.05328	-0.03587	-0.00673	-0.07284	-0.11519	0.39022	0.12396	-0.06249	0.22595	0.15407	0.04441	0.16938	-0.06121	-0.21218	-0.04588	-0.15010	-0.10048	0.03756	-0.08277	-0.10347	0.56528	0.24949	-0.03887
52	-0.04809	0.15253	0.01323	0.08417	-0.07253	0.05950	0.35099	0.15088	0.06681	0.12431	-0.09546	0.07729	0.25532	0.00564	-0.15296	-0.20139	-0.03405	-0.12112	0.44129	0.00386	-0.02963	-0.09867	0.03878	-0.01600	0.00886	-0.06793	-0.11031	0.36587	0.13243	-0.05745	0.20814	0.15956	0.04166	0.15456	-0.05901	-0.20151	-0.05694	-0.17844	-0.08566	0.04670	-0.07594	-0.10153	0.53793	0.25113	-0.03576
53	-0.06584	0.15520	0.02683	0.07735	-0.07001	0.05642	0.33125	0.14725	0.06989	0.12378	-0.08810	0.07201	0.24953	0.01740	-0.14216	-0.21955	-0.01235	-0.11790	0.42822	-0.00138	-0.02696	-0.11325	0.02119	0.00483	0.02566	-0.06355	-0.10629	0.33748	0.13978	-0.05229	0.19300	0.16254	0.03687	0.13292	-0.05666	-0.18661	-0.06925	-0.20719	-0.06812	0.04841	-0.07022	-0.09900	0.50809	0.25030	-0.03249
54	-0.08451	0.15870	0.03840	0.06936	-0.06795	0.05349	0.30918	0.14552	0.07214	0.12261	-0.07956	0.06530	0.23993	0.02840	-0.13007	-0.23724	0.00595	-0.11470	0.41321	-0.00621	-0.02394	-0.13315	-0.00024	0.02448	0.04271	-0.05968	-0.10322	0.30644	0.14495	-0.04712	0.18128	0.16199	0.03205	0.10800	-0.05415	-0.16781	-0.08321	-0.23449	-0.04813	0.04338	-0.06587	-0.09631	0.47833	0.24772	-0.02884
55	-0.10303	0.16252	0.04714	0.06117	-0.06613	0.05140	0.28632	0.14534	0.07375	0.12072	-0.07012	0.05767	0.22686	0.03825	-0.11672	-0.25218	0.01938	-0.11150	0.39572	-0.01016	-0.02047	-0.15872	-0.02518	0.04047	0.05873	-0.05631	-0.10120	0.27587	0.14727	-0.04216	0.17414	0.15731	0.02901	0.08205	-0.05084	-0.14646	-0.09889	-0.25735	-0.02660	0.03353	-0.06297	-0.09380	0.45111	0.24423	-0.02477
56	-0.12010	0.16602	0.05270	0.05438	-0.06436	0.05059	0.26416	0.14587	0.07507	0.11785	-0.06021	0.04963	0.21165	0.04686	-0.10217	-0.26264	0.02723	-0.10824	0.37525	-0.01253	-0.01680	-0.18806	-0.05224	0.05092	0.07193	-0.05351	-0.10027	0.24943	0.14681	-0.03750	0.17125	0.14988	0.02895	0.05670	-0.04600	-0.12424	-0.11596	-0.27297	-0.00502	0.02125	-0.06136	-0.09170	0.42774	0.24024	-0.02033
57	-0.13503	0.16700	0.05395	0.04786	-0.06294	0.05013	0.24384	0.14605	0.07655	0.11380	-0.05038	0.04166	0.19555	0.05449	-0.08661	-0.26729	0.03004	-0.10475	0.35180	-0.01259	-0.01363	-0.21773	-0.07894	0.05484	0.08046	-0.05149	-0.10037	0.22934	0.14425	-0.03310	0.16688	0.13510	0.02954	0.03403	-0.03925	-0.10298	-0.13381	-0.27931	0.01447	0.00883	-0.06068	-0.08989	0.40847	0.23585	-0.01557
58	-0.14426	0.16996	0.05439	0.04824	-0.06090	0.05185	0.22631	0.14517	0.07868	0.10841	-0.04122	0.03414	0.17927	0.06180	-0.07043	-0.26410	0.02940	-0.10052	0.32727	-0.00948	-0.01168	-0.24418	-0.10259	0.05225	0.08304	-0.05049	-0.10142	0.21562	0.14055	-0.02897	0.17333	0.13425	0.03585	0.01648	-0.03051	-0.08431	-0.15169	-0.27630	0.02942	-0.00204	-0.06037	-0.08845	0.39290	0.23101	-0.01072
59	-0.16234	0.13774	0.03112	0.03113	-0.06582	0.03845	0.21208	0.14251	0.08182	0.10148	-0.03322	0.02751	0.16380	0.06936	-0.05429	-0.25283	0.02709	-0.09609	0.30359	-0.00262	-0.01143	-0.26327	-0.12153	0.04479	0.07944	-0.05038	-0.10322	0.20763	0.13691	-0.02493	0.09278	0.00735	0.00054	0.00592	-0.01975	-0.06934	-0.16836	-0.26082	0.03811	-0.01004	-0.05992	-0.08584	0.37944	0.22519	-0.00612
60	-0.16469	0.12672	0.02852	0.02864	-0.06487	0.03862	0.20196	0.13835	0.08644	0.09387	-0.02656	0.02232	0.15080	0.07753	-0.03888	-0.22613	0.02439	-0.08851	0.28099	0.00804	-0.01271	-0.27073	-0.13507	0.03514	0.07051	-0.05062	-0.10538	0.20422	0.13349	-0.02080	0.07429	0.01766	0.00215	0.00354	-0.00743	-0.05840	-0.18226	-0.24823	0.03994	-0.01653	-0.05897	-0.08789	0.37027	0.22059	-0.00203
61	-0.15826	0.10683	0.02332	0.02437	-0.06245	0.03789	0.19365	0.12973	0.09071	0.08329	-0.02119	0.01912	0.14211	0.08633	-0.02467	-0.21512	0.02045	-0.09164	0.25958	0.02225	-0.01470	-0.26309	-0.14366	0.02579	0.05800	-0.05029	-0.10748	0.20766	0.13198	-0.01663	0.04428	0.01604	0.00141	0.00665	0.00441	-0.05104	-0.19191	-0.18009	0.03563	-0.01601	-0.05732	-0.06939	0.35224	0.20857	0.00109
62	-0.10498	0.11126	0.02170	0.01301	-0.04130	0.04280	0.19462	0.13333	0.09927	0.08192	-0.01649	0.01837	0.13911	0.09541	-0.01200	-0.09296	0.01873	-0.04575	0.24191	0.03966	-0.01628	-0.24196	-0.14696	0.01827	0.04407	-0.04911	-0.10868	0.20843	0.12588	-0.01212	0.01863	0.01690	0.00194	0.01073	0.01309	-0.04622	-0.19511	0.02851	0.02703	0.00517	-0.05477	0.00856	0.37291	0.22230	0.00418
63	-0.07980	0.11271	0.01959	0.00753	-0.03254	0.04596	0.17667	0.09980	0.09131	0.05236	-0.01294	0.01845	0.14235	0.10412	-0.00107	0.04448	0.02745	0.01030	0.23165	0.05878	-0.01650	-0.20257	-0.14644	0.01380	0.03079	-0.04484	-0.10998	0.24028	0.13868	-0.00807	0.00312	0.01610	0.00206	0.01612	0.01784	-0.04295	-0.19241	0.01505	0.01587	0.01355	-0.05194	-0.00086	0.25292	0.13715	0.00390
64	-0.07113	0.10233	0.01861	0.01132	-0.03244	0.04321	0.12874	0.07639	0.05961	0.03676	-0.01001	0.02095	0.15100	0.11167	0.00809	0.02922	0.03837	0.00007	0.23258	0.07839	-0.01504	-0.17847	-0.13352	0.01006	0.02003	-0.04586	-0.10658	0.13679	0.05614	-0.00064	0.00424	0.01691	0.00223	0.02293	0.02051	-0.04429	-0.17702	0.02875	0.00565	0.02067	-0.04665	0.00218	0.10038	0.03133	0.00182
65	-0.04274	0.09332	0.01798	0.01694	-0.02884	0.04721	0.13630	0.07613	0.06133	0.04651	-0.00098	0.01184	0.16215	0.11698	0.01538	0.04260	0.04381	0.00306	0.24145	0.09568	-0.01212	-0.03674	-0.13610	0.01647	0.01201	-0.01568	-0.11648	0.09756	0.01908	0.00242	0.01979	0.01914	0.00234	0.03678	0.01052	-0.01304	-0.17731	0.03137	-0.00818	0.02464	-0.04798	0.00170	0.14359	0.06440	0.00247
66	0.00943	0.06378	0.02280	0.01713	-0.01350	0.03034	0.15109	0.06090	0.06812	0.04214	0.00397	0.01051	0.17418	0.12018	0.02129	0.05135	0.04680	0.00263	0.23205	0.09764	-0.00740	0.06545	-0.04614	0.03260	0.00996	0.00593	-0.07173	0.14194	0.04144	0.00200	0.04098	0.02132	0.00232	0.06389	0.01516	0.00153	-0.09321	0.03817	-0.00174	0.02788	-0.02238	0.00220	0.14338	0.06618	0.00241
67	0.05775	0.03583	0.03026	0.01410	0.00501	0.00471	0.13112	0.04318	0.05640	0.03925	0.00673	0.01011	0.18009	0.11809	0.02479	0.06990	0.04949	0.00306	0.08093	0.02083	0.00303	0.06167	0.10801	0.04415	0.01762	0.00200	0.01408	0.15891	0.04692	0.00227	0.05899	0.02199	0.00217	0.09124	0.02730	0.00125	-0.00290	0.05079	0.01613	0.03218	0.00624	0.00250	0.14441	0.06886	0.00232
68	0.06356	0.04336	0.03473	0.01461	0.00194	0.00149	0.14870	0.03408	0.06343	0.03443	0.00760	0.01287	0.19593	0.12173	0.03061	0.09626	0.05329	0.00327	0.12983	0.04133	0.00194	0.06782	0.09614	0.04918	0.02807	0.00320	-0.00036	0.17101	0.05247	0.00222	0.06988	0.02093	0.00198	0.11160	0.03639	0.00117	-0.02093	0.07215	0.01845	0.03844	0.00066	0.00288	0.13515	0.06524	0.00208
69	0.07678	0.05058	0.03857	0.01541	0.00292	0.00075	0.14037	0.02367	0.05692	0.01973	0.00591	0.00893	0.15568	0.08968	0.02187	0.12586	0.05757	0.00346	0.14060	0.04406	0.00232	0.06454	0.11077	0.04995	0.03626	0.00301	0.00381	0.17100	0.05359	0.00220	0.07467	0.01889	0.00180	0.11640	0.03942	0.00133	-0.01551	0.10036	0.02279	0.04598	0.00229	0.00316	0.11817	0.05783	0.00180
70	0.08796	0.05749	0.04156	0.01659	0.00279	0.00072	0.11611	0.03845	0.04309	0.00929	0.00115	0.00154	0.07067	0.03044	-0.00153	0.15092	0.06052	0.00353	0.14883	0.04711	0.00213	0.06756	0.11155	0.04982	0.04174	0.00315	0.00293	0.16290	0.05266	0.00225	0.07682	0.01699	0.00168	0.10115	0.03642	0.00133	-0.01007	0.13099	0.02710	0.05321	0.00216	0.00332	0.09701	0.04882	0.00155
71	0.10089	0.05893	0.04420	0.01692	0.00294	0.00073	0.11148	0.03637	0.04362	0.00830	0.00201	0.00056	0.11005	0.05010	0.00267	0.16596	0.06074	0.00348	0.14619	0.04595	0.00205	0.08203	0.11211	0.05141	0.04486	0.00328	0.00334	0.15014	0.05091	0.00244	0.07971	0.01616	0.00162	0.07457	0.03082	0.00147	0.00681	0.15873	0.03353	0.05851	0.00253	0.00337	0.07645	0.04031	0.00142
72	0.11459	0.05422	0.04663	0.01638	0.00300	0.00071	0.10433	0.04290	0.04167	0.01112	0.00200	0.00048	0.13041	0.05436	0.00190	0.16932	0.05816	0.00336	0.13933	0.04315	0.00207	0.10692	0.11371	0.05522	0.04690	0.00345	0.00338	0.13684	0.04967	0.00275	0.08404	0.01656	0.00163	0.05410	0.02728	0.00186	0.03401	0.17954	0.04187	0.06107	0.00285	0.00332	0.06099	0.03393	0.00142
73	0.12730	0.04617	0.04865	0.01597	0.00305	0.00070	0.10270	0.04779	0.04132	0.01291	0.00234	0.00056	0.15297	0.05870	0.00236	0.16270	0.05370	0.00319	0.13140	0.04002	0.00226	0.13437	0.11904	0.05954	0.04889	0.00360	0.00349	0.12605	0.04948	0.00311	0.08784	0.01756	0.00167	0.05014	0.02802	0.00244	0.06780	0.19203	0.05086	0.06132	0.00313	0.00323	0.05293	0.03041	0.00155
74	0.13704	0.03958	0.04984	0.01634	0.00306	0.00070	0.10485	0.04744	0.04162	0.01213	0.00262	0.00061	0.16636	0.05819	0.00241	0.15001	0.04856	0.00301	0.12479	0.03782	0.00255	0.15753	0.12742	0.06211	0.05123	0.00366	0.00354	0.11903	0.05005	0.00338	0.08880	0.01829	0.00172	0.06180	0.03238	0.00298	0.10165	0.19680	0.05856	0.06028	0.00332	0.00314	0.05225	0.02967	0.00177
75	0.14277	0.03779	0.04987	0.01708	0.00303	0.00069	0.10898	0.04364	0.04230	0.01028	0.00281	0.00057	0.17205	0.05552	0.00257	0.13555	0.04363	0.00284	0.11957	0.03685	0.00280	0.17302	0.13661	0.06172	0.05355	0.00363	0.00354	0.11535	0.05049	0.00344	0.08619	0.01819	0.00176	0.08097	0.03779	0.00325	0.12984	0.19538	0.06338	0.05876	0.00339	0.00305	0.05699	0.03087	0.00201
76	0.14396	0.03956	0.04853	0.01760	0.00296	0.00067	0.11245	0.03991	0.04262	0.00859	0.00285	0.00041	0.17376	0.05292	0.00274	0.12230	0.03926	0.00270	0.11479	0.03659	0.00288	0.17871	0.14344	0.05845	0.05485	0.00351	0.00348	0.11363	0.04986	0.00325	0.08045	0.01702	0.00176	0.09588	0.04100	0.00316	0.14919	0.18965	0.06471	0.05692	0.00334	0.00297	0.06418	0.03272	0.00221
77	0.14062	0.04166	0.04570	0.01769	0.00285	0.00063	0.11389	0.03928	0.04209	0.00788	0.00274	0.00024	0.17793	0.05281	0.00292	0.11123	0.03516	0.00256	0.10970	0.03618	0.00280	0.17479	0.14576	0.05323	0.05396	0.00334	0.00336	0.11149	0.04747	0.00288	0.07236	0.01470	0.00171	0.09924	0.04001	0.00277	0.15851	0.18110	0.06278	0.05438	0.00323	0.00288	0.07108	0.03399	0.00232
78	0.13347	0.04245	0.04149	0.01722	0.00270	0.00059	0.11280	0.04336	0.04058	0.00926	0.00254	0.00032	0.18755	0.05580	0.00306	0.10142	0.03067	0.00242	0.10251	0.03468	0.00264	0.16500	0.14349	0.04732	0.05027	0.00314	0.00317	0.10572	0.04304	0.00243	0.06306	0.01169	0.00163	0.09216	0.03542	0.00226	0.15788	0.16999	0.05824	0.05073	0.00307	0.00277	0.07606	0.03395	0.00232
79	0.12338	0.04181	0.03618	0.01621	0.00253	0.00056	0.10871	0.05147	0.03821	0.01278	0.00233	0.00053	0.19983	0.06051	0.00316	0.09141	0.02523	0.00225	0.09180	0.03182	0.00247	0.15381	0.13734	0.04177	0.04384	0.00295	0.00293	0.09478	0.03709	0.00202	0.05330	0.00853	0.00153	0.07861	0.02925	0.00178	0.14870	0.15574	0.05194	0.04575	0.00290	0.00263	0.07856	0.03240	0.00223
