	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_1_CINE_D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0001_2_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0002_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_1_CINE_E.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d	2014_06_23_CR013_BAREFOOT_GAIT0004_6_CINE_E&D.c3d
7	9.69804	0.34356	-1.70343	1.69585	1.77196	2.07580	-8.83669	1.84006	10.24462	1.81619	-5.44336	2.79391	0.62960	2.61076	-15.09468	1.34142	10.78898	-2.39683	1.54592	-6.40412	4.47746	-7.64695	2.79009	-15.78174	9.59886	-1.53104	2.87946	-7.46544	10.76891	-8.09059	4.44620	-13.76622	9.16730	5.24931	-2.31000	0.99676	1.41630	-0.33025	-6.03818	-8.93696	5.44502	1.01691	0.11082	-13.50458	1.40677	-1.25452	4.07790	-9.76427	14.30959	-6.96254	-0.07326	-15.94312	4.86189	9.08533	0.30179	-2.09367	5.02551	1.63122	-12.15346	-9.23159	9.25622	-2.53392	3.18464	-17.71544	9.40691	-0.48641	-0.37824	-6.95916	8.82058	-3.45031	-0.59024	-15.25396	5.58803	12.81323	-4.43579	-1.30556	6.02543	0.83967	-6.82009	-9.46499	4.97322	-7.16018	-0.68526	-16.14673	9.17313	-4.94397	2.87755	-9.79540	12.77178	-4.00427	-5.03431	-13.96360	14.63953	-1.74048	-1.41562	-8.58130	7.65791	-6.94119	-0.42794	-14.33893	12.12795	-3.21440	1.26399	-9.57796	10.69909	-8.64626	2.58591	-15.67678	12.68366	-1.84388	1.01679	-9.36761	8.72022	-5.47456	-1.40168	-13.20651	7.35806	0.70655	0.10373	-11.98990	7.01317	-5.42642	2.65023	-15.83857
8	9.68933	0.28088	-0.71771	1.55024	2.93054	1.75853	-10.72185	2.18647	10.18958	1.80689	-5.32642	2.67290	2.03259	2.37896	-16.32991	1.84205	10.58123	-2.12598	2.96254	-7.95249	4.45194	-7.46476	3.26307	-16.12896	9.60824	-0.68781	3.70457	-9.05548	10.71119	-7.07676	3.93596	-14.08454	9.01445	5.08244	-2.03407	2.00643	1.91103	1.44898	-6.65218	-11.26576	5.44940	0.82762	0.84543	-13.99243	1.00425	-1.44066	5.41513	-11.08587	14.23058	-6.98475	1.17577	-17.30499	4.90519	8.56097	1.95913	-0.60232	5.93983	3.37898	-14.53225	-11.88150	8.89529	-1.84030	4.87620	-19.48091	9.27579	0.55828	0.08175	-8.37736	8.53817	-2.80192	1.16643	-17.10276	5.69290	12.57877	-1.62780	0.52237	5.01729	1.55692	-8.70779	-11.69158	4.63972	-7.07977	0.54346	-17.01452	8.89922	-3.22118	4.30754	-12.49078	12.61447	-5.59419	-2.85982	-14.41500	14.25740	-1.25944	0.42208	-10.54354	7.37096	-7.47612	1.71299	-15.95154	12.08562	-2.07791	3.39906	-12.25852	10.17663	-7.22799	5.03393	-18.83640	12.31936	-1.40547	2.53414	-10.85480	8.42126	-5.23024	0.03866	-14.36951	7.18750	0.67072	1.87831	-13.47782	6.70161	-5.96783	4.65904	-17.27735
9	9.67805	0.21005	0.66017	1.65047	4.00033	1.66026	-12.81441	2.39223	10.01595	1.78558	-4.73469	2.73487	3.47968	2.31849	-18.02965	2.36567	10.34505	-1.13913	4.35631	-10.09529	4.34598	-6.69211	3.63392	-16.98985	9.61741	0.61189	4.37015	-10.86269	10.53140	-5.58675	3.64914	-15.10633	8.79776	4.93115	-0.80212	3.40017	2.16243	2.76915	-7.91538	-13.55845	5.39076	0.97358	2.09131	-15.17510	0.65147	-1.32003	6.77427	-12.69080	14.13803	-6.71937	2.68171	-19.12848	5.04574	8.07327	3.51459	1.47240	6.26098	4.79092	-16.29692	-14.74804	8.52536	-0.63024	5.95924	-21.27711	9.14431	1.74211	0.99632	-10.34078	8.26605	-1.73931	2.87837	-19.39203	5.85588	12.37103	1.27668	2.60131	3.99265	2.13184	-10.68556	-13.94984	4.19680	-6.13643	1.64742	-18.51518	8.63036	-1.02136	5.60150	-15.40905	12.28491	-6.59763	-0.76150	-15.22014	13.90272	-0.59607	2.50593	-12.88226	7.04665	-7.45880	3.87592	-17.72217	12.01854	-0.44379	5.55877	-15.38297	9.67152	-5.49476	7.37858	-22.23525	11.92840	-0.51065	4.20326	-12.79340	8.07677	-4.61199	1.93761	-16.35547	6.96787	1.11650	3.53047	-14.60468	6.36911	-6.12244	6.78445	-19.23868
10	9.70431	0.12888	2.10717	1.80951	4.86574	1.85110	-14.81401	2.48199	9.76011	1.75911	-3.81998	2.90332	4.85673	2.36448	-19.99424	2.66635	10.11357	0.41943	5.56452	-12.56316	4.17419	-5.33669	3.95213	-18.38634	9.66711	2.06351	4.79400	-12.56014	10.26792	-3.79833	3.66972	-16.74624	8.56781	4.84535	1.14511	4.89164	2.24657	3.30301	-9.68108	-15.24803	5.29113	1.47088	3.67153	-16.98966	0.38050	-1.07052	8.04176	-14.30515	14.06654	-6.34239	4.29129	-21.15221	5.30477	7.70165	4.70718	3.61618	5.93599	5.76155	-17.17342	-17.30083	8.22114	0.73553	6.54661	-22.86231	9.06530	2.82802	2.18916	-12.51907	8.04735	-0.50251	4.38855	-21.80183	6.19887	12.26012	3.41404	4.42497	3.26494	2.54502	-12.35949	-15.80310	3.77614	-4.76916	2.67527	-20.42649	8.41125	1.18301	6.65506	-18.06693	11.80119	-6.83697	1.14692	-16.50560	13.61473	0.11218	4.45158	-15.15306	6.70728	-6.93393	5.77736	-19.47487	11.97809	1.27250	7.46899	-18.37701	9.23279	-3.76237	9.22481	-25.22113	11.56860	0.69052	5.79781	-14.91404	7.72939	-3.79830	4.14151	-18.91934	6.75649	1.90974	4.96618	-16.18566	6.06651	-5.96551	8.79512	-21.44489
11	9.80426	0.03992	3.31041	1.89586	5.44727	2.19758	-16.38353	2.48511	9.46989	1.73495	-2.80986	3.05870	6.05637	2.43686	-21.96478	2.66619	9.93101	2.27574	6.45328	-14.99303	3.96068	-3.52857	4.12301	-20.08303	9.79274	3.36616	4.93912	-13.87879	9.97073	-2.00581	4.01544	-18.75074	8.38037	4.86576	3.34093	6.14982	2.29194	3.01041	-11.65003	-16.01292	5.18544	2.22788	5.32393	-19.16567	0.21214	-0.81927	9.07059	-15.66907	14.04190	-6.03455	5.81824	-23.05784	5.67198	7.50146	5.42142	5.38111	4.98891	6.22133	-17.08751	-19.11276	8.03977	1.89156	6.87728	-24.10949	9.08814	3.59267	3.40062	-14.49118	7.91665	0.63115	5.60717	-23.98966	6.79319	12.28590	4.22910	5.58691	3.02559	2.79333	-13.51214	-16.93269	3.49601	-3.50620	3.65044	-22.33884	8.28024	2.96698	7.39931	-20.07365	11.21187	-6.39257	2.79500	-18.18380	13.42606	0.72032	5.90554	-16.91818	6.38500	-6.05875	7.20171	-21.31291	12.01061	2.65925	8.91948	-20.74461	8.89584	-2.31670	10.38213	-27.36202	11.29821	1.97827	7.12821	-16.90045	7.42134	-3.01088	6.42530	-21.67207	6.61478	2.80680	6.16141	-17.77595	5.84303	-5.61493	10.45681	-23.55128
12	9.99927	0.04987	4.07544	1.96058	5.68360	2.56896	-17.30355	2.51460	9.19427	1.71892	-1.92036	3.15654	6.98172	2.48254	-23.63602	2.40216	9.84091	4.12636	6.91722	-17.02954	3.73597	-1.51521	4.04188	-21.74025	10.01367	4.31457	4.80049	-14.66190	9.69048	-0.52944	4.67893	-20.82685	8.28242	5.00873	5.28849	6.92794	2.40377	2.06613	-13.48536	-15.81744	5.11338	3.08125	6.79033	-21.33133	0.15084	-0.60887	9.69725	-16.58305	14.07375	-5.89705	7.05170	-24.55223	6.10519	7.48814	5.68539	6.50342	3.54872	6.10014	-16.17007	-19.90569	8.00690	2.60861	7.11137	-24.93600	9.24494	3.91408	4.34217	-15.88118	7.89176	1.45846	6.46391	-25.66316	7.62938	12.44263	3.67054	5.91663	3.21370	2.85073	-14.06102	-17.20089	3.42504	-2.70899	4.46531	-23.80918	8.25496	4.07519	7.77775	-21.19598	10.58393	-5.54890	4.19267	-20.03318	13.35445	1.13582	6.64080	-17.89733	6.11262	-5.04266	8.06454	-22.81925	12.14480	3.45927	9.76372	-22.17682	8.67540	-1.34999	10.82982	-28.47814	11.16152	3.14228	8.03991	-18.45869	7.18605	-2.41920	8.51837	-24.19260	6.58950	3.58053	7.09146	-19.02831	5.73570	-5.18122	11.57175	-25.25002
13	10.28787	0.13069	4.36883	2.11221	5.52612	2.88523	-17.49904	2.63329	8.97269	1.71391	-1.28935	3.22003	7.54654	2.47473	-24.78783	1.95919	9.87288	5.72642	6.86960	-18.39067	3.53029	0.39405	3.73191	-23.10057	10.32560	4.84329	4.38433	-14.86616	9.46745	0.39875	5.59818	-22.70443	8.29904	5.25791	6.63638	7.14053	2.59455	0.72977	-14.89869	-14.83313	5.11006	3.85993	7.87314	-23.13571	0.18386	-0.40564	9.78267	-16.93856	14.15235	-5.92545	7.78714	-25.42573	6.53974	7.63366	5.62259	6.94512	1.85958	5.36265	-14.72113	-19.60541	8.11211	2.84953	7.24639	-25.27489	9.54017	3.80068	4.77324	-16.46279	7.96903	1.89602	6.88421	-26.62539	8.61568	12.67792	2.11814	5.51668	3.59643	2.67345	-14.03932	-16.66416	3.56608	-2.47410	4.91352	-24.52028	8.32396	4.46745	7.70970	-21.33837	9.98617	-4.63601	5.38614	-21.80724	13.39706	1.34877	6.59000	-18.02080	5.91373	-4.08287	8.37697	-23.84447	12.38356	3.62838	9.89215	-22.54969	8.56318	-0.92179	10.61813	-28.56875	11.17727	4.04016	8.39039	-19.34868	7.04181	-2.09124	10.13519	-26.11581	6.69939	4.10350	7.68325	-19.80809	5.76141	-4.73904	12.00760	-26.33075
14	10.64382	0.19226	4.29873	2.35330	4.96405	3.07200	-17.02790	2.76791	8.82664	1.71980	-0.94909	3.27045	7.68382	2.41536	-25.30324	1.47784	10.03332	6.93466	6.25980	-18.91314	3.36553	1.91856	3.32730	-24.04046	10.69932	5.01573	3.72226	-14.55837	9.32310	0.71031	6.60310	-24.13919	8.42471	5.56609	7.26458	6.86752	2.76757	-0.71975	-15.69768	-13.36777	5.19792	4.43889	8.44211	-24.32329	0.28517	-0.12984	9.26306	-16.74017	14.25071	-6.02820	7.87833	-25.59070	6.90613	7.87599	5.38939	6.86062	0.23599	4.07898	-13.12770	-18.38042	8.31439	2.74660	7.18746	-25.12358	9.94795	3.37235	4.57120	-16.20800	8.12373	1.97268	6.82080	-26.81289	9.60656	12.90729	0.17847	4.69985	3.93728	2.25433	-13.60651	-15.55911	3.86396	-2.67419	4.80740	-24.37027	8.44766	4.28820	7.11204	-20.52920	9.47203	-3.88869	6.36469	-23.27880	13.52881	1.42885	5.82466	-17.39863	5.79654	-3.31798	8.17890	-24.27443	12.70152	3.31553	9.24839	-21.90754	8.53132	-0.95625	9.84263	-27.77662	11.33359	4.62489	8.06961	-19.42630	6.98848	-1.99556	11.03761	-27.20263	6.93122	4.37021	7.83528	-19.99796	5.91428	-4.31523	11.71555	-26.70600
15	11.02118	0.22606	4.05481	2.57382	4.05381	3.06201	-16.06799	2.78325	8.75642	1.73406	-0.83586	3.28796	7.36353	2.33936	-25.18268	1.17377	10.30335	7.71976	5.10882	-18.58622	3.25004	2.88598	2.94949	-24.51187	11.08643	4.96968	2.90179	-13.90281	9.25701	0.50373	7.43210	-24.93181	8.62380	5.86733	7.27292	6.29763	2.76944	-2.00194	-15.81431	-11.80519	5.38226	4.76246	8.43101	-24.76419	0.42097	0.29816	8.18550	-16.10139	14.33095	-6.06702	7.28274	-25.09489	7.14783	8.13679	5.12458	6.49946	-1.02122	2.46367	-11.75880	-16.60244	8.55431	2.52940	6.85485	-24.58391	10.41770	2.82058	3.75729	-15.27474	8.31567	1.80202	6.29185	-26.30916	10.44941	13.03918	-1.52188	3.85953	4.06957	1.66273	-12.99600	-14.23451	4.22856	-3.04677	4.06401	-23.47008	8.56806	3.78817	5.97343	-18.93208	9.06660	-3.39332	7.02421	-24.25375	13.70570	1.49462	4.51537	-16.25716	5.75293	-2.80459	7.51630	-24.08632	13.05000	2.78629	7.88693	-20.45840	8.54088	-1.27873	8.66593	-26.37736	11.59041	4.94113	7.05814	-18.69231	7.00844	-2.02846	11.10947	-27.39317	7.24505	4.47151	7.47770	-19.60346	6.16829	-3.89496	10.74042	-26.41570
16	11.36435	0.22700	3.83428	2.66040	2.92266	2.82233	-14.86689	2.59251	8.74338	1.75264	-0.82605	3.23166	6.61407	2.29399	-24.53410	1.18126	10.64353	8.13979	3.52916	-17.55447	3.17799	3.26750	2.62459	-24.49399	11.42988	4.85111	2.06551	-13.11539	9.24933	-0.00576	7.83215	-24.98953	8.84085	6.09468	6.90337	5.64069	2.47527	-2.87364	-15.31474	-10.50562	5.65162	4.84674	7.84417	-24.46354	0.55542	0.91865	6.70303	-15.20629	14.35210	-5.90497	6.07771	-24.10253	7.23216	8.34166	4.91916	6.09669	-1.70731	0.84036	-10.86928	-14.72930	8.76876	2.43455	6.24598	-23.84097	10.88540	2.35964	2.47558	-13.94948	8.49793	1.54050	5.39716	-25.32267	11.03064	12.99978	-2.50521	3.32560	3.89694	1.03741	-12.42064	-13.03909	4.56208	-3.29879	2.72931	-22.07682	8.62409	3.23678	4.41295	-16.84359	8.76219	-3.10574	7.22269	-24.60635	13.87282	1.66792	2.89415	-14.87549	5.76155	-2.51836	6.47009	-23.35542	13.36885	2.32434	6.00569	-18.54550	8.55159	-1.67400	7.30820	-24.73005	11.88807	5.09246	5.46896	-17.30573	7.07178	-2.05194	10.39913	-26.81937	7.58642	4.54324	6.61589	-18.72881	6.48368	-3.44228	9.21760	-25.60794
17	11.61996	0.19442	3.78073	2.56374	1.74169	2.37937	-13.67510	2.20604	8.75653	1.77108	-0.78391	3.08343	5.53511	2.30104	-23.54771	1.32865	11.00259	8.30261	1.71602	-16.07711	3.13261	3.16486	2.30442	-24.00938	11.67609	4.76434	1.37416	-12.39746	9.26779	-0.56078	7.66929	-24.37810	9.01649	6.19680	6.43943	5.05767	1.84915	-3.19944	-14.37637	-9.69190	5.98205	4.76855	6.76385	-23.55673	0.65736	1.71702	5.03321	-14.25438	14.27725	-5.44880	4.44534	-22.84838	7.15169	8.43680	4.80337	5.80690	-1.75960	-0.45473	-10.54245	-13.17029	8.90432	2.62981	5.43487	-23.09501	11.28652	2.16927	0.95273	-12.56736	8.62594	1.33840	4.31348	-24.13696	11.30445	12.74959	-2.55784	3.26732	3.39322	0.54266	-11.99657	-12.21945	4.78186	-3.21344	0.96860	-20.49850	8.56770	2.85142	2.67519	-14.64510	8.52374	-2.90425	6.87567	-24.32953	13.97477	2.03288	1.21869	-13.52930	5.79227	-2.37775	5.18755	-22.26982	13.60047	2.14794	3.91097	-16.57020	8.52915	-1.94249	5.99742	-23.19010	12.15953	5.19682	3.53744	-15.54487	7.14417	-1.93688	9.10702	-25.76135	7.90116	4.71180	5.33571	-17.54366	6.81460	-2.92421	7.35377	-24.49868
18	11.74693	0.13210	3.95270	2.30653	0.68469	1.84030	-12.68659	1.72297	8.76070	1.78540	-0.60433	2.87092	4.28892	2.34581	-22.45299	1.43553	11.32745	8.31843	-0.07996	-14.46264	3.09128	2.76489	1.93959	-23.16183	11.78506	4.75189	0.95977	-11.88261	9.27610	-0.93592	6.97624	-23.30989	9.10289	6.14784	6.11369	4.63540	0.96175	-2.99946	-13.23512	-9.39288	6.34257	4.63898	5.34990	-22.28452	0.70526	2.62939	3.41105	-13.41788	14.07847	-4.67447	2.63608	-21.58173	6.91802	8.39699	4.75446	5.68980	-1.26193	-1.17509	-10.68734	-12.18820	8.92526	3.17481	4.53284	-22.49083	11.56789	2.34544	-0.55004	-11.43015	8.66423	1.30085	3.25857	-23.03751	11.29630	12.28882	-1.76282	3.68341	2.60716	0.29981	-11.71533	-11.86442	4.83376	-2.71960	-0.95769	-19.01270	8.37513	2.75646	1.06643	-12.71759	8.30169	-2.65530	6.02211	-23.55240	13.96532	2.61297	-0.26788	-12.43972	5.81150	-2.27843	3.86831	-21.08736	13.70112	2.36174	1.93884	-14.89214	8.44887	-1.94058	4.91481	-22.02700	12.34356	5.34765	1.56967	-13.73590	7.19374	-1.59752	7.52552	-24.56066	8.14744	5.05256	3.79030	-16.23696	7.11686	-2.32970	5.40080	-23.32937
19	11.72246	0.04729	4.32356	1.96377	-0.10623	1.41136	-12.00773	1.29536	8.72431	1.79323	-0.23819	2.65513	3.06746	2.39649	-21.46543	1.48451	11.57230	8.26324	-1.59192	-13.00280	3.03005	2.28303	1.52369	-22.13065	11.73611	4.80421	0.88637	-11.61248	9.24197	-0.99181	5.92045	-22.06804	9.07397	5.94889	6.04453	4.38590	-0.01871	-2.42614	-12.13056	-9.46817	6.70041	4.56817	3.81969	-20.94078	0.68784	3.56106	2.04910	-12.81845	13.73882	-3.63142	0.92201	-20.51562	6.55284	8.22322	4.72359	5.72805	-0.41220	-1.23064	-11.08831	-11.85495	8.81461	4.02070	3.65683	-22.08912	11.69575	2.87942	-1.79313	-10.73817	8.59012	1.46940	2.42603	-22.23109	11.08431	11.65136	-0.44045	4.45691	1.67215	0.32939	-11.48720	-11.90342	4.69692	-1.89746	-2.73208	-17.82939	8.04963	2.97560	-0.12974	-11.35592	8.04635	-2.26720	4.82561	-22.49927	13.81371	3.36846	-1.37509	-11.73478	5.78801	-2.12481	2.70499	-20.05231	13.64661	2.94938	0.38080	-13.75485	8.29603	-1.60063	4.15976	-21.37557	12.39551	5.58595	-0.11992	-12.17823	7.19479	-1.00689	5.95984	-23.52594	8.30158	5.56751	2.18625	-14.98771	7.35393	-1.67931	3.62273	-22.32740
20	11.54232	0.05106	4.80513	1.63641	-0.54190	1.30759	-11.65547	1.06051	8.62462	1.79437	0.30298	2.49202	2.04670	2.41740	-20.73772	1.53311	11.70447	8.16750	-2.59048	-11.91637	2.92674	1.91132	1.08186	-21.10975	11.52758	4.88643	1.12988	-11.54037	9.14261	-0.69697	4.73008	-20.91316	8.92793	5.62234	6.21894	4.25857	-0.85988	-1.68952	-11.26483	-9.68672	7.02586	4.63521	2.39918	-19.79783	0.60182	4.41084	1.09519	-12.50703	13.25173	-2.42672	-0.45235	-19.79013	6.08086	7.93374	4.66778	5.86270	0.54269	-0.70588	-11.49163	-12.06049	8.57033	5.03858	2.92029	-21.88354	11.65865	3.66923	-2.61301	-10.55014	8.39417	1.82338	1.93052	-21.79683	10.76809	10.89009	0.97953	5.41776	0.79637	0.55535	-11.22511	-12.15686	4.38072	-0.93535	-4.03913	-17.07892	7.61598	3.45141	-0.72209	-10.71347	7.71862	-1.71349	3.51806	-21.41062	13.50640	4.20947	-1.99124	-11.43351	5.69773	-1.85143	1.82250	-19.32001	13.43170	3.79895	-0.56598	-13.25599	8.06404	-0.93124	3.73963	-21.22432	12.29265	5.89360	-1.27011	-11.08531	7.12864	-0.19576	4.66324	-22.86611	8.35741	6.18418	0.76028	-13.94412	7.49985	-1.02181	2.24650	-21.66136
