	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0001_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0002_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0003_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_1_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_2_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_3_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_4_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d	2014_07_02_CR015_BAREFOOT_GAIT0004_5_CINE_E&D.c3d
7	0.05769	0.06415	-0.02201	0.02711	-0.00786	0.02096	-0.00698	0.02648	0.00660	0.04067	0.00992	0.02729	0.06902	-0.03029	-0.01415	0.04052	-0.00113	0.00919	0.15612	0.02172	0.03560	-0.02982	0.00103	-0.00819	0.00376	-0.01580	-0.00924	0.01704	0.04570	0.03265	0.05453	0.00755	0.00578	-0.02612	-0.00452	0.00043	0.03012	-0.08864	-0.05798	-0.00402	-0.00878	-0.00171	0.00510	-0.02819	-0.00211	-0.01073	0.06197	0.04762	0.03502	-0.02060	-0.01993	-0.03751	-0.02799	-0.02518	0.09778	-0.02236	-0.00672	-0.04202	-0.03488	-0.01752	0.00909	-0.03087	-0.00834	-0.02592	0.06293	0.05070	0.13602	-0.02962	-0.00479	0.02632	-0.03664	-0.00992	-0.04754	0.00117	-0.00431	-0.00239	0.06157	0.04723	0.14321	-0.02824	-0.00809	0.01088	-0.04000	-0.00631
8	0.09060	0.06916	-0.03320	0.03038	-0.01140	0.02064	0.01302	0.02839	0.00115	0.04271	0.00746	0.02581	0.10346	-0.04132	-0.01613	0.05962	-0.00897	0.00765	0.19294	0.00957	0.02967	-0.00164	-0.00222	-0.00792	0.02069	-0.02201	-0.01108	0.04786	0.04199	0.02548	0.08099	0.00025	0.00083	-0.00585	-0.00857	-0.00004	0.05220	-0.10618	-0.06175	0.01772	-0.01865	-0.00398	0.03658	-0.03985	-0.00283	-0.01020	0.05837	0.04159	0.05807	-0.02695	-0.02356	0.00705	-0.03592	-0.03102	0.14003	-0.03445	-0.01095	-0.02682	-0.04092	-0.01643	0.05685	-0.04409	-0.00985	-0.02085	0.06011	0.04672	0.17702	-0.04585	-0.01241	0.04820	-0.04421	-0.00993	-0.01685	0.00014	-0.00389	0.00991	0.06021	0.04386	0.18519	-0.04771	-0.01482	0.03125	-0.04744	-0.00642
9	0.12405	0.07429	-0.04578	0.03384	-0.01562	0.01990	0.04583	0.03313	-0.00573	0.04449	0.00352	0.02385	0.13992	-0.05319	-0.01778	0.09125	-0.01858	0.00528	0.22835	-0.00529	0.02129	0.03808	-0.00696	-0.00888	0.03982	-0.02978	-0.01364	0.08678	0.03713	0.01656	0.10519	-0.00868	-0.00547	0.03260	-0.01367	-0.00230	0.08253	-0.12371	-0.06447	0.05676	-0.02960	-0.00676	0.07179	-0.05293	-0.00453	-0.00383	0.05230	0.03161	0.08208	-0.03439	-0.02697	0.05355	-0.04485	-0.03851	0.18560	-0.04813	-0.01606	0.01023	-0.04736	-0.01554	0.10023	-0.05899	-0.01237	-0.00113	0.05568	0.04067	0.21685	-0.06380	-0.02143	0.08588	-0.05296	-0.01079	0.01115	-0.00143	-0.00336	0.03670	0.05678	0.03786	0.22506	-0.06905	-0.02265	0.06304	-0.05665	-0.00696
10	0.15414	0.07761	-0.05985	0.03728	-0.02025	0.01926	0.08553	0.03517	-0.01376	0.04607	-0.00149	0.02190	0.16866	-0.06582	-0.01926	0.12832	-0.02931	0.00251	0.25788	-0.02191	0.01198	0.08366	-0.01371	-0.01115	0.06109	-0.03937	-0.01681	0.12102	0.03087	0.00676	0.12755	-0.01999	-0.01280	0.08701	-0.01996	-0.00600	0.11528	-0.14120	-0.06639	0.10520	-0.04060	-0.00997	0.10750	-0.06756	-0.00713	0.01897	0.04452	0.01888	0.10506	-0.04417	-0.03040	0.09144	-0.05504	-0.04710	0.22680	-0.06345	-0.02174	0.05931	-0.05379	-0.01498	0.13110	-0.07549	-0.01609	0.03100	0.05039	0.03312	0.24897	-0.08289	-0.03078	0.12691	-0.06266	-0.01232	0.03816	-0.00448	-0.00243	0.07490	0.05160	0.02979	0.26167	-0.09186	-0.03118	0.09867	-0.06737	-0.00743
11	0.17886	0.07743	-0.07464	0.04030	-0.02490	0.01911	0.12019	0.03314	-0.02240	0.04712	-0.00700	0.02034	0.18591	-0.07807	-0.02076	0.15912	-0.03994	-0.00023	0.27756	-0.03784	0.00337	0.12140	-0.02243	-0.01454	0.08381	-0.05023	-0.02028	0.14138	0.02298	-0.00296	0.14810	-0.03356	-0.02062	0.13951	-0.02727	-0.01046	0.14494	-0.15761	-0.06772	0.14701	-0.05069	-0.01363	0.14212	-0.08297	-0.01023	0.05613	0.03548	0.00484	0.12437	-0.05660	-0.03437	0.11240	-0.06618	-0.05593	0.25656	-0.08016	-0.02740	0.10433	-0.05967	-0.01466	0.15219	-0.09248	-0.02079	0.06417	0.04441	0.02445	0.26966	-0.10148	-0.03928	0.15650	-0.07222	-0.01398	0.06721	-0.00957	-0.00096	0.11148	0.04489	0.02031	0.29393	-0.11509	-0.03971	0.12885	-0.07814	-0.00720
12	0.19722	0.07379	-0.08834	0.04257	-0.02902	0.01956	0.14240	0.02970	-0.03100	0.04725	-0.01233	0.01950	0.19437	-0.08812	-0.02235	0.17792	-0.04916	-0.00248	0.28490	-0.04998	-0.00317	0.14246	-0.03205	-0.01857	0.10593	-0.06102	-0.02355	0.14655	0.01390	-0.01162	0.16417	-0.04776	-0.02811	0.17378	-0.03490	-0.01484	0.16913	-0.17124	-0.06853	0.17362	-0.05972	-0.01767	0.17352	-0.09721	-0.01313	0.09608	0.02563	-0.00896	0.13897	-0.07045	-0.03915	0.11803	-0.07725	-0.06410	0.27235	-0.09676	-0.03224	0.13609	-0.06481	-0.01424	0.16773	-0.10767	-0.02579	0.08896	0.03743	0.01511	0.27858	-0.11706	-0.04596	0.16994	-0.08033	-0.01512	0.09747	-0.01622	0.00107	0.13667	0.03670	0.01025	0.31950	-0.13661	-0.04734	0.14867	-0.08739	-0.00571
13	0.20828	0.06799	-0.09908	0.04396	-0.03211	0.02043	0.15192	0.02761	-0.03879	0.04621	-0.01679	0.01955	0.19819	-0.09495	-0.02395	0.18361	-0.05590	-0.00376	0.28034	-0.05619	-0.00682	0.14692	-0.04067	-0.02256	0.12458	-0.07028	-0.02610	0.14089	0.00477	-0.01845	0.17245	-0.06047	-0.03450	0.18642	-0.04190	-0.01837	0.18730	-0.18065	-0.06866	0.18645	-0.06790	-0.02166	0.19889	-0.10823	-0.01516	0.12728	0.01545	-0.02109	0.14932	-0.08383	-0.04447	0.11502	-0.08678	-0.07091	0.27450	-0.11070	-0.03566	0.15440	-0.06906	-0.01317	0.17780	-0.11894	-0.03020	0.10287	0.02918	0.00577	0.27755	-0.12765	-0.05023	0.17233	-0.08603	-0.01521	0.12373	-0.02320	0.00360	0.14838	0.02734	0.00054	0.33475	-0.15391	-0.05324	0.15846	-0.09405	-0.00260
14	0.21150	0.06133	-0.10580	0.04450	-0.03386	0.02147	0.15249	0.02741	-0.04498	0.04402	-0.01981	0.02044	0.19894	-0.09870	-0.02553	0.17834	-0.05933	-0.00377	0.26739	-0.05630	-0.00748	0.14104	-0.04640	-0.02585	0.13762	-0.07690	-0.02755	0.13058	-0.00315	-0.02297	0.17149	-0.07019	-0.03936	0.18390	-0.04710	-0.02059	0.19908	-0.18535	-0.06788	0.19021	-0.07491	-0.02492	0.21589	-0.11492	-0.01589	0.14451	0.00541	-0.03045	0.15532	-0.09518	-0.04978	0.10925	-0.09350	-0.07572	0.26454	-0.11969	-0.03735	0.16321	-0.07199	-0.01100	0.18111	-0.12539	-0.03334	0.10700	0.01988	-0.00281	0.26867	-0.13254	-0.05191	0.17119	-0.08876	-0.01396	0.14102	-0.02931	0.00656	0.14853	0.01777	-0.00788	0.33694	-0.16509	-0.05684	0.16214	-0.09764	0.00219
15	0.20784	0.05463	-0.10832	0.04432	-0.03415	0.02245	0.14896	0.02855	-0.04897	0.04100	-0.02107	0.02182	0.19646	-0.09987	-0.02698	0.16927	-0.05943	-0.00251	0.25055	-0.05168	-0.00572	0.13269	-0.04826	-0.02776	0.14457	-0.08036	-0.02779	0.12058	-0.00899	-0.02513	0.16301	-0.07620	-0.04251	0.17500	-0.04963	-0.02136	0.20447	-0.18582	-0.06604	0.18945	-0.07997	-0.02687	0.22375	-0.11725	-0.01531	0.14899	-0.00384	-0.03638	0.15694	-0.10344	-0.05430	0.10482	-0.09708	-0.07807	0.24592	-0.12265	-0.03717	0.16719	-0.07321	-0.00759	0.17854	-0.12741	-0.03470	0.10331	0.01028	-0.01001	0.25472	-0.13218	-0.05120	0.17096	-0.08840	-0.01134	0.14887	-0.03374	0.00981	0.14055	0.00922	-0.01431	0.32625	-0.16919	-0.05790	0.16466	-0.09830	0.00847
16	0.20004	0.04820	-0.10711	0.04356	-0.03302	0.02317	0.14528	0.03076	-0.05061	0.03769	-0.02052	0.02330	0.19252	-0.09868	-0.02799	0.16356	-0.05708	-0.00026	0.23252	-0.04414	-0.00242	0.12675	-0.04631	-0.02770	0.14627	-0.08081	-0.02685	0.11306	-0.01247	-0.02536	0.15089	-0.07857	-0.04393	0.16601	-0.04933	-0.02080	0.20470	-0.18309	-0.06302	0.18776	-0.08242	-0.02710	0.22411	-0.11594	-0.01366	0.14532	-0.01141	-0.03873	0.15553	-0.10809	-0.05716	0.10407	-0.09793	-0.07776	0.22416	-0.11984	-0.03517	0.17029	-0.07252	-0.00299	0.17294	-0.12615	-0.03409	0.09492	0.00133	-0.01544	0.23961	-0.12764	-0.04847	0.17268	-0.08526	-0.00756	0.15103	-0.03615	0.01312	0.12935	0.00264	-0.01840	0.30619	-0.16628	-0.05656	0.16960	-0.09651	0.01592
17	0.19118	0.04247	-0.10296	0.04242	-0.03067	0.02345	0.14363	0.03359	-0.05002	0.03449	-0.01834	0.02458	0.18863	-0.09516	-0.02826	0.16242	-0.05324	0.00249	0.21463	-0.03515	0.00151	0.12471	-0.04117	-0.02549	0.14433	-0.07873	-0.02486	0.10836	-0.01380	-0.02424	0.13864	-0.07789	-0.04382	0.15996	-0.04667	-0.01911	0.20163	-0.17817	-0.05881	0.18635	-0.08196	-0.02551	0.22061	-0.11189	-0.01143	0.13799	-0.01658	-0.03791	0.15254	-0.10928	-0.05790	0.10780	-0.09651	-0.07498	0.20482	-0.11244	-0.03156	0.17498	-0.06987	0.00256	0.16718	-0.12272	-0.03167	0.08684	-0.00615	-0.01895	0.22652	-0.12008	-0.04418	0.17612	-0.07988	-0.00296	0.15222	-0.03662	0.01625	0.11963	-0.00169	-0.02016	0.28246	-0.15743	-0.05330	0.17839	-0.09277	0.02414
18	0.18314	0.03785	-0.09663	0.04107	-0.02742	0.02324	0.14455	0.03648	-0.04747	0.03156	-0.01496	0.02555	0.18378	-0.08963	-0.02766	0.16416	-0.04856	0.00519	0.19798	-0.02570	0.00534	0.12704	-0.03361	-0.02129	0.14059	-0.07464	-0.02203	0.10608	-0.01339	-0.02231	0.12813	-0.07481	-0.04241	0.15782	-0.04227	-0.01656	0.19651	-0.17171	-0.05355	0.18502	-0.07863	-0.02232	0.21675	-0.10590	-0.00909	0.12957	-0.01901	-0.03476	0.14870	-0.10747	-0.05656	0.11479	-0.09299	-0.07020	0.19091	-0.10189	-0.02664	0.18238	-0.06528	0.00871	0.16311	-0.11760	-0.02785	0.08350	-0.01171	-0.02070	0.21637	-0.11045	-0.03879	0.18078	-0.07284	0.00210	0.15517	-0.03542	0.01905	0.11321	-0.00399	-0.02001	0.25966	-0.14430	-0.04879	0.19025	-0.08737	0.03267
19	0.17635	0.03424	-0.08875	0.03964	-0.02357	0.02257	0.14726	0.03945	-0.04322	0.02884	-0.01081	0.02622	0.17688	-0.08275	-0.02608	0.16802	-0.04353	0.00748	0.18272	-0.01650	0.00864	0.13255	-0.02441	-0.01547	0.13645	-0.06895	-0.01860	0.10473	-0.01157	-0.01994	0.12000	-0.06986	-0.04000	0.15928	-0.03668	-0.01336	0.19015	-0.16393	-0.04745	0.18488	-0.07269	-0.01796	0.21354	-0.09845	-0.00702	0.12149	-0.01884	-0.03030	0.14447	-0.10315	-0.05352	0.12174	-0.08728	-0.06405	0.18242	-0.08941	-0.02070	0.19244	-0.05868	0.01505	0.16175	-0.11084	-0.02307	0.08561	-0.01517	-0.02102	0.20864	-0.09945	-0.03278	0.18508	-0.06467	0.00730	0.16004	-0.03289	0.02144	0.10888	-0.00477	-0.01848	0.23911	-0.12880	-0.04367	0.20240	-0.08037	0.04109
20	0.17025	0.03152	-0.07989	0.03812	-0.01938	0.02155	0.15017	0.04241	-0.03756	0.02618	-0.00630	0.02670	0.16785	-0.07522	-0.02338	0.17374	-0.03838	0.00911	0.16794	-0.00816	0.01129	0.13751	-0.01428	-0.00852	0.13258	-0.06206	-0.01475	0.10207	-0.00858	-0.01740	0.11371	-0.06352	-0.03684	0.16244	-0.03032	-0.00974	0.18386	-0.15492	-0.04077	0.18727	-0.06447	-0.01292	0.20978	-0.08981	-0.00540	0.11550	-0.01659	-0.02538	0.14021	-0.09681	-0.04932	0.12569	-0.07940	-0.05719	0.17766	-0.07595	-0.01401	0.20326	-0.04998	0.02127	0.16203	-0.10246	-0.01776	0.09116	-0.01660	-0.02030	0.20239	-0.08771	-0.02650	0.18672	-0.05589	0.01247	0.16508	-0.02934	0.02338	0.10517	-0.00448	-0.01604	0.21992	-0.11270	-0.03850	0.21150	-0.07170	0.04906
21	0.16392	0.02987	-0.07055	0.03648	-0.01504	0.02036	0.15159	0.04459	-0.03080	0.02353	-0.00172	0.02708	0.15677	-0.06756	-0.01948	0.17870	-0.03312	0.01002	0.15347	-0.00105	0.01339	0.13923	-0.00385	-0.00081	0.12878	-0.05442	-0.01062	0.09669	-0.00478	-0.01486	0.10764	-0.05632	-0.03322	0.16405	-0.02356	-0.00589	0.17888	-0.14488	-0.03373	0.19042	-0.05433	-0.00763	0.20411	-0.08015	-0.00424	0.11287	-0.01291	-0.02059	0.13564	-0.08898	-0.04453	0.12537	-0.06979	-0.05017	0.17448	-0.06222	-0.00680	0.21137	-0.03939	0.02716	0.16121	-0.09274	-0.01222	0.09804	-0.01633	-0.01884	0.19650	-0.07579	-0.02018	0.18447	-0.04692	0.01763	0.16803	-0.02509	0.02489	0.10199	-0.00330	-0.01299	0.20152	-0.09740	-0.03368	0.21589	-0.06135	0.05632
22	0.15673	0.02913	-0.06115	0.03469	-0.01064	0.01918	0.15007	0.04532	-0.02337	0.02099	0.00277	0.02744	0.14468	-0.06003	-0.01455	0.17828	-0.02769	0.01034	0.14035	0.00474	0.01515	0.13778	0.00635	0.00740	0.12442	-0.04653	-0.00630	0.08844	-0.00060	-0.01244	0.10063	-0.04877	-0.02932	0.16151	-0.01682	-0.00198	0.17492	-0.13405	-0.02654	0.18995	-0.04287	-0.00236	0.19569	-0.06969	-0.00341	0.11275	-0.00829	-0.01621	0.13010	-0.08021	-0.03959	0.12042	-0.05940	-0.04343	0.17088	-0.04879	0.00074	0.21354	-0.02756	0.03271	0.15760	-0.08217	-0.00664	0.10424	-0.01482	-0.01682	0.19009	-0.06418	-0.01394	0.17900	-0.03791	0.02291	0.16739	-0.02042	0.02607	0.09921	-0.00124	-0.00950	0.18405	-0.08376	-0.02936	0.21569	-0.04954	0.06269
23	0.14867	0.02863	-0.05202	0.03276	-0.00628	0.01821	0.14509	0.04491	-0.01566	0.01878	0.00717	0.02784	0.13376	-0.05265	-0.00893	0.17110	-0.02200	0.01041	0.12950	0.00933	0.01676	0.13493	0.01600	0.01597	0.11917	-0.03881	-0.00182	0.07772	0.00350	-0.01017	0.09279	-0.04126	-0.02536	0.15462	-0.01046	0.00189	0.17064	-0.12266	-0.01934	0.18291	-0.03094	0.00279	0.18401	-0.05881	-0.00272	0.11253	-0.00315	-0.01230	0.12319	-0.07100	-0.03479	0.11171	-0.04924	-0.03718	0.16602	-0.03609	0.00842	0.20911	-0.01524	0.03803	0.15128	-0.07122	-0.00122	0.10727	-0.01264	-0.01433	0.18309	-0.05321	-0.00784	0.17191	-0.02874	0.02851	0.16299	-0.01560	0.02708	0.09545	0.00172	-0.00566	0.16758	-0.07220	-0.02559	0.21187	-0.03670	0.06809
24	0.14012	0.02781	-0.04335	0.03076	-0.00202	0.01759	0.13765	0.04431	-0.00802	0.01711	0.01151	0.02834	0.12555	-0.04540	-0.00310	0.16089	-0.01597	0.01067	0.12095	0.01289	0.01834	0.13285	0.02495	0.02468	0.11354	-0.03157	0.00276	0.06587	0.00721	-0.00806	0.08502	-0.03410	-0.02154	0.14518	-0.00461	0.00571	0.16507	-0.11092	-0.01224	0.17014	-0.01930	0.00788	0.16938	-0.04796	-0.00202	0.10968	0.00198	-0.00879	0.11523	-0.06182	-0.03025	0.10149	-0.04005	-0.03146	0.16032	-0.02428	0.01611	0.20042	-0.00301	0.04333	0.14300	-0.06025	0.00390	0.10514	-0.01022	-0.01143	0.17619	-0.04305	-0.00195	0.16476	-0.01926	0.03460	0.15540	-0.01085	0.02810	0.08963	0.00538	-0.00157	0.15184	-0.06284	-0.02230	0.20576	-0.02339	0.07258
25	0.13180	0.02671	-0.03529	0.02876	0.00209	0.01736	0.12947	0.04411	-0.00071	0.01611	0.01582	0.02895	0.12031	-0.03836	0.00248	0.15157	-0.00962	0.01139	0.11436	0.01562	0.01992	0.13200	0.03307	0.03316	0.10856	-0.02484	0.00735	0.05589	0.01031	-0.00615	0.07820	-0.02750	-0.01798	0.13527	0.00079	0.00952	0.15826	-0.09909	-0.00529	0.15543	-0.00847	0.01294	0.15347	-0.03762	-0.00115	0.10325	0.00654	-0.00558	0.10718	-0.05303	-0.02603	0.09196	-0.03220	-0.02624	0.15480	-0.01342	0.02367	0.19101	0.00877	0.04876	0.13392	-0.04957	0.00862	0.09739	-0.00773	-0.00818	0.17016	-0.03378	0.00366	0.15876	-0.00937	0.04123	0.14561	-0.00626	0.02927	0.08238	0.00946	0.00268	0.13674	-0.05561	-0.01943	0.19877	-0.01010	0.07635
26	0.12441	0.02567	-0.02792	0.02690	0.00598	0.01748	0.12213	0.04422	0.00614	0.01580	0.02007	0.02969	0.11756	-0.03165	0.00745	0.14473	-0.00314	0.01262	0.10942	0.01772	0.02143	0.13075	0.04006	0.04091	0.10501	-0.01856	0.01182	0.05055	0.01281	-0.00455	0.07286	-0.02152	-0.01472	0.12595	0.00589	0.01333	0.15096	-0.08740	0.00147	0.14318	0.00135	0.01787	0.13854	-0.02821	-0.00002	0.09414	0.01024	-0.00248	0.10009	-0.04476	-0.02211	0.08431	-0.02569	-0.02148	0.15025	-0.00356	0.03098	0.18330	0.01992	0.05440	0.12545	-0.03957	0.01287	0.08607	-0.00510	-0.00473	0.16517	-0.02547	0.00886	0.15477	0.00082	0.04834	0.13501	-0.00181	0.03064	0.07581	0.01369	0.00696	0.12257	-0.05022	-0.01689	0.19198	0.00278	0.07966
27	0.11839	0.02506	-0.02125	0.02523	0.00960	0.01781	0.11657	0.04435	0.01248	0.01609	0.02416	0.03054	0.11629	-0.02531	0.01169	0.14074	0.00324	0.01424	0.10560	0.01935	0.02273	0.12817	0.04567	0.04738	0.10294	-0.01270	0.01600	0.05023	0.01490	-0.00332	0.06898	-0.01615	-0.01177	0.11736	0.01075	0.01707	0.14433	-0.07603	0.00799	0.13592	0.01019	0.02253	0.12605	-0.02000	0.00139	0.08422	0.01313	0.00064	0.09456	-0.03707	-0.01843	0.07861	-0.02029	-0.01721	0.14696	0.00528	0.03788	0.17776	0.03031	0.06025	0.11875	-0.03059	0.01668	0.07472	-0.00223	-0.00124	0.16118	-0.01817	0.01351	0.15334	0.01119	0.05578	0.12502	0.00254	0.03218	0.07185	0.01785	0.01104	0.10997	-0.04618	-0.01460	0.18587	0.01505	0.08273
28	0.11383	0.02503	-0.01526	0.02375	0.01293	0.01826	0.11291	0.04434	0.01832	0.01682	0.02801	0.03148	0.11530	-0.01939	0.01527	0.13788	0.00922	0.01616	0.10243	0.02057	0.02374	0.12504	0.04974	0.05219	0.10191	-0.00728	0.01976	0.05309	0.01677	-0.00241	0.06604	-0.01138	-0.00905	0.10985	0.01531	0.02068	0.13949	-0.06503	0.01420	0.13344	0.01819	0.02688	0.11621	-0.01299	0.00304	0.07530	0.01542	0.00385	0.09054	-0.02997	-0.01496	0.07417	-0.01574	-0.01343	0.14487	0.01309	0.04428	0.17366	0.03991	0.06630	0.11441	-0.02272	0.02008	0.06641	0.00092	0.00206	0.15809	-0.01188	0.01751	0.15455	0.02156	0.06339	0.11680	0.00682	0.03382	0.07092	0.02189	0.01476	0.09990	-0.04296	-0.01253	0.18060	0.02665	0.08569
29	0.11059	0.02541	-0.00987	0.02243	0.01599	0.01877	0.11067	0.04401	0.02368	0.01790	0.03158	0.03248	0.11372	-0.01393	0.01840	0.13304	0.01452	0.01828	0.09987	0.02144	0.02444	0.12234	0.05236	0.05521	0.10126	-0.00234	0.02310	0.05676	0.01851	-0.00168	0.06345	-0.00716	-0.00643	0.10396	0.01947	0.02408	0.13685	-0.05446	0.02007	0.13391	0.02551	0.03102	0.10857	-0.00699	0.00487	0.06853	0.01732	0.00713	0.08744	-0.02355	-0.01171	0.07052	-0.01184	-0.01016	0.14377	0.02000	0.05023	0.16997	0.04873	0.07249	0.11230	-0.01581	0.02316	0.06293	0.00431	0.00493	0.15572	-0.00651	0.02079	0.15756	0.03181	0.07099	0.11079	0.01104	0.03553	0.07214	0.02582	0.01805	0.09336	-0.04010	-0.01062	0.17636	0.03760	0.08857
30	0.10828	0.02593	-0.00499	0.02125	0.01885	0.01928	0.10938	0.04337	0.02853	0.01927	0.03485	0.03354	0.11107	-0.00895	0.02139	0.12573	0.01892	0.02058	0.09783	0.02199	0.02493	0.12035	0.05374	0.05669	0.10042	0.00211	0.02605	0.05969	0.02007	-0.00099	0.06095	-0.00344	-0.00366	0.09958	0.02309	0.02721	0.13601	-0.04435	0.02559	0.13547	0.03218	0.03507	0.10251	-0.00178	0.00686	0.06417	0.01895	0.01042	0.08436	-0.01785	-0.00863	0.06765	-0.00848	-0.00736	0.14340	0.02617	0.05580	0.16635	0.05678	0.07875	0.11167	-0.00960	0.02607	0.06447	0.00780	0.00717	0.15361	-0.00197	0.02337	0.16116	0.04184	0.07840	0.10668	0.01510	0.03724	0.07449	0.02963	0.02099	0.09089	-0.03727	-0.00881	0.17345	0.04789	0.09133
