	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d
7	0.03905	0.03760	-0.16125	0.02552	0.05970	0.01553	0.41344	0.09085	-0.17232	0.07519	0.07986	0.02112	0.49878	-0.28792	0.06397	0.02604	-0.15093	0.05557	0.34632	-0.06440	0.07485	0.02963	-0.11894	0.07640	0.49098	-0.24845	0.04698	-0.01060	-0.15435	0.04002	0.41620	-0.13122	0.10151	0.05205	-0.12704	0.04415	0.37055	0.39233	-0.21323	-0.07384	0.05964	0.09988	0.46075	-0.15002	0.10838	0.12397	-0.18727	0.07230	0.02750	-0.16390	0.05089	0.51459	-0.18141	0.08916	0.06015	-0.18346	0.08677	0.23051	-0.20036	0.07435	0.02136	-0.18267	0.05558
8	0.06242	0.04336	-0.16022	0.02517	0.06719	0.01890	0.43756	0.08871	-0.22168	0.08160	0.06830	0.02740	0.49723	-0.35266	0.03017	0.04404	-0.15625	0.05618	0.44906	-0.09878	0.07689	0.05830	-0.11522	0.08586	0.52505	-0.28851	0.03147	-0.01131	-0.16162	0.04452	0.47651	-0.17266	0.09221	0.06648	-0.12293	0.04970	0.41077	0.40232	-0.24695	-0.12332	0.04637	0.09533	0.45730	-0.19293	0.09802	0.13944	-0.18721	0.09072	0.05087	-0.17298	0.06675	0.49348	-0.26710	0.08670	0.11553	-0.16871	0.09594	0.22635	-0.25222	0.05750	0.04923	-0.17852	0.05753
9	0.08754	0.05116	-0.16393	0.02964	0.08445	0.02265	0.39749	0.10935	-0.26324	0.09103	0.07044	0.03909	0.42471	-0.39622	0.01417	0.05755	-0.15968	0.06764	0.48191	-0.13965	0.09806	0.08841	-0.11549	0.10800	0.45504	-0.30832	0.02582	-0.01457	-0.17876	0.06023	0.46908	-0.19942	0.09453	0.08539	-0.12519	0.06419	0.39789	0.41331	-0.25673	-0.16149	0.04738	0.09456	0.38937	-0.21306	0.10682	0.16513	-0.21304	0.11818	0.08404	-0.18680	0.08745	0.42811	-0.33635	0.11640	0.14730	-0.16453	0.11217	0.11804	-0.35797	0.03618	0.08729	-0.16594	0.07110
10	0.11190	0.05829	-0.18061	0.03853	0.10766	0.02282	0.35273	0.13891	-0.28897	0.10039	0.08568	0.05255	0.35808	-0.42450	0.02190	0.07509	-0.17057	0.08940	0.47018	-0.18007	0.12825	0.12813	-0.12605	0.13818	0.36325	-0.32906	0.03191	-0.00561	-0.20795	0.08568	0.40565	-0.21428	0.10678	0.11587	-0.14146	0.08742	0.35538	0.42747	-0.25458	-0.19806	0.06241	0.09918	0.32800	-0.22138	0.13124	0.21021	-0.25426	0.14055	0.10904	-0.20864	0.10381	0.46011	-0.32228	0.16512	0.15715	-0.18030	0.13260	0.00646	-0.45654	0.02432	0.10863	-0.16815	0.09566
11	0.13756	0.06443	-0.20884	0.04171	0.12934	0.02040	0.34166	0.13375	-0.30211	0.09964	0.10420	0.06036	0.31138	-0.44985	0.04097	0.10361	-0.19010	0.11184	0.46173	-0.21260	0.14858	0.16990	-0.15105	0.16551	0.30976	-0.36603	0.04365	0.01546	-0.24877	0.11136	0.35202	-0.22561	0.12165	0.15515	-0.17149	0.11383	0.31388	0.42821	-0.26310	-0.23274	0.08418	0.10628	0.29294	-0.23240	0.15232	0.25978	-0.28747	0.15043	0.13474	-0.23285	0.11433	0.54013	-0.26913	0.20948	0.15612	-0.21096	0.14970	0.06485	-0.46754	0.03066	0.12164	-0.19342	0.12355
12	0.16969	0.06898	-0.23842	0.03708	0.14310	0.01904	0.34284	0.10020	-0.31447	0.09026	0.11393	0.06032	0.27212	-0.47407	0.05326	0.13322	-0.21200	0.12505	0.47208	-0.23742	0.14883	0.20566	-0.18653	0.18165	0.28692	-0.40662	0.05116	0.04648	-0.29076	0.12751	0.32843	-0.24152	0.12908	0.19289	-0.20709	0.13486	0.28550	0.41594	-0.28771	-0.25494	0.10003	0.10860	0.29294	-0.24580	0.15198	0.30765	-0.29781	0.15150	0.17191	-0.25171	0.12108	0.51261	-0.27191	0.23308	0.16695	-0.24161	0.15791	0.21900	-0.41020	0.04932	0.15123	-0.22912	0.14418
13	0.20922	0.06896	-0.25755	0.03108	0.14835	0.01852	0.33320	0.08116	-0.33176	0.08539	0.11380	0.05733	0.24902	-0.49217	0.05542	0.16192	-0.22362	0.12819	0.48070	-0.25875	0.13896	0.24237	-0.21705	0.18787	0.27564	-0.43154	0.05023	0.09110	-0.31582	0.13363	0.32180	-0.26006	0.12926	0.23672	-0.23437	0.14487	0.27659	0.38326	-0.31403	-0.26414	0.10285	0.10785	0.30518	-0.26315	0.14143	0.34912	-0.28878	0.15221	0.20469	-0.26110	0.12749	0.43424	-0.32063	0.23441	0.20717	-0.25648	0.15670	0.27239	-0.38135	0.06376	0.19495	-0.26039	0.15211
14	0.24588	0.06122	-0.26130	0.02990	0.14961	0.01826	0.32514	0.07966	-0.35054	0.08658	0.11168	0.05488	0.25666	-0.50630	0.05452	0.19043	-0.21848	0.12826	0.48107	-0.27383	0.13736	0.27767	-0.22990	0.19137	0.28276	-0.43829	0.04522	0.13828	-0.31763	0.13726	0.32922	-0.27418	0.12977	0.28697	-0.24415	0.14559	0.27331	0.34861	-0.33774	-0.26412	0.09893	0.11131	0.33520	-0.28119	0.13843	0.35431	-0.27995	0.15736	0.22139	-0.25951	0.13427	0.39955	-0.36967	0.22338	0.26123	-0.25099	0.15118	0.21988	-0.40956	0.06623	0.24131	-0.27555	0.15060
15	0.26697	0.05977	-0.25348	0.03206	0.15164	0.01944	0.33288	0.09280	-0.36404	0.09250	0.11423	0.05566	0.28469	-0.52190	0.05434	0.21102	-0.20279	0.13126	0.48479	-0.28154	0.14996	0.29888	-0.22595	0.19793	0.30104	-0.43642	0.04271	0.15085	-0.30889	0.14459	0.35166	-0.28514	0.13423	0.32530	-0.23732	0.14386	0.29135	0.34107	-0.35160	-0.26157	0.09751	0.12209	0.39817	-0.28798	0.14579	0.33615	-0.27779	0.16469	0.22583	-0.25162	0.14027	0.39109	-0.39904	0.21707	0.29315	-0.23477	0.14760	0.15207	-0.45117	0.06434	0.28079	-0.27110	0.14729
16	0.27278	0.06247	-0.24051	0.03379	0.15568	0.02110	0.35117	0.10678	-0.36942	0.09629	0.12034	0.05828	0.31562	-0.53886	0.05379	0.21828	-0.18636	0.13715	0.49875	-0.28735	0.16989	0.30290	-0.21379	0.20671	0.31180	-0.43450	0.04403	0.14226	-0.29612	0.15518	0.37243	-0.29441	0.14050	0.33185	-0.21939	0.14495	0.32973	0.34964	-0.35473	-0.26251	0.10015	0.13523	0.43449	-0.28928	0.15375	0.32805	-0.27569	0.16929	0.23326	-0.24125	0.14437	0.42714	-0.39242	0.21804	0.29284	-0.22275	0.14818	0.12095	-0.47075	0.06769	0.30279	-0.25460	0.14763
