	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d
7	0.01076	0.01665	0.05268	0.02838	-0.06595	0.01147	0.01699	0.05511	-0.10895	0.04433	-0.17884	0.05421	0.07702	-0.08955	-0.22921	0.01821	0.05061	-0.06617	-0.01107	-0.08281	-0.09417	-0.00940	0.04413	-0.04775	0.10542	-0.06504	-0.17421	-0.00176	0.08576	-0.07187	0.01954	-0.09796	-0.14667	0.02326	0.06410	-0.05082	0.02954	-0.02359	-0.07614	-0.11751	-0.18403	-0.12611	0.03871	-0.09077	-0.15955	0.02775	0.03909	-0.07847	-0.01883	0.00599	-0.08037	-0.00259	-0.20193	-0.25248	0.01262	0.02026	-0.07386	-0.08007	-0.15883	-0.24319	0.02249	0.08207	-0.06213
8	-0.00135	0.01462	0.03639	0.03570	-0.06306	0.01436	0.00901	0.05837	-0.10605	0.02851	-0.21173	0.05570	0.06921	-0.08565	-0.27439	0.01020	0.04298	-0.06396	-0.01967	-0.10654	-0.12786	-0.01260	0.03005	-0.04310	0.08912	-0.07170	-0.20260	-0.02074	0.07813	-0.07367	0.03345	-0.10813	-0.17833	0.00772	0.05206	-0.04632	0.03519	-0.04331	-0.07657	-0.12259	-0.20923	-0.16272	0.02398	-0.08863	-0.18879	0.00316	0.01089	-0.07966	-0.02554	-0.00970	-0.08347	-0.00684	-0.15212	-0.29034	0.00068	-0.01832	-0.06800	-0.10004	-0.14255	-0.27130	0.01248	0.07073	-0.05466
9	-0.00962	0.01496	0.01492	0.03976	-0.06463	0.01823	-0.01504	0.04948	-0.10037	0.02443	-0.23795	0.05736	0.02608	-0.08709	-0.30613	-0.00255	0.03385	-0.06382	-0.02771	-0.11315	-0.15958	-0.01767	0.01130	-0.04183	0.03657	-0.07561	-0.21818	-0.03845	0.06727	-0.08282	0.02182	-0.11874	-0.20065	-0.00235	0.03694	-0.04858	0.02285	-0.05382	-0.09362	-0.14327	-0.22593	-0.19778	-0.01927	-0.10048	-0.20879	-0.00864	-0.02582	-0.08559	-0.02291	-0.03190	-0.09136	-0.02346	-0.10987	-0.31921	-0.00976	-0.04466	-0.06639	-0.11842	-0.06151	-0.30533	0.00788	0.04364	-0.05062
10	-0.01055	0.01395	-0.00584	0.04079	-0.07004	0.02142	-0.03924	0.03907	-0.11215	0.04859	-0.25826	0.05757	-0.01701	-0.10465	-0.32482	-0.01248	0.01920	-0.06708	-0.02599	-0.11547	-0.18874	-0.01346	-0.01205	-0.04458	-0.00063	-0.08173	-0.22914	-0.04112	0.05023	-0.09700	-0.01905	-0.13129	-0.21602	0.00289	0.01965	-0.05684	-0.00846	-0.05481	-0.12574	-0.16875	-0.23879	-0.23186	-0.05942	-0.12039	-0.22236	-0.00497	-0.06509	-0.09130	-0.01712	-0.04712	-0.10113	-0.03891	-0.15844	-0.33005	-0.01380	-0.05503	-0.06964	-0.12892	-0.00291	-0.34253	0.00258	0.01884	-0.05141
11	-0.00208	0.01503	-0.02101	0.03855	-0.07701	0.02278	-0.05958	0.03115	-0.13615	0.05198	-0.27228	0.05683	-0.05572	-0.12051	-0.33287	-0.01055	-0.00058	-0.07257	-0.02273	-0.12644	-0.21411	0.00027	-0.03384	-0.05029	-0.01729	-0.08699	-0.24146	-0.03074	0.03376	-0.11201	-0.05781	-0.13964	-0.22524	0.02236	0.00224	-0.06729	-0.04734	-0.06187	-0.15085	-0.18145	-0.24992	-0.25869	-0.08882	-0.12825	-0.22929	0.00588	-0.08661	-0.09390	-0.01244	-0.05548	-0.10810	-0.06540	-0.23601	-0.32537	-0.00541	-0.05458	-0.07611	-0.11921	-0.05523	-0.37360	0.00597	0.00297	-0.05643
12	0.01141	0.01789	-0.03128	0.03503	-0.08245	0.02239	-0.07648	0.02856	-0.14934	0.04498	-0.28204	0.05570	-0.08545	-0.11714	-0.33541	0.00059	-0.01525	-0.07759	-0.02711	-0.14558	-0.23625	0.01419	-0.04763	-0.05634	-0.03632	-0.08433	-0.25271	-0.01555	0.02417	-0.12261	-0.08169	-0.13658	-0.23104	0.04410	-0.01172	-0.07519	-0.07779	-0.07120	-0.15542	-0.17941	-0.25942	-0.27406	-0.09780	-0.12165	-0.23392	0.01433	-0.09382	-0.09260	-0.00721	-0.06283	-0.11013	-0.09537	-0.24379	-0.32571	0.00652	-0.04793	-0.08191	-0.11558	-0.16019	-0.38981	0.02286	-0.01327	-0.06283
13	0.02215	0.02242	-0.03871	0.03537	-0.08428	0.02124	-0.08577	0.02647	-0.14176	0.04389	-0.29051	0.05404	-0.09787	-0.10302	-0.33970	0.00936	-0.02087	-0.07941	-0.03966	-0.15970	-0.25525	0.02300	-0.05575	-0.05962	-0.04849	-0.07136	-0.26048	-0.00375	0.01848	-0.12569	-0.09109	-0.12441	-0.23742	0.06007	-0.02230	-0.07812	-0.09458	-0.08139	-0.14622	-0.16828	-0.26823	-0.27989	-0.08816	-0.10656	-0.24205	0.01188	-0.10481	-0.08857	-0.00534	-0.07009	-0.10895	-0.10997	-0.19657	-0.33670	0.01809	-0.04586	-0.08414	-0.12076	-0.19974	-0.39487	0.04304	-0.02361	-0.06701
14	0.02448	0.02943	-0.04327	0.03553	-0.08262	0.02039	-0.08274	0.02617	-0.12598	0.03694	-0.29900	0.05326	-0.09204	-0.09479	-0.35018	0.00889	-0.02297	-0.07729	-0.05344	-0.16078	-0.26718	0.02550	-0.06172	-0.05831	-0.03560	-0.05703	-0.26606	-0.00357	0.01098	-0.12272	-0.08837	-0.11660	-0.24575	0.06763	-0.02918	-0.07590	-0.09808	-0.09197	-0.13302	-0.16130	-0.27874	-0.28031	-0.06761	-0.09881	-0.25413	-0.00452	-0.10936	-0.08462	-0.00896	-0.07650	-0.10688	-0.09508	-0.14942	-0.35183	0.02206	-0.05092	-0.08298	-0.12245	-0.16209	-0.39683	0.05665	-0.02490	-0.06742
15	0.01678	0.03457	-0.04664	0.03540	-0.07911	0.02031	-0.07210	0.03273	-0.11776	0.03467	-0.30672	0.05346	-0.07303	-0.09490	-0.36570	-0.00088	-0.02660	-0.07305	-0.05947	-0.15647	-0.27209	0.01711	-0.06772	-0.05368	-0.00622	-0.04889	-0.27063	-0.01727	0.00509	-0.11761	-0.07835	-0.11554	-0.25524	0.06230	-0.03334	-0.06988	-0.08798	-0.10179	-0.13642	-0.16513	-0.29195	-0.27999	-0.04426	-0.10775	-0.26394	-0.02503	-0.11013	-0.08203	-0.01567	-0.08153	-0.10462	-0.08035	-0.12612	-0.36319	0.01675	-0.05653	-0.08079	-0.11742	-0.10861	-0.39771	0.05687	-0.02449	-0.06518
16	0.00274	0.03412	-0.05263	0.03430	-0.07524	0.02063	-0.06255	0.03883	-0.11953	0.04041	-0.31169	0.05363	-0.05275	-0.09744	-0.38130	-0.01416	-0.03215	-0.06909	-0.05834	-0.15358	-0.27457	0.00141	-0.07725	-0.04893	0.01626	-0.04596	-0.27415	-0.03870	-0.00716	-0.11268	-0.06804	-0.11315	-0.26199	0.04630	-0.04192	-0.06091	-0.07392	-0.10886	-0.15628	-0.17202	-0.30552	-0.28079	-0.03260	-0.11282	-0.26642	-0.03615	-0.11382	-0.08026	-0.02393	-0.08795	-0.10137	-0.07289	-0.14147	-0.36481	0.00463	-0.05699	-0.07960	-0.11181	-0.08301	-0.39563	0.04265	-0.02819	-0.06219
