	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d
17	0.15856	0.08896	-0.14856	0.03708	-0.10359	0.06626	0.33369	0.07291	-0.18445	0.06958	-0.05264	0.05514	0.17879	-0.11759	-0.06491	0.10058	-0.15690	-0.17207	0.29505	-0.11945	-0.06841	0.06208	-0.20470	-0.19146	0.38302	-0.24820	-0.03243	0.34925	-0.21484	-0.03534	0.33808	-0.24564	-0.15811	0.16568	-0.12644	-0.04765	0.37533	-0.09583	0.02693	0.29386	-0.15843	-0.03402	0.29188	-0.10434	-0.01064	0.24666	-0.13774	-0.10442	0.15179	-0.09531	-0.10741	0.36787	-0.13253	0.02528	0.10131	-0.17118	-0.13272	0.40145	-0.26634	-0.05751
18	0.15457	0.08580	-0.14514	0.03909	-0.09643	0.06712	0.31809	0.07167	-0.16342	0.06467	-0.04637	0.05340	0.16164	-0.10156	-0.05982	0.09532	-0.15577	-0.17255	0.27743	-0.09949	-0.06038	0.05952	-0.20662	-0.18786	0.35544	-0.21174	-0.03537	0.34130	-0.19933	-0.03117	0.31652	-0.22993	-0.14846	0.16815	-0.12482	-0.04065	0.36420	-0.07877	0.03184	0.28076	-0.14648	-0.02918	0.28503	-0.09528	-0.00360	0.24044	-0.12999	-0.09339	0.14631	-0.09307	-0.09717	0.35796	-0.11076	0.03215	0.10074	-0.16956	-0.12023	0.38297	-0.23632	-0.04957
19	0.15102	0.08238	-0.13739	0.04127	-0.09007	0.06771	0.29136	0.06994	-0.13882	0.05925	-0.03943	0.05107	0.13726	-0.08338	-0.05350	0.09153	-0.15114	-0.17296	0.24810	-0.07787	-0.05292	0.05673	-0.20328	-0.18516	0.31180	-0.17259	-0.03995	0.32179	-0.17912	-0.02639	0.28147	-0.20827	-0.13475	0.17056	-0.11892	-0.03553	0.34489	-0.06009	0.03748	0.26686	-0.13005	-0.02652	0.27823	-0.08239	0.00217	0.22465	-0.11808	-0.08035	0.14237	-0.08633	-0.08649	0.34089	-0.08612	0.03952	0.10094	-0.16352	-0.10802	0.35136	-0.20134	-0.04172
20	0.14904	0.07910	-0.12617	0.04334	-0.08469	0.06802	0.25733	0.06793	-0.11290	0.05366	-0.03238	0.04866	0.11030	-0.06469	-0.04634	0.09060	-0.14373	-0.17286	0.21123	-0.05734	-0.04645	0.05352	-0.19544	-0.18340	0.25774	-0.13533	-0.04540	0.29290	-0.15566	-0.02134	0.24064	-0.18259	-0.11821	0.17292	-0.10931	-0.03227	0.31958	-0.04085	0.04333	0.25330	-0.11042	-0.02589	0.27385	-0.06675	0.00640	0.20230	-0.10286	-0.06723	0.14141	-0.07645	-0.07600	0.32070	-0.06079	0.04699	0.10334	-0.15362	-0.09675	0.30894	-0.16444	-0.03458
21	0.14819	0.07582	-0.11251	0.04507	-0.08015	0.06803	0.22087	0.06618	-0.08751	0.04810	-0.02554	0.04652	0.08541	-0.04686	-0.03867	0.09161	-0.13450	-0.17160	0.17154	-0.03982	-0.04086	0.04998	-0.18429	-0.18223	0.20108	-0.10304	-0.05071	0.25881	-0.13031	-0.01618	0.20074	-0.15476	-0.10002	0.17407	-0.09678	-0.03045	0.29100	-0.02178	0.04894	0.24023	-0.08892	-0.02671	0.27061	-0.04975	0.00934	0.17735	-0.08574	-0.05529	0.14315	-0.06481	-0.06615	0.30055	-0.03610	0.05419	0.10794	-0.14051	-0.08670	0.26111	-0.12832	-0.02842
22	0.14707	0.07200	-0.09752	0.04631	-0.07607	0.06770	0.18646	0.06497	-0.06396	0.04278	-0.01895	0.04474	0.06594	-0.03095	-0.03077	0.09204	-0.12454	-0.16858	0.13344	-0.02620	-0.03570	0.04681	-0.17114	-0.18099	0.14861	-0.07706	-0.05482	0.22516	-0.10437	-0.01098	0.16585	-0.12652	-0.08122	0.17239	-0.08211	-0.02943	0.26246	-0.00341	0.05404	0.22672	-0.06697	-0.02818	0.26516	-0.03290	0.01157	0.15402	-0.06809	-0.04425	0.14679	-0.05262	-0.05716	0.28105	-0.01280	0.06080	0.11331	-0.12492	-0.07790	0.21402	-0.09509	-0.02328
23	0.14442	0.06730	-0.08224	0.04700	-0.07202	0.06696	0.15687	0.06398	-0.04314	0.03810	-0.01258	0.04320	0.05325	-0.01767	-0.02285	0.09000	-0.11486	-0.16340	0.10048	-0.01654	-0.03048	0.04454	-0.15716	-0.17902	0.10470	-0.05748	-0.05688	0.19622	-0.07903	-0.00578	0.13757	-0.09941	-0.06278	0.16717	-0.06610	-0.02847	0.23714	0.01373	0.05845	0.21159	-0.04616	-0.02946	0.25507	-0.01742	0.01372	0.13397	-0.05113	-0.03390	0.15176	-0.04076	-0.04915	0.26101	0.00866	0.06653	0.11763	-0.10773	-0.07018	0.17217	-0.06626	-0.01907
24	0.14040	0.06243	-0.06765	0.04718	-0.06757	0.06588	0.13300	0.06235	-0.02556	0.03454	-0.00647	0.04175	0.04694	-0.00724	-0.01509	0.08568	-0.10626	-0.15593	0.07457	-0.01028	-0.02487	0.04304	-0.14338	-0.17586	0.07201	-0.04368	-0.05642	0.17217	-0.05543	-0.00059	0.11567	-0.07470	-0.04551	0.16007	-0.04958	-0.02687	0.21721	0.02903	0.06209	0.19469	-0.02799	-0.02988	0.24207	-0.00416	0.01659	0.11691	-0.03575	-0.02428	0.15783	-0.02988	-0.04204	0.23893	0.02791	0.07120	0.11992	-0.08998	-0.06329	0.13779	-0.04271	-0.01560
25	0.13505	0.05672	-0.05442	0.04723	-0.06271	0.06420	0.11451	0.05954	-0.01141	0.03239	-0.00062	0.04023	0.04567	0.00050	-0.00763	0.08010	-0.09921	-0.14635	0.05585	-0.00647	-0.01894	0.04194	-0.13073	-0.17136	0.05174	-0.03466	-0.05343	0.15072	-0.03453	0.00458	0.09876	-0.05319	-0.02998	0.15463	-0.03338	-0.02412	0.20284	0.04192	0.06498	0.17732	-0.01338	-0.02904	0.22099	0.00744	0.01873	0.10196	-0.02264	-0.01548	0.16431	-0.02045	-0.03567	0.21571	0.04454	0.07484	0.12057	-0.07282	-0.05692	0.11094	-0.02476	-0.01257
26	0.13188	0.05556	-0.04364	0.04655	-0.05697	0.06258	0.10067	0.05606	-0.00057	0.03156	0.00492	0.03860	0.04779	0.00595	-0.00063	0.07321	-0.09381	-0.13511	0.04338	-0.00411	-0.01295	0.04117	-0.11992	-0.16559	0.04269	-0.02918	-0.04830	0.13046	-0.01697	0.00976	0.08583	-0.03532	-0.01646	0.15352	-0.01823	-0.02004	0.19231	0.05207	0.06722	0.16165	-0.00266	-0.02681	0.21506	0.01278	0.02318	0.08850	-0.01212	-0.00762	0.16938	-0.01274	-0.02984	0.19538	0.05810	0.07759	0.12053	-0.05727	-0.05076	0.09020	-0.01209	-0.00971
27	0.12834	0.05444	-0.03499	0.04618	-0.05085	0.06056	0.09065	0.05294	0.00730	0.03154	0.01009	0.03687	0.05139	0.00962	0.00581	0.06411	-0.08987	-0.12285	0.03576	-0.00249	-0.00726	0.04105	-0.11141	-0.15874	0.04125	-0.02599	-0.04168	0.11208	-0.00296	0.01491	0.07636	-0.02112	-0.00502	0.15660	-0.00460	-0.01480	0.18335	0.05957	0.06891	0.14936	0.00425	-0.02334	0.20486	0.01658	0.02672	0.07670	-0.00416	-0.00079	0.17048	-0.00684	-0.02446	0.18137	0.06828	0.07964	0.12015	-0.04402	-0.04466	0.07412	-0.00388	-0.00679
28	0.12466	0.05422	-0.02859	0.04600	-0.04447	0.05845	0.08364	0.05072	0.01269	0.03180	0.01483	0.03513	0.05449	0.01194	0.01155	0.05319	-0.08704	-0.11034	0.03123	-0.00126	-0.00216	0.04123	-0.10544	-0.15112	0.04334	-0.02407	-0.03432	0.09775	0.00762	0.01995	0.06996	-0.01030	0.00441	0.16175	0.00733	-0.00876	0.17501	0.06465	0.07017	0.14041	0.00774	-0.01897	0.19619	0.01790	0.03031	0.06704	0.00146	0.00492	0.16600	-0.00261	-0.01956	0.17310	0.07511	0.08121	0.11926	-0.03331	-0.03867	0.06223	0.00086	-0.00371
29	0.12076	0.05510	-0.02434	0.04594	-0.03811	0.05645	0.07891	0.04913	0.01606	0.03200	0.01904	0.03345	0.05567	0.01322	0.01643	0.04265	-0.08499	-0.09831	0.02791	-0.00034	0.00213	0.03981	-0.10201	-0.14310	0.04651	-0.02285	-0.02681	0.08889	0.01516	0.02468	0.06574	-0.00243	0.01193	0.16668	0.01755	-0.00246	0.16756	0.06761	0.07113	0.13328	0.00841	-0.01408	0.19169	0.01604	0.03423	0.05978	0.00505	0.00946	0.15653	0.00015	-0.01524	0.16757	0.07905	0.08247	0.11771	-0.02495	-0.03297	0.05471	0.00306	-0.00052
30	0.11582	0.05585	-0.02178	0.04619	-0.03218	0.05449	0.07569	0.04755	0.01783	0.03206	0.02262	0.03192	0.05440	0.01365	0.02032	0.03476	-0.08354	-0.08732	0.02454	0.00017	0.00549	0.03486	-0.10085	-0.13509	0.05006	-0.02220	-0.01963	0.08512	0.02015	0.02888	0.06222	0.00293	0.01761	0.16971	0.02615	0.00347	0.16091	0.06884	0.07185	0.12644	0.00686	-0.00902	0.18562	0.01259	0.03769	0.05527	0.00698	0.01286	0.14443	0.00173	-0.01149	0.16211	0.08076	0.08351	0.11535	-0.01857	-0.02785	0.05113	0.00350	0.00266
31	0.11026	0.05625	-0.02052	0.04677	-0.02688	0.05272	0.07330	0.04569	0.01835	0.03202	0.02552	0.03058	0.05100	0.01331	0.02313	0.03039	-0.08263	-0.07772	0.02090	0.00009	0.00789	0.02702	-0.10146	-0.12748	0.05406	-0.02219	-0.01306	0.08484	0.02311	0.03239	0.05810	0.00608	0.02148	0.16982	0.03319	0.00853	0.15418	0.06886	0.07235	0.11933	0.00361	-0.00406	0.17896	0.00813	0.04099	0.05420	0.00763	0.01529	0.13218	0.00244	-0.00817	0.15584	0.08086	0.08437	0.11220	-0.01374	-0.02356	0.04992	0.00286	0.00570
32	0.10479	0.05578	-0.02026	0.04764	-0.02234	0.05123	0.07147	0.04367	0.01787	0.03198	0.02774	0.02944	0.04705	0.01222	0.02482	0.02874	-0.08226	-0.06967	0.01749	-0.00069	0.00942	0.01947	-0.10339	-0.12063	0.05841	-0.02294	-0.00724	0.08646	0.02438	0.03512	0.05310	0.00720	0.02359	0.16676	0.03865	0.01251	0.14671	0.06812	0.07264	0.11245	-0.00091	0.00070	0.17194	0.00340	0.04413	0.05678	0.00730	0.01694	0.12143	0.00258	-0.00513	0.14947	0.07985	0.08509	0.10878	-0.01008	-0.02030	0.04959	0.00161	0.00849
33	0.10013	0.05441	-0.02074	0.04871	-0.01854	0.05013	0.07062	0.04182	0.01651	0.03200	0.02932	0.02855	0.04514	0.01033	0.02539	0.02796	-0.08241	-0.06318	0.01528	-0.00221	0.01023	0.01503	-0.10632	-0.11483	0.06274	-0.02454	-0.00217	0.08918	0.02413	0.03709	0.04799	0.00636	0.02401	0.16123	0.04242	0.01559	0.13918	0.06681	0.07281	0.10653	-0.00635	0.00527	0.16541	-0.00110	0.04725	0.06261	0.00619	0.01803	0.11321	0.00243	-0.00227	0.14459	0.07812	0.08578	0.10582	-0.00731	-0.01809	0.04974	-0.00005	0.01103
34	0.09635	0.05262	-0.02179	0.04984	-0.01539	0.04952	0.07153	0.04064	0.01431	0.03209	0.03041	0.02797	0.04684	0.00756	0.02501	0.02634	-0.08292	-0.05814	0.01507	-0.00455	0.01045	0.01382	-0.10998	-0.11025	0.06692	-0.02703	0.00213	0.09319	0.02237	0.03839	0.04398	0.00363	0.02276	0.15462	0.04445	0.01817	0.13349	0.06487	0.07309	0.10202	-0.01241	0.00972	0.15969	-0.00495	0.05043	0.07117	0.00442	0.01881	0.10771	0.00217	0.00043	0.14307	0.07587	0.08659	0.10329	-0.00534	-0.01675	0.05077	-0.00203	0.01342
35	0.09284	0.05105	-0.02326	0.05088	-0.01272	0.04945	0.07479	0.04060	0.01132	0.03223	0.03115	0.02779	0.05151	0.00398	0.02389	0.02313	-0.08354	-0.05441	0.01706	-0.00776	0.01020	0.01358	-0.11405	-0.10689	0.07094	-0.03026	0.00573	0.09881	0.01909	0.03920	0.04238	-0.00086	0.01988	0.14794	0.04483	0.02065	0.13164	0.06232	0.07370	0.09889	-0.01882	0.01411	0.15439	-0.00780	0.05369	0.08202	0.00199	0.01941	0.10434	0.00195	0.00298	0.14643	0.07313	0.08777	0.10023	-0.00432	-0.01594	0.05357	-0.00423	0.01584
36	0.08884	0.05019	-0.02503	0.05171	-0.01036	0.04987	0.08072	0.04182	0.00764	0.03243	0.03173	0.02818	0.05799	-0.00026	0.02229	0.01841	-0.08409	-0.05182	0.02095	-0.01192	0.00963	0.01149	-0.11821	-0.10467	0.07460	-0.03403	0.00878	0.10567	0.01436	0.03977	0.04447	-0.00684	0.01547	0.14130	0.04386	0.02322	0.13576	0.05923	0.07483	0.09678	-0.02515	0.01842	0.14881	-0.00941	0.05704	0.09468	-0.00110	0.01992	0.10221	0.00186	0.00547	0.15497	0.06999	0.08973	0.09584	-0.00456	-0.01525	0.05905	-0.00653	0.01846
37	0.08384	0.05028	-0.02699	0.05229	-0.00820	0.05069	0.08931	0.04406	0.00342	0.03274	0.03236	0.02928	0.06593	-0.00497	0.02041	0.01241	-0.08453	-0.05020	0.02643	-0.01701	0.00885	0.00579	-0.12220	-0.10346	0.07760	-0.03817	0.01157	0.11302	0.00829	0.04038	0.05120	-0.01389	0.00969	0.13444	0.04197	0.02578	0.14757	0.05563	0.07661	0.09518	-0.03077	0.02254	0.14275	-0.00972	0.06043	0.10846	-0.00482	0.02040	0.10028	0.00189	0.00804	0.16757	0.06680	0.09291	0.08994	-0.00627	-0.01437	0.06765	-0.00881	0.02140
38	0.07777	0.05139	-0.02894	0.05267	-0.00623	0.05183	0.09988	0.04690	-0.00115	0.03333	0.03322	0.03121	0.07500	-0.00988	0.01847	0.00519	-0.08490	-0.04941	0.03301	-0.02296	0.00797	-0.00361	-0.12588	-0.10315	0.07959	-0.04262	0.01441	0.11996	0.00105	0.04126	0.06249	-0.02152	0.00281	0.12706	0.03971	0.02811	0.16593	0.05174	0.07921	0.09361	-0.03511	0.02631	0.13667	-0.00887	0.06390	0.12218	-0.00913	0.02094	0.09764	0.00197	0.01086	0.18220	0.06402	0.09769	0.08282	-0.00920	-0.01325	0.07920	-0.01109	0.02474
39	0.07089	0.05327	-0.03063	0.05299	-0.00450	0.05324	0.11081	0.04973	-0.00588	0.03433	0.03449	0.03399	0.08428	-0.01458	0.01680	-0.00321	-0.08523	-0.04937	0.03980	-0.02953	0.00706	-0.01537	-0.12913	-0.10364	0.08009	-0.04730	0.01755	0.12549	-0.00710	0.04262	0.07682	-0.02942	-0.00479	0.11877	0.03755	0.03003	0.18653	0.04809	0.08282	0.09191	-0.03782	0.02957	0.13115	-0.00707	0.06752	0.13416	-0.01400	0.02165	0.09389	0.00209	0.01401	0.19595	0.06199	0.10424	0.07500	-0.01271	-0.01205	0.09249	-0.01349	0.02848
40	0.06356	0.05550	-0.03187	0.05339	-0.00306	0.05490	0.11991	0.05205	-0.01066	0.03579	0.03630	0.03754	0.09218	-0.01873	0.01578	-0.01262	-0.08555	-0.04999	0.04540	-0.03639	0.00618	-0.02779	-0.13199	-0.10489	0.07867	-0.05206	0.02122	0.12872	-0.01586	0.04467	0.09140	-0.03753	-0.01266	0.10941	0.03584	0.03144	0.20470	0.04496	0.08767	0.09012	-0.03881	0.03216	0.12628	-0.00455	0.07141	0.14245	-0.01927	0.02267	0.08903	0.00234	0.01744	0.20551	0.06080	0.11251	0.06702	-0.01613	-0.01103	0.10501	-0.01628	0.03248
41	0.05603	0.05787	-0.03261	0.05398	-0.00198	0.05680	0.12510	0.05378	-0.01546	0.03759	0.03872	0.04169	0.09680	-0.02211	0.01578	-0.02270	-0.08596	-0.05114	0.04821	-0.04324	0.00539	-0.03994	-0.13461	-0.10682	0.07489	-0.05671	0.02560	0.12873	-0.02497	0.04761	0.10264	-0.04582	-0.02042	0.09960	0.03466	0.03241	0.21754	0.04223	0.09393	0.08818	-0.03817	0.03393	0.12195	-0.00160	0.07570	0.14536	-0.02455	0.02402	0.08330	0.00288	0.02100	0.20920	0.06029	0.12228	0.05894	-0.01904	-0.01046	0.11383	-0.01988	0.03651
42	0.04843	0.06044	-0.03295	0.05482	-0.00126	0.05895	0.12519	0.05526	-0.02036	0.03956	0.04175	0.04621	0.09685	-0.02456	0.01700	-0.03321	-0.08662	-0.05262	0.04701	-0.04992	0.00485	-0.05179	-0.13726	-0.10927	0.06841	-0.06110	0.03070	0.12438	-0.03429	0.05160	0.10781	-0.05416	-0.02771	0.09036	0.03385	0.03314	0.22444	0.03959	0.10159	0.08592	-0.03608	0.03481	0.11820	0.00149	0.08054	0.14207	-0.02925	0.02572	0.07709	0.00384	0.02457	0.20744	0.06015	0.13318	0.05045	-0.02140	-0.01062	0.11674	-0.02504	0.04027
43	0.04075	0.06320	-0.03310	0.05591	-0.00091	0.06118	0.12004	0.05686	-0.02544	0.04156	0.04538	0.05087	0.09243	-0.02586	0.01951	-0.04401	-0.08764	-0.05420	0.04145	-0.05635	0.00488	-0.06356	-0.14015	-0.11199	0.05927	-0.06501	0.03651	0.11486	-0.04351	0.05686	0.10613	-0.06248	-0.03416	0.08224	0.03309	0.03391	0.22660	0.03674	0.11052	0.08341	-0.03301	0.03493	0.11456	0.00454	0.08548	0.13302	-0.03291	0.02793	0.07080	0.00513	0.02795	0.20134	0.06003	0.14484	0.04127	-0.02339	-0.01166	0.11265	-0.03253	0.04344
44	0.03364	0.06696	-0.03371	0.05690	-0.00049	0.06394	0.11025	0.05871	-0.03069	0.04360	0.04966	0.05546	0.08472	-0.02577	0.02334	-0.05488	-0.08912	-0.05563	0.03196	-0.06239	0.00589	-0.07523	-0.14343	-0.11458	0.04808	-0.06813	0.04294	0.10032	-0.05202	0.06366	0.09794	-0.07084	-0.03930	0.07510	0.03206	0.03505	0.22542	0.03353	0.12044	0.08078	-0.02964	0.03457	0.11599	0.00416	0.09301	0.11962	-0.03536	0.03097	0.06467	0.00664	0.03084	0.19160	0.05969	0.15703	0.03136	-0.02517	-0.01358	0.10144	-0.04282	0.04579
45	0.02549	0.06928	-0.03337	0.05897	-0.00050	0.06600	0.09682	0.06079	-0.03592	0.04584	0.05471	0.05977	0.07507	-0.02404	0.02859	-0.06565	-0.09098	-0.05670	0.01939	-0.06784	0.00832	-0.08659	-0.14718	-0.11660	0.03571	-0.07013	0.04987	0.08201	-0.05891	0.07225	0.08388	-0.07917	-0.04256	0.06856	0.03051	0.03686	0.22164	0.03012	0.13104	0.07801	-0.02651	0.03417	0.10896	0.01273	0.09772	0.10378	-0.03673	0.03535	0.05875	0.00829	0.03293	0.17873	0.05911	0.16966	0.02092	-0.02693	-0.01618	0.08398	-0.05578	0.04730
46	0.01815	0.07255	-0.03423	0.06036	-0.00012	0.06836	0.08103	0.06315	-0.04071	0.04850	0.06073	0.06364	0.06477	-0.02047	0.03540	-0.07637	-0.09297	-0.05735	0.00483	-0.07242	0.01262	-0.09734	-0.15140	-0.11764	0.02302	-0.07074	0.05722	0.06193	-0.06316	0.08275	0.06506	-0.08713	-0.04330	0.06224	0.02828	0.03948	0.21601	0.02678	0.14206	0.07505	-0.02376	0.03416	0.10792	0.01364	0.10473	0.08733	-0.03719	0.04143	0.05294	0.01002	0.03401	0.16374	0.05848	0.18268	0.01037	-0.02882	-0.01920	0.06182	-0.07063	0.04820
47	0.01080	0.07544	-0.03543	0.06161	0.00033	0.07022	0.06448	0.06591	-0.04453	0.05169	0.06784	0.06695	0.05544	-0.01495	0.04382	-0.08720	-0.09464	-0.05762	-0.01066	-0.07583	0.01897	-0.10723	-0.15595	-0.11743	0.01076	-0.06987	0.06497	0.04238	-0.06388	0.09506	0.04352	-0.09399	-0.04098	0.05571	0.02525	0.04291	0.20953	0.02388	0.15339	0.07190	-0.02133	0.03493	0.10576	0.01350	0.11041	0.07161	-0.03678	0.04916	0.04706	0.01169	0.03405	0.14795	0.05817	0.19596	0.00020	-0.03097	-0.02229	0.03716	-0.08602	0.04905
48	0.00317	0.07748	-0.03658	0.06280	0.00100	0.07145	0.04870	0.06897	-0.04679	0.05520	0.07604	0.06964	0.04858	-0.00751	0.05361	-0.09799	-0.09544	-0.05759	-0.02619	-0.07782	0.02708	-0.11629	-0.16042	-0.11579	-0.00049	-0.06756	0.07299	0.02498	-0.06056	0.10876	0.02210	-0.09879	-0.03532	0.04854	0.02141	0.04699	0.20309	0.02164	0.16502	0.06826	-0.01920	0.03678	0.10051	0.01492	0.11450	0.05742	-0.03536	0.05791	0.04100	0.01312	0.03314	0.13232	0.05844	0.20918	-0.00933	-0.03353	-0.02502	0.01261	-0.10019	0.05057
49	-0.00466	0.07875	-0.03794	0.06340	0.00211	0.07213	0.03483	0.07190	-0.04708	0.05859	0.08503	0.07168	0.04465	0.00164	0.06431	-0.10820	-0.09482	-0.05718	-0.04101	-0.07816	0.03607	-0.12473	-0.16417	-0.11270	-0.01029	-0.06398	0.08085	0.01052	-0.05327	0.12311	0.00367	-0.10080	-0.02645	0.04051	0.01685	0.05137	0.19684	0.02010	0.17691	0.06354	-0.01744	0.03985	0.09366	0.01539	0.11760	0.04541	-0.03274	0.06673	0.03465	0.01403	0.03151	0.11733	0.05939	0.22193	-0.01835	-0.03667	-0.02680	-0.00941	-0.11147	0.05342
50	-0.01298	0.07875	-0.03927	0.06328	0.00366	0.07189	0.02340	0.07410	-0.04530	0.06142	0.09433	0.07308	0.04295	0.01203	0.07534	-0.11705	-0.09232	-0.05613	-0.05442	-0.07682	0.04459	-0.13252	-0.16649	-0.10819	-0.01840	-0.05942	0.08782	-0.00028	-0.04271	0.13709	-0.01034	-0.09996	-0.01497	0.03171	0.01185	0.05556	0.19009	0.01913	0.18898	0.05713	-0.01606	0.04397	0.08347	0.01561	0.11864	0.03596	-0.02892	0.07472	0.02785	0.01422	0.02949	0.10344	0.06098	0.23372	-0.02723	-0.04050	-0.02704	-0.02749	-0.11868	0.05800
51	-0.02173	0.07720	-0.04038	0.06226	0.00570	0.07047	0.01444	0.07512	-0.04173	0.06335	0.10327	0.07390	0.04254	0.02285	0.08605	-0.12364	-0.08763	-0.05397	-0.06587	-0.07409	0.05131	-0.13926	-0.16662	-0.10222	-0.02492	-0.05428	0.09282	-0.00640	-0.03001	0.14953	-0.02043	-0.09696	-0.00184	0.02272	0.00684	0.05899	0.18173	0.01860	0.20098	0.04840	-0.01493	0.04856	0.07004	0.01562	0.11741	0.02869	-0.02429	0.08123	0.02042	0.01356	0.02743	0.09158	0.06313	0.24394	-0.03627	-0.04493	-0.02531	-0.04128	-0.12115	0.06433
52	-0.03051	0.07389	-0.04089	0.06028	0.00818	0.06759	0.00771	0.07491	-0.03690	0.06422	0.11113	0.07421	0.04263	0.03311	0.09570	-0.12699	-0.08058	-0.05020	-0.07508	-0.07071	0.05548	-0.14414	-0.16376	-0.09465	-0.03014	-0.04910	0.09471	-0.00733	-0.01655	0.15922	-0.02797	-0.09298	0.01179	0.01438	0.00237	0.06112	0.17119	0.01860	0.21247	0.03699	-0.01382	0.05277	0.05407	0.01575	0.11374	0.02253	-0.01950	0.08583	0.01229	0.01202	0.02565	0.08306	0.06584	0.25190	-0.04533	-0.04957	-0.02149	-0.05092	-0.11883	0.07208
53	-0.03858	0.06880	-0.04043	0.05735	0.01105	0.06313	0.00287	0.07379	-0.03153	0.06412	0.11719	0.07409	0.04238	0.04181	0.10347	-0.12616	-0.07122	-0.04454	-0.08204	-0.06762	0.05687	-0.14612	-0.15729	-0.08516	-0.03434	-0.04442	0.09277	-0.00403	-0.00387	0.16504	-0.03397	-0.08920	0.02483	0.00742	-0.00104	0.06161	0.15911	0.01933	0.22286	0.02315	-0.01246	0.05573	0.03708	0.01630	0.10792	0.01653	-0.01530	0.08831	0.00362	0.00972	0.02442	0.07855	0.06899	0.25672	-0.05380	-0.05372	-0.01578	-0.05677	-0.11249	0.08052
54	-0.04510	0.06218	-0.03861	0.05360	0.01419	0.05720	-0.00064	0.07238	-0.02647	0.06331	0.12078	0.07363	0.04100	0.04800	0.10865	-0.12075	-0.05999	-0.03712	-0.08695	-0.06554	0.05552	-0.14439	-0.14691	-0.07367	-0.03769	-0.04070	0.08697	0.00106	0.00650	0.16605	-0.03927	-0.08649	0.03624	0.00224	-0.00289	0.06041	0.14743	0.02111	0.23140	0.00787	-0.01063	0.05687	0.02088	0.01751	0.10053	0.01002	-0.01248	0.08858	-0.00515	0.00695	0.02378	0.07736	0.07219	0.25745	-0.06074	-0.05648	-0.00866	-0.05968	-0.10366	0.08847
