	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d
17	0.70426	0.15278	0.06651	0.11625	-0.06098	0.07252	0.66812	0.18793	0.25443	0.15095	-0.10668	0.13253	0.35132	0.14990	-0.09126	0.65240	-0.06370	-0.16768	0.54693	0.02675	-0.12562	0.75169	0.01011	-0.18692	0.90920	0.40103	0.22237	0.76338	0.44907	-0.14216	0.67130	0.21010	-0.29507	0.73633	0.14487	-0.00393	0.64188	0.30839	-0.08402	0.90401	0.24457	-0.01610	0.91987	0.19980	-0.02724	0.45990	0.00950	-0.20112	0.49544	-0.05953	-0.02449	0.58827	0.30404	-0.07408	0.58716	0.02798	-0.03074	0.87450	0.34275	-0.13793
18	0.70717	0.15207	0.06823	0.11278	-0.04912	0.07205	0.64475	0.17949	0.23409	0.13637	-0.10186	0.11792	0.32303	0.11113	-0.08799	0.66100	-0.07751	-0.15217	0.50881	0.03211	-0.12184	0.76371	0.01146	-0.17638	0.84432	0.34186	0.18579	0.77039	0.41294	-0.13207	0.66074	0.18239	-0.27795	0.74620	0.15309	0.00731	0.62878	0.28444	-0.08026	0.89100	0.22899	-0.00030	0.92477	0.19556	-0.01418	0.46101	0.02968	-0.18455	0.49293	-0.04983	-0.01446	0.57736	0.28958	-0.06556	0.58889	0.04205	-0.02139	0.83650	0.32838	-0.12710
19	0.70291	0.14924	0.06172	0.10762	-0.03417	0.06997	0.60029	0.17025	0.20465	0.12139	-0.09039	0.10120	0.28128	0.06844	-0.07578	0.66360	-0.09300	-0.13315	0.44926	0.02743	-0.11126	0.76543	0.00252	-0.15812	0.75309	0.26560	0.15028	0.75481	0.36684	-0.11529	0.62710	0.15246	-0.24985	0.75114	0.14781	0.02188	0.59957	0.25594	-0.07155	0.86935	0.20107	0.01555	0.91718	0.18447	0.00152	0.44304	0.04452	-0.16186	0.48705	-0.04482	-0.00439	0.54584	0.26851	-0.05230	0.58476	0.04786	-0.00832	0.77446	0.29839	-0.10815
20	0.69456	0.14417	0.04895	0.10090	-0.01795	0.06636	0.54062	0.16052	0.17030	0.10797	-0.07383	0.08365	0.23241	0.02954	-0.05674	0.66246	-0.10738	-0.11242	0.37707	0.01545	-0.09344	0.75861	-0.01364	-0.13434	0.64659	0.18248	0.11787	0.71812	0.31761	-0.09423	0.57607	0.12606	-0.21342	0.75487	0.13153	0.03711	0.55805	0.22533	-0.05938	0.84220	0.16459	0.02985	0.90034	0.16800	0.01865	0.40885	0.05103	-0.13592	0.48086	-0.04341	0.00520	0.50134	0.24313	-0.03638	0.57857	0.04594	0.00616	0.69383	0.25620	-0.08333
21	0.68417	0.13704	0.03272	0.09291	-0.00194	0.06158	0.47292	0.15037	0.13551	0.09699	-0.05445	0.06665	0.18308	-0.00011	-0.03431	0.65847	-0.11795	-0.09125	0.30085	0.00048	-0.06958	0.74588	-0.03280	-0.10767	0.53725	0.10311	0.08991	0.66513	0.27083	-0.07161	0.51452	0.10607	-0.17254	0.75911	0.10819	0.05048	0.50840	0.19493	-0.04552	0.81084	0.12403	0.04190	0.87729	0.14872	0.03655	0.36378	0.04902	-0.10916	0.47633	-0.04402	0.01425	0.45173	0.21562	-0.02000	0.57273	0.03779	0.02012	0.60225	0.20756	-0.05582
22	0.67208	0.12830	0.01610	0.08407	0.01294	0.05614	0.40415	0.13976	0.10401	0.08819	-0.03457	0.05146	0.13905	-0.01815	-0.01215	0.65041	-0.12251	-0.07033	0.22797	-0.01318	-0.04216	0.73009	-0.05059	-0.08069	0.43504	0.03588	0.06727	0.60280	0.22984	-0.04984	0.44891	0.09241	-0.13134	0.76203	0.08222	0.06024	0.45506	0.16642	-0.03151	0.77486	0.08395	0.05178	0.85015	0.12981	0.05500	0.31492	0.04199	-0.08310	0.47430	-0.04503	0.02289	0.40212	0.18814	-0.00503	0.56742	0.02549	0.03232	0.50783	0.15839	-0.02891
23	0.65718	0.11809	0.00169	0.07492	0.02627	0.05065	0.33958	0.12871	0.07807	0.08060	-0.01608	0.03909	0.10398	-0.02485	0.00706	0.63578	-0.12000	-0.04977	0.16425	-0.02209	-0.01419	0.71306	-0.06363	-0.05545	0.34610	-0.01409	0.05048	0.53775	0.19555	-0.03053	0.38457	0.08335	-0.09323	0.75939	0.05758	0.06575	0.40236	0.14063	-0.01837	0.73332	0.04843	0.06013	0.81874	0.11358	0.07372	0.26738	0.03330	-0.05887	0.47478	-0.04521	0.03124	0.35454	0.16252	0.00742	0.56121	0.01139	0.04228	0.41746	0.11320	-0.00527
24	0.63837	0.10700	-0.00858	0.06639	0.03802	0.04565	0.28245	0.11713	0.05861	0.07305	-0.00012	0.03007	0.07912	-0.02217	0.02213	0.61296	-0.11065	-0.02947	0.11324	-0.02438	0.01142	0.69448	-0.07020	-0.03314	0.27399	-0.04477	0.03975	0.47370	0.16730	-0.01444	0.32522	0.07700	-0.06034	0.74741	0.03712	0.06753	0.35412	0.11792	-0.00657	0.68594	0.02026	0.06772	0.78461	0.10284	0.09207	0.22405	0.02538	-0.03727	0.47729	-0.04361	0.03928	0.30852	0.14000	0.01696	0.55215	-0.00219	0.05009	0.33627	0.07490	0.01358
25	0.61254	0.09207	-0.01511	0.05652	0.04835	0.04152	0.23435	0.10476	0.04568	0.06479	0.01290	0.02417	0.06407	-0.01283	0.03313	0.58205	-0.09554	-0.00935	0.07576	-0.02015	0.03255	0.67240	-0.07008	-0.01406	0.22088	-0.05666	0.03477	0.41179	0.14407	-0.00161	0.27255	0.07219	-0.03349	0.72549	0.02228	0.06693	0.31267	0.09862	0.00380	0.63427	0.00035	0.07513	0.72795	0.08799	0.10883	0.18655	0.02006	-0.01875	0.48073	-0.03957	0.04700	0.26443	0.12120	0.02380	0.53869	-0.01314	0.05617	0.26739	0.04517	0.02738
26	0.58688	0.08497	-0.01428	0.05335	0.05740	0.03815	0.19593	0.09169	0.03883	0.05566	0.02307	0.02050	0.05780	0.00052	0.04080	0.54411	-0.07625	0.01033	0.05067	-0.01097	0.04818	0.64505	-0.06430	0.00208	0.18677	-0.05229	0.03472	0.35290	0.12519	0.00827	0.22751	0.06874	-0.01254	0.69584	0.01317	0.06564	0.27807	0.08297	0.01285	0.58165	-0.01146	0.08255	0.70446	0.09715	0.12202	0.15592	0.01876	-0.00352	0.48315	-0.03281	0.05441	0.22617	0.10613	0.02854	0.52040	-0.01987	0.06108	0.21173	0.02465	0.03672
27	0.55559	0.07681	-0.01027	0.04921	0.06562	0.03566	0.16710	0.07864	0.03727	0.04608	0.03079	0.01803	0.05850	0.01578	0.04611	0.50075	-0.05451	0.02898	0.03612	0.00114	0.05829	0.61302	-0.05433	0.01588	0.16885	-0.03561	0.03851	0.29883	0.11026	0.01562	0.19075	0.06702	0.00314	0.66138	0.00900	0.06526	0.24882	0.07088	0.02072	0.53209	-0.01543	0.09000	0.66070	0.10026	0.13250	0.13330	0.02221	0.00846	0.48183	-0.02361	0.06158	0.19826	0.09473	0.03185	0.49747	-0.02175	0.06539	0.16880	0.01317	0.04262
28	0.52202	0.07119	-0.00276	0.04623	0.07326	0.03368	0.14728	0.06708	0.04008	0.03680	0.03652	0.01616	0.06345	0.03129	0.04989	0.45507	-0.03200	0.04582	0.02971	0.01432	0.06351	0.57867	-0.04136	0.02800	0.16296	-0.01112	0.04490	0.25268	0.09907	0.02090	0.16254	0.06738	0.01437	0.62483	0.00872	0.06696	0.22458	0.06257	0.02750	0.48894	-0.01202	0.09751	0.61401	0.10569	0.14004	0.11947	0.03016	0.01744	0.47400	-0.01289	0.06858	0.18107	0.08694	0.03432	0.47029	-0.01913	0.06957	0.13817	0.01009	0.04619
29	0.48952	0.06971	0.00797	0.04632	0.08040	0.03161	0.13569	0.05839	0.04626	0.02852	0.04072	0.01473	0.06988	0.04572	0.05269	0.41145	-0.01026	0.06016	0.02855	0.02705	0.06488	0.54372	-0.02640	0.03901	0.16615	0.01720	0.05259	0.21687	0.09142	0.02460	0.14242	0.06994	0.02208	0.58858	0.01123	0.07128	0.20706	0.05865	0.03320	0.45373	-0.00214	0.10511	0.57945	0.11935	0.14422	0.11427	0.04141	0.02390	0.45876	-0.00187	0.07543	0.17145	0.08236	0.03632	0.44024	-0.01308	0.07398	0.12015	0.01444	0.04845
30	0.45859	0.06862	0.01992	0.04711	0.08713	0.02927	0.13125	0.05299	0.05468	0.02169	0.04382	0.01384	0.07571	0.05793	0.05477	0.37369	0.00954	0.07161	0.03058	0.03842	0.06363	0.50926	-0.01058	0.04928	0.17719	0.04634	0.06035	0.19176	0.08693	0.02723	0.12904	0.07440	0.02721	0.55401	0.01514	0.07806	0.19695	0.05899	0.03789	0.42575	0.01285	0.11275	0.54747	0.13410	0.14563	0.11716	0.05419	0.02844	0.43819	0.00865	0.08211	0.16561	0.08015	0.03811	0.41016	-0.00516	0.07882	0.11425	0.02475	0.05030
31	0.43119	0.06722	0.03210	0.04888	0.09350	0.02672	0.13265	0.05066	0.06409	0.01695	0.04626	0.01350	0.08017	0.06720	0.05629	0.34360	0.02682	0.08019	0.03542	0.04836	0.06098	0.47701	0.00489	0.05898	0.19553	0.07416	0.06723	0.17639	0.08520	0.02933	0.12083	0.07998	0.03065	0.52146	0.01923	0.08651	0.19232	0.06219	0.04165	0.40369	0.03158	0.12023	0.52128	0.15000	0.14516	0.12822	0.06662	0.03165	0.41615	0.01845	0.08853	0.16207	0.07962	0.03990	0.38318	0.00290	0.08418	0.11778	0.03881	0.05246
32	0.40852	0.06531	0.04357	0.05142	0.09947	0.02423	0.13918	0.05107	0.07347	0.01525	0.04842	0.01354	0.08560	0.07365	0.05747	0.32090	0.04154	0.08626	0.04360	0.05725	0.05808	0.44983	0.01898	0.06814	0.22001	0.09936	0.07268	0.17045	0.08614	0.03145	0.11708	0.08575	0.03312	0.49166	0.02316	0.09565	0.19027	0.06626	0.04455	0.38714	0.05298	0.12729	0.50036	0.16531	0.14378	0.14750	0.07735	0.03401	0.39636	0.02759	0.09446	0.16196	0.08032	0.04194	0.36094	0.00952	0.09008	0.12764	0.05432	0.05544
33	0.39128	0.06385	0.05396	0.05484	0.10503	0.02209	0.15163	0.05331	0.08242	0.01640	0.05056	0.01377	0.09804	0.07858	0.05846	0.30375	0.05386	0.09040	0.05651	0.06557	0.05585	0.42970	0.03109	0.07671	0.24908	0.12128	0.07648	0.17514	0.08995	0.03396	0.11834	0.09090	0.03511	0.46675	0.02760	0.10457	0.19061	0.07032	0.04663	0.37665	0.07622	0.13373	0.48517	0.17953	0.14240	0.17485	0.08600	0.03579	0.38134	0.03619	0.09970	0.16833	0.08224	0.04442	0.34343	0.01361	0.09637	0.14268	0.06968	0.05947
34	0.37937	0.06377	0.06320	0.05908	0.11021	0.02050	0.17165	0.05655	0.09108	0.01869	0.05277	0.01414	0.12189	0.08331	0.05943	0.28978	0.06378	0.09327	0.07560	0.07380	0.05494	0.41573	0.04099	0.08462	0.28171	0.13968	0.07862	0.19198	0.09669	0.03710	0.12592	0.09472	0.03675	0.44966	0.03363	0.11270	0.19677	0.07511	0.04782	0.37304	0.10069	0.13947	0.47520	0.19227	0.14171	0.21048	0.09307	0.03693	0.37174	0.04414	0.10416	0.18543	0.08590	0.04722	0.32990	0.01507	0.10287	0.16336	0.08425	0.06445
35	0.37203	0.06520	0.07150	0.06380	0.11508	0.01951	0.20048	0.06028	0.09973	0.02080	0.05487	0.01473	0.15574	0.08802	0.06039	0.27756	0.07101	0.09548	0.10180	0.08222	0.05564	0.40465	0.04866	0.09187	0.31677	0.15463	0.07919	0.22099	0.10621	0.04087	0.14181	0.09673	0.03792	0.44173	0.04171	0.11979	0.21326	0.08168	0.04791	0.37667	0.12576	0.14457	0.46920	0.20331	0.14218	0.25473	0.09945	0.03705	0.36645	0.05129	0.10795	0.21759	0.09241	0.04985	0.31998	0.01512	0.10941	0.19108	0.09798	0.06996
36	0.36821	0.06763	0.07912	0.06845	0.11979	0.01903	0.23880	0.06376	0.10866	0.02254	0.05642	0.01576	0.19664	0.09250	0.06115	0.26690	0.07542	0.09758	0.13578	0.09101	0.05780	0.39298	0.05424	0.09855	0.35287	0.16686	0.07842	0.26071	0.11832	0.04489	0.16840	0.09662	0.03814	0.44148	0.05119	0.12573	0.24516	0.09083	0.04660	0.38669	0.15042	0.14912	0.46592	0.21259	0.14414	0.30741	0.10591	0.03548	0.36358	0.05755	0.11133	0.26614	0.10256	0.05145	0.31406	0.01578	0.11592	0.22746	0.11101	0.07514
37	0.36666	0.07067	0.08619	0.07253	0.12446	0.01887	0.28697	0.06615	0.11821	0.02460	0.05671	0.01741	0.24403	0.09696	0.06112	0.25779	0.07720	0.10005	0.17857	0.10031	0.06075	0.37884	0.05798	0.10480	0.38934	0.17799	0.07652	0.31000	0.13279	0.04843	0.20772	0.09427	0.03655	0.44533	0.06061	0.13048	0.29694	0.10325	0.04364	0.40097	0.17324	0.15316	0.46469	0.22039	0.14784	0.36685	0.11309	0.03145	0.36148	0.06322	0.11477	0.32802	0.11605	0.05087	0.31210	0.01845	0.12230	0.27411	0.12367	0.07887
38	0.36578	0.07420	0.09247	0.07595	0.12926	0.01887	0.34398	0.06699	0.12861	0.02790	0.05486	0.01974	0.29748	0.10164	0.05932	0.24953	0.07668	0.10321	0.23054	0.11012	0.06341	0.36216	0.06011	0.11076	0.42608	0.18979	0.07371	0.36770	0.14927	0.05041	0.26018	0.09011	0.03193	0.44857	0.06833	0.13411	0.36585	0.11854	0.03891	0.41698	0.19283	0.15678	0.46484	0.22727	0.15337	0.42992	0.12169	0.02422	0.35918	0.06880	0.11877	0.39768	0.13194	0.04681	0.31251	0.02286	0.12854	0.33216	0.13651	0.07992
39	0.36398	0.07830	0.09744	0.07907	0.13434	0.01900	0.40690	0.06625	0.13999	0.03273	0.04999	0.02273	0.35514	0.10673	0.05455	0.24058	0.07413	0.10732	0.29038	0.12026	0.06442	0.34377	0.06062	0.11653	0.46256	0.20341	0.07026	0.43204	0.16737	0.04948	0.32397	0.08517	0.02281	0.44729	0.07317	0.13694	0.44149	0.13522	0.03236	0.43277	0.20836	0.16003	0.46561	0.23394	0.16081	0.49317	0.13241	0.01335	0.35601	0.07460	0.12376	0.46949	0.14951	0.03827	0.31291	0.02737	0.13468	0.40040	0.14993	0.07719
40	0.36016	0.08307	0.10062	0.08229	0.13989	0.01934	0.47190	0.06451	0.15244	0.03866	0.04146	0.02632	0.41410	0.11257	0.04565	0.22932	0.06992	0.11257	0.35498	0.13052	0.06244	0.32474	0.05961	0.12219	0.49748	0.21930	0.06665	0.50074	0.18686	0.04427	0.39493	0.08061	0.00784	0.44035	0.07469	0.13954	0.51511	0.15287	0.02405	0.44684	0.21939	0.16304	0.46601	0.24080	0.17027	0.55388	0.14539	-0.00111	0.35057	0.08019	0.12995	0.53848	0.16827	0.02506	0.31174	0.03016	0.14079	0.47462	0.16399	0.06990
41	0.35367	0.08846	0.10175	0.08576	0.14610	0.02010	0.53572	0.06346	0.16604	0.04523	0.02919	0.03046	0.47148	0.11950	0.03184	0.21493	0.06476	0.11921	0.42069	0.14115	0.05639	0.30541	0.05736	0.12778	0.52960	0.23733	0.06355	0.57135	0.20769	0.03377	0.46674	0.07699	-0.01354	0.42889	0.07340	0.14258	0.58459	0.17245	0.01398	0.45693	0.22555	0.16606	0.46569	0.24814	0.18191	0.61006	0.15985	-0.01821	0.34160	0.08480	0.13745	0.60277	0.18792	0.00821	0.30796	0.02998	0.14690	0.54995	0.17876	0.05796
42	0.34402	0.09428	0.10094	0.08942	0.15312	0.02145	0.59675	0.06480	0.18086	0.05222	0.01383	0.03513	0.52556	0.12739	0.01293	0.19712	0.05951	0.12747	0.48528	0.15276	0.04578	0.28561	0.05446	0.13348	0.55846	0.25695	0.06170	0.64119	0.22975	0.01804	0.53423	0.07446	-0.04061	0.41431	0.07043	0.14663	0.65145	0.19493	0.00235	0.46050	0.22651	0.16947	0.46516	0.25615	0.19581	0.66039	0.17414	-0.03616	0.32884	0.08780	0.14633	0.66341	0.20825	-0.01008	0.30031	0.02631	0.15289	0.62377	0.19497	0.04217
43	0.33095	0.09972	0.09836	0.09277	0.16108	0.02351	0.65475	0.06891	0.19677	0.05936	-0.00313	0.04035	0.57617	0.13552	-0.01050	0.17633	0.05491	0.13764	0.54868	0.16577	0.03096	0.26533	0.05165	0.13962	0.58437	0.27719	0.06194	0.70781	0.25239	-0.00137	0.59653	0.07361	-0.07128	0.39766	0.06714	0.15211	0.71751	0.22064	-0.01014	0.45746	0.22280	0.17379	0.46124	0.26299	0.21192	0.70448	0.18667	-0.05255	0.31294	0.08894	0.15643	0.72170	0.22899	-0.02687	0.28832	0.01925	0.15857	0.69512	0.21344	0.02426
44	0.32087	0.11365	0.09682	0.10041	0.17021	0.02651	0.70945	0.07467	0.21326	0.06627	-0.01954	0.04620	0.62359	0.14295	-0.03706	0.15324	0.05137	0.15002	0.61195	0.17996	0.01319	0.24522	0.04976	0.14664	0.60788	0.29678	0.06498	0.76855	0.27420	-0.02159	0.65575	0.07536	-0.10235	0.38057	0.06488	0.15936	0.78198	0.24889	-0.02186	0.45068	0.21598	0.17970	0.49666	0.28578	0.23071	0.74163	0.19630	-0.06493	0.29453	0.08795	0.16746	0.77729	0.24967	-0.03911	0.27301	0.00940	0.16389	0.76292	0.23425	0.00666
45	0.29829	0.10892	0.08999	0.09769	0.18069	0.03057	0.75947	0.08062	0.22937	0.07251	-0.03295	0.05272	0.66671	0.14876	-0.06459	0.12827	0.04881	0.16476	0.67602	0.19444	-0.00532	0.22633	0.04967	0.15495	0.62906	0.31435	0.07151	0.81973	0.29290	-0.03882	0.71308	0.08035	-0.12999	0.36492	0.06477	0.16845	0.84138	0.27794	-0.03045	0.44323	0.20782	0.18803	0.43742	0.26873	0.25239	0.77050	0.20268	-0.07148	0.27418	0.08444	0.17908	0.82809	0.26955	-0.04461	0.25599	-0.00215	0.16893	0.82503	0.25635	-0.00786
46	0.28410	0.11883	0.08704	0.10290	0.19225	0.03485	0.80231	0.08568	0.24375	0.07774	-0.04105	0.05971	0.70303	0.15215	-0.09032	0.10039	0.04653	0.18158	0.74084	0.20792	-0.02174	0.20964	0.05223	0.16484	0.64793	0.32873	0.08206	0.85698	0.30590	-0.04906	0.76597	0.08845	-0.15018	0.35070	0.06731	0.17905	0.89195	0.30574	-0.03355	0.43642	0.19944	0.19969	0.44733	0.28108	0.27425	0.78985	0.20571	-0.07145	0.25247	0.07823	0.19098	0.87116	0.28771	-0.04259	0.23792	-0.01425	0.17381	0.87770	0.27761	-0.01682
47	0.26891	0.12948	0.08444	0.10792	0.20468	0.03919	0.83530	0.08945	0.25507	0.08176	-0.04216	0.06655	0.73017	0.15252	-0.11130	0.06760	0.04348	0.19960	0.80411	0.21889	-0.03312	0.19566	0.05791	0.17633	0.66488	0.33931	0.09691	0.87646	0.31107	-0.04892	0.80874	0.09899	-0.15939	0.33578	0.07249	0.19026	0.93136	0.33045	-0.02983	0.42974	0.19155	0.21559	0.45490	0.29189	0.29543	0.79954	0.20529	-0.06525	0.23013	0.06967	0.20293	0.90375	0.30291	-0.03364	0.21874	-0.02572	0.17865	0.91698	0.29563	-0.01854
48	0.24892	0.13593	0.08133	0.10995	0.21774	0.04375	0.85611	0.09246	0.26218	0.08458	-0.03564	0.07242	0.74635	0.14937	-0.12502	0.02835	0.03862	0.21730	0.86117	0.22543	-0.03696	0.18338	0.06646	0.18918	0.67891	0.34550	0.11579	0.87568	0.30735	-0.03626	0.83544	0.11126	-0.15548	0.31786	0.07990	0.20084	0.95902	0.35081	-0.01968	0.42110	0.18485	0.23646	0.43642	0.29166	0.31586	0.79946	0.20113	-0.05419	0.20778	0.05950	0.21481	0.92432	0.31391	-0.01926	0.19823	-0.03518	0.18374	0.94038	0.30852	-0.01267
49	0.22604	0.14240	0.07925	0.11133	0.23086	0.04835	0.86320	0.09630	0.26444	0.08648	-0.02188	0.07673	0.74976	0.14231	-0.12986	-0.01733	0.03131	0.23258	0.90562	0.22539	-0.03165	0.17001	0.07691	0.20272	0.68762	0.34643	0.13790	0.85309	0.29510	-0.01071	0.84289	0.12492	-0.13841	0.29590	0.08883	0.20937	0.97588	0.36602	-0.00520	0.40758	0.17990	0.26233	0.41363	0.29005	0.33425	0.78870	0.19305	-0.03985	0.18537	0.04875	0.22655	0.93169	0.31995	-0.00128	0.17658	-0.04088	0.18955	0.94838	0.31563	0.00015
50	0.19824	0.14621	0.07785	0.11023	0.24308	0.05268	0.85570	0.10242	0.26175	0.08788	-0.00207	0.07938	0.73918	0.13135	-0.12530	-0.06773	0.02165	0.24309	0.93064	0.21691	-0.01661	0.15212	0.08798	0.21589	0.68787	0.34088	0.16193	0.80778	0.27596	0.02614	0.83159	0.13971	-0.11027	0.26943	0.09814	0.21431	0.98360	0.37556	0.01078	0.38595	0.17638	0.29201	0.37519	0.28241	0.34840	0.76656	0.18131	-0.02343	0.16245	0.03840	0.23803	0.92428	0.32088	0.01857	0.15424	-0.04107	0.19644	0.94277	0.31746	0.01875
51	0.16496	0.14665	0.07709	0.10610	0.25297	0.05657	0.83315	0.11108	0.25442	0.08915	0.02218	0.08066	0.71479	0.11713	-0.11187	-0.11980	0.01043	0.24653	0.93097	0.19975	0.00782	0.12679	0.09821	0.22728	0.67635	0.32748	0.18603	0.74002	0.25230	0.07069	0.80484	0.15490	-0.07450	0.23824	0.10635	0.21409	0.98278	0.37889	0.02583	0.35237	0.17294	0.32269	0.32152	0.26856	0.35578	0.73325	0.16672	-0.00524	0.13814	0.02938	0.24877	0.90051	0.31705	0.03901	0.13120	-0.03457	0.20429	0.92399	0.31497	0.04201
52	0.12593	0.14289	0.07650	0.09836	0.25871	0.06007	0.79556	0.12145	0.24311	0.09045	0.04917	0.08082	0.67772	0.10073	-0.09083	-0.16950	-0.00109	0.24116	0.90427	0.17593	0.04055	0.09269	0.10618	0.23520	0.65063	0.30533	0.20798	0.65231	0.22646	0.11750	0.76757	0.16925	-0.03489	0.20289	0.11194	0.20737	0.97226	0.37559	0.03878	0.30349	0.16756	0.35007	0.25300	0.24748	0.35397	0.68949	0.15034	0.01516	0.11134	0.02254	0.25764	0.85952	0.30894	0.05925	0.10678	-0.02131	0.21212	0.89091	0.30925	0.06908
53	0.08218	0.13481	0.07557	0.08720	0.25836	0.06331	0.74396	0.13222	0.22875	0.09176	0.07719	0.07971	0.62961	0.08344	-0.06382	-0.21214	-0.01139	0.22619	0.85161	0.14876	0.07959	0.05075	0.11097	0.23789	0.61025	0.27492	0.22577	0.55011	0.20022	0.15977	0.72442	0.18136	0.00508	0.16519	0.11379	0.19348	0.95028	0.36581	0.04998	0.23809	0.15809	0.36912	0.17379	0.21949	0.34115	0.63675	0.13336	0.03849	0.08103	0.01843	0.26294	0.80111	0.29687	0.07892	0.08036	-0.00243	0.21805	0.84275	0.30138	0.09904
54	0.03592	0.12289	0.07374	0.07358	0.25032	0.06618	0.68035	0.14174	0.21229	0.09286	0.10446	0.07664	0.57251	0.06663	-0.03248	-0.24306	-0.01901	0.20210	0.77652	0.12115	0.12189	0.00370	0.11188	0.23367	0.55668	0.23822	0.23775	0.44179	0.17473	0.19040	0.67736	0.18998	0.04271	0.12723	0.11122	0.17279	0.91528	0.35048	0.06087	0.15820	0.14294	0.37531	0.08985	0.18612	0.31663	0.57753	0.11719	0.06498	0.04750	0.01702	0.26266	0.72566	0.28080	0.09774	0.05196	0.01988	0.21969	0.78010	0.29187	0.13038
55	-0.01009	0.10837	0.07050	0.05931	0.23376	0.06817	0.60732	0.14844	0.19447	0.09329	0.12909	0.07083	0.50889	0.05147	0.00185	-0.25882	-0.02289	0.17085	0.68404	0.09529	0.16339	-0.04473	0.10856	0.22146	0.49211	0.19796	0.24249	0.33652	0.15053	0.20362	0.62552	0.19403	0.07613	0.09049	0.10421	0.14668	0.86685	0.33111	0.07316	0.06853	0.12172	0.36570	0.00866	0.15004	0.28113	0.51431	0.10322	0.09374	0.01176	0.01778	0.25500	0.63542	0.26047	0.11523	0.02168	0.04228	0.21463	0.70480	0.28032	0.16066
56	-0.05314	0.09323	0.06555	0.04677	0.20906	0.06842	0.52760	0.15113	0.17568	0.09245	0.14896	0.06213	0.44118	0.03871	0.03816	-0.25869	-0.02283	0.13564	0.57987	0.07257	0.19915	-0.09048	0.10137	0.20127	0.41888	0.15698	0.23878	0.24148	0.12751	0.19662	0.56685	0.19283	0.10405	0.05558	0.09350	0.11724	0.80492	0.30921	0.08786	-0.02406	0.09561	0.33978	-0.06188	0.11466	0.23704	0.44840	0.09217	0.12223	-0.02470	0.01991	0.23902	0.53548	0.23570	0.13019	-0.01044	0.06108	0.20124	0.61948	0.26554	0.18630
